t, tm1, tm2, tm3
34.080589, 0.378830, -3.905956, 2.077709
34.100590, 0.390486, -3.901260, 2.074538
34.120590, 0.396546, -3.907392, 2.065170
34.140591, 0.404149, -3.905881, 2.058752
34.160591, 0.416619, -3.902396, 2.057853
34.180592, 0.420897, -3.904496, 2.049077
34.200592, 0.436925, -3.896068, 2.050049
34.220592, 0.443615, -3.896427, 2.043660
34.240593, 0.450626, -3.895618, 2.038823
34.260593, 0.455853, -3.898321, 2.031078
34.280594, 0.464659, -3.890490, 2.025962
34.300594, 0.471751, -3.892898, 2.022104
34.320595, 0.478106, -3.888838, 2.013887
34.340595, 0.487685, -3.891811, 2.012053
34.360596, 0.491100, -3.882176, 1.999693
34.380596, 0.498833, -3.885211, 1.999322
34.400597, 0.504661, -3.883850, 1.994883
34.420597, 0.511666, -3.883271, 1.989437
34.440598, 0.521372, -3.880625, 1.988741
34.460598, 0.521988, -3.881099, 1.979728
34.480598, 0.529473, -3.881989, 1.979152
34.500599, 0.536675, -3.882627, 1.975089
34.520599, 0.542311, -3.880349, 1.971439
34.540600, 0.548316, -3.872966, 1.963600
34.560600, 0.555044, -3.873659, 1.959860
34.580601, 0.557761, -3.875372, 1.952292
34.600601, 0.564906, -3.871241, 1.952278
34.620602, 0.571493, -3.872941, 1.948771
34.640602, 0.575942, -3.867786, 1.943046
34.660603, 0.580470, -3.868490, 1.940203
34.680603, 0.587948, -3.869839, 1.938393
34.700603, 0.593001, -3.863286, 1.937430
34.720604, 0.593813, -3.865012, 1.927554
34.740604, 0.603839, -3.863288, 1.932718
34.760605, 0.607760, -3.864536, 1.928593
34.780605, 0.611332, -3.862792, 1.924556
34.800606, 0.611519, -3.862557, 1.915094
34.820606, 0.620704, -3.861796, 1.920141
34.840607, 0.623332, -3.856084, 1.910948
34.860607, 0.630476, -3.852781, 1.911433
34.880608, 0.632889, -3.854472, 1.907275
34.900608, 0.634086, -3.856138, 1.902618
34.920609, 0.638030, -3.854196, 1.899465
34.940609, 0.645051, -3.852400, 1.899717
34.960609, 0.650042, -3.851525, 1.899324
34.980610, 0.652898, -3.850954, 1.895213
35.000610, 0.656423, -3.850520, 1.892766
35.020611, 0.659418, -3.850782, 1.889839
35.040611, 0.661626, -3.846322, 1.883190
35.060612, 0.664534, -3.845159, 1.879920
35.080612, 0.672180, -3.846985, 1.885791
35.100613, 0.673801, -3.847614, 1.879949
35.120613, 0.673608, -3.846089, 1.873166
35.140614, 0.679442, -3.848029, 1.875003
35.160614, 0.683744, -3.840280, 1.871979
35.180614, 0.687702, -3.842315, 1.869535
35.200615, 0.690824, -3.843509, 1.872605
35.220615, 0.691401, -3.840408, 1.866087
35.240616, 0.696193, -3.837447, 1.864249
35.260616, 0.696921, -3.838986, 1.861042
35.280617, 0.700130, -3.840255, 1.860592
35.300617, 0.703096, -3.838328, 1.856056
35.320618, 0.705358, -3.837832, 1.856351
35.340618, 0.708242, -3.837659, 1.855220
35.360619, 0.710637, -3.837303, 1.853517
35.380619, 0.713429, -3.831564, 1.848192
35.400620, 0.717373, -3.828085, 1.847801
35.420620, 0.720246, -3.832885, 1.848282
35.440620, 0.720139, -3.829442, 1.843976
35.460621, 0.723306, -3.828417, 1.841867
35.480621, 0.724543, -3.828734, 1.840060
35.500622, 0.728023, -3.828191, 1.838049
35.520622, 0.729658, -3.828715, 1.836123
35.540623, 0.732566, -3.826593, 1.835491
35.560623, 0.733695, -3.828013, 1.833196
35.580624, 0.734419, -3.829330, 1.831841
35.600624, 0.735130, -3.823659, 1.827374
