t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -8041.000000, 638.000000, -13524.000000, 36.000000, 66.000000, -97.000000
0.020000, -8068.000000, 617.000000, -13482.000000, 24.000000, 65.000000, -88.000000
0.040000, -8054.000000, 649.000000, -13523.000000, 30.000000, 68.000000, -81.000000
0.060000, -8058.000000, 610.000000, -13530.000000, 36.000000, 76.000000, -87.000000
0.080000, -8061.000000, 639.000000, -13465.000000, 34.000000, 79.000000, -97.000000
0.100000, -8060.000000, 615.000000, -13510.000000, 30.000000, 62.000000, -87.000000
0.120000, -8066.000000, 622.000000, -13511.000000, 32.000000, 75.000000, -92.000000
0.140000, -8057.000000, 622.000000, -13515.000000, 26.000000, 74.000000, -91.000000
0.160000, -8063.000000, 634.000000, -13498.000000, 39.000000, 62.000000, -95.000000
0.180000, -8079.000000, 618.000000, -13489.000000, 41.000000, 71.000000, -98.000000
0.200000, -8040.000000, 615.000000, -13522.000000, 33.000000, 75.000000, -90.000000
0.220000, -8080.000000, 613.000000, -13459.000000, 33.000000, 82.000000, -83.000000
0.240000, -8054.000000, 628.000000, -13489.000000, 27.000000, 72.000000, -82.000000
0.260000, -8063.000000, 603.000000, -13477.000000, 39.000000, 77.000000, -84.000000
0.280000, -8083.000000, 640.000000, -13499.000000, 34.000000, 69.000000, -88.000000
0.300000, -8043.000000, 642.000000, -13544.000000, 34.000000, 72.000000, -91.000000
0.320000, -8061.000000, 619.000000, -13535.000000, 25.000000, 69.000000, -97.000000
0.340000, -8070.000000, 626.000000, -13519.000000, 32.000000, 73.000000, -95.000000
0.360000, -8053.000000, 616.000000, -13523.000000, 26.000000, 78.000000, -92.000000
0.380000, -8072.000000, 631.000000, -13521.000000, 33.000000, 78.000000, -96.000000
0.400000, -8078.000000, 628.000000, -13473.000000, 36.000000, 81.000000, -94.000000
0.420000, -8066.000000, 610.000000, -13498.000000, 39.000000, 72.000000, -104.000000
0.440000, -8054.000000, 609.000000, -13524.000000, 33.000000, 76.000000, -88.000000
0.460000, -8075.000000, 618.000000, -13460.000000, 37.000000, 68.000000, -83.000000
0.480000, -8042.000000, 629.000000, -13500.000000, 34.000000, 71.000000, -84.000000
0.500000, -8063.000000, 649.000000, -13490.000000, 40.000000, 72.000000, -89.000000
0.520000, -8057.000000, 650.000000, -13505.000000, 36.000000, 77.000000, -90.000000
0.540000, -8074.000000, 624.000000, -13478.000000, 32.000000, 70.000000, -95.000000
0.560000, -8067.000000, 632.000000, -13488.000000, 32.000000, 72.000000, -95.000000
0.580000, -8051.000000, 631.000000, -13491.000000, 38.000000, 71.000000, -95.000000
0.600000, -8074.000000, 640.000000, -13494.000000, 38.000000, 72.000000, -84.000000
0.620000, -8063.000000, 619.000000, -13516.000000, 38.000000, 62.000000, -99.000000
0.640000, -8057.000000, 620.000000, -13534.000000, 30.000000, 71.000000, -83.000000
0.660000, -8058.000000, 621.000000, -13511.000000, 18.000000, 70.000000, -93.000000
0.680000, -8084.000000, 632.000000, -13491.000000, 37.000000, 73.000000, -93.000000
0.700000, -8049.000000, 636.000000, -13540.000000, 39.000000, 70.000000, -86.000000
0.720000, -8063.000000, 610.000000, -13504.000000, 27.000000, 71.000000, -91.000000
0.740000, -8055.000000, 604.000000, -13491.000000, 25.000000, 69.000000, -94.000000
0.760000, -8054.000000, 639.000000, -13470.000000, 36.000000, 68.000000, -95.000000
0.780000, -8066.000000, 621.000000, -13515.000000, 37.000000, 75.000000, -100.000000
0.800000, -8055.000000, 633.000000, -13504.000000, 26.000000, 69.000000, -94.000000
0.820000, -8083.000000, 643.000000, -13512.000000, 33.000000, 58.000000, -99.000000
0.840000, -8073.000000, 619.000000, -13470.000000, 30.000000, 85.000000, -96.000000
0.860000, -8080.000000, 619.000000, -13519.000000, 23.000000, 82.000000, -90.000000
0.880000, -8046.000000, 642.000000, -13520.000000, 26.000000, 69.000000, -98.000000
0.900000, -8067.000000, 611.000000, -13489.000000, 27.000000, 70.000000, -92.000000
0.920000, -8049.000000, 645.000000, -13503.000000, 42.000000, 72.000000, -103.000000
0.940000, -8054.000000, 627.000000, -13514.000000, 26.000000, 73.000000, -94.000000
0.960000, -8064.000000, 632.000000, -13495.000000, 42.000000, 69.000000, -96.000000
0.980000, -8068.000000, 618.000000, -13499.000000, 36.000000, 82.000000, -90.000000
1.000000, -8033.000000, 658.000000, -13505.000000, 34.000000, 74.000000, -89.000000
1.020000, -8073.000000, 625.000000, -13514.000000, 35.000000, 70.000000, -99.000000
1.040000, -8079.000000, 626.000000, -13522.000000, 38.000000, 62.000000, -91.000000
1.060000, -8075.000000, 638.000000, -13526.000000, 38.000000, 64.000000, -97.000000
1.080000, -8054.000000, 637.000000, -13483.000000, 29.000000, 65.000000, -103.000000
1.100000, -8053.000000, 615.000000, -13531.000000, 36.000000, 77.000000, -94.000000
1.120000, -8051.000000, 631.000000, -13494.000000, 32.000000, 76.000000, -93.000000
1.140000, -8062.000000, 641.000000, -13481.000000, 33.000000, 63.000000, -92.000000
1.159999, -8063.000000, 626.000000, -13505.000000, 35.000000, 73.000000, -92.000000
1.179999, -8047.000000, 628.000000, -13495.000000, 33.000000, 65.000000, -88.000000
1.199999, -8071.000000, 626.000000, -13527.000000, 41.000000, 72.000000, -99.000000
1.219999, -8051.000000, 637.000000, -13452.000000, 34.000000, 67.000000, -88.000000
1.239999, -8063.000000, 621.000000, -13520.000000, 28.000000, 77.000000, -95.000000
1.259999, -8046.000000, 623.000000, -13477.000000, 29.000000, 75.000000, -88.000000
1.279999, -8084.000000, 645.000000, -13478.000000, 35.000000, 80.000000, -93.000000
1.299999, -8060.000000, 613.000000, -13509.000000, 27.000000, 68.000000, -95.000000
1.319999, -8066.000000, 622.000000, -13517.000000, 34.000000, 70.000000, -95.000000
1.339999, -8084.000000, 632.000000, -13494.000000, 37.000000, 69.000000, -99.000000
1.359999, -8061.000000, 641.000000, -13512.000000, 32.000000, 73.000000, -95.000000
1.379999, -8067.000000, 630.000000, -13482.000000, 35.000000, 78.000000, -93.000000
1.399999, -8077.000000, 638.000000, -13496.000000, 32.000000, 82.000000, -91.000000
1.419999, -8058.000000, 624.000000, -13503.000000, 29.000000, 75.000000, -89.000000
1.439999, -8069.000000, 624.000000, -13509.000000, 24.000000, 63.000000, -101.000000
1.459999, -8064.000000, 620.000000, -13484.000000, 32.000000, 65.000000, -94.000000
1.479999, -8067.000000, 638.000000, -13504.000000, 26.000000, 72.000000, -100.000000
1.499999, -8078.000000, 624.000000, -13470.000000, 22.000000, 77.000000, -101.000000
1.519999, -8037.000000, 629.000000, -13509.000000, 30.000000, 66.000000, -99.000000
1.539999, -8045.000000, 631.000000, -13514.000000, 34.000000, 71.000000, -89.000000
1.559999, -8051.000000, 638.000000, -13484.000000, 32.000000, 72.000000, -84.000000
1.579999, -8071.000000, 651.000000, -13531.000000, 33.000000, 69.000000, -92.000000
1.599999, -8077.000000, 637.000000, -13499.000000, 36.000000, 68.000000, -85.000000
1.619999, -8056.000000, 627.000000, -13507.000000, 31.000000, 69.000000, -95.000000
1.639999, -8071.000000, 634.000000, -13497.000000, 35.000000, 74.000000, -101.000000
1.659999, -8050.000000, 636.000000, -13525.000000, 25.000000, 64.000000, -104.000000
1.679999, -8051.000000, 622.000000, -13491.000000, 32.000000, 73.000000, -103.000000
1.699999, -8080.000000, 623.000000, -13485.000000, 31.000000, 69.000000, -105.000000
1.719999, -8068.000000, 636.000000, -13503.000000, 33.000000, 70.000000, -98.000000
1.739999, -8062.000000, 620.000000, -13482.000000, 30.000000, 61.000000, -90.000000
1.759999, -8067.000000, 635.000000, -13506.000000, 44.000000, 76.000000, -101.000000
1.779999, -8080.000000, 638.000000, -13547.000000, 38.000000, 78.000000, -88.000000
1.799999, -8057.000000, 640.000000, -13497.000000, 33.000000, 78.000000, -92.000000
1.819999, -8065.000000, 616.000000, -13496.000000, 37.000000, 72.000000, -91.000000
1.839999, -8050.000000, 628.000000, -13471.000000, 39.000000, 74.000000, -88.000000
1.859999, -8061.000000, 628.000000, -13481.000000, 41.000000, 78.000000, -89.000000
1.879999, -8041.000000, 631.000000, -13486.000000, 34.000000, 78.000000, -84.000000
1.899999, -8043.000000, 591.000000, -13525.000000, 30.000000, 71.000000, -88.000000
1.919999, -8051.000000, 614.000000, -13524.000000, 27.000000, 76.000000, -84.000000
1.939999, -8072.000000, 613.000000, -13548.000000, 31.000000, 77.000000, -91.000000
1.959999, -8074.000000, 617.000000, -13521.000000, 33.000000, 68.000000, -89.000000
1.979999, -8072.000000, 618.000000, -13501.000000, 30.000000, 74.000000, -100.000000
1.999999, -8076.000000, 611.000000, -13491.000000, 29.000000, 71.000000, -99.000000
2.019999, -8062.000000, 633.000000, -13504.000000, 32.000000, 81.000000, -95.000000
2.039999, -8078.000000, 628.000000, -13513.000000, 37.000000, 76.000000, -95.000000
2.059999, -8088.000000, 625.000000, -13509.000000, 31.000000, 66.000000, -92.000000
2.079999, -8049.000000, 647.000000, -13512.000000, 35.000000, 77.000000, -91.000000
2.099999, -8064.000000, 631.000000, -13517.000000, 30.000000, 72.000000, -99.000000
2.119999, -8060.000000, 612.000000, -13506.000000, 27.000000, 76.000000, -94.000000
2.139999, -8046.000000, 632.000000, -13478.000000, 41.000000, 81.000000, -92.000000
2.159999, -8052.000000, 627.000000, -13479.000000, 31.000000, 66.000000, -91.000000
2.179999, -8053.000000, 603.000000, -13503.000000, 32.000000, 77.000000, -92.000000
2.199999, -8074.000000, 625.000000, -13536.000000, 27.000000, 71.000000, -90.000000
2.219999, -8064.000000, 629.000000, -13527.000000, 34.000000, 70.000000, -97.000000
2.239999, -8049.000000, 630.000000, -13516.000000, 26.000000, 60.000000, -92.000000
2.259999, -8083.000000, 615.000000, -13471.000000, 27.000000, 66.000000, -96.000000
2.279999, -8060.000000, 635.000000, -13464.000000, 33.000000, 66.000000, -99.000000
2.299999, -8077.000000, 625.000000, -13541.000000, 29.000000, 69.000000, -99.000000
2.319999, -8069.000000, 618.000000, -13473.000000, 30.000000, 75.000000, -95.000000
2.339998, -8056.000000, 645.000000, -13527.000000, 28.000000, 72.000000, -88.000000
2.359998, -8076.000000, 617.000000, -13524.000000, 35.000000, 68.000000, -92.000000
2.379998, -8060.000000, 644.000000, -13559.000000, 43.000000, 73.000000, -99.000000
2.399998, -8080.000000, 615.000000, -13480.000000, 32.000000, 72.000000, -101.000000
2.419998, -8070.000000, 632.000000, -13524.000000, 29.000000, 74.000000, -94.000000
2.439998, -8072.000000, 625.000000, -13514.000000, 29.000000, 78.000000, -89.000000
2.459998, -8061.000000, 621.000000, -13505.000000, 36.000000, 77.000000, -86.000000
2.479998, -8064.000000, 620.000000, -13507.000000, 30.000000, 69.000000, -89.000000
2.499998, -8071.000000, 630.000000, -13504.000000, 33.000000, 66.000000, -90.000000
2.519998, -8074.000000, 647.000000, -13522.000000, 36.000000, 68.000000, -100.000000
2.539998, -8071.000000, 612.000000, -13511.000000, 29.000000, 67.000000, -95.000000
2.559998, -8086.000000, 619.000000, -13497.000000, 34.000000, 70.000000, -94.000000
2.579998, -8070.000000, 632.000000, -13461.000000, 27.000000, 74.000000, -96.000000
2.599998, -8059.000000, 630.000000, -13527.000000, 29.000000, 84.000000, -100.000000
2.619998, -8066.000000, 641.000000, -13483.000000, 31.000000, 72.000000, -84.000000
2.639998, -8066.000000, 638.000000, -13523.000000, 44.000000, 66.000000, -91.000000
2.659998, -8058.000000, 613.000000, -13533.000000, 33.000000, 67.000000, -95.000000
