t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 310.000000, -7739.000000, -13672.000000, 21.000000, 68.000000, -89.000000
0.020000, 333.000000, -7741.000000, -13654.000000, 39.000000, 70.000000, -97.000000
0.040000, 334.000000, -7723.000000, -13648.000000, 37.000000, 72.000000, -104.000000
0.060000, 318.000000, -7744.000000, -13673.000000, 30.000000, 67.000000, -88.000000
0.080000, 318.000000, -7738.000000, -13657.000000, 34.000000, 75.000000, -86.000000
0.100000, 314.000000, -7738.000000, -13640.000000, 37.000000, 76.000000, -100.000000
0.120000, 313.000000, -7728.000000, -13651.000000, 27.000000, 70.000000, -100.000000
0.140000, 342.000000, -7753.000000, -13663.000000, 31.000000, 76.000000, -100.000000
0.160000, 335.000000, -7737.000000, -13691.000000, 27.000000, 76.000000, -106.000000
0.180000, 334.000000, -7743.000000, -13630.000000, 23.000000, 75.000000, -90.000000
0.200000, 342.000000, -7732.000000, -13662.000000, 26.000000, 75.000000, -88.000000
0.220000, 316.000000, -7736.000000, -13663.000000, 27.000000, 67.000000, -93.000000
0.240000, 337.000000, -7731.000000, -13665.000000, 23.000000, 68.000000, -94.000000
0.260000, 331.000000, -7748.000000, -13678.000000, 14.000000, 72.000000, -97.000000
0.280000, 343.000000, -7721.000000, -13683.000000, 34.000000, 64.000000, -95.000000
0.300000, 328.000000, -7733.000000, -13685.000000, 34.000000, 74.000000, -98.000000
0.320000, 338.000000, -7742.000000, -13646.000000, 32.000000, 78.000000, -88.000000
0.340000, 344.000000, -7738.000000, -13646.000000, 28.000000, 71.000000, -85.000000
0.360000, 324.000000, -7746.000000, -13670.000000, 36.000000, 64.000000, -81.000000
0.380000, 327.000000, -7739.000000, -13637.000000, 31.000000, 70.000000, -87.000000
0.400000, 320.000000, -7743.000000, -13639.000000, 29.000000, 79.000000, -99.000000
0.420000, 326.000000, -7737.000000, -13675.000000, 41.000000, 70.000000, -91.000000
0.440000, 325.000000, -7722.000000, -13650.000000, 30.000000, 86.000000, -92.000000
0.460000, 295.000000, -7725.000000, -13641.000000, 28.000000, 83.000000, -87.000000
0.480000, 314.000000, -7750.000000, -13666.000000, 24.000000, 74.000000, -86.000000
0.500000, 327.000000, -7764.000000, -13643.000000, 26.000000, 64.000000, -95.000000
0.520000, 334.000000, -7739.000000, -13663.000000, 37.000000, 71.000000, -94.000000
0.540000, 343.000000, -7724.000000, -13644.000000, 35.000000, 72.000000, -87.000000
0.560000, 334.000000, -7729.000000, -13679.000000, 34.000000, 75.000000, -105.000000
0.580000, 321.000000, -7743.000000, -13672.000000, 37.000000, 67.000000, -91.000000
0.600000, 325.000000, -7737.000000, -13695.000000, 30.000000, 76.000000, -92.000000
0.620000, 349.000000, -7723.000000, -13697.000000, 30.000000, 88.000000, -93.000000
0.640000, 323.000000, -7730.000000, -13653.000000, 35.000000, 71.000000, -98.000000
0.660000, 331.000000, -7727.000000, -13667.000000, 29.000000, 73.000000, -97.000000
0.680000, 336.000000, -7735.000000, -13671.000000, 28.000000, 68.000000, -80.000000
0.700000, 356.000000, -7732.000000, -13674.000000, 32.000000, 68.000000, -95.000000
0.720000, 325.000000, -7711.000000, -13669.000000, 24.000000, 69.000000, -90.000000
0.740000, 334.000000, -7704.000000, -13644.000000, 23.000000, 64.000000, -102.000000
0.760000, 336.000000, -7726.000000, -13661.000000, 28.000000, 66.000000, -99.000000
0.780000, 314.000000, -7726.000000, -13673.000000, 19.000000, 75.000000, -100.000000
0.800000, 323.000000, -7712.000000, -13667.000000, 22.000000, 67.000000, -87.000000
0.820000, 315.000000, -7709.000000, -13659.000000, 31.000000, 74.000000, -102.000000
0.840000, 330.000000, -7737.000000, -13657.000000, 30.000000, 66.000000, -94.000000
0.860000, 332.000000, -7736.000000, -13677.000000, 34.000000, 75.000000, -94.000000
0.880000, 315.000000, -7750.000000, -13674.000000, 34.000000, 75.000000, -95.000000
0.900000, 322.000000, -7735.000000, -13697.000000, 38.000000, 65.000000, -89.000000
0.920000, 349.000000, -7758.000000, -13658.000000, 25.000000, 73.000000, -88.000000
0.940000, 344.000000, -7737.000000, -13674.000000, 24.000000, 72.000000, -97.000000
