t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -8173.000000, 88.000000, -11971.000000, 42.000000, 77.000000, 96.000000
0.020000, -8191.000000, 81.000000, -11979.000000, 32.000000, 88.000000, 89.000000
0.040000, -8206.000000, 98.000000, -11963.000000, 29.000000, 104.000000, 112.000000
0.060000, -8174.000000, 86.000000, -11961.000000, 38.000000, 100.000000, 97.000000
0.080000, -8202.000000, 119.000000, -12011.000000, 37.000000, 105.000000, 96.000000
0.100000, -8200.000000, 86.000000, -12006.000000, 39.000000, 90.000000, 104.000000
0.120000, -8192.000000, 115.000000, -11972.000000, 37.000000, 97.000000, 101.000000
0.140000, -8182.000000, 108.000000, -11986.000000, 32.000000, 90.000000, 97.000000
0.160000, -8190.000000, 85.000000, -12012.000000, 44.000000, 91.000000, 96.000000
0.180000, -8193.000000, 98.000000, -11987.000000, 28.000000, 84.000000, 103.000000
0.200000, -8190.000000, 97.000000, -11965.000000, 33.000000, 88.000000, 97.000000
0.220000, -8172.000000, 117.000000, -11978.000000, 38.000000, 99.000000, 95.000000
0.240000, -8192.000000, 95.000000, -12008.000000, 31.000000, 89.000000, 95.000000
0.260000, -8180.000000, 110.000000, -11987.000000, 37.000000, 83.000000, 82.000000
0.280000, -8184.000000, 98.000000, -12019.000000, 37.000000, 96.000000, 101.000000
0.300000, -8171.000000, 116.000000, -11977.000000, 32.000000, 92.000000, 99.000000
0.320000, -8183.000000, 112.000000, -11974.000000, 37.000000, 93.000000, 96.000000
0.340000, -8166.000000, 91.000000, -11953.000000, 35.000000, 81.000000, 107.000000
0.360000, -8166.000000, 103.000000, -11979.000000, 34.000000, 89.000000, 105.000000
0.380000, -8169.000000, 98.000000, -11973.000000, 37.000000, 75.000000, 101.000000
0.400000, -8192.000000, 105.000000, -11994.000000, 34.000000, 96.000000, 92.000000
0.420000, -8175.000000, 80.000000, -11983.000000, 38.000000, 92.000000, 99.000000
0.440000, -8182.000000, 101.000000, -11963.000000, 38.000000, 90.000000, 110.000000
0.460000, -8180.000000, 103.000000, -12005.000000, 42.000000, 92.000000, 103.000000
0.480000, -8190.000000, 122.000000, -12001.000000, 33.000000, 85.000000, 102.000000
0.500000, -8184.000000, 85.000000, -11990.000000, 38.000000, 86.000000, 99.000000
0.520000, -8173.000000, 90.000000, -11987.000000, 42.000000, 95.000000, 90.000000
0.540000, -8174.000000, 86.000000, -11963.000000, 50.000000, 89.000000, 93.000000
0.560000, -8188.000000, 94.000000, -11986.000000, 34.000000, 94.000000, 97.000000
0.580000, -8171.000000, 119.000000, -11954.000000, 39.000000, 97.000000, 102.000000
0.600000, -8185.000000, 99.000000, -11965.000000, 42.000000, 79.000000, 99.000000
0.620000, -8182.000000, 87.000000, -11994.000000, 30.000000, 91.000000, 93.000000
0.640000, -8189.000000, 92.000000, -11961.000000, 41.000000, 94.000000, 98.000000
0.660000, -8181.000000, 102.000000, -11974.000000, 35.000000, 95.000000, 100.000000
0.680000, -8164.000000, 101.000000, -11953.000000, 49.000000, 94.000000, 105.000000
0.700000, -8144.000000, 88.000000, -11949.000000, 38.000000, 88.000000, 100.000000
0.720000, -8176.000000, 93.000000, -11989.000000, 43.000000, 84.000000, 99.000000
0.740000, -8172.000000, 104.000000, -11994.000000, 37.000000, 99.000000, 89.000000
0.760000, -8194.000000, 88.000000, -11986.000000, 40.000000, 84.000000, 90.000000
0.780000, -8159.000000, 117.000000, -11935.000000, 39.000000, 92.000000, 92.000000
0.800000, -8173.000000, 103.000000, -11982.000000, 30.000000, 89.000000, 98.000000
0.820000, -8177.000000, 106.000000, -11997.000000, 38.000000, 90.000000, 88.000000
0.840000, -8161.000000, 93.000000, -11956.000000, 46.000000, 86.000000, 100.000000
0.860000, -8151.000000, 93.000000, -11981.000000, 48.000000, 91.000000, 91.000000
0.880000, -8183.000000, 113.000000, -12017.000000, 37.000000, 90.000000, 104.000000
0.900000, -8189.000000, 83.000000, -11998.000000, 37.000000, 93.000000, 89.000000
0.920000, -8180.000000, 90.000000, -11980.000000, 32.000000, 81.000000, 94.000000
0.940000, -8178.000000, 78.000000, -11975.000000, 33.000000, 102.000000, 99.000000
0.960000, -8160.000000, 88.000000, -11970.000000, 34.000000, 91.000000, 90.000000
0.980000, -8184.000000, 101.000000, -11997.000000, 38.000000, 96.000000, 96.000000
1.000000, -8195.000000, 90.000000, -11964.000000, 31.000000, 95.000000, 93.000000
1.020000, -8185.000000, 93.000000, -11977.000000, 36.000000, 101.000000, 99.000000
1.040000, -8193.000000, 76.000000, -12033.000000, 47.000000, 88.000000, 99.000000
1.060000, -8202.000000, 125.000000, -11999.000000, 43.000000, 92.000000, 103.000000
1.080000, -8166.000000, 71.000000, -11984.000000, 30.000000, 92.000000, 97.000000
1.100000, -8183.000000, 105.000000, -11963.000000, 31.000000, 92.000000, 106.000000
1.120000, -8176.000000, 107.000000, -11986.000000, 40.000000, 84.000000, 99.000000
1.140000, -8183.000000, 115.000000, -11950.000000, 32.000000, 92.000000, 108.000000
1.159999, -8210.000000, 95.000000, -12000.000000, 37.000000, 101.000000, 103.000000
1.179999, -8166.000000, 111.000000, -12026.000000, 41.000000, 104.000000, 109.000000
1.199999, -8200.000000, 88.000000, -11991.000000, 41.000000, 81.000000, 92.000000
1.219999, -8205.000000, 111.000000, -11964.000000, 35.000000, 106.000000, 109.000000
1.239999, -8165.000000, 127.000000, -11993.000000, 35.000000, 94.000000, 101.000000
1.259999, -8178.000000, 106.000000, -11986.000000, 41.000000, 91.000000, 95.000000
1.279999, -8189.000000, 108.000000, -11935.000000, 33.000000, 88.000000, 97.000000
1.299999, -8184.000000, 120.000000, -11979.000000, 34.000000, 91.000000, 102.000000
1.319999, -8192.000000, 108.000000, -11981.000000, 38.000000, 95.000000, 95.000000
1.339999, -8171.000000, 92.000000, -11986.000000, 42.000000, 89.000000, 95.000000
1.359999, -8171.000000, 109.000000, -11966.000000, 35.000000, 81.000000, 98.000000
1.379999, -8179.000000, 116.000000, -11979.000000, 36.000000, 92.000000, 100.000000
1.399999, -8180.000000, 118.000000, -11977.000000, 36.000000, 93.000000, 101.000000
1.419999, -8197.000000, 123.000000, -11979.000000, 37.000000, 97.000000, 105.000000
1.439999, -8170.000000, 96.000000, -11970.000000, 39.000000, 87.000000, 99.000000
1.459999, -8176.000000, 118.000000, -11969.000000, 42.000000, 84.000000, 103.000000
1.479999, -8192.000000, 104.000000, -11978.000000, 36.000000, 89.000000, 101.000000
1.499999, -8182.000000, 89.000000, -11991.000000, 45.000000, 94.000000, 102.000000
1.519999, -8163.000000, 100.000000, -11982.000000, 33.000000, 87.000000, 96.000000
1.539999, -8179.000000, 112.000000, -11970.000000, 36.000000, 91.000000, 111.000000
1.559999, -8190.000000, 77.000000, -11991.000000, 35.000000, 89.000000, 103.000000
