t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 719.000000, -13904.000000, 3985.000000, -55.000000, 129.000000, 1.000000
0.020000, 699.000000, -13897.000000, 3985.000000, -50.000000, 128.000000, 10.000000
0.040000, 713.000000, -13908.000000, 3983.000000, -62.000000, 139.000000, 19.000000
0.060000, 705.000000, -13897.000000, 3995.000000, -46.000000, 140.000000, 13.000000
0.080000, 700.000000, -13914.000000, 3998.000000, -47.000000, 143.000000, 17.000000
0.100000, 712.000000, -13877.000000, 3999.000000, -52.000000, 130.000000, 20.000000
0.120000, 721.000000, -13888.000000, 4025.000000, -66.000000, 132.000000, 18.000000
0.140000, 727.000000, -13901.000000, 3999.000000, -39.000000, 145.000000, 2.000000
0.160000, 719.000000, -13890.000000, 3991.000000, -44.000000, 134.000000, 15.000000
0.180000, 719.000000, -13897.000000, 3991.000000, -46.000000, 130.000000, 12.000000
0.200000, 712.000000, -13897.000000, 4011.000000, -44.000000, 133.000000, 14.000000
0.220000, 723.000000, -13901.000000, 4021.000000, -50.000000, 140.000000, 5.000000
0.240000, 700.000000, -13891.000000, 4008.000000, -47.000000, 132.000000, 16.000000
0.260000, 711.000000, -13908.000000, 4027.000000, -50.000000, 143.000000, 8.000000
0.280000, 719.000000, -13891.000000, 3960.000000, -47.000000, 135.000000, 17.000000
0.300000, 730.000000, -13894.000000, 3976.000000, -60.000000, 131.000000, -1.000000
0.320000, 721.000000, -13890.000000, 4008.000000, -52.000000, 140.000000, 8.000000
0.340000, 719.000000, -13890.000000, 3977.000000, -39.000000, 131.000000, 11.000000
0.360000, 721.000000, -13915.000000, 4011.000000, -51.000000, 135.000000, 12.000000
0.380000, 728.000000, -13876.000000, 3978.000000, -45.000000, 130.000000, 15.000000
0.400000, 717.000000, -13873.000000, 3986.000000, -50.000000, 133.000000, 7.000000
0.420000, 742.000000, -13894.000000, 4010.000000, -50.000000, 133.000000, 5.000000
0.440000, 734.000000, -13892.000000, 4019.000000, -41.000000, 139.000000, 10.000000
0.460000, 720.000000, -13877.000000, 3986.000000, -35.000000, 131.000000, 22.000000
0.480000, 711.000000, -13878.000000, 4005.000000, -53.000000, 129.000000, 4.000000
0.500000, 706.000000, -13901.000000, 4011.000000, -46.000000, 133.000000, 16.000000
0.520000, 731.000000, -13897.000000, 4000.000000, -56.000000, 123.000000, 21.000000
