t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 555.000000, -16108.000000, 12710.000000, -46.000000, 107.000000, 37.000000
0.020000, 519.000000, -16103.000000, 12644.000000, -60.000000, 112.000000, 23.000000
0.040000, 556.000000, -16104.000000, 12727.000000, -41.000000, 112.000000, 12.000000
0.060000, 570.000000, -16120.000000, 12719.000000, -55.000000, 112.000000, 20.000000
0.080000, 511.000000, -16083.000000, 12658.000000, -46.000000, 119.000000, 19.000000
0.100000, 534.000000, -16098.000000, 12710.000000, -32.000000, 125.000000, 13.000000
0.120000, 574.000000, -16120.000000, 12696.000000, -45.000000, 108.000000, 9.000000
0.140000, 538.000000, -16142.000000, 12703.000000, -48.000000, 115.000000, 19.000000
0.160000, 549.000000, -16121.000000, 12671.000000, -47.000000, 116.000000, 28.000000
0.180000, 569.000000, -16094.000000, 12730.000000, -48.000000, 111.000000, 20.000000
0.200000, 556.000000, -16113.000000, 12692.000000, -49.000000, 117.000000, 23.000000
0.220000, 552.000000, -16080.000000, 12666.000000, -52.000000, 117.000000, 12.000000
0.240000, 536.000000, -16115.000000, 12706.000000, -53.000000, 100.000000, 18.000000
0.260000, 548.000000, -16093.000000, 12693.000000, -46.000000, 109.000000, 16.000000
0.280000, 549.000000, -16084.000000, 12695.000000, -50.000000, 110.000000, 11.000000
0.300000, 558.000000, -16074.000000, 12729.000000, -49.000000, 119.000000, 24.000000
0.320000, 560.000000, -16105.000000, 12731.000000, -53.000000, 116.000000, 18.000000
0.340000, 550.000000, -16102.000000, 12702.000000, -49.000000, 108.000000, 18.000000
0.360000, 540.000000, -16099.000000, 12708.000000, -47.000000, 98.000000, 25.000000
0.380000, 559.000000, -16099.000000, 12731.000000, -43.000000, 115.000000, 18.000000
0.400000, 552.000000, -16094.000000, 12704.000000, -39.000000, 118.000000, 14.000000
0.420000, 581.000000, -16118.000000, 12724.000000, -56.000000, 116.000000, 17.000000
0.440000, 573.000000, -16105.000000, 12716.000000, -46.000000, 113.000000, 12.000000
0.460000, 554.000000, -16107.000000, 12719.000000, -41.000000, 112.000000, 21.000000
0.480000, 560.000000, -16102.000000, 12702.000000, -39.000000, 106.000000, 9.000000
0.500000, 571.000000, -16112.000000, 12722.000000, -47.000000, 115.000000, 8.000000
0.520000, 559.000000, -16130.000000, 12642.000000, -41.000000, 104.000000, 16.000000
0.540000, 562.000000, -16116.000000, 12667.000000, -47.000000, 120.000000, 8.000000
0.560000, 571.000000, -16105.000000, 12679.000000, -45.000000, 102.000000, 10.000000
0.580000, 563.000000, -16118.000000, 12705.000000, -48.000000, 117.000000, 18.000000
0.600000, 577.000000, -16091.000000, 12686.000000, -45.000000, 112.000000, 23.000000
0.620000, 566.000000, -16114.000000, 12671.000000, -48.000000, 111.000000, 28.000000
0.640000, 558.000000, -16100.000000, 12660.000000, -56.000000, 110.000000, 22.000000
0.660000, 550.000000, -16099.000000, 12678.000000, -44.000000, 113.000000, 18.000000
0.680000, 556.000000, -16095.000000, 12679.000000, -46.000000, 100.000000, 30.000000
0.700000, 562.000000, -16108.000000, 12700.000000, -46.000000, 113.000000, 20.000000
0.720000, 528.000000, -16096.000000, 12688.000000, -37.000000, 107.000000, 18.000000
0.740000, 562.000000, -16097.000000, 12639.000000, -46.000000, 104.000000, 13.000000
0.760000, 535.000000, -16126.000000, 12674.000000, -39.000000, 115.000000, 23.000000
0.780000, 573.000000, -16103.000000, 12649.000000, -44.000000, 122.000000, 17.000000
0.800000, 547.000000, -16104.000000, 12675.000000, -40.000000, 101.000000, 23.000000
0.820000, 576.000000, -16093.000000, 12694.000000, -44.000000, 110.000000, 10.000000
0.840000, 562.000000, -16110.000000, 12683.000000, -42.000000, 111.000000, 6.000000
0.860000, 558.000000, -16086.000000, 12639.000000, -46.000000, 109.000000, 16.000000
0.880000, 541.000000, -16111.000000, 12696.000000, -35.000000, 106.000000, 9.000000
0.900000, 551.000000, -16106.000000, 12729.000000, -36.000000, 116.000000, 17.000000
0.920000, 550.000000, -16096.000000, 12671.000000, -53.000000, 118.000000, 13.000000
0.940000, 551.000000, -16102.000000, 12685.000000, -51.000000, 106.000000, 15.000000
0.960000, 559.000000, -16134.000000, 12719.000000, -45.000000, 112.000000, 3.000000
0.980000, 561.000000, -16098.000000, 12702.000000, -52.000000, 105.000000, 14.000000
1.000000, 535.000000, -16085.000000, 12714.000000, -39.000000, 123.000000, 21.000000
1.020000, 552.000000, -16123.000000, 12692.000000, -40.000000, 117.000000, 8.000000
1.040000, 546.000000, -16079.000000, 12706.000000, -68.000000, 117.000000, 19.000000
1.060000, 561.000000, -16092.000000, 12684.000000, -55.000000, 110.000000, 23.000000
1.080000, 565.000000, -16106.000000, 12676.000000, -42.000000, 118.000000, 19.000000
1.100000, 548.000000, -16092.000000, 12640.000000, -39.000000, 108.000000, 22.000000
1.120000, 553.000000, -16118.000000, 12661.000000, -33.000000, 107.000000, 21.000000
1.140000, 573.000000, -16103.000000, 12730.000000, -55.000000, 108.000000, 21.000000
1.159999, 561.000000, -16105.000000, 12666.000000, -38.000000, 109.000000, 17.000000
1.179999, 560.000000, -16135.000000, 12707.000000, -41.000000, 111.000000, 16.000000
1.199999, 558.000000, -16100.000000, 12673.000000, -44.000000, 107.000000, 19.000000
1.219999, 519.000000, -16105.000000, 12683.000000, -59.000000, 117.000000, 19.000000
1.239999, 566.000000, -16102.000000, 12679.000000, -52.000000, 103.000000, 12.000000
1.259999, 548.000000, -16115.000000, 12706.000000, -42.000000, 109.000000, 18.000000
1.279999, 564.000000, -16105.000000, 12686.000000, -43.000000, 107.000000, 26.000000
1.299999, 577.000000, -16088.000000, 12684.000000, -48.000000, 119.000000, 23.000000
1.319999, 560.000000, -16107.000000, 12677.000000, -40.000000, 111.000000, 13.000000
1.339999, 555.000000, -16106.000000, 12708.000000, -52.000000, 116.000000, 16.000000
