t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -7816.000000, 330.000000, -2275.000000, -62.000000, 143.000000, 17.000000
0.020000, -7821.000000, 320.000000, -2236.000000, -44.000000, 141.000000, 15.000000
0.040000, -7810.000000, 335.000000, -2235.000000, -58.000000, 133.000000, 20.000000
0.060000, -7811.000000, 335.000000, -2253.000000, -64.000000, 138.000000, 20.000000
0.080000, -7815.000000, 328.000000, -2249.000000, -64.000000, 139.000000, 8.000000
0.100000, -7856.000000, 350.000000, -2236.000000, -55.000000, 143.000000, 14.000000
0.120000, -7813.000000, 348.000000, -2216.000000, -46.000000, 142.000000, 21.000000
0.140000, -7822.000000, 310.000000, -2258.000000, -52.000000, 139.000000, 15.000000
0.160000, -7808.000000, 307.000000, -2221.000000, -50.000000, 142.000000, 14.000000
0.180000, -7845.000000, 336.000000, -2253.000000, -65.000000, 137.000000, 13.000000
0.200000, -7829.000000, 330.000000, -2219.000000, -65.000000, 125.000000, 22.000000
0.220000, -7817.000000, 337.000000, -2234.000000, -57.000000, 137.000000, 18.000000
0.240000, -7801.000000, 337.000000, -2217.000000, -64.000000, 135.000000, 14.000000
0.260000, -7823.000000, 317.000000, -2255.000000, -59.000000, 135.000000, 15.000000
0.280000, -7829.000000, 348.000000, -2233.000000, -56.000000, 134.000000, 10.000000
0.300000, -7839.000000, 319.000000, -2233.000000, -58.000000, 135.000000, 13.000000
0.320000, -7831.000000, 346.000000, -2241.000000, -53.000000, 136.000000, -4.000000
0.340000, -7837.000000, 339.000000, -2223.000000, -45.000000, 141.000000, 17.000000
0.360000, -7819.000000, 334.000000, -2236.000000, -51.000000, 141.000000, 19.000000
0.380000, -7812.000000, 337.000000, -2183.000000, -55.000000, 142.000000, 21.000000
0.400000, -7801.000000, 339.000000, -2256.000000, -43.000000, 129.000000, 17.000000
0.420000, -7812.000000, 327.000000, -2246.000000, -63.000000, 130.000000, 23.000000
0.440000, -7809.000000, 331.000000, -2274.000000, -59.000000, 139.000000, 16.000000
0.460000, -7830.000000, 315.000000, -2260.000000, -63.000000, 136.000000, 15.000000
0.480000, -7813.000000, 338.000000, -2246.000000, -49.000000, 148.000000, 4.000000
0.500000, -7838.000000, 351.000000, -2225.000000, -55.000000, 142.000000, 18.000000
0.520000, -7826.000000, 343.000000, -2229.000000, -57.000000, 142.000000, 14.000000
0.540000, -7838.000000, 313.000000, -2287.000000, -57.000000, 141.000000, 20.000000
0.560000, -7829.000000, 332.000000, -2259.000000, -52.000000, 138.000000, 21.000000
0.580000, -7824.000000, 327.000000, -2238.000000, -56.000000, 126.000000, 18.000000
0.600000, -7834.000000, 324.000000, -2248.000000, -65.000000, 137.000000, 15.000000
0.620000, -7841.000000, 324.000000, -2236.000000, -54.000000, 142.000000, 20.000000
0.640000, -7814.000000, 347.000000, -2221.000000, -48.000000, 135.000000, 16.000000
0.660000, -7814.000000, 345.000000, -2232.000000, -58.000000, 146.000000, 25.000000
0.680000, -7840.000000, 338.000000, -2222.000000, -48.000000, 139.000000, 18.000000
0.700000, -7818.000000, 347.000000, -2260.000000, -46.000000, 140.000000, 18.000000
0.720000, -7821.000000, 344.000000, -2253.000000, -57.000000, 134.000000, 31.000000
0.740000, -7824.000000, 348.000000, -2268.000000, -62.000000, 142.000000, 29.000000
