t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -3469.000000, -15721.000000, 12706.000000, -67.000000, 139.000000, 23.000000, 0.020000, -3624.000000, -15982.000000, 3069.000000, -259.000000, 202.000000, -14.000000, 0.020000, 440.000000, -3845.000000, -14928.000000, -44.000000, 168.000000, 77.000000, 0.020000, 201.000000, -3605.000000, -15326.000000, 20.000000, 67.000000, -102.000000, 0.020000, -15595.000000, 189.000000, -3184.000000, -82.000000, 89.000000, 174.000000, 0.020000, -15675.000000, 35.000000, -1683.000000, 21.000000, 100.000000, 113.000000
0.040000, -3470.000000, -15705.000000, 12671.000000, -71.000000, 133.000000, 12.000000, 0.040000, -3616.000000, -15981.000000, 3050.000000, -263.000000, 212.000000, -11.000000, 0.040000, 431.000000, -3876.000000, -14908.000000, -41.000000, 173.000000, 84.000000, 0.040000, 189.000000, -3582.000000, -15332.000000, 13.000000, 65.000000, -97.000000, 0.040000, -15572.000000, 186.000000, -3131.000000, -87.000000, 87.000000, 187.000000, 0.040000, -15670.000000, 38.000000, -1699.000000, 27.000000, 106.000000, 116.000000
0.060000, -3473.000000, -15695.000000, 12719.000000, -68.000000, 135.000000, 28.000000, 0.060000, -3627.000000, -15960.000000, 3071.000000, -256.000000, 212.000000, -6.000000, 0.060000, 439.000000, -3853.000000, -14949.000000, -50.000000, 173.000000, 83.000000, 0.060000, 201.000000, -3564.000000, -15343.000000, 14.000000, 65.000000, -101.000000, 0.060000, -15576.000000, 192.000000, -3169.000000, -87.000000, 90.000000, 199.000000, 0.060000, -15654.000000, 32.000000, -1694.000000, 25.000000, 100.000000, 101.000000
0.080000, -3472.000000, -15701.000000, 12691.000000, -49.000000, 135.000000, 18.000000, 0.080000, -3634.000000, -15978.000000, 3104.000000, -260.000000, 207.000000, -3.000000, 0.080000, 447.000000, -3831.000000, -14999.000000, -42.000000, 174.000000, 90.000000, 0.080000, 199.000000, -3580.000000, -15310.000000, 16.000000, 70.000000, -103.000000, 0.080000, -15598.000000, 178.000000, -3193.000000, -92.000000, 81.000000, 183.000000, 0.080000, -15651.000000, 55.000000, -1681.000000, 24.000000, 115.000000, 108.000000
0.100000, -3467.000000, -15715.000000, 12655.000000, -64.000000, 142.000000, 18.000000, 0.100000, -3612.000000, -15984.000000, 3091.000000, -259.000000, 206.000000, -7.000000, 0.100000, 444.000000, -3813.000000, -14946.000000, -41.000000, 168.000000, 94.000000, 0.100000, 165.000000, -3578.000000, -15310.000000, 22.000000, 71.000000, -97.000000, 0.100000, -15579.000000, 172.000000, -3170.000000, -78.000000, 82.000000, 180.000000, 0.100000, -15651.000000, 19.000000, -1688.000000, 21.000000, 98.000000, 109.000000
0.120000, -3484.000000, -15697.000000, 12705.000000, -75.000000, 130.000000, 8.000000, 0.120000, -3630.000000, -15978.000000, 3111.000000, -255.000000, 212.000000, 3.000000, 0.120000, 445.000000, -3860.000000, -14950.000000, -44.000000, 175.000000, 96.000000, 0.120000, 196.000000, -3583.000000, -15315.000000, 10.000000, 75.000000, -97.000000, 0.120000, -15587.000000, 185.000000, -3161.000000, -76.000000, 87.000000, 186.000000, 0.120000, -15666.000000, 25.000000, -1663.000000, 27.000000, 85.000000, 108.000000
0.140000, -3477.000000, -15675.000000, 12670.000000, -80.000000, 129.000000, 9.000000, 0.140000, -3624.000000, -15971.000000, 3045.000000, -250.000000, 209.000000, -8.000000, 0.140000, 433.000000, -3850.000000, -14961.000000, -27.000000, 172.000000, 93.000000, 0.140000, 160.000000, -3589.000000, -15314.000000, 24.000000, 67.000000, -99.000000, 0.140000, -15591.000000, 196.000000, -3170.000000, -85.000000, 88.000000, 184.000000, 0.140000, -15656.000000, 24.000000, -1706.000000, 28.000000, 100.000000, 120.000000
0.160000, -3492.000000, -15688.000000, 12678.000000, -71.000000, 135.000000, 25.000000, 0.160000, -3634.000000, -15955.000000, 3080.000000, -253.000000, 211.000000, -9.000000, 0.160000, 428.000000, -3815.000000, -14972.000000, -43.000000, 164.000000, 99.000000, 0.160000, 184.000000, -3612.000000, -15328.000000, 16.000000, 68.000000, -97.000000, 0.160000, -15569.000000, 178.000000, -3184.000000, -74.000000, 91.000000, 171.000000, 0.160000, -15677.000000, 32.000000, -1694.000000, 23.000000, 113.000000, 115.000000
0.180000, -3463.000000, -15690.000000, 12657.000000, -71.000000, 133.000000, 11.000000, 0.180000, -3620.000000, -15973.000000, 3052.000000, -252.000000, 218.000000, -8.000000, 0.180000, 446.000000, -3826.000000, -14936.000000, -42.000000, 163.000000, 91.000000, 0.180000, 202.000000, -3593.000000, -15337.000000, 24.000000, 76.000000, -89.000000, 0.180000, -15616.000000, 195.000000, -3201.000000, -85.000000, 90.000000, 173.000000, 0.180000, -15654.000000, 47.000000, -1694.000000, 29.000000, 103.000000, 107.000000
0.200000, -3478.000000, -15700.000000, 12668.000000, -74.000000, 136.000000, 7.000000, 0.200000, -3627.000000, -15979.000000, 3118.000000, -265.000000, 208.000000, -16.000000, 0.200000, 451.000000, -3816.000000, -14929.000000, -43.000000, 165.000000, 93.000000, 0.200000, 206.000000, -3598.000000, -15343.000000, 23.000000, 58.000000, -99.000000, 0.200000, -15597.000000, 167.000000, -3183.000000, -85.000000, 94.000000, 183.000000, 0.200000, -15664.000000, 43.000000, -1689.000000, 29.000000, 101.000000, 106.000000
