t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -11243.000000, 190.000000, 612.000000, -40.000000, 147.000000, 8.000000, 0.020000, -11295.000000, -28.000000, -8643.000000, -267.000000, 214.000000, 3.000000, 0.020000, -11143.000000, -11650.000000, 1161.000000, -52.000000, 171.000000, 95.000000, 0.020000, -11407.000000, -11330.000000, 712.000000, 28.000000, 67.000000, -86.000000, 0.020000, 348.000000, -11528.000000, -10920.000000, -76.000000, 90.000000, 194.000000, 0.020000, 368.000000, -11492.000000, -9474.000000, 20.000000, 106.000000, 114.000000
0.040000, -11238.000000, 194.000000, 631.000000, -51.000000, 138.000000, -10.000000, 0.040000, -11275.000000, -15.000000, -8675.000000, -264.000000, 214.000000, -7.000000, 0.040000, -11133.000000, -11642.000000, 1153.000000, -40.000000, 168.000000, 83.000000, 0.040000, -11433.000000, -11338.000000, 712.000000, 10.000000, 63.000000, -96.000000, 0.040000, 356.000000, -11544.000000, -10955.000000, -90.000000, 74.000000, 184.000000, 0.040000, 375.000000, -11498.000000, -9460.000000, 20.000000, 94.000000, 122.000000
0.060000, -11275.000000, 188.000000, 576.000000, -56.000000, 143.000000, 0.000000, 0.060000, -11289.000000, -30.000000, -8669.000000, -265.000000, 223.000000, 0.000000, 0.060000, -11130.000000, -11663.000000, 1172.000000, -45.000000, 173.000000, 104.000000, 0.060000, -11411.000000, -11327.000000, 706.000000, 20.000000, 81.000000, -95.000000, 0.060000, 349.000000, -11499.000000, -10949.000000, -88.000000, 80.000000, 194.000000, 0.060000, 384.000000, -11502.000000, -9476.000000, 25.000000, 100.000000, 115.000000
0.080000, -11259.000000, 172.000000, 630.000000, -54.000000, 142.000000, -1.000000, 0.080000, -11273.000000, -11.000000, -8690.000000, -267.000000, 209.000000, 3.000000, 0.080000, -11133.000000, -11619.000000, 1165.000000, -42.000000, 169.000000, 104.000000, 0.080000, -11412.000000, -11335.000000, 736.000000, 19.000000, 78.000000, -93.000000, 0.080000, 347.000000, -11517.000000, -10951.000000, -90.000000, 84.000000, 186.000000, 0.080000, 394.000000, -11489.000000, -9476.000000, 22.000000, 109.000000, 118.000000
0.100000, -11291.000000, 185.000000, 606.000000, -55.000000, 145.000000, -10.000000, 0.100000, -11304.000000, -14.000000, -8684.000000, -263.000000, 214.000000, 5.000000, 0.100000, -11141.000000, -11675.000000, 1187.000000, -52.000000, 165.000000, 96.000000, 0.100000, -11412.000000, -11320.000000, 730.000000, 20.000000, 63.000000, -90.000000, 0.100000, 343.000000, -11543.000000, -10902.000000, -86.000000, 74.000000, 191.000000, 0.100000, 372.000000, -11502.000000, -9483.000000, 26.000000, 103.000000, 113.000000
0.120000, -11270.000000, 185.000000, 593.000000, -53.000000, 135.000000, 2.000000, 0.120000, -11293.000000, -50.000000, -8664.000000, -258.000000, 217.000000, -12.000000, 0.120000, -11150.000000, -11680.000000, 1162.000000, -49.000000, 177.000000, 90.000000, 0.120000, -11412.000000, -11328.000000, 698.000000, 27.000000, 70.000000, -85.000000, 0.120000, 357.000000, -11522.000000, -10943.000000, -96.000000, 86.000000, 186.000000, 0.120000, 381.000000, -11493.000000, -9478.000000, 25.000000, 97.000000, 110.000000
0.140000, -11259.000000, 189.000000, 609.000000, -49.000000, 143.000000, 7.000000, 0.140000, -11279.000000, -35.000000, -8651.000000, -264.000000, 216.000000, -2.000000, 0.140000, -11147.000000, -11646.000000, 1146.000000, -47.000000, 179.000000, 87.000000, 0.140000, -11419.000000, -11341.000000, 687.000000, 15.000000, 67.000000, -92.000000, 0.140000, 365.000000, -11518.000000, -10942.000000, -84.000000, 88.000000, 198.000000, 0.140000, 396.000000, -11495.000000, -9446.000000, 27.000000, 103.000000, 114.000000
0.160000, -11271.000000, 178.000000, 641.000000, -53.000000, 137.000000, -7.000000, 0.160000, -11301.000000, -15.000000, -8669.000000, -253.000000, 216.000000, 0.000000, 0.160000, -11164.000000, -11687.000000, 1155.000000, -45.000000, 176.000000, 94.000000, 0.160000, -11427.000000, -11318.000000, 712.000000, 21.000000, 65.000000, -99.000000, 0.160000, 363.000000, -11527.000000, -10900.000000, -82.000000, 81.000000, 176.000000, 0.160000, 391.000000, -11507.000000, -9462.000000, 13.000000, 101.000000, 105.000000
0.180000, -11262.000000, 176.000000, 591.000000, -58.000000, 148.000000, -5.000000, 0.180000, -11291.000000, -18.000000, -8710.000000, -263.000000, 217.000000, 4.000000, 0.180000, -11126.000000, -11680.000000, 1139.000000, -55.000000, 172.000000, 92.000000, 0.180000, -11401.000000, -11346.000000, 710.000000, 28.000000, 68.000000, -98.000000, 0.180000, 358.000000, -11507.000000, -10937.000000, -85.000000, 87.000000, 199.000000, 0.180000, 396.000000, -11513.000000, -9502.000000, 16.000000, 101.000000, 118.000000
0.200000, -11275.000000, 164.000000, 621.000000, -60.000000, 140.000000, 1.000000, 0.200000, -11303.000000, -41.000000, -8669.000000, -264.000000, 213.000000, -4.000000, 0.200000, -11111.000000, -11659.000000, 1135.000000, -56.000000, 182.000000, 103.000000, 0.200000, -11436.000000, -11317.000000, 722.000000, 16.000000, 80.000000, -102.000000, 0.200000, 361.000000, -11528.000000, -10948.000000, -81.000000, 90.000000, 180.000000, 0.200000, 392.000000, -11507.000000, -9462.000000, 27.000000, 95.000000, 112.000000
