t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, 606.000000, -11310.000000, 633.000000, -65.000000, 145.000000, 12.000000, 0.020000, 469.000000, -11652.000000, -8691.000000, -262.000000, 220.000000, 0.000000, 0.020000, -11301.000000, 116.000000, -10611.000000, -47.000000, 175.000000, 88.000000, 0.020000, -11418.000000, 545.000000, -10932.000000, 24.000000, 79.000000, -95.000000, 0.020000, -11314.000000, -11516.000000, 959.000000, -82.000000, 90.000000, 181.000000, 0.020000, -11220.000000, -11562.000000, 2492.000000, 24.000000, 87.000000, 119.000000
0.040000, 629.000000, -11320.000000, 656.000000, -65.000000, 137.000000, 15.000000, 0.040000, 490.000000, -11654.000000, -8701.000000, -261.000000, 212.000000, 0.000000, 0.040000, -11268.000000, 123.000000, -10634.000000, -45.000000, 169.000000, 79.000000, 0.040000, -11406.000000, 559.000000, -10965.000000, 15.000000, 79.000000, -105.000000, 0.040000, -11321.000000, -11491.000000, 1015.000000, -73.000000, 86.000000, 187.000000, 0.040000, -11211.000000, -11567.000000, 2473.000000, 23.000000, 107.000000, 114.000000
0.060000, 636.000000, -11322.000000, 653.000000, -68.000000, 138.000000, 23.000000, 0.060000, 505.000000, -11633.000000, -8675.000000, -269.000000, 208.000000, 2.000000, 0.060000, -11287.000000, 122.000000, -10641.000000, -51.000000, 183.000000, 91.000000, 0.060000, -11405.000000, 549.000000, -10934.000000, 16.000000, 77.000000, -95.000000, 0.060000, -11309.000000, -11511.000000, 1015.000000, -80.000000, 78.000000, 186.000000, 0.060000, -11224.000000, -11562.000000, 2509.000000, 22.000000, 99.000000, 110.000000
0.080000, 604.000000, -11315.000000, 659.000000, -49.000000, 137.000000, 8.000000, 0.080000, 487.000000, -11624.000000, -8735.000000, -263.000000, 207.000000, 1.000000, 0.080000, -11293.000000, 116.000000, -10651.000000, -38.000000, 173.000000, 99.000000, 0.080000, -11448.000000, 550.000000, -10922.000000, 23.000000, 88.000000, -93.000000, 0.080000, -11305.000000, -11497.000000, 1023.000000, -86.000000, 92.000000, 184.000000, 0.080000, -11208.000000, -11557.000000, 2491.000000, 12.000000, 114.000000, 109.000000
0.100000, 617.000000, -11315.000000, 651.000000, -50.000000, 134.000000, 22.000000, 0.100000, 487.000000, -11642.000000, -8710.000000, -266.000000, 207.000000, 4.000000, 0.100000, -11274.000000, 123.000000, -10625.000000, -53.000000, 175.000000, 86.000000, 0.100000, -11404.000000, 571.000000, -10939.000000, 23.000000, 71.000000, -110.000000, 0.100000, -11311.000000, -11513.000000, 997.000000, -93.000000, 84.000000, 182.000000, 0.100000, -11232.000000, -11560.000000, 2478.000000, 17.000000, 109.000000, 111.000000
0.120000, 619.000000, -11340.000000, 652.000000, -59.000000, 132.000000, 15.000000, 0.120000, 489.000000, -11622.000000, -8741.000000, -262.000000, 211.000000, -4.000000, 0.120000, -11299.000000, 88.000000, -10600.000000, -53.000000, 165.000000, 94.000000, 0.120000, -11401.000000, 549.000000, -10971.000000, 25.000000, 68.000000, -95.000000, 0.120000, -11325.000000, -11527.000000, 990.000000, -80.000000, 72.000000, 187.000000, 0.120000, -11206.000000, -11554.000000, 2499.000000, 26.000000, 107.000000, 110.000000
0.140000, 607.000000, -11328.000000, 631.000000, -56.000000, 133.000000, 8.000000, 0.140000, 494.000000, -11641.000000, -8697.000000, -263.000000, 209.000000, -7.000000, 0.140000, -11303.000000, 130.000000, -10642.000000, -53.000000, 171.000000, 86.000000, 0.140000, -11420.000000, 572.000000, -10910.000000, 15.000000, 73.000000, -89.000000, 0.140000, -11287.000000, -11505.000000, 981.000000, -79.000000, 89.000000, 184.000000, 0.140000, -11219.000000, -11563.000000, 2471.000000, 32.000000, 100.000000, 116.000000
0.160000, 607.000000, -11324.000000, 673.000000, -63.000000, 146.000000, 7.000000, 0.160000, 494.000000, -11663.000000, -8646.000000, -255.000000, 207.000000, -10.000000, 0.160000, -11291.000000, 133.000000, -10594.000000, -48.000000, 177.000000, 92.000000, 0.160000, -11409.000000, 542.000000, -10926.000000, 20.000000, 72.000000, -106.000000, 0.160000, -11311.000000, -11478.000000, 1015.000000, -85.000000, 89.000000, 200.000000, 0.160000, -11231.000000, -11582.000000, 2499.000000, 21.000000, 88.000000, 113.000000
0.180000, 606.000000, -11313.000000, 647.000000, -62.000000, 137.000000, 6.000000, 0.180000, 511.000000, -11643.000000, -8678.000000, -259.000000, 217.000000, 4.000000, 0.180000, -11303.000000, 116.000000, -10593.000000, -51.000000, 178.000000, 89.000000, 0.180000, -11431.000000, 554.000000, -10917.000000, 19.000000, 73.000000, -94.000000, 0.180000, -11338.000000, -11506.000000, 1023.000000, -83.000000, 85.000000, 190.000000, 0.180000, -11223.000000, -11566.000000, 2508.000000, 33.000000, 90.000000, 106.000000
0.200000, 619.000000, -11296.000000, 658.000000, -57.000000, 131.000000, 11.000000, 0.200000, 511.000000, -11628.000000, -8703.000000, -262.000000, 208.000000, 5.000000, 0.200000, -11308.000000, 99.000000, -10586.000000, -46.000000, 165.000000, 95.000000, 0.200000, -11425.000000, 548.000000, -10925.000000, 17.000000, 73.000000, -99.000000, 0.200000, -11323.000000, -11508.000000, 1001.000000, -81.000000, 90.000000, 185.000000, 0.200000, -11214.000000, -11558.000000, 2496.000000, 25.000000, 106.000000, 111.000000
