1.0112,0.059858,-0.30303,0.015962,-0.92618,0.022018,-0.95729
0.0023333,1.0969,-0.014335,-0.000467,0.027097,-0.00064415,0.028007
-0.0733,-2.7047,0.96884,-0.0014015,0.0041659,-9.9033e-05,0.0043058
-0.0019582,-0.013127,-3.8191e-07,0.99813,0.00072511,-1.7225e-05,0.00074891
-0.0025848,0.43456,0.0080387,6.381e-05,1.0069,-0.00020828,0.0090553
-6.9521e-05,-0.012538,0.001548,5.2676e-06,-0.00044765,0.99816,-0.00046338
-0.0029871,0.43561,0.0075238,5.6882e-05,0.009084,-0.00021525,1.0075
