t_ur, ur1, ur2, ur3
7.219994, -0.155632, -0.046600, 0.983964
7.239994, -0.134726, -0.025328, 0.976066
7.259994, -0.118704, 0.038117, 1.016926
7.279994, -0.106461, 0.040131, 1.048508
7.299994, -0.144092, 0.088444, 1.025542
7.319994, -0.125892, 0.125806, 1.007943
7.339994, -0.111844, 0.107325, 0.994211
7.359994, -0.148457, 0.092830, 0.983510
7.379994, -0.082011, 0.082008, 0.975579
7.399994, -0.078100, 0.073686, 0.969435
7.419994, -0.075222, 0.019949, 0.917412
7.439994, -0.167238, -0.021376, 0.971848
7.459994, -0.190651, -0.053010, 1.061089
7.479994, -0.208968, -0.030321, 1.082168
7.499994, -0.223348, -0.012683, 1.051319
7.519994, -0.281003, -0.046152, 1.122059
7.539994, -0.278124, -0.025184, 1.082374
7.559994, -0.275842, -0.056165, 1.004455
7.579994, -0.274371, 0.014252, 0.991583
7.599994, -0.273106, 0.115644, 0.934710
7.619994, -0.225080, 0.099374, 0.938094
7.639994, -0.235378, 0.134235, 0.940692
7.659994, -0.243318, 0.160982, 0.848262
7.679994, -0.296354, 0.087098, 0.918513
7.699994, -0.243028, 0.313324, 0.972689
7.719994, -0.249008, 0.345932, 0.919979
7.739994, -0.206838, 0.323684, 0.832050
7.759994, -0.174312, 0.259397, 0.858899
7.779994, -0.195982, 0.256824, 0.973995
7.799994, -0.165941, 0.255151, 0.921144
7.819993, -0.142546, 0.206600, 0.974450
7.839993, -0.171758, 0.169312, 0.921529
7.859993, -0.194424, 0.187763, 0.974922
7.879993, -0.164747, 0.107723, 0.921582
7.899993, -0.188804, 0.140588, 0.927885
7.919993, -0.112959, 0.118638, 0.979874
7.939993, -0.102071, 0.054749, 1.066865
7.959993, -0.093500, 0.052647, 1.039746
7.979993, -0.133752, 0.051011, 1.066045
7.999993, -0.117950, 0.002552, 1.086302
8.019994, -0.153139, -0.034877, 1.101997
8.039994, -0.132575, -0.016373, 1.066593
8.059995, -0.164066, -0.049178, 1.039460
8.079995, -0.141294, 0.019490, 1.113129
8.099996, -0.123761, 0.072671, 1.075138
8.119996, -0.157312, 0.113517, 0.998866
8.139997, -0.183085, 0.097892, 0.940262
8.159997, -0.155862, 0.038653, 1.036696
8.179997, -0.135002, 0.087316, 1.157948
8.199998, -0.118917, 0.124665, 1.109750
8.219998, -0.153749, 0.201018, 1.025389
8.239999, -0.133307, 0.212167, 1.102211
8.259999, -0.070411, 0.079372, 1.208324
8.280000, -0.116377, 0.071912, 1.054155
8.300000, -0.104628, 0.065898, 1.029884
8.320001, -0.095755, 0.061153, 0.916582
8.340001, -0.182991, 0.104926, 0.876773
8.360002, -0.202974, -0.003318, 0.799113
8.380002, -0.218292, 0.055031, 0.739549
8.400002, -0.183033, -0.041361, 0.788072
8.420003, -0.202632, -0.068528, 0.777833
8.440003, -0.217933, 0.004964, 0.770233
8.460004, -0.182546, -0.032840, 0.905763
8.480004, -0.202327, -0.061989, 0.868579
8.500005, -0.217803, -0.084172, 0.934246
8.520005, -0.229725, -0.101678, 0.985008
8.540006, -0.191848, -0.115068, 0.976837
8.560006, -0.162690, -0.125352, 0.875870
8.580007, -0.140025, -0.038655, 0.845485
8.600007, -0.122813, -0.066337, 0.916453
8.620008, -0.156645, -0.087667, 0.829868
8.640008, -0.229941, -0.057085, 0.904556
8.660008, -0.239010, -0.080726, 0.914865
8.680009, -0.199114, -0.051299, 0.922736
8.700009, -0.215338, -0.029079, 0.787201
8.720010, -0.227741, 0.082394, 0.777228
8.740010, -0.190244, 0.026644, 0.864147
8.760011, -0.208642, -0.016230, 0.836466
8.780011, -0.128339, -0.049167, 1.239671
8.800012, -0.160642, -0.121688, 1.125370
8.820012, -0.186071, -0.036204, 1.037438
8.840013, -0.205427, -0.064654, 1.064225
8.860013, -0.267323, -0.086080, 0.943626
8.880013, -0.220675, -0.102822, 0.945008
8.900014, -0.231928, -0.021440, 0.945871
8.920014, -0.240864, -0.005733, 0.946462
8.940015, -0.247498, -0.041227, 0.947109
8.960015, -0.252515, 0.026098, 0.994788
8.980016, -0.256593, -0.016423, 0.890097
9.000016, -0.212490, -0.049326, 0.856508
9.020017, -0.225791, -0.074569, 0.877660
9.040017, -0.188779, -0.141127, 0.894135
9.060018, -0.207382, -0.145181, 0.906797
9.080018, -0.174702, -0.148326, 0.869428
9.100019, -0.149372, -0.245191, 0.887810
9.120019, -0.129918, -0.177937, 0.902014
9.140019, -0.114983, -0.126373, 0.912731
9.160020, -0.150750, -0.180815, 0.968201
9.180020, -0.225225, -0.081392, 0.916654
9.200021, -0.235257, -0.005211, 0.829768
9.220021, -0.242982, -0.087960, 0.904442
9.240022, -0.201801, -0.057192, 0.867347
9.260022, -0.170452, -0.269129, 0.886019
9.280023, -0.193214, -0.054978, 0.900602
9.300023, -0.210736, -0.031645, 0.911792
9.320024, -0.271571, 0.033296, 0.873292
9.340024, -0.318178, 0.036182, 0.890430
9.360024, -0.259942, 0.085435, 0.903935
9.380025, -0.214810, 0.076142, 0.914322
9.400025, -0.227390, 0.021830, 0.969453
9.420026, -0.189821, 0.027460, 1.012002
9.440026, -0.161106, -0.015469, 0.997333
9.460027, -0.186161, -0.048499, 0.986303
9.480027, -0.205427, -0.073866, 0.977589
9.500028, -0.173102, -0.093483, 0.923744
9.520028, -0.242463, -0.061431, 0.882454
9.540029, -0.201421, -0.083887, 0.897681
9.560029, -0.217262, -0.101072, 0.956554
9.580029, -0.182092, -0.067044, 0.954847
9.600030, -0.155136, -0.088305, 0.953323
9.620030, -0.181321, -0.104918, 0.952455
9.640031, -0.201794, 0.024375, 0.904329
9.660031, -0.217401, 0.029163, 0.914554
9.680032, -0.229303, 0.080266, 0.875501
9.700032, -0.191642, 0.024921, 0.845394
9.720033, -0.209349, 0.076867, 0.916276
9.740033, -0.223431, 0.258379, 0.876666
9.760034, -0.234102, 0.209365, 0.893434
9.780034, -0.194947, 0.171598, 1.047638
9.800035, -0.165107, 0.142418, 1.402139
9.820035, -0.141864, 0.072853, 1.344756
9.840035, -0.124287, 0.113493, 1.206242
9.860036, -0.157722, 0.192109, 1.146802
9.880036, -0.183353, 0.111114, 1.054099
9.900037, -0.156004, 0.048877, 1.171586
9.920037, -0.182072, -0.046024, 1.120459
9.940038, -0.249368, -0.071935, 1.080766
9.960038, -0.206812, -0.092114, 0.625958
9.980039, -0.127038, -0.060320, 0.747608
10.000039, -0.160067, -0.035800, 0.747009
10.020040, -0.185196, 0.030141, 0.793626
10.040040, -0.204687, -0.013610, 0.829352
10.060040, -0.219732, 0.047136, 0.904000
10.080041, -0.184102, -0.000538, 0.867157
10.100041, -0.203829, -0.037012, 0.885993
10.120042, -0.171985, -0.065214, 0.900522
10.140042, -0.194591, -0.086624, 0.864745
10.160043, -0.164840, -0.008969, 0.789800
10.180043, -0.189056, 0.569473, 0.779471
10.200044, -0.160493, 0.448696, 0.865653
10.220044, -0.138563, 0.402614, 0.931978
10.240045, -0.168770, 0.367422, 0.983216
10.260045, -0.144875, 0.293256, 1.022634
10.280046, -0.220636, 0.283245, 2.137571
10.300046, -0.090713, 0.275523, 1.863362
10.320046, -0.131941, 0.222096, 1.604885
10.340047, -0.163550, 0.228453, 1.453560
10.360047, -0.140791, 0.186293, 1.384340
10.380048, -0.264842, 0.153788, 1.283790
10.400048, -0.218668, 0.128738, 1.253565
10.420049, -0.230389, 0.062274, 1.277861
10.440049, -0.286784, 0.011128, 1.249130
10.460050, -0.235746, 0.019081, 1.274253
10.480050, -0.243587, 0.072387, 1.152253
10.500051, -0.202409, 0.066213, 1.058394
10.520051, -0.218016, 0.061472, 0.938736
10.540051, -0.229905, 0.010718, 0.893989
10.560052, -0.238881, -0.028145, 0.812276
10.580052, -0.293379, 0.035939, 0.230693
10.600053, -0.240719, 0.132306, 0.349231
10.620053, -0.152926, 0.064923, 0.534859
10.640054, -0.132560, 0.107518, 0.583246
10.660054, -0.117005, -0.001295, 0.667844
10.680055, -0.105254, 0.009775, 0.780056
10.700055, -0.048764, 0.065257, 0.819290
10.720056, -0.052316, 0.060750, 0.801851
10.740056, -0.055404, -0.037276, 0.930012
10.760056, -0.104955, -0.537042, 0.981585
10.780057, -0.095602, -0.496944, 1.068338
10.800057, -0.088582, -0.371794, 1.088119
10.820058, -0.130119, -0.275436, 1.056013
10.840058, -0.162439, -0.201348, 1.031321
10.860059, -0.092940, -0.191366, 1.059418
10.880059, -0.086583, -0.042498, 1.081141
10.900060, -0.081594, -0.021988, 0.956176
10.920060, -0.124996, -0.006285, 1.001672
10.940061, -0.064077, -0.041467, 1.083700
10.960061, -0.017164, -0.068640, 1.052493
10.980062, -0.028138, -0.042156, 1.028840
11.000062, 0.010790, 0.025289, 1.104832
11.020062, -0.053723, -0.017281, 1.021524
11.040063, -0.103693, 0.044504, 1.004612
11.060063, -0.188943, 0.044697, 0.991986
11.080064, -0.160511, -0.002464, 0.981884
11.100064, -0.138363, -0.038580, 0.927288
11.120065, -0.121288, 0.075101, 0.979511
11.140065, -0.061396, 0.068317, 0.925467
11.160066, -0.109382, 0.063113, 0.836316
11.180066, -0.099178, 0.011514, 0.815186
11.200067, -0.044093, 0.160767, 0.846293
11.220067, -0.049059, 0.134185, 0.869493
11.240067, -0.005627, 0.208199, 0.887585
11.260068, -0.066404, 0.217456, 0.807634
11.280068, -0.066031, 0.177725, 0.840249
11.300069, -0.065645, 0.099970, 0.912580
11.320069, -0.112666, -0.007036, 1.015257
11.340070, -0.101819, 0.052562, 1.047135
11.360070, -0.093291, 0.097990, 1.071614
11.380071, -0.181181, 0.085613, 1.043319
11.400071, -0.201606, 0.076579, 1.068641
11.420072, -0.217299, 0.069364, 0.899596
11.440072, -0.135109, 0.063857, 0.910614
11.460073, -0.118912, 0.106505, 0.966431
11.480073, 0.034839, 0.092401, 1.009352
11.500073, 0.011894, 0.034381, 1.089737
11.520074, -0.053082, 0.036997, 0.962918
11.540074, -0.055977, 0.039204, 0.912694
11.560075, -0.058098, -0.053710, 0.920901
11.580075, -0.059583, 0.016297, 0.927314
11.600076, -0.060741, 0.023275, 0.932446
11.620076, -0.061617, 0.075601, 0.889046
11.640077, -0.109768, 0.068859, 0.950116
11.660077, -0.052474, 0.110361, 0.949886
11.680078, -0.055427, 0.142676, 0.949546
11.700078, -0.057727, 0.120316, 0.949029
11.720078, -0.153790, 0.102881, 0.949167
11.740079, -0.180688, 0.089558, 0.949106
11.760079, -0.154382, 0.079518, 0.996226
11.780080, -0.086794, 0.071699, 0.938114
11.800080, -0.034565, 0.112683, 0.987723
11.820081, -0.041871, 0.144350, 1.025803
11.840081, -0.047241, 0.121234, 1.102457
11.860082, -0.051382, 0.056468, 1.114246
11.880082, -0.101973, 0.053722, 1.028778
11.900083, -0.093517, 0.051864, 0.963385
11.920083, -0.134086, 0.003187, 0.960077
11.940084, -0.118052, 0.012833, 1.004821
11.960084, -0.200096, -0.026876, 0.991790
11.980084, -0.215916, -0.010175, 0.934715
12.000085, -0.228128, 0.049949, 0.890858
12.020085, -0.143349, 0.142972, 0.904057
12.040086, -0.172398, 0.073271, 0.867476
12.060086, -0.147844, 0.161251, 0.933609
12.080087, -0.128811, 0.181711, 0.937112
12.100087, -0.161319, 0.197429, 0.845213
12.120088, -0.139286, 0.115227, 0.869013
