t_g, g1, g2, g3
2.379998, -0.549054, 0.797493, 0.861564
2.399998, -0.538665, 0.783623, 0.842419
2.419998, -0.526503, 0.766114, 0.825375
2.439998, -0.512125, 0.750813, 0.815078
2.459998, -0.500725, 0.736531, 0.803556
2.479998, -0.495717, 0.724935, 0.793200
2.499998, -0.483220, 0.715150, 0.774676
2.519998, -0.470030, 0.699177, 0.757114
2.539998, -0.462167, 0.686803, 0.750800
2.559998, -0.454661, 0.675040, 0.734090
2.579998, -0.445829, 0.666993, 0.719773
2.599998, -0.435657, 0.662531, 0.701571
2.619998, -0.425417, 0.656490, 0.684373
2.639998, -0.421120, 0.641028, 0.670894
2.659998, -0.409617, 0.628994, 0.654283
2.679998, -0.394778, 0.616761, 0.638455
2.699998, -0.386618, 0.607808, 0.626016
2.719998, -0.380118, 0.598313, 0.610965
2.739998, -0.373180, 0.589690, 0.598984
2.759998, -0.361155, 0.582511, 0.585932
2.779998, -0.352936, 0.574996, 0.574874
2.799998, -0.348145, 0.564692, 0.562968
2.819998, -0.341802, 0.558488, 0.555582
2.839998, -0.339244, 0.549201, 0.538321
2.859998, -0.328558, 0.538189, 0.526798
2.879998, -0.327876, 0.525159, 0.522599
2.899998, -0.316632, 0.510418, 0.510201
2.919998, -0.308618, 0.501699, 0.503005
2.939998, -0.305466, 0.495632, 0.496923
2.959998, -0.296425, 0.485676, 0.490852
2.979998, -0.295183, 0.482074, 0.483914
2.999998, -0.286518, 0.469218, 0.477194
3.019998, -0.278598, 0.460985, 0.466099
3.039998, -0.274362, 0.462272, 0.458443
3.059998, -0.266247, 0.457346, 0.448915
3.079998, -0.257863, 0.451499, 0.442414
3.099998, -0.251885, 0.441251, 0.436602
3.119998, -0.238140, 0.431180, 0.432159
3.139998, -0.232303, 0.417702, 0.421381
3.159998, -0.225821, 0.406815, 0.415896
3.179998, -0.221639, 0.403836, 0.412893
3.199998, -0.213963, 0.401695, 0.400332
3.219998, -0.210282, 0.393796, 0.393093
3.239998, -0.205210, 0.384141, 0.383214
3.259998, -0.206111, 0.377185, 0.371360
3.279998, -0.194270, 0.365509, 0.371562
3.299998, -0.193706, 0.358820, 0.362522
3.319998, -0.186202, 0.354177, 0.360785
3.339998, -0.180356, 0.356950, 0.350850
3.359998, -0.177221, 0.352549, 0.347055
3.379997, -0.179633, 0.352253, 0.342319
3.399997, -0.174425, 0.346693, 0.330872
3.419997, -0.166342, 0.333995, 0.327326
3.439997, -0.157475, 0.327885, 0.315017
3.459997, -0.155786, 0.320176, 0.308881
3.479997, -0.149021, 0.314666, 0.305168
3.499997, -0.153161, 0.308624, 0.302005
3.519997, -0.149131, 0.305065, 0.295063
3.539997, -0.149702, 0.301597, 0.293536
3.559997, -0.142820, 0.297919, 0.280000
3.579997, -0.144845, 0.291476, 0.274341
3.599997, -0.137416, 0.282677, 0.264453
3.619997, -0.132842, 0.275073, 0.264467
3.639997, -0.131127, 0.259261, 0.257245
3.659997, -0.129256, 0.255029, 0.253788
3.679997, -0.125747, 0.246030, 0.243108
3.699997, -0.120317, 0.235719, 0.236982
3.719997, -0.111330, 0.239724, 0.237987
3.739997, -0.106307, 0.231342, 0.236309
3.759997, -0.104211, 0.237562, 0.227303
3.779997, -0.106933, 0.234501, 0.221317
3.799997, -0.101696, 0.232334, 0.215536
3.819997, -0.098837, 0.231944, 0.210935
3.839997, -0.098665, 0.223432, 0.210467
3.859997, -0.097662, 0.219236, 0.206388
3.879997, -0.088962, 0.218604, 0.200717
3.899997, -0.088294, 0.222126, 0.197408
3.919997, -0.089512, 0.220409, 0.193962
3.939997, -0.094036, 0.222322, 0.196265
3.959997, -0.091816, 0.219962, 0.191365
3.979997, -0.091806, 0.219611, 0.187426
3.999997, -0.087492, 0.219493, 0.188131
4.019997, -0.081012, 0.217719, 0.187871
4.039997, -0.080667, 0.214448, 0.190925
4.059997, -0.077062, 0.209473, 0.187558
4.079997, -0.074077, 0.201311, 0.189320
4.099997, -0.068543, 0.196433, 0.183276
4.119997, -0.064628, 0.194343, 0.185906
4.139997, -0.065101, 0.192907, 0.180096
4.159997, -0.061628, 0.189555, 0.178366
4.179997, -0.066267, 0.185055, 0.176030
4.199997, -0.066758, 0.185440, 0.168087
4.219997, -0.072072, 0.184063, 0.164698
4.239997, -0.071722, 0.182375, 0.160503
4.259997, -0.062986, 0.182205, 0.154943
4.279997, -0.059272, 0.176286, 0.149961
4.299997, -0.053138, 0.172763, 0.152653
4.319997, -0.053457, 0.172203, 0.150034
4.339997, -0.055397, 0.168457, 0.145763
4.359997, -0.048501, 0.166072, 0.146867
4.379997, -0.040595, 0.165247, 0.141015
4.399997, -0.034544, 0.155390, 0.143031
4.419997, -0.035110, 0.158720, 0.147128
4.439997, -0.037845, 0.160419, 0.143075
4.459997, -0.038323, 0.160218, 0.142663
4.479997, -0.036227, 0.157367, 0.143350
4.499997, -0.030126, 0.161560, 0.139511
4.519997, -0.028552, 0.158193, 0.132203
4.539997, -0.027932, 0.151460, 0.124234
4.559997, -0.026001, 0.150970, 0.120374
4.579997, -0.022552, 0.142345, 0.116997
4.599997, -0.022681, 0.138530, 0.112077
4.619997, -0.026095, 0.134801, 0.110608
4.639997, -0.030789, 0.136502, 0.110998
4.659997, -0.029979, 0.131172, 0.109409
4.679996, -0.038244, 0.131190, 0.108383
4.699996, -0.034357, 0.132010, 0.115403
4.719996, -0.038953, 0.127514, 0.117617
4.739996, -0.039933, 0.123102, 0.121161
4.759996, -0.037689, 0.119929, 0.124099
4.779996, -0.036538, 0.123687, 0.121238
4.799996, -0.034282, 0.124642, 0.125297
4.819996, -0.030560, 0.127182, 0.118972
4.839996, -0.031583, 0.121514, 0.121882
4.859996, -0.030298, 0.122604, 0.117222
4.879996, -0.030162, 0.120272, 0.117556
4.899996, -0.025500, 0.122662, 0.117447
4.919996, -0.023014, 0.117776, 0.114740
4.939996, -0.019437, 0.114679, 0.106838
4.959996, -0.022231, 0.115816, 0.103697
4.979996, -0.018589, 0.114510, 0.100911
4.999996, -0.017267, 0.113604, 0.098988
5.019996, -0.016026, 0.111545, 0.102631
5.039996, -0.014993, 0.110942, 0.101124
5.059996, -0.011434, 0.106804, 0.101284
5.079996, -0.008373, 0.102419, 0.104175
5.099996, -0.007020, 0.098858, 0.110285
5.119996, -0.000811, 0.099053, 0.109337
5.139996, 0.005496, 0.094389, 0.111465
5.159996, 0.007878, 0.094488, 0.109805
5.179996, 0.003531, 0.098861, 0.106795
5.199996, 0.001394, 0.098530, 0.106632
5.219996, -0.000335, 0.094613, 0.098177
5.239996, -0.002441, 0.098760, 0.095535
5.259996, -0.008126, 0.096154, 0.101317
5.279996, -0.004164, 0.096913, 0.106023
5.299996, -0.003003, 0.099400, 0.105574
5.319996, -0.000589, 0.102644, 0.101841
5.339996, -0.003624, 0.103750, 0.100523
5.359996, 0.000829, 0.107897, 0.098128
5.379996, -0.006094, 0.107904, 0.101008
5.399996, -0.011681, 0.106532, 0.098771
5.419996, -0.007404, 0.107432, 0.090711
5.439996, -0.002092, 0.106027, 0.086862
5.459996, -0.002923, 0.106974, 0.081890
5.479996, -0.001444, 0.114166, 0.075399
5.499996, 0.002500, 0.109038, 0.075922
5.519996, 0.003350, 0.105731, 0.072327
5.539996, -0.002217, 0.106532, 0.074002
5.559996, -0.001765, 0.108252, 0.070616
5.579996, 0.000285, 0.101387, 0.065374
5.599996, 0.006157, 0.096470, 0.072632
5.619996, 0.010064, 0.099218, 0.078130
5.639996, 0.010935, 0.096211, 0.078843
5.659996, 0.015739, 0.091827, 0.075023
5.679996, 0.020292, 0.085792, 0.082441
5.699996, 0.021511, 0.091012, 0.086627
5.719995, 0.024466, 0.091274, 0.082088
5.739995, 0.031336, 0.085157, 0.077467
5.759995, 0.033473, 0.083445, 0.082469
5.779995, 0.028231, 0.088786, 0.083306
5.799995, 0.028847, 0.092886, 0.080947
5.819995, 0.025256, 0.092014, 0.080317
5.839995, 0.019164, 0.092731, 0.080559
5.859995, 0.013861, 0.088459, 0.077841
5.879995, 0.013298, 0.094505, 0.081293
5.899995, 0.009272, 0.094151, 0.085803
5.919995, 0.012526, 0.088452, 0.086730
5.939995, 0.016956, 0.079410, 0.089679
5.959995, 0.019198, 0.067902, 0.091564
5.979995, 0.014830, 0.068233, 0.092312
5.999995, 0.008283, 0.065106, 0.082632
6.019995, 0.009347, 0.055623, 0.087041
6.039995, 0.010409, 0.055907, 0.092888
6.059995, 0.011510, 0.060024, 0.086921
6.079995, 0.014098, 0.062369, 0.088425
6.099995, 0.015409, 0.067963, 0.091483
6.119995, 0.008025, 0.066259, 0.088539
6.139995, 0.005961, 0.067128, 0.090803
6.159995, 0.003679, 0.064880, 0.094307
6.179995, 0.001944, 0.062696, 0.093364
6.199995, 0.003963, 0.066551, 0.091668
6.219995, 0.003472, 0.071275, 0.092467
6.239995, 0.001661, 0.071614, 0.085394
6.259995, 0.000614, 0.075384, 0.084280
6.279995, 0.005482, 0.076724, 0.085536
6.299995, 0.000278, 0.077656, 0.083014
6.319995, 0.001131, 0.073018, 0.084566
6.339995, 0.008338, 0.074344, 0.091338
6.359995, 0.006652, 0.068060, 0.095522
6.379995, 0.006887, 0.076898, 0.092227
6.399995, 0.009578, 0.076575, 0.088886
6.419995, 0.014438, 0.077351, 0.084054
6.439995, 0.021107, 0.078011, 0.081875
6.459995, 0.022106, 0.076408, 0.082549
6.479995, 0.016267, 0.074347, 0.088003
6.499995, 0.019866, 0.072398, 0.081276
6.519995, 0.021849, 0.071964, 0.084313
6.539995, 0.026599, 0.067033, 0.087560
6.559995, 0.032674, 0.070264, 0.078353
6.579995, 0.032801, 0.073567, 0.078168
6.599995, 0.035451, 0.081436, 0.076784
6.619995, 0.033783, 0.078301, 0.074333
6.639995, 0.032217, 0.077566, 0.069358
6.659995, 0.026567, 0.074901, 0.070122
6.679995, 0.024893, 0.074337, 0.072178
6.699995, 0.026044, 0.079201, 0.075225
6.719995, 0.025958, 0.085205, 0.077321
6.739995, 0.028762, 0.081687, 0.069141
6.759995, 0.029451, 0.083473, 0.070038
6.779994, 0.026538, 0.089683, 0.066013
6.799994, 0.025853, 0.085115, 0.063142
6.819994, 0.024882, 0.088053, 0.063449
6.839994, 0.030661, 0.089342, 0.065193
6.859994, 0.032815, 0.084988, 0.063823
6.879994, 0.037999, 0.084286, 0.064927
6.899994, 0.039901, 0.076715, 0.067161
6.919994, 0.044917, 0.072389, 0.068213
6.939994, 0.047145, 0.078944, 0.071681
6.959994, 0.050351, 0.080414, 0.071752
6.979994, 0.050823, 0.085202, 0.068175
6.999994, 0.057375, 0.088952, 0.067591
7.019994, 0.059037, 0.087584, 0.065731
7.039994, 0.055994, 0.088314, 0.063023
7.059994, 0.057852, 0.089681, 0.063187
7.079994, 0.060191, 0.088778, 0.063597
7.099994, 0.064157, 0.090301, 0.063018
7.119994, 0.067833, 0.090175, 0.068055
7.139994, 0.070618, 0.088294, 0.065590
7.159994, 0.070325, 0.083708, 0.060991
7.179994, 0.074772, 0.085497, 0.054206
7.199994, 0.074908, 0.082110, 0.058040
7.219994, 0.070465, 0.085590, 0.057569
7.239994, 0.071432, 0.092096, 0.055843
7.259994, 0.070438, 0.089881, 0.057899
7.279994, 0.073431, 0.087645, 0.061288
7.299994, 0.070114, 0.088844, 0.066927
7.319994, 0.067114, 0.087210, 0.066031
7.339994, 0.061060, 0.089002, 0.062202
7.359994, 0.064408, 0.093020, 0.058226
7.379994, 0.068010, 0.097689, 0.059694
7.399994, 0.069465, 0.090419, 0.063362
7.419994, 0.070506, 0.090508, 0.063728
7.439994, 0.064793, 0.088495, 0.066787
7.459994, 0.063812, 0.079279, 0.060249
7.479994, 0.058569, 0.074692, 0.059420
7.499994, 0.061376, 0.078562, 0.060094
7.519994, 0.064758, 0.080624, 0.062590
7.539994, 0.065961, 0.077411, 0.063769
7.559994, 0.062676, 0.073921, 0.068944
7.579994, 0.062072, 0.073582, 0.064625
7.599994, 0.065428, 0.074295, 0.061943
7.619994, 0.066328, 0.072459, 0.056977
7.639994, 0.069022, 0.074617, 0.057638
7.659994, 0.063517, 0.075178, 0.055585
7.679994, 0.064319, 0.076263, 0.058667
7.699994, 0.062434, 0.073255, 0.053941
7.719994, 0.062984, 0.072483, 0.049031
7.739994, 0.061432, 0.064466, 0.051424
7.759994, 0.062795, 0.059491, 0.053832
7.779994, 0.060348, 0.064799, 0.050908
7.799994, 0.060171, 0.067414, 0.049804
7.819993, 0.056697, 0.063191, 0.049884
7.839993, 0.053683, 0.061058, 0.048032
7.859993, 0.055664, 0.059321, 0.043569
7.879993, 0.057028, 0.068955, 0.045757
7.899993, 0.055923, 0.066988, 0.045281
7.919993, 0.050138, 0.067427, 0.045291
7.939993, 0.052071, 0.069716, 0.043007
7.959993, 0.049145, 0.066222, 0.047539
7.979993, 0.047322, 0.072660, 0.048408
7.999993, 0.055226, 0.075563, 0.049843
8.019994, 0.052003, 0.076301, 0.048533
8.039994, 0.059100, 0.076717, 0.046169
8.059995, 0.058609, 0.071524, 0.048666
8.079995, 0.055720, 0.066427, 0.046078
8.099996, 0.055693, 0.070466, 0.052425
8.119996, 0.054506, 0.069207, 0.048348
8.139997, 0.055007, 0.063063, 0.051337
8.159997, 0.057476, 0.059121, 0.048525
8.179997, 0.049758, 0.056796, 0.047545
8.199998, 0.051643, 0.056396, 0.048726
8.219998, 0.054197, 0.059974, 0.049333
8.239999, 0.055829, 0.060039, 0.049743
8.259999, 0.051875, 0.064513, 0.041851
8.280000, 0.049975, 0.066184, 0.044805
8.300000, 0.042495, 0.067577, 0.042699
8.320001, 0.041159, 0.066026, 0.039859
8.340001, 0.039827, 0.064348, 0.039083
8.360002, 0.041093, 0.060393, 0.044392
8.380002, 0.038462, 0.059367, 0.039474
8.400002, 0.034206, 0.057549, 0.040194
8.420003, 0.032111, 0.053793, 0.038692
8.440003, 0.035697, 0.057410, 0.041398
8.460004, 0.038177, 0.061802, 0.036633
8.480004, 0.039394, 0.057105, 0.036757
8.500005, 0.038443, 0.056239, 0.031642
8.520005, 0.045756, 0.056265, 0.044652
8.540006, 0.047420, 0.052427, 0.049226
8.560006, 0.048108, 0.051477, 0.048363
8.580007, 0.057323, 0.051689, 0.043189
8.600007, 0.058302, 0.052806, 0.036616
8.620008, 0.060256, 0.058668, 0.034378
8.640008, 0.055895, 0.055718, 0.038169
8.660008, 0.058424, 0.058177, 0.039289
8.680009, 0.054783, 0.055121, 0.028219
8.700009, 0.052736, 0.056913, 0.026593
8.720010, 0.054181, 0.054448, 0.019348
8.740010, 0.049477, 0.051143, 0.016135
8.760011, 0.050523, 0.052505, 0.013449
8.780011, 0.044692, 0.050461, 0.015493
8.800012, 0.043121, 0.052613, 0.014923
8.820012, 0.046843, 0.055400, 0.013429
8.840013, 0.045544, 0.053751, 0.016299
8.860013, 0.046031, 0.045193, 0.011387
8.880013, 0.047369, 0.041136, 0.010607
8.900014, 0.046476, 0.042735, 0.014041
8.920014, 0.049271, 0.037958, 0.009090
8.940015, 0.044507, 0.041237, 0.004700
8.960015, 0.050108, 0.039354, 0.006290
8.980016, 0.051320, 0.039106, 0.008065
9.000016, 0.054188, 0.042304, 0.010608
9.020017, 0.050450, 0.048069, 0.012061
9.040017, 0.048929, 0.047752, 0.015896
9.060018, 0.054153, 0.049361, 0.012233
9.080018, 0.049581, 0.046180, 0.016267
9.100019, 0.050239, 0.044730, 0.007829
9.120019, 0.053792, 0.047395, 0.008170
9.140019, 0.052889, 0.047162, 0.002080
9.160020, 0.051767, 0.043422, 0.007950
9.180020, 0.053723, 0.040537, 0.009667
9.200021, 0.057099, 0.043367, 0.013016
9.220021, 0.063097, 0.039717, 0.013701
9.240022, 0.065576, 0.033069, 0.011912
9.260022, 0.064385, 0.030794, 0.010093
9.280023, 0.061567, 0.037024, 0.006785
9.300023, 0.061576, 0.038640, 0.007172
9.320024, 0.055404, 0.035873, 0.009684
9.340024, 0.053940, 0.031036, 0.009418
9.360024, 0.051962, 0.025113, 0.008048
9.380025, 0.046804, 0.022952, 0.004378
9.400025, 0.049643, 0.025642, 0.006565
9.420026, 0.054415, 0.023492, 0.006923
9.440026, 0.053811, 0.030092, 0.008845
9.460027, 0.057891, 0.023140, -0.002108
9.480027, 0.060798, 0.022708, -0.008272
9.500028, 0.065024, 0.023501, -0.011013
9.520028, 0.072929, 0.019012, -0.011065
9.540029, 0.066864, 0.021424, -0.008090
9.560029, 0.068983, 0.021580, -0.001204
9.580029, 0.067233, 0.013868, 0.001358
9.600030, 0.066648, 0.017140, -0.000603
9.620030, 0.067515, 0.017001, -0.000312
9.640031, 0.070006, 0.019285, 0.003332
9.660031, 0.073872, 0.018520, 0.006271
9.680032, 0.076411, 0.015043, 0.010998
9.700032, 0.079613, 0.017860, 0.011273
9.720033, 0.075558, 0.013459, 0.014668
9.740033, 0.070940, 0.015693, 0.016448
9.760034, 0.069924, 0.013850, 0.019253
9.780034, 0.070332, 0.011025, 0.021835
9.800035, 0.073916, 0.005046, 0.022729
9.820035, 0.076071, 0.003667, 0.023586
9.840035, 0.065719, 0.012094, 0.019798
9.860036, 0.060117, 0.009691, 0.026194
9.880036, 0.058529, 0.015747, 0.019342
9.900037, 0.050539, 0.012506, 0.015619
9.920037, 0.051399, 0.010965, 0.015101
9.940038, 0.049552, 0.007509, 0.013738
9.960038, 0.049830, 0.008784, 0.016378
9.980039, 0.049832, 0.011197, 0.020867
10.000039, 0.048695, 0.014226, 0.012568
10.020040, 0.047066, 0.015191, 0.013892
10.040040, 0.043966, 0.010820, 0.010544
10.060040, 0.044264, 0.005335, 0.011503
10.080041, 0.045699, 0.003442, 0.014204
10.100041, 0.045910, -0.001317, 0.017991
10.120042, 0.047787, -0.002668, 0.018108
10.140042, 0.050055, 0.000106, 0.015368
10.160043, 0.052550, -0.001123, 0.018097
10.180043, 0.048723, -0.004430, 0.019371
10.200044, 0.045153, -0.000765, 0.019077
10.220044, 0.043595, -0.001319, 0.016710
10.240045, 0.040444, -0.004057, 0.023775
10.260045, 0.036908, -0.002743, 0.024199
10.280046, 0.037807, -0.003183, 0.030916
10.300046, 0.038652, -0.004404, 0.027329
10.320046, 0.037025, -0.011342, 0.029237
10.340047, 0.035005, -0.008857, 0.034061
10.360047, 0.032588, -0.003116, 0.038077
10.380048, 0.039168, -0.003468, 0.032488
10.400048, 0.045279, 0.001887, 0.030165
10.420049, 0.042956, 0.008257, 0.026369
10.440049, 0.047641, 0.012894, 0.026509
10.460050, 0.048703, 0.014320, 0.027981
10.480050, 0.049531, 0.015834, 0.023628
10.500051, 0.053305, 0.013208, 0.030295
10.520051, 0.053441, 0.015709, 0.024388
10.540051, 0.052978, 0.013327, 0.023381
10.560052, 0.050837, 0.015644, 0.030902
10.580052, 0.051766, 0.010605, 0.033683
10.600053, 0.051377, 0.008948, 0.035995
10.620053, 0.055823, 0.016256, 0.034520
10.640054, 0.059853, 0.012911, 0.034738
10.660054, 0.057178, 0.013632, 0.035557
10.680055, 0.054384, 0.012884, 0.033443
10.700055, 0.056622, 0.016575, 0.036872
10.720056, 0.057939, 0.015532, 0.035772
10.740056, 0.055843, 0.009584, 0.036796
10.760056, 0.055680, 0.009134, 0.037837
10.780057, 0.060218, 0.009770, 0.045831
10.800057, 0.063327, 0.011740, 0.045089
10.820058, 0.067251, 0.008205, 0.047005
10.840058, 0.067177, 0.006663, 0.043329
10.860059, 0.066971, 0.011990, 0.037687
10.880059, 0.063571, 0.011278, 0.040129
10.900060, 0.067746, 0.014060, 0.035051
10.920060, 0.063286, 0.008116, 0.034930
10.940061, 0.059951, 0.008356, 0.033705
10.960061, 0.060528, 0.012335, 0.033847
10.980062, 0.061013, 0.014740, 0.038352
11.000062, 0.062991, 0.007536, 0.039751
11.020062, 0.058426, 0.005573, 0.035777
11.040063, 0.057450, 0.006071, 0.032585
11.060063, 0.053950, 0.004691, 0.037526
11.080064, 0.050476, 0.000364, 0.045802
11.100064, 0.056494, 0.002299, 0.048864
11.120065, 0.049486, -0.000451, 0.046046
11.140065, 0.054530, -0.004533, 0.047345
11.160066, 0.050501, -0.000849, 0.044975
11.180066, 0.048297, 0.001582, 0.051732
11.200067, 0.048847, 0.001494, 0.047313
11.220067, 0.054145, -0.001556, 0.050101
11.240067, 0.054956, 0.005382, 0.049028
11.260068, 0.054931, 0.005145, 0.048275
11.280068, 0.056486, 0.005189, 0.054463
11.300069, 0.060361, 0.008560, 0.061373
11.320069, 0.058838, 0.007513, 0.065740
11.340070, 0.056516, 0.007749, 0.066759
11.360070, 0.051987, 0.012646, 0.069007
11.380071, 0.050030, 0.018252, 0.076404
11.400071, 0.051887, 0.021913, 0.075485
11.420072, 0.048515, 0.020868, 0.073878
11.440072, 0.054342, 0.022468, 0.075502
11.460073, 0.056250, 0.020838, 0.074216
11.480073, 0.057665, 0.022054, 0.069283
11.500073, 0.060615, 0.022739, 0.070515
11.520074, 0.057684, 0.024034, 0.073064
11.540074, 0.060051, 0.021422, 0.070470
11.560075, 0.056656, 0.022509, 0.066204
11.580075, 0.054239, 0.020154, 0.066582
11.600076, 0.053425, 0.021755, 0.061329
11.620076, 0.058619, 0.016413, 0.061289
11.640077, 0.051792, 0.013132, 0.061003
11.660077, 0.053351, 0.016328, 0.059070
11.680078, 0.059616, 0.015907, 0.056902
11.700078, 0.055554, 0.020996, 0.056781
11.720078, 0.059362, 0.019575, 0.058509
11.740079, 0.059496, 0.018781, 0.059909
11.760079, 0.059588, 0.012628, 0.063307
11.780080, 0.053453, 0.011519, 0.062572
11.800080, 0.052259, 0.017532, 0.061150
11.820081, 0.053377, 0.017699, 0.061905
11.840081, 0.051914, 0.020647, 0.066088
11.860082, 0.051149, 0.031756, 0.062731
11.880082, 0.038810, 0.031223, 0.065524
11.900083, 0.035328, 0.027315, 0.059725
11.920083, 0.038431, 0.027118, 0.053360
11.940084, 0.041543, 0.021030, 0.055396
11.960084, 0.038623, 0.021290, 0.058654
11.980084, 0.035503, 0.019250, 0.062612
12.000085, 0.029792, 0.011768, 0.062402
12.020085, 0.033982, 0.015360, 0.060392
12.040086, 0.032398, 0.017943, 0.063596
12.060086, 0.033165, 0.016057, 0.062455
12.080087, 0.022648, 0.016853, 0.061322
12.100087, 0.026831, 0.012859, 0.058488
12.120088, 0.026743, 0.009631, 0.047658
