t_uk, uk1, uk2, uk3
2.179999, -0.002425, -0.001225, -0.001647
2.199999, -0.001005, -0.000748, -0.001324
2.219999, -0.000401, -0.001352, -0.002497
2.239999, -0.002134, -0.001431, -0.002032
2.259999, -0.000644, -0.001868, -0.001737
2.279999, 0.000041, -0.000499, -0.002287
2.299999, -0.000825, -0.001241, -0.001126
2.319999, -0.001628, -0.000581, -0.002253
2.339998, -0.002032, -0.001072, -0.002171
2.359998, -0.001305, -0.001196, -0.001707
2.379998, -0.001383, -0.001609, -0.000707
2.399998, -0.002348, -0.001038, -0.001988
2.419998, -0.001646, -0.001163, -0.001586
2.439998, -0.000963, -0.000646, -0.001509
2.459998, -0.001364, -0.000203, -0.000715
2.479998, -0.001381, -0.000861, -0.000968
2.499998, -0.002370, -0.001633, -0.002133
2.519998, -0.000877, -0.000674, -0.001498
2.539998, -0.002983, 0.000269, -0.001100
2.559998, -0.001168, 0.000332, -0.000830
2.579998, -0.000694, -0.001147, -0.002170
2.599998, -0.000692, -0.000419, -0.002116
2.619998, -0.002035, -0.001386, -0.001437
2.639998, -0.001052, -0.000889, -0.001548
2.659998, -0.000965, -0.000669, -0.002862
2.679998, -0.000337, -0.000251, -0.001810
2.699998, -0.001406, -0.000895, -0.000270
2.719998, -0.001218, -0.000864, -0.002438
2.739998, -0.002366, -0.000698, -0.001045
2.759998, -0.002565, -0.000527, -0.000931
2.779998, -0.001198, -0.001518, -0.001082
2.799998, -0.001577, -0.000873, -0.000732
2.819998, -0.001394, -0.001396, -0.001297
2.839998, -0.001021, -0.002469, -0.001743
2.859998, -0.001379, -0.000577, -0.001626
2.879998, -0.001384, -0.001840, -0.001931
2.899998, -0.001571, -0.001424, -0.001887
2.919998, -0.000950, 0.000076, -0.001392
2.939998, -0.001035, -0.000830, -0.001665
2.959998, -0.000611, -0.001408, -0.000677
2.979998, -0.001349, -0.000840, -0.001627
2.999998, -0.001761, -0.001247, -0.002186
3.019998, -0.001277, -0.000542, -0.002185
3.039998, -0.002116, -0.001002, -0.001627
3.059998, -0.001340, -0.000295, -0.001806
3.079998, -0.001660, -0.000041, -0.000591
3.099998, -0.000548, -0.000516, -0.002018
3.119998, -0.001439, -0.000513, -0.000976
3.139998, -0.001660, -0.001221, -0.001846
3.159998, -0.001628, -0.000532, -0.001641
3.179998, -0.000876, -0.000625, -0.002077
3.199998, -0.002035, -0.000479, -0.001592
3.219998, -0.001480, 0.000161, -0.002179
3.239998, -0.001296, -0.000781, -0.000497
3.259998, -0.001265, -0.000691, -0.002002
3.279998, -0.002173, -0.001224, -0.001468
3.299998, -0.000807, -0.001003, -0.002118
3.319998, -0.002481, -0.000171, -0.001222
3.339998, -0.000664, -0.001240, -0.001502
3.359998, -0.000907, -0.000493, -0.001065
3.379997, -0.001171, -0.000956, -0.001858
3.399997, -0.001128, -0.000658, -0.002195
3.419997, -0.001379, -0.001354, -0.002144
3.439997, -0.001350, -0.000159, -0.001306
3.459997, -0.001577, -0.001390, -0.001546
3.479997, -0.001261, -0.001444, -0.001838
3.499997, -0.001238, -0.000322, -0.001799
3.519997, -0.001873, 0.000114, -0.001877
3.539997, -0.001467, -0.000365, -0.000987
3.559997, -0.001519, -0.000393, -0.002149
3.579997, -0.001182, -0.001245, -0.000723
3.599997, -0.001304, -0.000320, -0.001001
3.619997, -0.001391, -0.001484, -0.002119
3.639997, -0.001997, -0.001168, -0.001314
3.659997, -0.001269, -0.001356, -0.000786
3.679997, -0.001590, -0.001174, -0.001390
3.699997, -0.002395, -0.001066, -0.001363
3.719997, -0.002456, -0.001138, -0.001669
3.739997, -0.001420, -0.000334, -0.001773
3.759997, -0.001215, -0.000142, -0.001858
3.779997, -0.002123, -0.000687, -0.002301
3.799997, -0.001767, -0.000225, -0.001635
3.819997, -0.001953, -0.002195, -0.001349
3.839997, -0.001989, -0.000513, -0.001927
3.859997, -0.002136, -0.001428, -0.001810
3.879997, -0.001812, -0.001661, -0.002258
3.899997, -0.000643, -0.001350, -0.001598
3.919997, -0.001465, -0.000445, -0.001646
3.939997, -0.001351, -0.001260, -0.001606
3.959997, -0.000760, -0.000872, -0.002493
3.979997, -0.002383, -0.000468, -0.000865
3.999997, -0.001461, -0.001149, -0.003009
4.019997, -0.001180, -0.001785, -0.000787
4.039997, -0.001429, -0.000091, -0.001340
4.059997, -0.001150, -0.001646, -0.001113
4.079997, -0.001795, -0.000967, -0.001255
4.099997, -0.000850, -0.001332, -0.001316
4.119997, -0.000173, -0.000500, -0.001221
4.139997, -0.001556, -0.000177, -0.001753
4.159997, -0.001128, -0.000674, -0.001533
4.179997, -0.001909, -0.000569, -0.002048
4.199997, -0.000412, -0.000345, -0.002089
4.219997, -0.001129, -0.000601, -0.001835
4.239997, -0.002100, -0.000302, -0.001231
4.259997, -0.002061, -0.001314, -0.001543
4.279997, -0.001419, -0.001616, -0.000135
4.299997, -0.000660, -0.000893, -0.001221
4.319997, -0.001555, -0.000808, -0.001163
4.339997, -0.001900, -0.001041, -0.001541
4.359997, -0.000759, -0.001498, -0.000525
4.379997, -0.001290, -0.000600, -0.001476
4.399997, -0.001717, -0.000949, -0.001825
4.419997, -0.001238, -0.002241, -0.001167
4.439997, -0.000931, 0.000148, -0.000607
4.459997, -0.000696, -0.001011, -0.001252
4.479997, -0.001735, 0.000423, -0.000372
4.499997, -0.000167, -0.000594, -0.003149
4.519997, -0.001167, 0.000033, -0.000138
4.539997, -0.001704, -0.001150, -0.000781
4.559997, -0.001311, -0.000193, -0.001997
4.579997, -0.001156, -0.001486, -0.002108
4.599997, -0.000752, -0.001225, -0.001352
4.619997, -0.000994, -0.001303, -0.001900
4.639997, -0.001421, -0.000676, -0.000748
4.659997, -0.000616, 0.000000, -0.001629
4.679996, -0.001171, -0.001226, -0.001351
4.699996, -0.002329, -0.000495, -0.001548
4.719996, -0.002035, 0.000450, -0.000706
4.739996, -0.000800, -0.001182, -0.000930
4.759996, -0.000821, -0.001139, -0.001706
4.779996, -0.001600, -0.000702, -0.001369
4.799996, -0.000715, -0.001311, -0.001918
4.819996, -0.000391, -0.000547, -0.001352
4.839996, -0.002094, -0.002004, -0.001856
4.859996, -0.001473, -0.000621, -0.001275
4.879996, -0.001436, -0.000403, -0.001459
4.899996, 0.000016, -0.000806, -0.001840
4.919996, -0.001655, -0.000971, -0.001040
4.939996, -0.001292, -0.001726, -0.001722
4.959996, -0.000648, -0.000178, -0.001725
4.979996, -0.000918, 0.001120, -0.001023
4.999996, -0.001748, -0.000271, -0.001919
5.019996, -0.001607, -0.000878, -0.001791
5.039996, -0.001254, -0.000915, -0.001285
5.059996, -0.001726, -0.000809, -0.001172
5.079996, -0.001526, -0.000005, -0.000692
5.099996, -0.000868, -0.000900, -0.001064
5.119996, -0.002212, -0.000993, -0.001224
5.139996, -0.000210, 0.000814, -0.001153
5.159996, -0.001476, -0.001465, -0.001910
5.179996, -0.001035, -0.000035, -0.001480
5.199996, -0.002314, -0.001194, -0.001850
5.219996, -0.001669, -0.000875, -0.000928
5.239996, -0.002639, -0.000683, -0.001534
5.259996, -0.001858, 0.000292, -0.000504
5.279996, -0.001842, -0.000499, -0.002054
5.299996, -0.001915, -0.001016, -0.001550
5.319996, -0.001362, -0.000673, -0.001672
5.339996, -0.002175, -0.000917, -0.000595
5.359996, -0.001198, -0.000253, -0.001437
5.379996, -0.001513, -0.001145, -0.001396
5.399996, -0.001869, -0.000352, -0.002070
5.419996, -0.001361, -0.000613, -0.001091
5.439996, -0.002303, -0.001349, -0.000862
5.459996, -0.000227, 0.000270, -0.001320
5.479996, -0.001141, -0.000577, -0.001477
5.499996, -0.002281, -0.000496, -0.001407
5.519996, -0.001479, -0.001987, -0.002468
5.539996, -0.000852, -0.001458, -0.001717
5.559996, -0.000860, -0.000741, -0.001588
5.579996, -0.002160, -0.000425, -0.002323
5.599996, -0.001952, -0.001158, -0.001353
5.619996, -0.001581, -0.001827, -0.002276
5.639996, -0.001259, -0.001563, -0.001465
5.659996, -0.001863, -0.001606, -0.001181
5.679996, -0.002380, -0.001486, -0.001436
5.699996, -0.000629, -0.001621, -0.002011
5.719995, -0.001025, -0.000887, -0.001472
5.739995, -0.001245, -0.002060, -0.001145
5.759995, -0.000446, -0.002109, -0.001343
5.779995, -0.001822, -0.001486, -0.000654
5.799995, -0.000985, -0.001036, -0.000839
5.819995, -0.001396, -0.000556, -0.000786
5.839995, -0.002211, 0.000058, -0.001519
5.859995, -0.001918, -0.001679, -0.002198
5.879995, -0.001081, -0.001004, -0.001496
5.899995, -0.001626, -0.000910, -0.002027
5.919995, -0.001889, -0.000520, -0.002374
5.939995, -0.002801, -0.000647, -0.002609
5.959995, -0.001497, -0.000789, -0.001645
5.979995, -0.002203, -0.001440, -0.000980
5.999995, -0.001012, -0.001007, -0.000751
6.019995, -0.000844, -0.001069, -0.001873
6.039995, -0.001008, -0.000306, -0.001141
6.059995, -0.002158, -0.000848, -0.002353
6.079995, -0.001496, -0.001554, -0.002470
6.099995, -0.001884, 0.000108, -0.001730
6.119995, -0.002105, -0.000646, -0.001571
6.139995, -0.002055, -0.000765, -0.000926
6.159995, -0.000592, 0.000323, -0.002226
6.179995, -0.002410, 0.000009, -0.002485
6.199995, -0.002244, -0.001175, -0.002188
6.219995, -0.001586, -0.000449, -0.002246
6.239995, -0.001291, -0.001406, -0.001623
6.259995, -0.001584, -0.001074, -0.001329
6.279995, -0.000990, -0.000605, -0.000627
6.299995, -0.002218, -0.000581, -0.000662
6.319995, -0.000548, -0.000869, -0.001130
6.339995, -0.001356, -0.000123, -0.002356
6.359995, -0.002129, -0.000961, -0.001334
6.379995, -0.001534, -0.001955, -0.002466
6.399995, -0.001210, -0.000533, -0.001197
6.419995, -0.001857, -0.001612, -0.002591
6.439995, -0.001199, -0.001412, -0.000429
6.459995, -0.001103, -0.000051, -0.002431
6.479995, -0.001633, -0.000703, -0.001777
6.499995, -0.002066, -0.001257, -0.001431
6.519995, -0.001802, -0.000889, -0.001237
6.539995, -0.002032, -0.000506, -0.002084
6.559995, -0.001356, -0.001252, -0.001931
6.579995, -0.001332, -0.001105, -0.001826
6.599995, -0.002085, -0.000104, -0.001196
6.619995, -0.001972, -0.000710, -0.001982
6.639995, -0.001178, -0.000508, -0.000854
6.659995, -0.002394, -0.000062, -0.001555
6.679995, -0.001145, -0.000660, -0.000790
6.699995, -0.001012, -0.000250, -0.002081
6.719995, -0.001617, -0.001317, -0.001422
6.739995, -0.001514, -0.001170, -0.001664
6.759995, -0.001019, -0.001445, -0.001312
6.779994, -0.001268, -0.000583, -0.002259
6.799994, -0.001563, -0.001492, -0.000718
6.819994, -0.000702, -0.000576, -0.002704
6.839994, -0.001626, -0.000348, -0.001608
6.859994, -0.001261, -0.001040, -0.001536
6.879994, -0.001136, -0.000400, -0.002272
6.899994, -0.001187, -0.000609, -0.001809
6.919994, -0.001844, -0.000899, -0.002950
6.939994, -0.001837, -0.000260, -0.001364
6.959994, -0.000826, 0.000059, -0.001501
6.979994, -0.001771, 0.000348, -0.001994
6.999994, -0.002110, -0.000407, -0.001706
7.019994, -0.000677, 0.000327, -0.002187
7.039994, -0.001880, -0.000953, -0.000346
7.059994, -0.001453, -0.000556, -0.001114
7.079994, -0.001594, -0.001333, -0.002482
7.099994, -0.000950, -0.000823, -0.000478
7.119994, -0.000310, -0.000327, -0.001908
7.139994, -0.001328, -0.000935, -0.001538
7.159994, -0.001442, -0.000968, -0.001114
7.179994, -0.001284, -0.001069, -0.000910
7.199994, -0.002191, -0.001531, -0.001598
7.219994, -0.001931, -0.000796, -0.001682
7.239994, -0.002347, -0.000121, -0.001323
7.259994, -0.000729, 0.000186, -0.001505
7.279994, -0.001831, -0.001053, -0.001165
7.299994, -0.001245, -0.001404, -0.001631
7.319994, -0.001227, -0.000646, -0.001397
7.339994, -0.001372, -0.000771, -0.001675
7.359994, -0.001537, -0.001002, -0.001597
7.379994, -0.000881, -0.000115, -0.002160
7.399994, -0.001085, -0.001297, -0.001665
7.419994, -0.000720, -0.000981, -0.002359
7.439994, -0.001162, 0.000382, -0.001748
7.459994, -0.000512, 0.000310, -0.001542
7.479994, -0.001887, -0.001474, -0.001824
7.499994, -0.001614, -0.000875, -0.002010
7.519994, -0.002077, -0.000307, -0.002051
7.539994, -0.003053, -0.001187, -0.002609
7.559994, -0.000548, -0.002057, -0.001025
7.579994, -0.001887, -0.000528, -0.000417
7.599994, -0.001527, -0.000371, -0.000891
7.619994, -0.001862, -0.001128, -0.000889
7.639994, -0.000621, -0.000613, -0.001646
7.659994, -0.000358, -0.000424, -0.001106
7.679994, -0.000549, -0.000657, -0.001021
7.699994, -0.001220, -0.000662, -0.002193
7.719994, -0.001555, -0.000872, -0.000875
7.739994, -0.001035, -0.000921, -0.001490
7.759994, -0.001708, -0.001365, -0.000512
7.779994, -0.001607, 0.000130, -0.000732
7.799994, -0.001135, 0.000144, -0.002450
7.819993, -0.001311, -0.001486, -0.001119
7.839993, -0.001501, -0.001025, -0.001816
7.859993, -0.001169, -0.000828, -0.002113
7.879993, -0.001749, -0.001349, -0.001220
7.899993, -0.001222, 0.000262, -0.001841
7.919993, -0.000663, -0.000853, -0.000816
7.939993, -0.001023, -0.000409, -0.001357
7.959993, -0.001140, -0.000789, -0.001968
7.979993, -0.001059, -0.000616, -0.000615
7.999993, -0.001926, -0.001034, -0.001641
8.019994, -0.002523, -0.000497, -0.002192
8.039994, -0.002589, -0.000257, -0.001295
8.059995, -0.001907, -0.001325, -0.001034
8.079995, -0.000732, -0.000738, -0.001217
8.099996, -0.002823, -0.001190, -0.001778
8.119996, -0.001866, -0.001576, -0.001145
8.139997, -0.001863, -0.000470, 0.000132
8.159997, -0.002154, -0.001284, -0.001001
8.179997, -0.001043, -0.000076, -0.002595
8.199998, -0.001265, -0.000408, -0.000517
8.219998, -0.002008, -0.001163, -0.001901
8.239999, -0.002441, -0.001813, -0.001597
8.259999, -0.002064, 0.000031, -0.001526
8.280000, -0.000888, -0.000611, -0.000918
8.300000, -0.000427, 0.000199, -0.001379
8.320001, -0.001245, -0.000356, -0.001769
8.340001, -0.001438, -0.001150, -0.001390
8.360002, -0.001048, -0.002081, -0.001239
8.380002, -0.001523, -0.000869, -0.001401
8.400002, -0.001647, -0.001705, -0.002041
8.420003, -0.001691, 0.000255, -0.001069
8.440003, -0.002887, -0.000380, -0.001316
8.460004, -0.000902, -0.000517, -0.001494
8.480004, -0.001371, -0.000340, -0.000334
8.500005, -0.001647, -0.001886, -0.000036
8.520005, -0.001217, -0.001390, -0.000910
8.540006, -0.000728, 0.000032, -0.000625
8.560006, -0.002611, -0.002270, -0.001436
8.580007, -0.002422, -0.001730, -0.002042
8.600007, -0.000812, 0.001082, -0.001714
8.620008, -0.001904, -0.000691, -0.002326
8.640008, -0.001680, -0.000268, -0.001478
8.660008, -0.001178, -0.000310, -0.001796
8.680009, -0.000715, -0.000743, -0.002146
8.700009, -0.001578, 0.000485, -0.002375
8.720010, -0.001254, -0.000139, -0.001088
8.740010, -0.001900, -0.000940, -0.001148
8.760011, -0.001314, -0.000240, 0.000656
8.780011, -0.002071, -0.001353, -0.002265
8.800012, -0.001775, -0.000646, -0.001542
8.820012, -0.000902, 0.000230, -0.002535
8.840013, -0.002529, -0.000566, -0.001573
8.860013, -0.002209, -0.000795, -0.001505
8.880013, -0.002520, -0.000026, -0.002077
8.900014, -0.001694, 0.000237, -0.000789
8.920014, -0.001363, 0.000293, -0.002475
8.940015, -0.001370, -0.000652, -0.001831
8.960015, -0.001563, -0.000566, -0.002157
8.980016, -0.001097, -0.000741, -0.000818
9.000016, -0.000588, -0.001902, -0.001847
9.020017, -0.001301, -0.001581, -0.001269
9.040017, -0.001166, 0.000327, -0.001271
9.060018, -0.001271, 0.001063, -0.001076
9.080018, -0.002544, -0.000641, -0.001177
9.100019, -0.000597, -0.000319, -0.001297
9.120019, -0.001195, -0.001833, -0.001035
9.140019, -0.001456, -0.000349, -0.000516
9.160020, -0.001361, 0.000046, -0.000618
9.180020, -0.001833, -0.000753, -0.001974
9.200021, -0.002308, -0.001149, -0.002111
9.220021, -0.001306, -0.001003, -0.001852
9.240022, -0.001124, 0.000132, -0.002710
9.260022, -0.002214, -0.001257, -0.001112
9.280023, -0.001376, -0.000160, -0.001734
9.300023, -0.001428, 0.000025, -0.001641
9.320024, -0.001569, -0.000511, -0.001258
9.340024, -0.002586, -0.000634, -0.001329
9.360024, -0.002452, -0.000848, -0.001895
9.380025, -0.002310, -0.001040, -0.002241
9.400025, -0.001771, 0.000154, -0.002613
9.420026, -0.001409, -0.000100, -0.000807
9.440026, -0.002130, -0.000401, -0.001570
9.460027, -0.001871, 0.000459, -0.000475
9.480027, -0.001798, -0.000212, -0.001757
9.500028, -0.000806, -0.001522, -0.001731
9.520028, -0.000603, -0.000460, -0.001770
9.540029, -0.000764, -0.001048, -0.001476
9.560029, -0.001815, -0.000322, -0.001814
9.580029, -0.001197, -0.001060, -0.002565
9.600030, -0.001770, -0.001944, -0.001467
9.620030, -0.002331, -0.000493, -0.001207
9.640031, -0.001700, -0.000579, -0.001443
9.660031, -0.002175, -0.001188, -0.001365
9.680032, -0.001648, 0.000423, -0.001373
9.700032, -0.001600, -0.001028, -0.000775
9.720033, -0.002161, -0.001420, -0.001693
9.740033, -0.000783, 0.000045, -0.002204
9.760034, -0.000628, -0.000672, -0.000321
9.780034, -0.001521, -0.000516, -0.000969
9.800035, -0.001132, -0.000302, -0.001104
9.820035, -0.001635, -0.001806, -0.001592
9.840035, -0.000906, -0.001773, -0.001758
9.860036, -0.002579, -0.000421, -0.001644
9.880036, -0.001338, -0.000389, -0.001376
9.900037, -0.001364, -0.001153, -0.001538
9.920037, -0.001090, -0.000565, -0.001395
9.940038, -0.001471, -0.000739, -0.001320
9.960038, -0.000716, 0.000832, -0.000145
9.980039, -0.000952, -0.002244, -0.002459
10.000039, -0.002366, 0.000099, -0.002142
10.020040, -0.000964, 0.000292, -0.001142
10.040040, -0.001360, -0.000528, -0.000859
10.060040, -0.001702, -0.000738, -0.002807
10.080041, -0.001816, -0.000343, -0.000198
10.100041, -0.001192, -0.001578, -0.002471
10.120042, -0.000713, -0.002494, -0.000182
10.140042, -0.000231, -0.001340, -0.002337
10.160043, -0.000512, -0.001881, -0.002111
10.180043, -0.001738, -0.002408, -0.001992
10.200044, -0.002246, 0.000523, -0.001641
10.220044, -0.002733, -0.001313, -0.001901
10.240045, -0.003778, 0.001240, -0.003207
10.260045, -0.003580, -0.001549, -0.001202
10.280046, -0.002453, -0.001487, -0.001238
10.300046, -0.002702, -0.001024, 0.000446
10.320046, -0.002184, -0.000481, -0.000495
10.340047, -0.003469, -0.002431, 0.000217
10.360047, -0.002531, -0.001577, -0.002714
10.380048, -0.001584, -0.001520, -0.001886
10.400048, -0.003485, -0.000991, -0.001526
10.420049, -0.004419, -0.001577, -0.001491
10.440049, -0.004359, -0.000239, -0.002195
10.460050, -0.003883, -0.002965, -0.000989
10.480050, -0.003755, -0.000673, -0.002052
10.500051, -0.003850, 0.000010, -0.001057
10.520051, -0.002359, -0.001463, -0.003474
10.540051, -0.005098, -0.000775, -0.001777
10.560052, -0.006247, -0.001230, -0.001517
10.580052, -0.007523, -0.001366, -0.002201
10.600053, -0.006493, -0.001330, -0.002066
10.620053, -0.003764, -0.001818, -0.000465
10.640054, -0.005447, -0.000951, -0.001062
10.660054, -0.007051, -0.001390, -0.002293
10.680055, -0.006235, -0.003433, 0.000323
10.700055, -0.003468, -0.001034, -0.000919
10.720056, -0.003621, -0.001474, -0.000968
10.740056, -0.006187, -0.002362, -0.000646
10.760056, -0.012650, -0.000431, -0.001440
10.780057, -0.127394, 0.006102, -0.010150
10.800057, -0.650035, -0.015066, -0.023837
10.820058, -0.629996, -0.007352, -0.007802
10.840058, -0.562295, 0.008301, -0.002722
10.860059, -0.565284, -0.003114, -0.003483
10.880059, -0.498112, -0.018221, -0.005364
10.900060, -0.388919, -0.009552, -0.007098
10.920060, -0.258890, 0.007675, -0.004550
10.940061, -0.126172, -0.007379, -0.006835
10.960061, 0.001537, 0.004951, -0.001254
10.980062, 0.008195, 0.012235, 0.000880
11.000062, 0.001501, 0.000463, 0.000056
11.020062, -0.006967, -0.008921, -0.003535
11.040063, -0.012765, -0.002863, -0.001926
11.060063, -0.018539, 0.001659, -0.001879
11.080064, -0.073898, -0.004136, -0.001477
11.100064, -0.152472, 0.003122, -0.004919
11.120065, -0.219336, 0.001337, -0.002615
11.140065, -0.239879, -0.008366, -0.003063
11.160066, -0.185639, -0.003083, -0.007625
11.180066, -0.173628, -0.001879, -0.003489
11.200067, -0.160781, 0.000879, -0.002507
11.220067, -0.123037, -0.003751, -0.004120
11.240067, -0.080583, -0.001615, -0.003312
11.260068, -0.022433, 0.002976, -0.001803
11.280068, -0.004890, -0.000824, -0.003115
11.300069, -0.004768, 0.001489, -0.001136
11.320069, -0.007433, -0.000702, -0.002700
11.340070, -0.014068, -0.001239, -0.001986
11.360070, -0.066770, 0.004731, 0.000526
11.380071, -0.149542, -0.003264, -0.006614
11.400071, -0.172340, -0.001257, -0.004829
11.420072, -0.158202, -0.004395, -0.004325
11.440072, -0.122617, -0.001784, -0.003351
11.460073, -0.089434, -0.003204, -0.003681
11.480073, -0.014446, 0.002721, -0.001186
11.500073, 0.003634, -0.000594, 0.000253
11.520074, 0.004267, 0.002050, 0.000663
11.540074, 0.005819, 0.001936, -0.000116
11.560075, 0.006705, -0.000086, -0.000923
11.580075, 0.005718, -0.000777, -0.002039
11.600076, 0.004096, 0.000529, -0.001394
11.620076, 0.001368, 0.001793, -0.002697
11.640077, -0.002114, 0.001291, -0.004185
11.660077, -0.002605, 0.001574, -0.003028
11.680078, -0.002561, 0.000716, -0.002922
11.700078, -0.002178, 0.000277, -0.003006
11.720078, -0.001602, -0.000802, -0.001962
11.740079, -0.001667, -0.000272, -0.000805
11.760079, -0.002304, -0.000714, -0.002312
11.780080, -0.001543, -0.000063, -0.001640
11.800080, -0.002202, -0.000643, -0.003506
11.820081, -0.001475, -0.000803, -0.002516
11.840081, -0.002052, -0.000222, -0.001532
11.860082, -0.001880, 0.001243, -0.002189
11.880082, -0.001702, -0.000055, -0.001413
11.900083, -0.001602, 0.000317, -0.001611
11.920083, -0.001995, 0.000337, -0.001286
11.940084, -0.002471, -0.000795, -0.002170
11.960084, -0.000087, 0.000880, -0.000488
11.980084, -0.001094, -0.000588, 0.000173
12.000085, -0.001548, -0.000159, -0.003308
12.020085, -0.002678, -0.000302, -0.000397
12.040086, -0.001517, -0.000362, -0.000983
12.060086, -0.002111, -0.002341, -0.001464
12.080087, -0.001545, -0.000878, -0.001705
12.100087, -0.002659, 0.000508, -0.002113
12.120088, -0.001743, -0.000814, -0.000966
