t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, 282.000000, 265.000000, -4008.000000, -102.000000, 149.000000, 18.000000, 0.020000, 326.000000, -41.000000, -13654.000000, -268.000000, 215.000000, -7.000000, 0.020000, -16130.000000, -109.000000, 1117.000000, -41.000000, 188.000000, 90.000000, 0.020000, -16125.000000, 285.000000, 813.000000, 22.000000, 87.000000, -104.000000, 0.020000, 351.000000, -16414.000000, 875.000000, -95.000000, 91.000000, 174.000000, 0.020000, 399.000000, -16315.000000, 2335.000000, 37.000000, 105.000000, 128.000000
0.040000, 312.000000, 300.000000, -4003.000000, -87.000000, 123.000000, 23.000000, 0.040000, 322.000000, -55.000000, -13523.000000, -253.000000, 219.000000, -23.000000, 0.040000, -16184.000000, -129.000000, 1002.000000, -50.000000, 171.000000, 98.000000, 0.040000, -16203.000000, 292.000000, 742.000000, 28.000000, 58.000000, -97.000000, 0.040000, 310.000000, -16404.000000, 914.000000, -83.000000, 63.000000, 188.000000, 0.040000, 451.000000, -16300.000000, 2295.000000, 23.000000, 131.000000, 123.000000
0.060000, 317.000000, 311.000000, -4014.000000, -68.000000, 134.000000, 24.000000, 0.060000, 322.000000, -20.000000, -13522.000000, -256.000000, 220.000000, 7.000000, 0.060000, -16148.000000, -135.000000, 1049.000000, -45.000000, 172.000000, 97.000000, 0.060000, -16158.000000, 300.000000, 752.000000, 2.000000, 57.000000, -110.000000, 0.060000, 271.000000, -16357.000000, 818.000000, -86.000000, 57.000000, 180.000000, 0.060000, 436.000000, -16333.000000, 2317.000000, 5.000000, 112.000000, 123.000000
0.080000, 366.000000, 336.000000, -4041.000000, -63.000000, 133.000000, 50.000000, 0.080000, 328.000000, -1.000000, -13516.000000, -257.000000, 202.000000, -6.000000, 0.080000, -16164.000000, -117.000000, 1093.000000, -51.000000, 189.000000, 80.000000, 0.080000, -16166.000000, 327.000000, 783.000000, 28.000000, 60.000000, -117.000000, 0.080000, 276.000000, -16409.000000, 846.000000, -111.000000, 85.000000, 166.000000, 0.080000, 421.000000, -16313.000000, 2407.000000, 14.000000, 80.000000, 114.000000
0.100000, 334.000000, 268.000000, -4052.000000, -75.000000, 123.000000, 30.000000, 0.100000, 356.000000, -55.000000, -13536.000000, -259.000000, 206.000000, -19.000000, 0.100000, -16173.000000, -63.000000, 1052.000000, -70.000000, 173.000000, 103.000000, 0.100000, -16123.000000, 318.000000, 782.000000, 10.000000, 82.000000, -120.000000, 0.100000, 284.000000, -16436.000000, 920.000000, -83.000000, 80.000000, 189.000000, 0.100000, 434.000000, -16330.000000, 2344.000000, 15.000000, 120.000000, 108.000000
0.120000, 330.000000, 257.000000, -4092.000000, -71.000000, 120.000000, 15.000000, 0.120000, 344.000000, 16.000000, -13550.000000, -258.000000, 207.000000, 6.000000, 0.120000, -16157.000000, -84.000000, 1094.000000, -44.000000, 172.000000, 96.000000, 0.120000, -16129.000000, 316.000000, 838.000000, 18.000000, 63.000000, -97.000000, 0.120000, 258.000000, -16425.000000, 917.000000, -110.000000, 80.000000, 196.000000, 0.120000, 390.000000, -16319.000000, 2298.000000, 18.000000, 102.000000, 120.000000
0.140000, 268.000000, 281.000000, -4004.000000, -76.000000, 135.000000, 16.000000, 0.140000, 300.000000, -61.000000, -13505.000000, -252.000000, 224.000000, -28.000000, 0.140000, -16178.000000, -113.000000, 1078.000000, -70.000000, 171.000000, 89.000000, 0.140000, -16180.000000, 292.000000, 805.000000, 9.000000, 89.000000, -97.000000, 0.140000, 280.000000, -16435.000000, 931.000000, -95.000000, 83.000000, 173.000000, 0.140000, 435.000000, -16328.000000, 2357.000000, 23.000000, 98.000000, 119.000000
0.160000, 336.000000, 303.000000, -4107.000000, -73.000000, 119.000000, 25.000000, 0.160000, 356.000000, -11.000000, -13536.000000, -262.000000, 206.000000, -14.000000, 0.160000, -16152.000000, -75.000000, 1040.000000, -40.000000, 180.000000, 87.000000, 0.160000, -16110.000000, 315.000000, 783.000000, 42.000000, 81.000000, -94.000000, 0.160000, 311.000000, -16371.000000, 877.000000, -78.000000, 81.000000, 181.000000, 0.160000, 430.000000, -16290.000000, 2304.000000, 35.000000, 105.000000, 139.000000
0.180000, 384.000000, 266.000000, -4137.000000, -74.000000, 156.000000, 36.000000, 0.180000, 322.000000, -3.000000, -13541.000000, -272.000000, 220.000000, -24.000000, 0.180000, -16165.000000, -164.000000, 1061.000000, -47.000000, 179.000000, 95.000000, 0.180000, -16195.000000, 344.000000, 775.000000, 18.000000, 72.000000, -117.000000, 0.180000, 304.000000, -16369.000000, 818.000000, -87.000000, 80.000000, 165.000000, 0.180000, 457.000000, -16319.000000, 2350.000000, 28.000000, 86.000000, 111.000000
0.200000, 339.000000, 313.000000, -4045.000000, -56.000000, 113.000000, 24.000000, 0.200000, 327.000000, -39.000000, -13559.000000, -260.000000, 219.000000, -18.000000, 0.200000, -16150.000000, -98.000000, 1051.000000, -54.000000, 166.000000, 97.000000, 0.200000, -16155.000000, 328.000000, 765.000000, 30.000000, 56.000000, -90.000000, 0.200000, 341.000000, -16379.000000, 905.000000, -83.000000, 85.000000, 205.000000, 0.200000, 424.000000, -16305.000000, 2386.000000, 19.000000, 105.000000, 113.000000
