t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -16108.000000, 45.000000, 12681.000000, -77.000000, 143.000000, 17.000000, 0.020000, -16110.000000, -116.000000, 2895.000000, -243.000000, 217.000000, -12.000000, 0.020000, 384.000000, -16296.000000, 1054.000000, -59.000000, 184.000000, 91.000000, 0.020000, 6.000000, -16205.000000, 584.000000, 18.000000, 61.000000, -88.000000, 0.020000, 362.000000, -59.000000, -15809.000000, -86.000000, 89.000000, 201.000000, 0.020000, 206.000000, -46.000000, -14316.000000, 19.000000, 122.000000, 104.000000
0.040000, -16054.000000, 83.000000, 12756.000000, -65.000000, 130.000000, 0.000000, 0.040000, -16111.000000, -131.000000, 2836.000000, -260.000000, 211.000000, -38.000000, 0.040000, 388.000000, -16315.000000, 1086.000000, -46.000000, 178.000000, 86.000000, 0.040000, -34.000000, -16140.000000, 589.000000, 31.000000, 73.000000, -100.000000, 0.040000, 384.000000, -72.000000, -15776.000000, -88.000000, 88.000000, 181.000000, 0.040000, 224.000000, -50.000000, -14340.000000, 22.000000, 104.000000, 101.000000
0.060000, -16056.000000, 22.000000, 12741.000000, -65.000000, 125.000000, 12.000000, 0.060000, -16108.000000, -110.000000, 2828.000000, -262.000000, 208.000000, -17.000000, 0.060000, 372.000000, -16294.000000, 1052.000000, -43.000000, 171.000000, 80.000000, 0.060000, 35.000000, -16192.000000, 603.000000, 18.000000, 94.000000, -103.000000, 0.060000, 375.000000, -41.000000, -15801.000000, -87.000000, 76.000000, 186.000000, 0.060000, 189.000000, -88.000000, -14361.000000, 18.000000, 115.000000, 100.000000
0.080000, -16063.000000, 59.000000, 12759.000000, -71.000000, 150.000000, 17.000000, 0.080000, -16099.000000, -95.000000, 2932.000000, -268.000000, 237.000000, -5.000000, 0.080000, 393.000000, -16312.000000, 956.000000, -48.000000, 179.000000, 94.000000, 0.080000, 29.000000, -16168.000000, 579.000000, 27.000000, 71.000000, -92.000000, 0.080000, 377.000000, -66.000000, -15787.000000, -95.000000, 77.000000, 183.000000, 0.080000, 155.000000, -89.000000, -14353.000000, 18.000000, 93.000000, 116.000000
0.100000, -16096.000000, 52.000000, 12784.000000, -73.000000, 126.000000, 22.000000, 0.100000, -16073.000000, -100.000000, 2917.000000, -267.000000, 205.000000, -25.000000, 0.100000, 396.000000, -16280.000000, 1027.000000, -47.000000, 172.000000, 76.000000, 0.100000, 26.000000, -16153.000000, 610.000000, 20.000000, 58.000000, -93.000000, 0.100000, 345.000000, -77.000000, -15753.000000, -87.000000, 56.000000, 180.000000, 0.100000, 177.000000, -117.000000, -14355.000000, 7.000000, 75.000000, 111.000000
0.120000, -16069.000000, 68.000000, 12805.000000, -80.000000, 126.000000, 23.000000, 0.120000, -16128.000000, -94.000000, 2897.000000, -253.000000, 209.000000, 10.000000, 0.120000, 381.000000, -16300.000000, 1092.000000, -46.000000, 180.000000, 95.000000, 0.120000, 54.000000, -16196.000000, 566.000000, 19.000000, 68.000000, -118.000000, 0.120000, 378.000000, -106.000000, -15786.000000, -79.000000, 90.000000, 181.000000, 0.120000, 183.000000, -76.000000, -14389.000000, 36.000000, 128.000000, 110.000000
0.140000, -16081.000000, 62.000000, 12750.000000, -68.000000, 119.000000, 31.000000, 0.140000, -16107.000000, -109.000000, 2871.000000, -245.000000, 219.000000, -9.000000, 0.140000, 345.000000, -16334.000000, 1027.000000, -36.000000, 180.000000, 74.000000, 0.140000, 3.000000, -16194.000000, 625.000000, -3.000000, 69.000000, -89.000000, 0.140000, 363.000000, -70.000000, -15733.000000, -83.000000, 103.000000, 189.000000, 0.140000, 196.000000, -84.000000, -14320.000000, 19.000000, 120.000000, 104.000000
0.160000, -16033.000000, 45.000000, 12779.000000, -82.000000, 153.000000, 10.000000, 0.160000, -16073.000000, -137.000000, 3001.000000, -264.000000, 214.000000, -12.000000, 0.160000, 411.000000, -16331.000000, 1017.000000, -55.000000, 158.000000, 87.000000, 0.160000, -11.000000, -16166.000000, 661.000000, 22.000000, 77.000000, -95.000000, 0.160000, 354.000000, -35.000000, -15743.000000, -82.000000, 87.000000, 184.000000, 0.160000, 169.000000, -60.000000, -14333.000000, 10.000000, 124.000000, 107.000000
0.180000, -16057.000000, 76.000000, 12789.000000, -59.000000, 137.000000, 17.000000, 0.180000, -16065.000000, -101.000000, 2921.000000, -265.000000, 192.000000, -10.000000, 0.180000, 379.000000, -16349.000000, 1001.000000, -42.000000, 173.000000, 90.000000, 0.180000, 5.000000, -16135.000000, 588.000000, 22.000000, 68.000000, -105.000000, 0.180000, 383.000000, -86.000000, -15819.000000, -75.000000, 79.000000, 167.000000, 0.180000, 207.000000, -66.000000, -14369.000000, 27.000000, 106.000000, 108.000000
0.200000, -16054.000000, 49.000000, 12744.000000, -72.000000, 117.000000, 7.000000, 0.200000, -16111.000000, -79.000000, 2922.000000, -263.000000, 203.000000, -14.000000, 0.200000, 363.000000, -16323.000000, 1089.000000, -45.000000, 165.000000, 109.000000, 0.200000, -12.000000, -16208.000000, 568.000000, 14.000000, 74.000000, -105.000000, 0.200000, 357.000000, -17.000000, -15817.000000, -88.000000, 82.000000, 167.000000, 0.200000, 224.000000, -61.000000, -14374.000000, 25.000000, 126.000000, 124.000000
