t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -16077.000000, 52.000000, 12748.000000, -56.000000, 125.000000, 7.000000, 0.020000, -16111.000000, -110.000000, 2989.000000, -263.000000, 201.000000, -10.000000, 0.020000, 397.000000, -16307.000000, 1020.000000, -44.000000, 169.000000, 99.000000, 0.020000, -14.000000, -16217.000000, 565.000000, 38.000000, 67.000000, -102.000000, 0.020000, 299.000000, -98.000000, -15749.000000, -76.000000, 81.000000, 193.000000, 0.020000, 195.000000, -67.000000, -14373.000000, 20.000000, 85.000000, 112.000000
0.040000, -16072.000000, 90.000000, 12758.000000, -49.000000, 141.000000, 25.000000, 0.040000, -16128.000000, -134.000000, 2897.000000, -253.000000, 206.000000, -20.000000, 0.040000, 415.000000, -16308.000000, 1036.000000, -56.000000, 177.000000, 84.000000, 0.040000, 18.000000, -16149.000000, 572.000000, 14.000000, 56.000000, -99.000000, 0.040000, 349.000000, -66.000000, -15781.000000, -89.000000, 88.000000, 179.000000, 0.040000, 238.000000, -58.000000, -14323.000000, 7.000000, 129.000000, 101.000000
0.060000, -16104.000000, 45.000000, 12716.000000, -76.000000, 140.000000, 25.000000, 0.060000, -16087.000000, -107.000000, 2869.000000, -277.000000, 199.000000, -5.000000, 0.060000, 393.000000, -16304.000000, 997.000000, -33.000000, 180.000000, 93.000000, 0.060000, 0.000000, -16177.000000, 613.000000, -2.000000, 63.000000, -118.000000, 0.060000, 372.000000, -43.000000, -15820.000000, -85.000000, 79.000000, 186.000000, 0.060000, 223.000000, -100.000000, -14341.000000, 14.000000, 108.000000, 98.000000
0.080000, -16020.000000, 11.000000, 12756.000000, -56.000000, 131.000000, 6.000000, 0.080000, -16124.000000, -108.000000, 2920.000000, -253.000000, 218.000000, -2.000000, 0.080000, 372.000000, -16325.000000, 1018.000000, -39.000000, 164.000000, 87.000000, 0.080000, 23.000000, -16158.000000, 625.000000, 17.000000, 67.000000, -98.000000, 0.080000, 370.000000, -71.000000, -15722.000000, -100.000000, 90.000000, 176.000000, 0.080000, 221.000000, -98.000000, -14325.000000, 20.000000, 125.000000, 103.000000
0.100000, -16076.000000, 61.000000, 12711.000000, -79.000000, 142.000000, 16.000000, 0.100000, -16104.000000, -99.000000, 2913.000000, -244.000000, 217.000000, -18.000000, 0.100000, 375.000000, -16329.000000, 1018.000000, -48.000000, 150.000000, 79.000000, 0.100000, 1.000000, -16220.000000, 620.000000, 34.000000, 62.000000, -109.000000, 0.100000, 364.000000, -93.000000, -15795.000000, -88.000000, 93.000000, 187.000000, 0.100000, 217.000000, -70.000000, -14345.000000, 24.000000, 123.000000, 121.000000
0.120000, -16080.000000, 34.000000, 12727.000000, -64.000000, 140.000000, 4.000000, 0.120000, -16114.000000, -108.000000, 2955.000000, -253.000000, 211.000000, -17.000000, 0.120000, 407.000000, -16276.000000, 1081.000000, -31.000000, 179.000000, 88.000000, 0.120000, -50.000000, -16202.000000, 642.000000, 4.000000, 48.000000, -104.000000, 0.120000, 393.000000, -42.000000, -15757.000000, -92.000000, 86.000000, 177.000000, 0.120000, 181.000000, -103.000000, -14421.000000, 21.000000, 96.000000, 101.000000
0.140000, -16076.000000, 46.000000, 12748.000000, -32.000000, 135.000000, 12.000000, 0.140000, -16106.000000, -156.000000, 2899.000000, -249.000000, 198.000000, -18.000000, 0.140000, 335.000000, -16292.000000, 1008.000000, -40.000000, 176.000000, 100.000000, 0.140000, 25.000000, -16147.000000, 607.000000, 14.000000, 62.000000, -109.000000, 0.140000, 339.000000, -82.000000, -15789.000000, -82.000000, 86.000000, 176.000000, 0.140000, 206.000000, -99.000000, -14395.000000, 12.000000, 112.000000, 92.000000
0.160000, -16019.000000, 37.000000, 12780.000000, -56.000000, 127.000000, 14.000000, 0.160000, -16083.000000, -57.000000, 2965.000000, -243.000000, 208.000000, -16.000000, 0.160000, 308.000000, -16315.000000, 1017.000000, -52.000000, 172.000000, 70.000000, 0.160000, -30.000000, -16164.000000, 653.000000, 33.000000, 54.000000, -101.000000, 0.160000, 366.000000, -71.000000, -15772.000000, -97.000000, 94.000000, 186.000000, 0.160000, 221.000000, -85.000000, -14352.000000, 30.000000, 119.000000, 106.000000
0.180000, -16056.000000, 71.000000, 12761.000000, -70.000000, 136.000000, 0.000000, 0.180000, -16109.000000, -118.000000, 2881.000000, -260.000000, 202.000000, -12.000000, 0.180000, 364.000000, -16280.000000, 1011.000000, -42.000000, 191.000000, 86.000000, 0.180000, -8.000000, -16164.000000, 612.000000, 17.000000, 86.000000, -89.000000, 0.180000, 343.000000, -99.000000, -15791.000000, -89.000000, 66.000000, 192.000000, 0.180000, 187.000000, -107.000000, -14394.000000, 14.000000, 94.000000, 116.000000
0.200000, -16097.000000, 94.000000, 12743.000000, -57.000000, 126.000000, -2.000000, 0.200000, -16116.000000, -129.000000, 2931.000000, -256.000000, 212.000000, -13.000000, 0.200000, 384.000000, -16339.000000, 1003.000000, -50.000000, 174.000000, 102.000000, 0.200000, 44.000000, -16151.000000, 624.000000, 34.000000, 72.000000, -98.000000, 0.200000, 378.000000, -79.000000, -15766.000000, -80.000000, 74.000000, 189.000000, 0.200000, 183.000000, -58.000000, -14379.000000, 27.000000, 118.000000, 95.000000
