t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -16089.000000, 59.000000, 12736.000000, -64.000000, 143.000000, 11.000000, 0.020000, -16083.000000, -78.000000, 2940.000000, -262.000000, 204.000000, -7.000000, 0.020000, 323.000000, -16254.000000, 1041.000000, -59.000000, 161.000000, 96.000000, 0.020000, -7.000000, -16138.000000, 596.000000, 21.000000, 55.000000, -92.000000, 0.020000, 337.000000, -45.000000, -15820.000000, -86.000000, 87.000000, 198.000000, 0.020000, 204.000000, -48.000000, -14378.000000, 27.000000, 113.000000, 109.000000
0.040000, -16060.000000, 54.000000, 12801.000000, -56.000000, 137.000000, 13.000000, 0.040000, -16096.000000, -78.000000, 2921.000000, -238.000000, 205.000000, -15.000000, 0.040000, 375.000000, -16298.000000, 1028.000000, -50.000000, 185.000000, 100.000000, 0.040000, 11.000000, -16204.000000, 616.000000, 31.000000, 65.000000, -102.000000, 0.040000, 344.000000, -44.000000, -15733.000000, -84.000000, 106.000000, 194.000000, 0.040000, 222.000000, -96.000000, -14335.000000, 27.000000, 111.000000, 115.000000
0.060000, -16093.000000, 32.000000, 12695.000000, -78.000000, 130.000000, 1.000000, 0.060000, -16065.000000, -116.000000, 2934.000000, -265.000000, 208.000000, -9.000000, 0.060000, 348.000000, -16333.000000, 1047.000000, -48.000000, 169.000000, 108.000000, 0.060000, -33.000000, -16185.000000, 492.000000, 10.000000, 103.000000, -116.000000, 0.060000, 334.000000, -84.000000, -15701.000000, -82.000000, 80.000000, 168.000000, 0.060000, 200.000000, -124.000000, -14393.000000, 29.000000, 99.000000, 99.000000
0.080000, -16063.000000, -18.000000, 12729.000000, -50.000000, 124.000000, 15.000000, 0.080000, -16091.000000, -133.000000, 2891.000000, -255.000000, 200.000000, -2.000000, 0.080000, 352.000000, -16293.000000, 1074.000000, -57.000000, 162.000000, 77.000000, 0.080000, -11.000000, -16195.000000, 564.000000, 14.000000, 60.000000, -104.000000, 0.080000, 331.000000, -110.000000, -15703.000000, -77.000000, 100.000000, 191.000000, 0.080000, 178.000000, -55.000000, -14288.000000, 17.000000, 116.000000, 105.000000
0.100000, -16055.000000, 68.000000, 12748.000000, -77.000000, 104.000000, 22.000000, 0.100000, -16135.000000, -105.000000, 2951.000000, -267.000000, 208.000000, -9.000000, 0.100000, 363.000000, -16288.000000, 1069.000000, -43.000000, 164.000000, 98.000000, 0.100000, -7.000000, -16197.000000, 626.000000, 13.000000, 88.000000, -107.000000, 0.100000, 312.000000, -80.000000, -15708.000000, -94.000000, 77.000000, 170.000000, 0.100000, 218.000000, -116.000000, -14344.000000, 15.000000, 127.000000, 93.000000
0.120000, -16065.000000, 32.000000, 12770.000000, -75.000000, 116.000000, 9.000000, 0.120000, -16094.000000, -114.000000, 2905.000000, -259.000000, 203.000000, -8.000000, 0.120000, 312.000000, -16337.000000, 1028.000000, -46.000000, 193.000000, 95.000000, 0.120000, -4.000000, -16157.000000, 556.000000, 26.000000, 60.000000, -83.000000, 0.120000, 373.000000, -78.000000, -15792.000000, -108.000000, 79.000000, 179.000000, 0.120000, 212.000000, -77.000000, -14344.000000, 31.000000, 106.000000, 115.000000
0.140000, -16066.000000, 61.000000, 12703.000000, -75.000000, 136.000000, -5.000000, 0.140000, -16098.000000, -102.000000, 2888.000000, -276.000000, 211.000000, -2.000000, 0.140000, 398.000000, -16324.000000, 913.000000, -27.000000, 156.000000, 68.000000, 0.140000, 10.000000, -16221.000000, 633.000000, 25.000000, 64.000000, -114.000000, 0.140000, 346.000000, -49.000000, -15695.000000, -90.000000, 88.000000, 187.000000, 0.140000, 193.000000, -86.000000, -14324.000000, 30.000000, 108.000000, 107.000000
0.160000, -16050.000000, 75.000000, 12743.000000, -54.000000, 142.000000, 10.000000, 0.160000, -16079.000000, -108.000000, 2874.000000, -265.000000, 198.000000, -21.000000, 0.160000, 344.000000, -16293.000000, 1092.000000, -66.000000, 180.000000, 112.000000, 0.160000, -5.000000, -16177.000000, 595.000000, 7.000000, 64.000000, -91.000000, 0.160000, 354.000000, -69.000000, -15731.000000, -73.000000, 90.000000, 180.000000, 0.160000, 224.000000, -80.000000, -14349.000000, 35.000000, 106.000000, 108.000000
0.180000, -16081.000000, 75.000000, 12727.000000, -58.000000, 131.000000, 11.000000, 0.180000, -16137.000000, -94.000000, 2934.000000, -257.000000, 203.000000, -25.000000, 0.180000, 373.000000, -16272.000000, 1093.000000, -42.000000, 193.000000, 93.000000, 0.180000, 18.000000, -16193.000000, 526.000000, 9.000000, 63.000000, -110.000000, 0.180000, 335.000000, -111.000000, -15800.000000, -80.000000, 84.000000, 171.000000, 0.180000, 228.000000, -106.000000, -14358.000000, 31.000000, 100.000000, 94.000000
0.200000, -16139.000000, 28.000000, 12789.000000, -80.000000, 133.000000, 15.000000, 0.200000, -16085.000000, -119.000000, 2939.000000, -256.000000, 208.000000, -12.000000, 0.200000, 359.000000, -16277.000000, 1056.000000, -55.000000, 197.000000, 98.000000, 0.200000, 20.000000, -16160.000000, 573.000000, 21.000000, 64.000000, -101.000000, 0.200000, 338.000000, -104.000000, -15742.000000, -100.000000, 85.000000, 215.000000, 0.200000, 228.000000, -77.000000, -14326.000000, 30.000000, 128.000000, 120.000000
0.220000, -16060.000000, 27.000000, 12731.000000, -80.000000, 115.000000, 10.000000, 0.220000, -16136.000000, -107.000000, 2914.000000, -267.000000, 219.000000, -5.000000, 0.220000, 311.000000, -16294.000000, 1087.000000, -40.000000, 165.000000, 90.000000, 0.220000, 11.000000, -16170.000000, 490.000000, 21.000000, 82.000000, -91.000000, 0.220000, 315.000000, -51.000000, -15702.000000, -97.000000, 99.000000, 190.000000, 0.220000, 206.000000, -79.000000, -14356.000000, 23.000000, 115.000000, 114.000000
0.240000, -16096.000000, 31.000000, 12742.000000, -70.000000, 134.000000, 27.000000, 0.240000, -16111.000000, -145.000000, 2893.000000, -258.000000, 213.000000, -21.000000, 0.240000, 355.000000, -16337.000000, 993.000000, -51.000000, 164.000000, 80.000000, 0.240000, 38.000000, -16181.000000, 573.000000, 17.000000, 80.000000, -99.000000, 0.240000, 345.000000, -75.000000, -15742.000000, -88.000000, 71.000000, 183.000000, 0.240000, 190.000000, -58.000000, -14312.000000, 19.000000, 90.000000, 97.000000
0.260000, -16103.000000, 23.000000, 12793.000000, -61.000000, 131.000000, 25.000000, 0.260000, -16082.000000, -121.000000, 2857.000000, -256.000000, 211.000000, -27.000000, 0.260000, 357.000000, -16289.000000, 1025.000000, -38.000000, 190.000000, 95.000000, 0.260000, -4.000000, -16177.000000, 613.000000, 10.000000, 70.000000, -103.000000, 0.260000, 354.000000, -90.000000, -15754.000000, -81.000000, 78.000000, 187.000000, 0.260000, 208.000000, -113.000000, -14335.000000, 19.000000, 99.000000, 106.000000
0.280000, -16087.000000, 63.000000, 12759.000000, -72.000000, 118.000000, 1.000000, 0.280000, -16099.000000, -114.000000, 3007.000000, -268.000000, 226.000000, -12.000000, 0.280000, 352.000000, -16272.000000, 1030.000000, -50.000000, 153.000000, 94.000000, 0.280000, 2.000000, -16163.000000, 596.000000, 12.000000, 85.000000, -96.000000, 0.280000, 342.000000, -90.000000, -15720.000000, -97.000000, 72.000000, 171.000000, 0.280000, 201.000000, -18.000000, -14330.000000, 17.000000, 110.000000, 100.000000
0.300000, -16082.000000, 40.000000, 12754.000000, -29.000000, 114.000000, 4.000000, 0.300000, -16085.000000, -108.000000, 2902.000000, -268.000000, 208.000000, 6.000000, 0.300000, 377.000000, -16291.000000, 1131.000000, -64.000000, 174.000000, 98.000000, 0.300000, 5.000000, -16234.000000, 599.000000, 20.000000, 67.000000, -82.000000, 0.300000, 374.000000, -74.000000, -15759.000000, -102.000000, 86.000000, 180.000000, 0.300000, 189.000000, -71.000000, -14329.000000, 13.000000, 102.000000, 110.000000
0.320000, -16067.000000, 77.000000, 12748.000000, -51.000000, 131.000000, 13.000000, 0.320000, -16122.000000, -114.000000, 2936.000000, -265.000000, 209.000000, 8.000000, 0.320000, 351.000000, -16251.000000, 1030.000000, -50.000000, 174.000000, 87.000000, 0.320000, 14.000000, -16171.000000, 571.000000, 21.000000, 76.000000, -101.000000, 0.320000, 327.000000, -71.000000, -15863.000000, -82.000000, 92.000000, 195.000000, 0.320000, 242.000000, -62.000000, -14255.000000, 26.000000, 120.000000, 121.000000
0.340000, -16087.000000, 102.000000, 12756.000000, -72.000000, 129.000000, 1.000000, 0.340000, -16088.000000, -124.000000, 2968.000000, -265.000000, 208.000000, -25.000000, 0.340000, 338.000000, -16253.000000, 962.000000, -36.000000, 158.000000, 73.000000, 0.340000, -4.000000, -16178.000000, 636.000000, 29.000000, 60.000000, -95.000000, 0.340000, 355.000000, -70.000000, -15734.000000, -103.000000, 79.000000, 176.000000, 0.340000, 260.000000, -120.000000, -14432.000000, 34.000000, 126.000000, 121.000000
0.360000, -16081.000000, 35.000000, 12799.000000, -60.000000, 129.000000, -2.000000, 0.360000, -16094.000000, -112.000000, 2944.000000, -269.000000, 214.000000, -10.000000, 0.360000, 362.000000, -16311.000000, 1024.000000, -51.000000, 176.000000, 108.000000, 0.360000, 15.000000, -16192.000000, 614.000000, 23.000000, 87.000000, -107.000000, 0.360000, 325.000000, -48.000000, -15707.000000, -91.000000, 80.000000, 160.000000, 0.360000, 203.000000, -33.000000, -14325.000000, 39.000000, 125.000000, 133.000000
0.380000, -16043.000000, 21.000000, 12676.000000, -43.000000, 128.000000, 27.000000, 0.380000, -16042.000000, -71.000000, 2959.000000, -265.000000, 216.000000, 2.000000, 0.380000, 436.000000, -16274.000000, 1034.000000, -34.000000, 153.000000, 81.000000, 0.380000, -20.000000, -16169.000000, 598.000000, 6.000000, 73.000000, -93.000000, 0.380000, 338.000000, -96.000000, -15776.000000, -75.000000, 95.000000, 187.000000, 0.380000, 211.000000, -98.000000, -14424.000000, 37.000000, 88.000000, 150.000000
0.400000, -16092.000000, 83.000000, 12710.000000, -43.000000, 113.000000, 7.000000, 0.400000, -16081.000000, -82.000000, 2927.000000, -242.000000, 222.000000, -10.000000, 0.400000, 354.000000, -16284.000000, 1015.000000, -41.000000, 179.000000, 88.000000, 0.400000, -27.000000, -16211.000000, 671.000000, 29.000000, 82.000000, -100.000000, 0.400000, 352.000000, -74.000000, -15821.000000, -86.000000, 94.000000, 180.000000, 0.400000, 231.000000, -23.000000, -14307.000000, 31.000000, 109.000000, 113.000000
0.420000, -16044.000000, 20.000000, 12772.000000, -42.000000, 134.000000, 0.000000, 0.420000, -16105.000000, -90.000000, 2952.000000, -278.000000, 211.000000, -24.000000, 0.420000, 366.000000, -16289.000000, 1055.000000, -53.000000, 164.000000, 104.000000, 0.420000, -47.000000, -16182.000000, 578.000000, 4.000000, 79.000000, -107.000000, 0.420000, 340.000000, -69.000000, -15775.000000, -96.000000, 76.000000, 191.000000, 0.420000, 233.000000, -76.000000, -14307.000000, 21.000000, 103.000000, 128.000000
0.440000, -16017.000000, 40.000000, 12776.000000, -42.000000, 119.000000, 14.000000, 0.440000, -16059.000000, -110.000000, 2964.000000, -262.000000, 206.000000, -17.000000, 0.440000, 335.000000, -16262.000000, 1004.000000, -78.000000, 175.000000, 103.000000, 0.440000, 0.000000, -16152.000000, 587.000000, 10.000000, 73.000000, -121.000000, 0.440000, 354.000000, -68.000000, -15758.000000, -104.000000, 63.000000, 169.000000, 0.440000, 227.000000, -83.000000, -14318.000000, 24.000000, 102.000000, 123.000000
