0,0.00272,-0.025413,0.70567,-0.70807,-0.0021925,-1.6804e-05,-3.4211e-05,-2.3907e-05
0,-0.0053859,-0.99939,-0.0056298,0.030285,-0.01556,0.00038296,-0.00027887,4.3573e-05
0,0.22178,-0.023961,-0.51359,-0.51215,0.65127,-0.00069773,-0.0035597,-0.001893
0,-0.011683,-0.00051595,-0.0025957,-0.0026408,0.003022,-0.6827,0.73015,-0.025188
0,0.67786,-8.3858e-06,0.086577,0.08923,-0.096255,-0.43665,-0.41006,-0.39619
0,-0.016114,-2.2712e-05,-0.0017443,-0.0018074,0.0026042,-0.42659,-0.37069,0.82483
0,0.70063,-9.7465e-09,0.075944,0.078686,-0.11303,0.40149,0.40151,0.40247
