0.70567,-0.0056298,-0.51359,-0.0025957,0.086577,-0.0017443,0.075944
-0.70807,0.030285,-0.51215,-0.0026408,0.08923,-0.0018074,0.078686
-0.0021925,-0.01556,0.65127,0.003022,-0.096255,0.0026042,-0.11303
-1.6804e-05,0.00038296,-0.00069773,-0.6827,-0.43665,-0.42659,0.40149
-3.4211e-05,-0.00027887,-0.0035597,0.73015,-0.41006,-0.37069,0.40151
-2.3907e-05,4.3573e-05,-0.001893,-0.025188,-0.39619,0.82483,0.40247
