0,4.0965,1.9264,-0.44182,0.25994,0.11731,-0.0014231,0.00071394,0.0011599
0,-4.0448,1.8273,0.2538,-0.4402,0.11651,0.00059151,-0.0014828,0.0011838
0,-0.053703,-2.3119,0.11764,0.1091,-0.14403,0.0020118,0.0019488,0.00097291
