t_uk, uk1, uk2, uk3
1.159999, -0.001164, -0.000915, -0.001201
1.179999, -0.001300, -0.000849, -0.001514
1.199999, -0.000993, -0.001206, -0.002003
1.219999, -0.001294, -0.001444, -0.001792
1.239999, -0.002181, -0.000513, -0.000922
1.259999, -0.001329, -0.000553, -0.000375
1.279999, -0.001589, -0.000258, -0.001105
1.299999, -0.000732, -0.000269, -0.000621
1.319999, -0.001553, -0.001559, -0.000167
1.339999, -0.001523, -0.000310, -0.000791
1.359999, -0.000684, 0.000171, -0.000722
1.379999, -0.001386, 0.000528, -0.001370
1.399999, -0.001222, -0.001106, -0.000732
1.419999, -0.002243, -0.001079, -0.000782
1.439999, -0.001079, 0.000306, -0.000754
1.459999, -0.000887, -0.000308, -0.001550
1.479999, -0.001374, -0.000125, -0.001035
1.499999, -0.000898, 0.000111, -0.001515
1.519999, -0.002277, -0.000999, -0.000661
1.539999, -0.002036, -0.000964, -0.000649
1.559999, -0.001437, -0.000296, -0.001076
1.579999, -0.001213, -0.000857, -0.001369
1.599999, -0.001121, 0.000813, -0.000401
1.619999, -0.002056, -0.000205, -0.000686
1.639999, -0.001534, -0.000544, -0.000711
1.659999, -0.000907, -0.001639, -0.001162
1.679999, -0.001583, -0.001005, -0.001030
1.699999, -0.001026, -0.000378, -0.000718
1.719999, -0.001286, -0.001770, -0.000390
1.739999, -0.000973, -0.000925, -0.001872
1.759999, -0.002075, -0.000154, -0.001582
1.779999, -0.001379, -0.000672, -0.000664
1.799999, -0.001462, -0.000842, -0.000432
1.819999, -0.002050, -0.000803, -0.001828
1.839999, -0.001970, -0.000407, -0.000867
1.859999, -0.001652, -0.001206, -0.001151
1.879999, -0.001454, -0.000952, -0.000314
1.899999, -0.001018, -0.001394, -0.001727
1.919999, -0.001378, -0.000044, -0.001143
1.939999, -0.001690, -0.000495, 0.000013
1.959999, -0.000221, -0.000651, -0.000990
1.979999, -0.001632, -0.000715, -0.001107
1.999999, -0.001313, -0.001264, -0.001676
2.019999, -0.001385, -0.000843, -0.001179
2.039999, -0.000931, -0.001533, -0.001577
2.059999, -0.002121, -0.001979, -0.001009
2.079999, -0.001616, 0.000549, -0.001645
2.099999, -0.001928, -0.002079, -0.001457
2.119999, -0.001448, -0.001402, -0.001516
2.139999, -0.001627, -0.000271, -0.001099
2.159999, -0.001786, -0.001184, -0.001090
2.179999, -0.001881, -0.000464, -0.001262
2.199999, -0.001025, -0.000178, -0.000451
2.219999, -0.001974, -0.001044, -0.000193
2.239999, -0.001700, -0.000856, -0.000595
2.259999, -0.001061, -0.000787, -0.000626
2.279999, -0.000996, -0.000775, -0.000840
2.299999, -0.000998, -0.001270, -0.001440
2.319999, -0.000857, -0.000509, -0.001150
2.339998, -0.001738, -0.000093, -0.000952
2.359998, -0.001812, -0.000058, -0.001972
2.379998, -0.002223, -0.000533, -0.000244
2.399998, -0.000456, -0.000870, -0.000991
2.419998, -0.001575, -0.000025, -0.000980
2.439998, -0.001444, -0.001204, -0.000993
2.459998, -0.001526, 0.000206, -0.000305
2.479998, -0.001218, -0.000753, -0.000735
2.499998, -0.000899, -0.000143, -0.000796
2.519998, -0.001166, -0.000589, -0.001575
2.539998, -0.000821, -0.000426, -0.000218
2.559998, -0.000715, 0.000204, -0.002125
2.579998, -0.002418, 0.000342, -0.000784
2.599998, -0.000858, -0.000472, -0.000355
2.619998, -0.000728, -0.000547, -0.000951
2.639998, -0.001660, -0.001020, -0.000503
2.659998, -0.001350, -0.001074, -0.001340
2.679998, -0.002656, -0.000875, -0.001303
2.699998, -0.002217, -0.000156, -0.002549
2.719998, -0.002639, -0.001028, -0.001144
2.739998, -0.002044, -0.000439, -0.000819
2.759998, -0.001812, -0.000616, -0.001125
2.779998, -0.001006, -0.001066, -0.001789
2.799998, -0.001076, 0.000294, -0.001328
2.819998, -0.000852, 0.000530, -0.001426
2.839998, -0.001087, -0.001081, -0.001669
2.859998, -0.001257, 0.000494, -0.001560
2.879998, -0.001838, -0.001267, -0.001700
2.899998, -0.001045, -0.000739, -0.000309
2.919998, -0.001177, -0.001447, 0.000200
2.939998, -0.002030, -0.000686, -0.000327
2.959998, -0.001377, -0.001599, -0.001292
2.979998, -0.001431, -0.001678, -0.002972
2.999998, -0.001474, -0.000393, -0.000942
3.019998, -0.001899, -0.001199, -0.000266
3.039998, -0.001329, -0.002232, -0.000090
3.059998, -0.001391, -0.001059, -0.000581
3.079998, -0.001263, -0.001315, -0.000664
3.099998, -0.001618, -0.002274, -0.001135
3.119998, -0.001421, -0.002212, -0.001785
3.139998, -0.002178, -0.001469, -0.000759
3.159998, -0.001656, -0.000576, -0.001632
3.179998, -0.002072, -0.001316, -0.002036
3.199998, -0.000658, -0.000837, -0.001161
3.219998, -0.002498, -0.000955, -0.001243
3.239998, -0.001398, -0.000427, -0.001279
3.259998, -0.000810, -0.001673, -0.000374
3.279998, -0.001412, 0.000040, -0.001648
3.299998, -0.000880, -0.000156, -0.000535
3.319998, -0.001177, -0.001305, -0.001145
3.339998, -0.000711, -0.001264, -0.001410
3.359998, -0.001246, -0.001439, -0.001073
3.379997, -0.002185, -0.001219, -0.001043
3.399997, -0.001746, -0.000343, -0.001032
3.419997, -0.001677, -0.000715, -0.000914
3.439997, -0.000978, -0.000695, -0.000222
3.459997, -0.001068, -0.001161, -0.000934
3.479997, -0.001858, -0.000700, -0.001182
3.499997, -0.002911, 0.000028, -0.000608
3.519997, -0.002183, -0.000709, -0.001895
3.539997, -0.001715, -0.000320, -0.001589
3.559997, -0.002154, 0.000200, -0.001070
3.579997, -0.001358, -0.000104, -0.001735
3.599997, -0.001103, -0.001143, -0.001281
3.619997, -0.002149, -0.000685, -0.001483
3.639997, -0.001698, -0.001287, -0.001676
3.659997, -0.001340, -0.001153, -0.001928
3.679997, -0.001665, -0.000090, -0.001682
3.699997, -0.001141, 0.000223, -0.001246
3.719997, -0.002418, 0.000126, -0.000569
3.739997, -0.001198, -0.001178, -0.001254
3.759997, -0.001128, -0.000760, -0.001537
3.779997, -0.001942, -0.001143, -0.000948
3.799997, -0.002145, 0.000081, -0.000620
3.819997, -0.001481, -0.001447, -0.000179
3.839997, -0.001258, -0.000269, -0.001612
3.859997, -0.002348, -0.000632, -0.002479
3.879997, -0.000888, -0.001209, -0.000981
3.899997, -0.001358, -0.000959, -0.000459
3.919997, -0.001562, -0.000982, -0.000911
3.939997, -0.001763, -0.000590, -0.000842
3.959997, -0.000733, -0.000443, -0.000781
3.979997, -0.001776, -0.001327, -0.001643
3.999997, -0.000904, -0.000062, -0.002126
4.019997, -0.000842, -0.001226, -0.001626
4.039997, -0.001712, -0.000408, -0.001192
4.059997, -0.001784, -0.000726, -0.001063
4.079997, -0.002207, -0.001047, -0.001012
4.099997, -0.002350, -0.001361, -0.001367
4.119997, -0.027752, -0.012878, 0.013390
4.139997, 0.021592, 0.005757, 0.006385
4.159997, 0.011244, 0.000656, -0.026624
4.179997, 0.005860, 0.010780, -0.017616
4.199997, -0.013390, -0.000729, 0.009936
4.219997, -0.008115, -0.010751, 0.015001
4.239997, 0.001793, -0.007491, 0.001424
4.259997, 0.002283, 0.005312, -0.010213
4.279997, -0.000036, 0.007496, -0.010708
4.299997, -0.004406, -0.000189, -0.001524
4.319997, -0.002856, -0.005240, 0.006823
4.339997, 0.001001, -0.004927, 0.001853
4.359997, -0.000060, 0.000086, -0.004693
4.379997, -0.002590, 0.004818, -0.004803
4.399997, -0.003269, -0.000086, 0.000942
4.419997, -0.001675, -0.003406, 0.002598
4.439997, -0.001485, -0.002810, 0.000395
4.459997, -0.002172, 0.002251, -0.002433
4.479997, -0.001204, 0.001728, -0.002621
4.499997, -0.000358, -0.000764, -0.000475
4.519997, -0.000463, -0.001754, -0.000259
4.539997, -0.001723, -0.001489, -0.000693
4.559997, -0.001928, -0.000250, -0.003804
4.579997, -0.001547, -0.000171, -0.003223
4.599997, -0.001786, -0.001282, -0.000947
4.619997, -0.002325, -0.001017, 0.000856
4.639997, -0.002168, -0.000020, -0.000426
4.659997, -0.001453, -0.000982, -0.001321
4.679996, -0.001452, -0.001486, -0.000695
4.699996, -0.002749, 0.000131, -0.000064
4.719996, -0.000537, -0.001045, -0.001263
4.739996, -0.000129, 0.000403, -0.001279
4.759996, -0.001676, -0.000365, -0.000691
4.779996, -0.001890, -0.000257, -0.002211
4.799996, 0.000217, -0.000140, -0.000796
4.819996, -0.001925, -0.001560, -0.000325
4.839996, -0.001605, -0.001010, -0.001277
4.859996, -0.002262, -0.000623, -0.001094
4.879996, -0.001745, -0.001534, -0.001176
4.899996, -0.002626, -0.001568, -0.000432
4.919996, -0.001283, -0.001233, -0.000839
4.939996, -0.001098, -0.000859, -0.000964
4.959996, -0.001006, -0.000463, -0.001937
4.979996, -0.001370, -0.000195, -0.001673
4.999996, -0.002410, 0.000273, -0.001676
5.019996, -0.001563, -0.000705, -0.000196
5.039996, -0.002551, -0.000866, -0.000806
5.059996, -0.001724, -0.000669, -0.000991
5.079996, -0.001099, -0.000554, -0.000838
5.099996, -0.001587, -0.001201, -0.000481
5.119996, -0.001706, -0.000762, -0.002662
5.139996, -0.002053, -0.001356, -0.001612
5.159996, -0.001704, -0.000938, -0.000880
5.179996, -0.001489, -0.000189, -0.001432
5.199996, -0.001316, -0.001875, -0.001317
5.219996, -0.000448, -0.001223, -0.000799
5.239996, -0.001692, -0.001078, -0.000968
5.259996, -0.002661, -0.000355, -0.001324
5.279996, 0.000050, -0.040471, 0.012847
5.299996, 0.000827, -0.001400, 0.016378
5.319996, -0.010863, 0.031743, -0.022650
5.339996, 0.003094, 0.027996, -0.032804
5.359996, 0.012581, -0.011194, -0.001694
5.379996, -0.001869, -0.024633, 0.018873
5.399996, -0.009238, -0.006958, 0.013502
5.419996, -0.006185, 0.009137, -0.008181
5.439996, 0.003927, 0.009077, -0.013404
5.459996, 0.004255, -0.004626, -0.005993
5.479996, -0.005694, -0.007855, 0.006117
5.499996, -0.008784, -0.002869, 0.006354
5.519996, -0.000289, 0.001556, -0.001500
5.539996, 0.002192, -0.001742, -0.010206
5.559996, 0.000849, 0.001314, -0.003730
5.579996, -0.003374, -0.000974, 0.001434
5.599996, -0.003587, -0.003627, -0.000226
5.619996, 0.003511, 0.000230, 0.001466
5.639996, -0.003341, -0.002977, -0.004472
5.659996, 0.000487, 0.001799, 0.004556
5.679996, -0.005148, -0.003120, -0.001669
5.699996, 0.000355, 0.000609, 0.000998
5.719995, -0.002810, -0.001011, -0.002086
5.739995, -0.000970, -0.000777, -0.002218
5.759995, -0.000608, -0.000280, -0.000366
5.779995, -0.001915, -0.000076, -0.000918
5.799995, -0.001326, -0.000502, -0.003652
5.819995, -0.000158, -0.001696, -0.002239
5.839995, -0.000591, -0.001630, 0.000682
5.859995, -0.003751, 0.000339, -0.000180
5.879995, -0.002538, 0.000022, -0.001124
5.899995, -0.001235, -0.001925, -0.000963
5.919995, -0.001300, -0.001820, 0.000787
5.939995, -0.002341, -0.001861, -0.000064
5.959995, -0.001442, -0.000272, -0.002267
5.979995, -0.000374, 0.000738, -0.002782
5.999995, -0.000584, -0.000246, -0.003040
6.019995, -0.001650, -0.001729, -0.000920
6.039995, -0.003123, -0.001032, -0.000856
6.059995, -0.001058, -0.000320, -0.000100
6.079995, -0.000580, -0.002349, -0.001703
6.099995, -0.001268, -0.001836, -0.001528
6.119995, -0.001002, -0.001133, -0.000194
6.139995, -0.001825, -0.001323, -0.001790
6.159995, -0.001522, 0.000482, -0.002270
6.179995, -0.001147, -0.000402, -0.001481
6.199995, -0.001894, -0.000279, -0.001014
6.219995, -0.002806, 0.000811, -0.000504
6.239995, -0.001667, -0.001024, -0.001025
6.259995, -0.001424, -0.001481, -0.001183
6.279995, -0.001393, -0.001272, -0.000581
6.299995, -0.002061, -0.000929, -0.001686
6.319995, -0.001627, -0.002385, -0.001414
6.339995, -0.000790, -0.001429, -0.002445
6.359995, -0.000674, -0.000977, -0.001340
6.379995, -0.002778, -0.000113, -0.000448
6.399995, -0.001393, -0.000061, -0.000854
6.419995, -0.001792, -0.001004, -0.000894
6.439995, -0.001665, -0.000763, -0.001102
6.459995, -0.002898, -0.000292, -0.001871
6.479995, -0.000877, -0.001159, -0.000827
6.499995, -0.032065, -0.026757, 0.024959
6.519995, 0.035651, 0.009365, 0.019921
6.539995, 0.015528, -0.004563, -0.043807
6.559995, 0.022080, 0.031827, -0.027099
6.579995, -0.021256, -0.000924, 0.000606
6.599995, -0.010388, -0.015549, 0.029295
6.619995, 0.000828, -0.013516, 0.007699
6.639995, 0.004073, 0.001154, -0.020877
6.659995, 0.006169, 0.019788, -0.008717
6.679995, -0.011829, -0.003455, -0.002940
6.699995, 0.001374, -0.008321, 0.012649
6.719995, -0.002101, -0.010679, 0.000100
6.739995, 0.001039, 0.008115, -0.006533
6.759995, -0.004337, 0.008383, -0.009976
6.779994, -0.001025, -0.000234, 0.000985
6.799994, -0.000224, -0.009203, 0.002557
6.819994, -0.002314, -0.003095, 0.001672
6.839994, -0.001763, 0.001076, -0.002788
6.859994, -0.000996, -0.001305, -0.002800
6.879994, -0.002461, -0.003899, 0.000470
6.899994, -0.002110, -0.001658, 0.000734
6.919994, -0.000668, -0.000075, -0.001588
6.939994, -0.000566, -0.001074, -0.003363
6.959994, -0.001274, 0.000258, -0.002101
6.979994, -0.002909, -0.000026, -0.000242
6.999994, -0.002481, -0.000551, 0.000641
7.019994, -0.001230, -0.001464, -0.001523
7.039994, -0.001884, -0.000171, -0.000843
7.059994, -0.001878, 0.000315, -0.001660
7.079994, -0.001392, -0.001024, 0.000579
7.099994, -0.000603, -0.000724, -0.000005
7.119994, -0.000997, -0.001660, -0.002580
7.139994, -0.001230, -0.000444, -0.002444
7.159994, -0.002287, -0.000555, -0.000908
7.179994, -0.002036, -0.000812, -0.000435
7.199994, -0.001350, -0.001122, -0.000561
7.219994, -0.003021, -0.001293, -0.000526
7.239994, -0.002541, 0.000595, -0.001355
7.259994, -0.001286, -0.000022, -0.001043
7.279994, -0.001100, -0.000847, 0.000225
7.299994, -0.002244, -0.000843, -0.000762
7.319994, -0.002054, 0.000147, -0.003242
7.339994, -0.001869, -0.001289, -0.001033
7.359994, -0.001797, -0.001071, -0.002725
7.379994, -0.001609, -0.001335, 0.000074
7.399994, -0.002381, -0.000854, -0.000665
7.419994, -0.001921, -0.000405, -0.001047
7.439994, -0.001273, -0.000643, -0.001028
7.459994, -0.001911, 0.000609, -0.003006
7.479994, -0.001480, -0.000459, -0.002270
7.499994, -0.001216, -0.000214, -0.001886
7.519994, -0.001429, -0.001619, -0.002361
7.539994, -0.001957, -0.000822, -0.002524
7.559994, -0.002319, -0.000995, -0.001256
7.579994, -0.001708, -0.000023, 0.000103
7.599994, -0.001416, -0.000878, -0.001008
7.619994, -0.001316, -0.001165, -0.001027
7.639994, -0.001929, -0.000792, -0.000566
7.659994, -0.002225, -0.000181, -0.002174
7.679994, -0.031124, -0.040232, 0.030551
7.699994, 0.040520, 0.004750, 0.028701
7.719994, 0.012420, 0.007570, -0.049505
7.739994, 0.016459, 0.038001, -0.042046
7.759994, -0.013837, 0.000920, 0.001613
7.779994, -0.012190, -0.023842, 0.034262
7.799994, -0.000847, -0.015185, 0.009775
7.819993, 0.005183, 0.008888, -0.014411
7.839993, -0.002471, 0.018016, -0.021291
7.859993, -0.002545, 0.006490, -0.001076
7.879993, -0.002844, -0.018374, 0.009892
7.899993, -0.001186, -0.007416, 0.008692
7.919993, -0.002275, 0.004512, -0.007276
7.939993, -0.000419, 0.008724, -0.008634
7.959993, -0.002469, -0.002020, 0.000902
7.979993, -0.000681, -0.005791, 0.006968
7.999993, -0.001047, -0.005357, 0.000084
8.019994, -0.002444, 0.004373, -0.006136
8.039994, -0.002394, 0.005030, -0.007035
8.059995, -0.002187, -0.003862, 0.000176
8.079995, -0.002097, -0.005055, 0.005254
8.099996, -0.002051, 0.001396, -0.001292
8.119996, -0.000301, 0.002477, -0.005274
8.139997, 0.000196, -0.000641, -0.000650
8.159997, -0.000772, -0.001930, 0.002139
8.179997, -0.001751, -0.000992, 0.002083
8.199998, -0.000277, 0.000924, -0.002634
8.219998, -0.000775, 0.001193, -0.003198
8.239999, -0.002072, -0.002123, -0.001456
8.259999, -0.002329, -0.001145, 0.000714
8.280000, -0.002631, -0.001839, 0.001424
8.300000, -0.002422, -0.001576, -0.001145
8.320001, -0.000918, -0.000272, -0.000931
8.340001, -0.002498, -0.000166, -0.000372
8.360002, -0.001393, -0.000975, -0.000376
8.380002, -0.000727, 0.000041, -0.002302
8.400002, -0.000414, -0.000343, -0.001571
8.420003, -0.002417, -0.000074, -0.002296
8.440003, -0.001642, -0.000815, -0.001524
8.460004, -0.001911, -0.000995, -0.001953
8.480004, -0.002344, -0.000240, -0.001309
8.500005, -0.001051, -0.000860, -0.000698
8.520005, -0.002544, -0.000231, -0.000498
8.540006, -0.002381, -0.001084, -0.000622
8.560006, -0.000392, -0.002571, -0.000251
8.580007, -0.001251, -0.000603, -0.001676
8.600007, -0.001563, -0.002071, -0.001387
8.620008, -0.001955, -0.001064, -0.002735
8.640008, -0.001011, -0.001048, -0.001048
8.660008, -0.001524, -0.000077, -0.000446
8.680009, -0.002206, -0.000006, -0.000755
8.700009, -0.001837, -0.000247, -0.001187
8.720010, -0.002486, -0.000535, -0.000810
8.740010, -0.001666, -0.001237, -0.000963
8.760011, -0.000960, -0.001755, -0.000234
8.780011, -0.001524, -0.001718, -0.001133
8.800012, -0.001671, -0.001630, -0.001062
8.820012, -0.002429, -0.002304, -0.000134
8.840013, -0.001762, -0.000522, -0.000698
8.860013, -0.002258, -0.000872, -0.001754
8.880013, -0.001687, -0.001080, -0.001378
8.900014, -0.001382, -0.001166, -0.001583
8.920014, -0.001106, -0.001100, -0.002024
8.940015, -0.024741, -0.012823, 0.010718
8.960015, 0.012359, 0.008206, 0.006765
8.980016, 0.007857, 0.000575, -0.024138
9.000016, 0.007309, 0.008587, -0.013690
9.020017, -0.008668, -0.003229, 0.005602
9.040017, -0.007022, -0.008432, 0.013331
9.060018, 0.001830, -0.004690, -0.000075
9.080018, 0.001219, 0.003273, -0.014047
9.100019, -0.003030, 0.008324, -0.007235
9.120019, -0.004293, -0.000878, 0.001990
9.140019, -0.000399, -0.008757, 0.005812
9.160020, 0.001168, -0.005276, -0.000533
9.180020, -0.001633, 0.002497, -0.004881
9.200021, -0.003547, 0.002102, -0.003249
9.220021, -0.002247, -0.002239, 0.001530
9.240022, -0.000806, -0.004452, 0.002109
9.260022, -0.001917, -0.001659, 0.000453
9.280023, -0.002461, 0.002271, -0.003566
9.300023, -0.002250, 0.001946, -0.004170
9.320024, -0.001639, -0.000615, -0.000769
9.340024, -0.001298, -0.002190, 0.000693
9.360024, -0.002069, -0.000726, -0.000925
9.380025, -0.001653, 0.001418, -0.002883
9.400025, -0.000095, 0.000009, -0.001448
9.420026, -0.000908, -0.001987, -0.000855
9.440026, -0.002022, -0.001793, 0.000578
9.460027, -0.002015, -0.001083, -0.000878
9.480027, -0.001548, -0.001412, -0.002751
9.500028, -0.001595, -0.000403, -0.002637
9.520028, -0.001323, 0.000142, 0.000107
9.540029, -0.002457, 0.000275, -0.001791
9.560029, -0.002584, -0.000750, -0.001773
9.580029, -0.000660, -0.000545, -0.001796
9.600030, -0.002378, -0.000205, -0.001612
9.620030, -0.000473, -0.001284, -0.002516
9.640031, -0.001901, 0.000049, -0.000780
9.660031, -0.001871, -0.001579, -0.000831
9.680032, -0.001149, -0.000517, -0.001993
9.700032, -0.001672, 0.000695, -0.001144
9.720033, -0.001447, -0.000937, -0.001601
9.740033, -0.001798, -0.000394, -0.000410
9.760034, -0.001569, -0.001204, -0.001261
9.780034, -0.001039, -0.001669, -0.000320
9.800035, -0.001064, -0.001558, -0.000016
9.820035, -0.000177, -0.001520, -0.000914
9.840035, -0.001333, -0.001551, -0.000690
9.860036, -0.001005, -0.000772, -0.000927
9.880036, -0.001401, -0.000221, -0.002204
9.900037, -0.000375, -0.000229, -0.001685
9.920037, -0.002131, -0.000166, -0.000666
9.940038, -0.001195, 0.000879, -0.001475
9.960038, -0.001519, 0.000064, -0.002107
9.980039, -0.000945, -0.001126, -0.001490
10.000039, -0.000915, -0.000871, -0.001991
10.020040, -0.001384, -0.001078, -0.000878
10.040040, 0.000539, -0.001434, -0.001165
10.060040, -0.001180, 0.000047, -0.001495
10.080041, -0.001273, -0.000020, -0.000240
10.100041, 0.002035, -0.023321, 0.005168
10.120042, 0.000007, -0.002538, 0.005865
10.140042, -0.007599, 0.014653, -0.015679
10.160043, 0.005194, 0.013429, -0.011574
10.180043, 0.002253, -0.009126, -0.000523
10.200044, -0.000484, -0.011379, 0.013043
10.220044, -0.005791, 0.000113, 0.004266
10.240045, -0.001321, 0.005628, -0.008554
10.260045, 0.003522, 0.000132, -0.005786
10.280046, 0.001000, -0.005219, 0.002106
10.300046, -0.005236, -0.003485, 0.005192
10.320046, -0.003703, 0.002380, -0.001540
10.340047, 0.000703, 0.000185, -0.005866
10.360047, -0.000362, -0.001292, -0.003160
10.380048, -0.004056, -0.002101, 0.002167
10.400048, -0.003082, -0.002643, 0.001747
10.420049, 0.000112, -0.002168, -0.001752
10.440049, -0.000692, -0.001147, -0.003399
10.460050, -0.001864, -0.000499, -0.001704
10.480050, -0.002022, -0.002529, 0.000082
10.500051, -0.000159, -0.003328, 0.001018
10.520051, -0.000460, -0.001082, -0.002282
10.540051, -0.000712, 0.000521, -0.002223
10.560052, -0.001336, 0.000103, -0.001251
10.580052, -0.000757, -0.000903, -0.001013
10.600053, -0.001953, -0.001015, -0.000098
10.620053, -0.002404, 0.001076, -0.001878
10.640054, -0.001076, 0.000675, -0.002029
10.660054, -0.000741, -0.000895, -0.002476
10.680055, -0.001106, -0.001067, -0.001378
10.700055, -0.003351, -0.002457, -0.001845
10.720056, -0.001973, -0.001388, -0.000679
10.740056, -0.001594, -0.001526, -0.001749
10.760056, -0.002136, -0.000327, -0.001165
10.780057, -0.001944, -0.000910, -0.000807
10.800057, -0.002457, -0.000663, -0.000788
10.820058, -0.000238, -0.000837, -0.001570
10.840058, -0.000578, -0.000483, -0.001824
10.860059, -0.002241, 0.000174, -0.001411
10.880059, -0.002165, 0.000060, -0.002500
10.900060, -0.001335, -0.000928, -0.002590
10.920060, -0.000902, -0.001276, -0.001202
10.940061, -0.002190, -0.001916, -0.001304
10.960061, -0.002162, -0.001118, -0.000269
10.980062, -0.001727, -0.000798, -0.001004
11.000062, -0.002102, -0.000532, -0.000905
11.020062, -0.001893, -0.000327, -0.001708
11.040063, -0.001749, -0.000538, -0.001304
11.060063, -0.000224, -0.000808, -0.001602
11.080064, -0.001244, -0.001096, -0.000934
11.100064, -0.002049, -0.001262, -0.001835
11.120065, -0.000953, -0.001904, -0.001419
11.140065, -0.001297, -0.001471, -0.001391
11.160066, -0.000947, -0.001093, 0.000038
11.180066, -0.001374, -0.000621, -0.001508
11.200067, -0.001132, 0.000548, -0.000458
11.220067, -0.001038, -0.000085, -0.001513
11.240067, -0.001999, -0.000030, -0.001677
11.260068, 0.015831, -0.037463, 0.014140
11.280068, -0.001855, -0.011312, 0.000771
11.300069, -0.014976, 0.047770, -0.017238
11.320069, -0.001024, 0.024556, -0.025024
11.340070, 0.013792, -0.012549, -0.006230
11.360070, 0.000319, -0.021844, 0.020305
11.380071, -0.014317, -0.010061, 0.008776
11.400071, -0.005344, 0.014571, -0.007002
11.420072, 0.005155, 0.010964, -0.013978
11.440072, 0.005129, -0.005511, -0.006385
11.460073, -0.005114, -0.009766, 0.008875
11.480073, -0.008370, 0.000069, 0.007169
11.500073, -0.001984, -0.000155, -0.008203
11.520074, 0.006913, 0.003146, -0.007884
11.540074, -0.004402, -0.002238, -0.002532
11.560075, -0.005667, -0.003205, 0.007176
11.580075, -0.001547, -0.003936, 0.001572
11.600076, 0.001460, -0.000208, -0.005651
11.620076, -0.000997, 0.001564, -0.003785
11.640077, -0.003342, 0.000092, 0.000942
11.660077, -0.003013, -0.002430, 0.001952
11.680078, -0.000167, -0.002040, -0.000176
11.700078, -0.001287, 0.000839, -0.003143
11.720078, -0.001925, 0.000338, -0.005308
11.740079, 0.000670, -0.001370, 0.000237
11.760079, -0.001309, -0.000694, -0.000860
11.780080, -0.001855, -0.000036, -0.002627
11.800080, -0.000116, -0.000786, -0.001363
11.820081, -0.001757, -0.000767, 0.000640
11.840081, -0.002612, -0.000138, -0.000311
11.860082, -0.002656, 0.000077, -0.000559
11.880082, -0.002745, -0.001747, -0.001194
11.900083, -0.001962, -0.000792, -0.000320
11.920083, -0.000876, -0.002084, -0.001236
11.940084, -0.002330, -0.000022, -0.000475
11.960084, -0.001370, 0.000228, -0.002038
11.980084, -0.000791, -0.001032, -0.001804
12.000085, -0.000297, -0.003111, -0.001909
12.020085, -0.001401, -0.001919, 0.000249
12.040086, -0.002447, -0.001168, -0.000609
12.060086, -0.000767, -0.000573, -0.001646
12.080087, -0.000312, -0.000884, -0.001815
12.100087, -0.000381, -0.000707, -0.000819
12.120088, -0.001552, 0.000307, -0.001022
