t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 636.000000, -7951.000000, -13292.000000, -9.000000, 162.000000, 99.000000
0.020000, 631.000000, -7936.000000, -13273.000000, -12.000000, 155.000000, 103.000000
0.040000, 624.000000, -7959.000000, -13322.000000, -9.000000, 155.000000, 90.000000
0.060000, 616.000000, -7935.000000, -13315.000000, -11.000000, 155.000000, 88.000000
0.080000, 619.000000, -7932.000000, -13310.000000, -18.000000, 164.000000, 96.000000
0.100000, 636.000000, -7934.000000, -13333.000000, -14.000000, 165.000000, 89.000000
0.120000, 634.000000, -7949.000000, -13270.000000, -7.000000, 161.000000, 87.000000
0.140000, 616.000000, -7956.000000, -13290.000000, -10.000000, 148.000000, 103.000000
0.160000, 632.000000, -7936.000000, -13271.000000, -8.000000, 161.000000, 91.000000
0.180000, 621.000000, -7940.000000, -13281.000000, -1.000000, 158.000000, 82.000000
0.200000, 653.000000, -7943.000000, -13291.000000, -13.000000, 160.000000, 92.000000
0.220000, 643.000000, -7950.000000, -13295.000000, -9.000000, 162.000000, 97.000000
0.240000, 637.000000, -7935.000000, -13315.000000, -20.000000, 162.000000, 99.000000
0.260000, 627.000000, -7945.000000, -13307.000000, -12.000000, 155.000000, 104.000000
0.280000, 632.000000, -7912.000000, -13333.000000, -9.000000, 148.000000, 81.000000
0.300000, 623.000000, -7927.000000, -13326.000000, -15.000000, 152.000000, 102.000000
0.320000, 628.000000, -7956.000000, -13276.000000, -24.000000, 147.000000, 103.000000
0.340000, 618.000000, -7942.000000, -13292.000000, -14.000000, 157.000000, 106.000000
0.360000, 622.000000, -7937.000000, -13323.000000, -9.000000, 156.000000, 96.000000
0.380000, 623.000000, -7950.000000, -13275.000000, -8.000000, 154.000000, 88.000000
0.400000, 618.000000, -7938.000000, -13295.000000, -24.000000, 158.000000, 94.000000
0.420000, 638.000000, -7951.000000, -13301.000000, -9.000000, 159.000000, 101.000000
0.440000, 630.000000, -7949.000000, -13274.000000, -16.000000, 167.000000, 101.000000
0.460000, 643.000000, -7969.000000, -13253.000000, -18.000000, 159.000000, 95.000000
0.480000, 623.000000, -7939.000000, -13316.000000, -8.000000, 152.000000, 90.000000
0.500000, 639.000000, -7948.000000, -13309.000000, -14.000000, 158.000000, 87.000000
0.520000, 628.000000, -7946.000000, -13265.000000, -7.000000, 162.000000, 96.000000
0.540000, 643.000000, -7963.000000, -13284.000000, -12.000000, 154.000000, 91.000000
0.560000, 633.000000, -7961.000000, -13289.000000, -15.000000, 162.000000, 95.000000
0.580000, 626.000000, -7944.000000, -13281.000000, -19.000000, 157.000000, 90.000000
0.600000, 625.000000, -7978.000000, -13283.000000, -13.000000, 158.000000, 90.000000
0.620000, 612.000000, -7977.000000, -13293.000000, -11.000000, 156.000000, 83.000000
0.640000, 643.000000, -7966.000000, -13280.000000, -13.000000, 154.000000, 97.000000
0.660000, 651.000000, -7959.000000, -13282.000000, -8.000000, 152.000000, 106.000000
0.680000, 638.000000, -7969.000000, -13312.000000, -21.000000, 163.000000, 102.000000
0.700000, 642.000000, -7973.000000, -13254.000000, -11.000000, 160.000000, 100.000000
0.720000, 659.000000, -7982.000000, -13292.000000, -6.000000, 162.000000, 102.000000
0.740000, 637.000000, -7957.000000, -13287.000000, -4.000000, 163.000000, 95.000000
0.760000, 613.000000, -7950.000000, -13302.000000, -12.000000, 152.000000, 100.000000
