t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 440.000000, -15871.000000, -3165.000000, -74.000000, 82.000000, 193.000000
0.020000, 388.000000, -15881.000000, -3204.000000, -75.000000, 86.000000, 177.000000
0.040000, 401.000000, -15883.000000, -3205.000000, -72.000000, 85.000000, 181.000000
0.060000, 384.000000, -15878.000000, -3173.000000, -69.000000, 84.000000, 191.000000
0.080000, 408.000000, -15886.000000, -3182.000000, -66.000000, 88.000000, 201.000000
0.100000, 400.000000, -15869.000000, -3154.000000, -66.000000, 74.000000, 193.000000
0.120000, 393.000000, -15902.000000, -3170.000000, -72.000000, 82.000000, 191.000000
0.140000, 420.000000, -15902.000000, -3151.000000, -70.000000, 86.000000, 181.000000
0.160000, 416.000000, -15901.000000, -3217.000000, -69.000000, 86.000000, 185.000000
0.180000, 426.000000, -15855.000000, -3165.000000, -75.000000, 85.000000, 191.000000
0.200000, 414.000000, -15899.000000, -3142.000000, -71.000000, 81.000000, 185.000000
0.220000, 401.000000, -15884.000000, -3164.000000, -66.000000, 81.000000, 186.000000
0.240000, 401.000000, -15882.000000, -3163.000000, -69.000000, 86.000000, 195.000000
0.260000, 396.000000, -15855.000000, -3174.000000, -69.000000, 87.000000, 188.000000
0.280000, 409.000000, -15880.000000, -3219.000000, -75.000000, 82.000000, 183.000000
0.300000, 407.000000, -15866.000000, -3199.000000, -67.000000, 82.000000, 193.000000
0.320000, 404.000000, -15903.000000, -3162.000000, -72.000000, 82.000000, 176.000000
0.340000, 412.000000, -15893.000000, -3128.000000, -65.000000, 88.000000, 193.000000
0.360000, 413.000000, -15878.000000, -3197.000000, -76.000000, 83.000000, 190.000000
0.380000, 383.000000, -15908.000000, -3184.000000, -75.000000, 84.000000, 194.000000
0.400000, 399.000000, -15888.000000, -3187.000000, -71.000000, 78.000000, 191.000000
0.420000, 403.000000, -15884.000000, -3181.000000, -77.000000, 84.000000, 188.000000
0.440000, 409.000000, -15887.000000, -3158.000000, -67.000000, 82.000000, 190.000000
0.460000, 411.000000, -15910.000000, -3179.000000, -58.000000, 92.000000, 196.000000
0.480000, 385.000000, -15884.000000, -3187.000000, -81.000000, 92.000000, 189.000000
0.500000, 421.000000, -15891.000000, -3207.000000, -69.000000, 79.000000, 189.000000
0.520000, 407.000000, -15900.000000, -3164.000000, -76.000000, 82.000000, 189.000000
0.540000, 385.000000, -15887.000000, -3165.000000, -72.000000, 85.000000, 183.000000
0.560000, 398.000000, -15897.000000, -3180.000000, -81.000000, 84.000000, 185.000000
0.580000, 406.000000, -15896.000000, -3186.000000, -79.000000, 75.000000, 204.000000
