t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -14021.000000, 182.000000, -5866.000000, 31.000000, 100.000000, 92.000000
0.020000, -14036.000000, 177.000000, -5840.000000, 44.000000, 81.000000, 95.000000
0.040000, -14025.000000, 168.000000, -5874.000000, 39.000000, 86.000000, 90.000000
0.060000, -14035.000000, 167.000000, -5893.000000, 36.000000, 81.000000, 95.000000
0.080000, -14050.000000, 179.000000, -5888.000000, 30.000000, 88.000000, 97.000000
0.100000, -14045.000000, 171.000000, -5884.000000, 38.000000, 100.000000, 99.000000
0.120000, -14036.000000, 176.000000, -5897.000000, 31.000000, 95.000000, 95.000000
0.140000, -14043.000000, 175.000000, -5851.000000, 31.000000, 95.000000, 95.000000
0.160000, -14010.000000, 173.000000, -5886.000000, 35.000000, 86.000000, 96.000000
0.180000, -14024.000000, 177.000000, -5871.000000, 37.000000, 87.000000, 100.000000
0.200000, -14030.000000, 181.000000, -5900.000000, 34.000000, 84.000000, 102.000000
0.220000, -14029.000000, 183.000000, -5901.000000, 44.000000, 95.000000, 99.000000
0.240000, -14047.000000, 181.000000, -5847.000000, 40.000000, 105.000000, 83.000000
0.260000, -14041.000000, 163.000000, -5850.000000, 39.000000, 95.000000, 101.000000
0.280000, -14020.000000, 168.000000, -5882.000000, 35.000000, 87.000000, 92.000000
0.300000, -14055.000000, 179.000000, -5896.000000, 41.000000, 98.000000, 101.000000
0.320000, -14044.000000, 177.000000, -5891.000000, 32.000000, 96.000000, 100.000000
0.340000, -14049.000000, 196.000000, -5881.000000, 37.000000, 84.000000, 90.000000
0.360000, -14048.000000, 154.000000, -5866.000000, 36.000000, 87.000000, 96.000000
0.380000, -14047.000000, 194.000000, -5889.000000, 31.000000, 102.000000, 106.000000
0.400000, -14023.000000, 182.000000, -5868.000000, 27.000000, 88.000000, 92.000000
0.420000, -14021.000000, 191.000000, -5868.000000, 34.000000, 95.000000, 96.000000
0.440000, -14032.000000, 155.000000, -5891.000000, 35.000000, 93.000000, 89.000000
0.460000, -14059.000000, 191.000000, -5892.000000, 31.000000, 90.000000, 103.000000
0.480000, -14044.000000, 166.000000, -5861.000000, 45.000000, 78.000000, 94.000000
0.500000, -14046.000000, 183.000000, -5915.000000, 48.000000, 90.000000, 106.000000
0.520000, -14028.000000, 194.000000, -5859.000000, 36.000000, 85.000000, 102.000000
0.540000, -14054.000000, 174.000000, -5847.000000, 30.000000, 94.000000, 95.000000
0.560000, -14046.000000, 169.000000, -5870.000000, 41.000000, 100.000000, 102.000000
0.580000, -14019.000000, 170.000000, -5893.000000, 45.000000, 94.000000, 98.000000
0.600000, -14040.000000, 179.000000, -5879.000000, 45.000000, 88.000000, 105.000000
0.620000, -14043.000000, 157.000000, -5889.000000, 46.000000, 95.000000, 105.000000
0.640000, -14040.000000, 159.000000, -5880.000000, 43.000000, 89.000000, 97.000000
0.660000, -14048.000000, 174.000000, -5870.000000, 29.000000, 85.000000, 96.000000
0.680000, -14038.000000, 157.000000, -5902.000000, 40.000000, 85.000000, 96.000000
0.700000, -14052.000000, 198.000000, -5901.000000, 30.000000, 86.000000, 99.000000
0.720000, -14047.000000, 172.000000, -5878.000000, 29.000000, 88.000000, 99.000000
0.740000, -14048.000000, 190.000000, -5921.000000, 36.000000, 92.000000, 95.000000
0.760000, -14037.000000, 179.000000, -5850.000000, 33.000000, 100.000000, 104.000000
0.780000, -14058.000000, 182.000000, -5883.000000, 39.000000, 86.000000, 108.000000
0.800000, -14026.000000, 167.000000, -5859.000000, 42.000000, 97.000000, 105.000000
0.820000, -14033.000000, 180.000000, -5843.000000, 34.000000, 86.000000, 93.000000
0.840000, -14026.000000, 185.000000, -5896.000000, 33.000000, 99.000000, 98.000000
0.860000, -14055.000000, 182.000000, -5879.000000, 33.000000, 89.000000, 98.000000
0.880000, -14060.000000, 172.000000, -5876.000000, 32.000000, 95.000000, 104.000000
0.900000, -14028.000000, 176.000000, -5887.000000, 42.000000, 95.000000, 92.000000
0.920000, -14037.000000, 200.000000, -5872.000000, 37.000000, 101.000000, 88.000000
