t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -11219.000000, -11625.000000, 2557.000000, 30.000000, 87.000000, 105.000000
0.020000, -11199.000000, -11601.000000, 2587.000000, 45.000000, 102.000000, 99.000000
0.040000, -11176.000000, -11614.000000, 2568.000000, 34.000000, 94.000000, 101.000000
0.060000, -11178.000000, -11601.000000, 2566.000000, 40.000000, 100.000000, 108.000000
0.080000, -11209.000000, -11612.000000, 2570.000000, 40.000000, 93.000000, 99.000000
0.100000, -11209.000000, -11616.000000, 2565.000000, 32.000000, 95.000000, 103.000000
0.120000, -11219.000000, -11614.000000, 2556.000000, 35.000000, 95.000000, 96.000000
0.140000, -11190.000000, -11611.000000, 2544.000000, 39.000000, 85.000000, 87.000000
0.160000, -11188.000000, -11628.000000, 2530.000000, 33.000000, 86.000000, 93.000000
0.180000, -11217.000000, -11626.000000, 2561.000000, 29.000000, 98.000000, 99.000000
0.200000, -11210.000000, -11587.000000, 2588.000000, 27.000000, 99.000000, 111.000000
0.220000, -11201.000000, -11608.000000, 2530.000000, 33.000000, 88.000000, 91.000000
0.240000, -11211.000000, -11600.000000, 2558.000000, 33.000000, 101.000000, 98.000000
0.260000, -11211.000000, -11619.000000, 2558.000000, 32.000000, 90.000000, 101.000000
0.280000, -11219.000000, -11605.000000, 2538.000000, 30.000000, 92.000000, 88.000000
0.300000, -11199.000000, -11603.000000, 2528.000000, 37.000000, 91.000000, 93.000000
0.320000, -11212.000000, -11585.000000, 2537.000000, 37.000000, 98.000000, 95.000000
0.340000, -11192.000000, -11610.000000, 2551.000000, 25.000000, 92.000000, 101.000000
0.360000, -11204.000000, -11601.000000, 2514.000000, 42.000000, 82.000000, 98.000000
0.380000, -11193.000000, -11612.000000, 2565.000000, 38.000000, 88.000000, 96.000000
0.400000, -11186.000000, -11607.000000, 2547.000000, 32.000000, 96.000000, 100.000000
0.420000, -11201.000000, -11618.000000, 2513.000000, 34.000000, 90.000000, 100.000000
0.440000, -11204.000000, -11601.000000, 2547.000000, 40.000000, 89.000000, 92.000000
0.460000, -11194.000000, -11613.000000, 2563.000000, 43.000000, 92.000000, 95.000000
0.480000, -11208.000000, -11612.000000, 2591.000000, 34.000000, 96.000000, 100.000000
0.500000, -11195.000000, -11608.000000, 2547.000000, 35.000000, 96.000000, 100.000000
0.520000, -11177.000000, -11600.000000, 2559.000000, 35.000000, 91.000000, 90.000000
0.540000, -11191.000000, -11622.000000, 2542.000000, 36.000000, 93.000000, 94.000000
0.560000, -11203.000000, -11606.000000, 2562.000000, 28.000000, 100.000000, 115.000000
0.580000, -11206.000000, -11599.000000, 2534.000000, 32.000000, 92.000000, 95.000000
0.600000, -11212.000000, -11582.000000, 2576.000000, 38.000000, 85.000000, 90.000000
0.620000, -11193.000000, -11604.000000, 2592.000000, 37.000000, 91.000000, 98.000000
0.640000, -11195.000000, -11594.000000, 2575.000000, 29.000000, 87.000000, 89.000000
0.660000, -11215.000000, -11628.000000, 2560.000000, 32.000000, 95.000000, 96.000000
0.680000, -11216.000000, -11617.000000, 2542.000000, 38.000000, 90.000000, 93.000000
0.700000, -11194.000000, -11589.000000, 2571.000000, 37.000000, 75.000000, 98.000000
0.720000, -11201.000000, -11605.000000, 2561.000000, 35.000000, 81.000000, 91.000000
0.740000, -11221.000000, -11614.000000, 2548.000000, 30.000000, 88.000000, 97.000000
0.760000, -11182.000000, -11599.000000, 2550.000000, 27.000000, 74.000000, 98.000000
0.780000, -11198.000000, -11604.000000, 2566.000000, 32.000000, 79.000000, 100.000000
0.800000, -11217.000000, -11608.000000, 2561.000000, 41.000000, 88.000000, 92.000000
0.820000, -11204.000000, -11588.000000, 2552.000000, 35.000000, 98.000000, 98.000000
0.840000, -11224.000000, -11616.000000, 2552.000000, 37.000000, 96.000000, 96.000000
0.860000, -11212.000000, -11592.000000, 2554.000000, 31.000000, 90.000000, 108.000000
0.880000, -11208.000000, -11601.000000, 2552.000000, 33.000000, 91.000000, 104.000000
0.900000, -11215.000000, -11607.000000, 2514.000000, 39.000000, 89.000000, 90.000000
0.920000, -11216.000000, -11601.000000, 2544.000000, 36.000000, 101.000000, 103.000000
0.940000, -11223.000000, -11590.000000, 2563.000000, 42.000000, 84.000000, 101.000000
0.960000, -11218.000000, -11594.000000, 2561.000000, 38.000000, 84.000000, 90.000000
0.980000, -11194.000000, -11628.000000, 2522.000000, 33.000000, 84.000000, 100.000000
1.000000, -11180.000000, -11622.000000, 2548.000000, 37.000000, 91.000000, 98.000000
1.020000, -11222.000000, -11612.000000, 2610.000000, 39.000000, 71.000000, 113.000000
1.040000, -11218.000000, -11582.000000, 2597.000000, 28.000000, 101.000000, 88.000000
1.060000, -11188.000000, -11619.000000, 2533.000000, 37.000000, 90.000000, 96.000000
1.080000, -11182.000000, -11622.000000, 2565.000000, 41.000000, 90.000000, 102.000000
1.100000, -11229.000000, -11600.000000, 2580.000000, 28.000000, 78.000000, 101.000000
1.120000, -11206.000000, -11568.000000, 2551.000000, 38.000000, 100.000000, 85.000000
1.140000, -11190.000000, -11609.000000, 2532.000000, 40.000000, 97.000000, 95.000000
1.159999, -11204.000000, -11618.000000, 2529.000000, 44.000000, 88.000000, 93.000000
1.179999, -11194.000000, -11619.000000, 2576.000000, 41.000000, 98.000000, 95.000000
1.199999, -11220.000000, -11598.000000, 2565.000000, 39.000000, 98.000000, 98.000000
1.219999, -11198.000000, -11603.000000, 2519.000000, 39.000000, 99.000000, 89.000000
1.239999, -11224.000000, -11606.000000, 2539.000000, 35.000000, 90.000000, 101.000000
1.259999, -11204.000000, -11598.000000, 2563.000000, 27.000000, 85.000000, 102.000000
1.279999, -11200.000000, -11624.000000, 2546.000000, 25.000000, 96.000000, 102.000000
1.299999, -11216.000000, -11599.000000, 2546.000000, 39.000000, 90.000000, 91.000000
1.319999, -11206.000000, -11612.000000, 2546.000000, 39.000000, 88.000000, 94.000000
1.339999, -11205.000000, -11610.000000, 2530.000000, 38.000000, 107.000000, 97.000000
1.359999, -11213.000000, -11613.000000, 2540.000000, 30.000000, 97.000000, 90.000000
1.379999, -11210.000000, -11591.000000, 2526.000000, 27.000000, 88.000000, 98.000000
1.399999, -11207.000000, -11598.000000, 2534.000000, 33.000000, 72.000000, 93.000000
1.419999, -11203.000000, -11605.000000, 2526.000000, 31.000000, 85.000000, 86.000000
1.439999, -11201.000000, -11600.000000, 2582.000000, 37.000000, 94.000000, 95.000000
1.459999, -11211.000000, -11592.000000, 2577.000000, 43.000000, 91.000000, 103.000000
1.479999, -11182.000000, -11604.000000, 2551.000000, 34.000000, 104.000000, 98.000000
1.499999, -11210.000000, -11616.000000, 2554.000000, 48.000000, 91.000000, 91.000000
1.519999, -11212.000000, -11602.000000, 2525.000000, 41.000000, 85.000000, 88.000000
1.539999, -11192.000000, -11584.000000, 2557.000000, 31.000000, 92.000000, 99.000000
1.559999, -11206.000000, -11597.000000, 2557.000000, 41.000000, 93.000000, 92.000000
1.579999, -11182.000000, -11604.000000, 2557.000000, 39.000000, 82.000000, 100.000000
1.599999, -11202.000000, -11608.000000, 2533.000000, 29.000000, 98.000000, 102.000000
1.619999, -11202.000000, -11594.000000, 2564.000000, 41.000000, 88.000000, 89.000000
1.639999, -11186.000000, -11602.000000, 2538.000000, 34.000000, 90.000000, 89.000000
1.659999, -11193.000000, -11596.000000, 2528.000000, 33.000000, 95.000000, 101.000000
1.679999, -11210.000000, -11586.000000, 2550.000000, 34.000000, 94.000000, 94.000000
1.699999, -11217.000000, -11607.000000, 2566.000000, 31.000000, 88.000000, 87.000000
1.719999, -11177.000000, -11596.000000, 2555.000000, 31.000000, 93.000000, 96.000000
1.739999, -11188.000000, -11606.000000, 2564.000000, 30.000000, 92.000000, 104.000000
1.759999, -11197.000000, -11615.000000, 2560.000000, 40.000000, 89.000000, 97.000000
1.779999, -11213.000000, -11589.000000, 2543.000000, 39.000000, 87.000000, 100.000000
1.799999, -11198.000000, -11630.000000, 2548.000000, 38.000000, 92.000000, 101.000000
1.819999, -11198.000000, -11608.000000, 2560.000000, 37.000000, 94.000000, 96.000000
1.839999, -11207.000000, -11605.000000, 2585.000000, 35.000000, 80.000000, 96.000000
1.859999, -11200.000000, -11600.000000, 2546.000000, 27.000000, 90.000000, 107.000000
1.879999, -11196.000000, -11602.000000, 2505.000000, 28.000000, 92.000000, 95.000000
1.899999, -11191.000000, -11609.000000, 2529.000000, 38.000000, 102.000000, 92.000000
1.919999, -11203.000000, -11620.000000, 2527.000000, 29.000000, 89.000000, 87.000000
1.939999, -11189.000000, -11600.000000, 2537.000000, 27.000000, 94.000000, 95.000000
1.959999, -11197.000000, -11604.000000, 2582.000000, 38.000000, 96.000000, 89.000000
1.979999, -11194.000000, -11643.000000, 2566.000000, 24.000000, 90.000000, 99.000000
1.999999, -11185.000000, -11599.000000, 2570.000000, 41.000000, 91.000000, 99.000000
2.019999, -11184.000000, -11584.000000, 2541.000000, 34.000000, 106.000000, 98.000000
2.039999, -11179.000000, -11614.000000, 2534.000000, 33.000000, 91.000000, 89.000000
2.059999, -11191.000000, -11600.000000, 2547.000000, 35.000000, 100.000000, 90.000000
2.079999, -11214.000000, -11575.000000, 2559.000000, 23.000000, 92.000000, 108.000000
2.099999, -11201.000000, -11622.000000, 2569.000000, 37.000000, 90.000000, 88.000000
2.119999, -11195.000000, -11610.000000, 2548.000000, 39.000000, 81.000000, 92.000000
2.139999, -11207.000000, -11611.000000, 2573.000000, 36.000000, 93.000000, 106.000000
2.159999, -11171.000000, -11619.000000, 2540.000000, 36.000000, 90.000000, 90.000000
2.179999, -11189.000000, -11606.000000, 2589.000000, 35.000000, 90.000000, 101.000000
2.199999, -11197.000000, -11578.000000, 2539.000000, 36.000000, 97.000000, 107.000000
2.219999, -11188.000000, -11610.000000, 2542.000000, 33.000000, 94.000000, 104.000000
2.239999, -11195.000000, -11604.000000, 2558.000000, 27.000000, 104.000000, 97.000000
2.259999, -11205.000000, -11600.000000, 2569.000000, 38.000000, 100.000000, 98.000000
2.279999, -11190.000000, -11598.000000, 2550.000000, 27.000000, 98.000000, 97.000000
2.299999, -11193.000000, -11610.000000, 2543.000000, 27.000000, 96.000000, 93.000000
2.319999, -11184.000000, -11585.000000, 2546.000000, 30.000000, 101.000000, 104.000000
2.339998, -11212.000000, -11603.000000, 2532.000000, 40.000000, 85.000000, 106.000000
2.359998, -11212.000000, -11627.000000, 2544.000000, 32.000000, 86.000000, 95.000000
2.379998, -11179.000000, -11602.000000, 2541.000000, 36.000000, 90.000000, 106.000000
2.399998, -11206.000000, -11601.000000, 2520.000000, 41.000000, 86.000000, 84.000000
2.419998, -11213.000000, -11607.000000, 2531.000000, 41.000000, 78.000000, 93.000000
2.439998, -11193.000000, -11607.000000, 2531.000000, 31.000000, 96.000000, 92.000000
2.459998, -11221.000000, -11589.000000, 2546.000000, 31.000000, 94.000000, 92.000000
2.479998, -11179.000000, -11584.000000, 2561.000000, 30.000000, 98.000000, 101.000000
2.499998, -11201.000000, -11588.000000, 2570.000000, 31.000000, 88.000000, 102.000000
2.519998, -11205.000000, -11586.000000, 2546.000000, 40.000000, 95.000000, 104.000000
2.539998, -11179.000000, -11607.000000, 2527.000000, 27.000000, 81.000000, 108.000000
