t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -11275.000000, -11543.000000, 1088.000000, -73.000000, 91.000000, 188.000000
0.020000, -11285.000000, -11552.000000, 1051.000000, -65.000000, 83.000000, 183.000000
0.040000, -11297.000000, -11551.000000, 1048.000000, -74.000000, 86.000000, 186.000000
0.060000, -11295.000000, -11550.000000, 1053.000000, -69.000000, 85.000000, 188.000000
0.080000, -11302.000000, -11548.000000, 1019.000000, -72.000000, 87.000000, 189.000000
0.100000, -11283.000000, -11542.000000, 1045.000000, -64.000000, 85.000000, 187.000000
0.120000, -11315.000000, -11561.000000, 1049.000000, -68.000000, 80.000000, 187.000000
0.140000, -11317.000000, -11547.000000, 1052.000000, -58.000000, 77.000000, 189.000000
0.160000, -11292.000000, -11561.000000, 1040.000000, -65.000000, 85.000000, 187.000000
0.180000, -11301.000000, -11553.000000, 1055.000000, -74.000000, 88.000000, 179.000000
0.200000, -11309.000000, -11535.000000, 1035.000000, -70.000000, 78.000000, 179.000000
0.220000, -11276.000000, -11563.000000, 1062.000000, -76.000000, 89.000000, 195.000000
0.240000, -11287.000000, -11555.000000, 1029.000000, -69.000000, 85.000000, 189.000000
0.260000, -11310.000000, -11559.000000, 1012.000000, -65.000000, 83.000000, 183.000000
0.280000, -11288.000000, -11553.000000, 1028.000000, -70.000000, 72.000000, 183.000000
0.300000, -11305.000000, -11542.000000, 1031.000000, -68.000000, 82.000000, 193.000000
0.320000, -11298.000000, -11567.000000, 1062.000000, -66.000000, 93.000000, 193.000000
0.340000, -11319.000000, -11572.000000, 1082.000000, -64.000000, 85.000000, 185.000000
0.360000, -11305.000000, -11548.000000, 1049.000000, -69.000000, 81.000000, 190.000000
0.380000, -11315.000000, -11568.000000, 1065.000000, -63.000000, 82.000000, 187.000000
0.400000, -11305.000000, -11565.000000, 1016.000000, -75.000000, 89.000000, 190.000000
0.420000, -11298.000000, -11549.000000, 1040.000000, -62.000000, 89.000000, 179.000000
0.440000, -11283.000000, -11534.000000, 1077.000000, -73.000000, 83.000000, 182.000000
0.460000, -11281.000000, -11545.000000, 1040.000000, -58.000000, 89.000000, 184.000000
0.480000, -11292.000000, -11570.000000, 1072.000000, -68.000000, 86.000000, 183.000000
0.500000, -11299.000000, -11545.000000, 1021.000000, -72.000000, 94.000000, 178.000000
0.520000, -11300.000000, -11529.000000, 1064.000000, -64.000000, 93.000000, 192.000000
0.540000, -11304.000000, -11579.000000, 1046.000000, -70.000000, 94.000000, 187.000000
0.560000, -11289.000000, -11557.000000, 1041.000000, -60.000000, 85.000000, 187.000000
0.580000, -11292.000000, -11543.000000, 1022.000000, -72.000000, 81.000000, 191.000000
0.600000, -11298.000000, -11562.000000, 1015.000000, -64.000000, 83.000000, 187.000000
0.620000, -11304.000000, -11561.000000, 1057.000000, -75.000000, 90.000000, 192.000000
0.640000, -11305.000000, -11531.000000, 1046.000000, -71.000000, 85.000000, 189.000000
0.660000, -11301.000000, -11571.000000, 1044.000000, -69.000000, 83.000000, 197.000000
0.680000, -11292.000000, -11579.000000, 1023.000000, -70.000000, 87.000000, 190.000000
0.700000, -11298.000000, -11573.000000, 1023.000000, -63.000000, 85.000000, 178.000000
0.720000, -11304.000000, -11562.000000, 1066.000000, -64.000000, 77.000000, 190.000000
0.740000, -11312.000000, -11555.000000, 1073.000000, -75.000000, 78.000000, 180.000000
0.760000, -11314.000000, -11571.000000, 1049.000000, -67.000000, 82.000000, 195.000000
0.780000, -11303.000000, -11543.000000, 1040.000000, -70.000000, 86.000000, 189.000000
0.800000, -11291.000000, -11564.000000, 1041.000000, -72.000000, 84.000000, 198.000000
0.820000, -11297.000000, -11563.000000, 1046.000000, -71.000000, 82.000000, 187.000000
0.840000, -11292.000000, -11545.000000, 1048.000000, -71.000000, 80.000000, 187.000000
0.860000, -11291.000000, -11543.000000, 1044.000000, -73.000000, 83.000000, 180.000000
0.880000, -11313.000000, -11570.000000, 1027.000000, -70.000000, 83.000000, 185.000000
0.900000, -11284.000000, -11575.000000, 1063.000000, -74.000000, 84.000000, 164.000000
0.920000, -11275.000000, -11556.000000, 1047.000000, -62.000000, 78.000000, 178.000000
0.940000, -11315.000000, -11543.000000, 1035.000000, -69.000000, 74.000000, 195.000000
