t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -3781.000000, -15750.000000, 2613.000000, 44.000000, 80.000000, 104.000000
0.020000, -3773.000000, -15753.000000, 2569.000000, 39.000000, 86.000000, 106.000000
0.040000, -3769.000000, -15781.000000, 2604.000000, 36.000000, 87.000000, 105.000000
0.060000, -3783.000000, -15761.000000, 2606.000000, 35.000000, 95.000000, 112.000000
0.080000, -3753.000000, -15747.000000, 2591.000000, 40.000000, 101.000000, 97.000000
0.100000, -3763.000000, -15767.000000, 2606.000000, 35.000000, 82.000000, 107.000000
0.120000, -3784.000000, -15793.000000, 2614.000000, 38.000000, 73.000000, 94.000000
0.140000, -3773.000000, -15758.000000, 2609.000000, 34.000000, 92.000000, 99.000000
0.160000, -3788.000000, -15765.000000, 2574.000000, 38.000000, 76.000000, 98.000000
0.180000, -3805.000000, -15770.000000, 2598.000000, 32.000000, 93.000000, 85.000000
0.200000, -3775.000000, -15783.000000, 2621.000000, 35.000000, 94.000000, 95.000000
0.220000, -3789.000000, -15749.000000, 2609.000000, 31.000000, 89.000000, 99.000000
0.240000, -3794.000000, -15763.000000, 2587.000000, 39.000000, 98.000000, 105.000000
0.260000, -3784.000000, -15782.000000, 2572.000000, 31.000000, 97.000000, 98.000000
0.280000, -3765.000000, -15769.000000, 2582.000000, 35.000000, 91.000000, 92.000000
0.300000, -3786.000000, -15760.000000, 2573.000000, 39.000000, 82.000000, 87.000000
0.320000, -3788.000000, -15755.000000, 2584.000000, 31.000000, 79.000000, 95.000000
0.340000, -3789.000000, -15764.000000, 2588.000000, 35.000000, 87.000000, 84.000000
0.360000, -3806.000000, -15780.000000, 2570.000000, 28.000000, 92.000000, 91.000000
0.380000, -3783.000000, -15753.000000, 2604.000000, 34.000000, 92.000000, 105.000000
0.400000, -3791.000000, -15787.000000, 2558.000000, 34.000000, 89.000000, 110.000000
0.420000, -3800.000000, -15753.000000, 2565.000000, 42.000000, 92.000000, 98.000000
0.440000, -3785.000000, -15748.000000, 2608.000000, 43.000000, 88.000000, 102.000000
0.460000, -3797.000000, -15767.000000, 2602.000000, 43.000000, 98.000000, 111.000000
0.480000, -3786.000000, -15769.000000, 2595.000000, 35.000000, 98.000000, 95.000000
0.500000, -3761.000000, -15778.000000, 2604.000000, 33.000000, 90.000000, 97.000000
0.520000, -3784.000000, -15752.000000, 2622.000000, 32.000000, 83.000000, 99.000000
0.540000, -3799.000000, -15786.000000, 2575.000000, 41.000000, 80.000000, 107.000000
0.560000, -3785.000000, -15763.000000, 2568.000000, 39.000000, 101.000000, 102.000000
0.580000, -3806.000000, -15782.000000, 2573.000000, 43.000000, 92.000000, 99.000000
0.600000, -3782.000000, -15767.000000, 2590.000000, 36.000000, 87.000000, 98.000000
0.620000, -3780.000000, -15796.000000, 2587.000000, 40.000000, 84.000000, 89.000000
0.640000, -3777.000000, -15753.000000, 2576.000000, 33.000000, 89.000000, 86.000000
0.660000, -3801.000000, -15758.000000, 2574.000000, 35.000000, 92.000000, 102.000000
0.680000, -3792.000000, -15757.000000, 2584.000000, 40.000000, 91.000000, 97.000000
