t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -7949.000000, 214.000000, -13216.000000, -16.000000, 162.000000, 105.000000
0.020000, -7914.000000, 239.000000, -13250.000000, -10.000000, 157.000000, 86.000000
0.040000, -7969.000000, 247.000000, -13261.000000, -18.000000, 160.000000, 96.000000
0.060000, -7944.000000, 255.000000, -13216.000000, -15.000000, 158.000000, 100.000000
0.080000, -7950.000000, 258.000000, -13260.000000, -12.000000, 163.000000, 102.000000
0.100000, -7954.000000, 256.000000, -13220.000000, -17.000000, 161.000000, 104.000000
0.120000, -7965.000000, 276.000000, -13253.000000, -19.000000, 164.000000, 97.000000
0.140000, -7930.000000, 217.000000, -13243.000000, -10.000000, 156.000000, 105.000000
0.160000, -7958.000000, 227.000000, -13245.000000, -19.000000, 162.000000, 97.000000
0.180000, -7953.000000, 247.000000, -13235.000000, -16.000000, 171.000000, 93.000000
0.200000, -7931.000000, 261.000000, -13234.000000, -11.000000, 164.000000, 100.000000
0.220000, -7935.000000, 206.000000, -13258.000000, -20.000000, 164.000000, 109.000000
0.240000, -7940.000000, 217.000000, -13225.000000, -19.000000, 173.000000, 105.000000
0.260000, -7940.000000, 205.000000, -13220.000000, -8.000000, 157.000000, 97.000000
0.280000, -7959.000000, 210.000000, -13209.000000, -16.000000, 171.000000, 101.000000
0.300000, -7946.000000, 226.000000, -13248.000000, -11.000000, 160.000000, 102.000000
0.320000, -7971.000000, 227.000000, -13237.000000, -8.000000, 162.000000, 105.000000
0.340000, -7947.000000, 214.000000, -13230.000000, -16.000000, 156.000000, 98.000000
0.360000, -7946.000000, 269.000000, -13226.000000, -12.000000, 162.000000, 89.000000
0.380000, -7956.000000, 265.000000, -13204.000000, -15.000000, 157.000000, 95.000000
0.400000, -7928.000000, 254.000000, -13229.000000, -16.000000, 149.000000, 104.000000
0.420000, -7939.000000, 255.000000, -13239.000000, -19.000000, 155.000000, 84.000000
0.440000, -7967.000000, 226.000000, -13214.000000, -21.000000, 158.000000, 92.000000
0.460000, -7953.000000, 258.000000, -13264.000000, -16.000000, 158.000000, 91.000000
0.480000, -7946.000000, 239.000000, -13204.000000, -18.000000, 158.000000, 87.000000
0.500000, -7947.000000, 228.000000, -13213.000000, -19.000000, 151.000000, 103.000000
0.520000, -7947.000000, 238.000000, -13200.000000, -7.000000, 159.000000, 89.000000
0.540000, -7933.000000, 262.000000, -13267.000000, -14.000000, 158.000000, 93.000000
0.560000, -7951.000000, 246.000000, -13225.000000, -9.000000, 155.000000, 105.000000
0.580000, -7942.000000, 254.000000, -13240.000000, -14.000000, 153.000000, 103.000000
0.600000, -7959.000000, 254.000000, -13220.000000, -15.000000, 159.000000, 93.000000
0.620000, -7957.000000, 193.000000, -13211.000000, -18.000000, 151.000000, 98.000000
0.640000, -7956.000000, 231.000000, -13244.000000, -16.000000, 155.000000, 94.000000
0.660000, -7940.000000, 246.000000, -13242.000000, -9.000000, 164.000000, 102.000000
0.680000, -7938.000000, 271.000000, -13187.000000, -15.000000, 160.000000, 94.000000
0.700000, -7964.000000, 247.000000, -13193.000000, -16.000000, 166.000000, 99.000000
0.720000, -7960.000000, 231.000000, -13256.000000, -12.000000, 159.000000, 103.000000
0.740000, -7936.000000, 184.000000, -13197.000000, -12.000000, 163.000000, 94.000000
