t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 109.000000, 152.000000, -14324.000000, 38.000000, 95.000000, 90.000000
0.020000, 105.000000, 164.000000, -14345.000000, 26.000000, 93.000000, 104.000000
0.040000, 116.000000, 198.000000, -14354.000000, 30.000000, 96.000000, 101.000000
0.060000, 140.000000, 183.000000, -14361.000000, 28.000000, 91.000000, 90.000000
0.080000, 114.000000, 194.000000, -14373.000000, 35.000000, 85.000000, 99.000000
0.100000, 101.000000, 145.000000, -14331.000000, 35.000000, 103.000000, 84.000000
0.120000, 124.000000, 176.000000, -14335.000000, 42.000000, 86.000000, 97.000000
0.140000, 111.000000, 182.000000, -14358.000000, 35.000000, 103.000000, 107.000000
0.160000, 98.000000, 176.000000, -14319.000000, 32.000000, 102.000000, 95.000000
0.180000, 132.000000, 160.000000, -14333.000000, 45.000000, 91.000000, 106.000000
0.200000, 106.000000, 191.000000, -14359.000000, 41.000000, 90.000000, 93.000000
0.220000, 155.000000, 191.000000, -14327.000000, 34.000000, 94.000000, 94.000000
0.240000, 104.000000, 181.000000, -14340.000000, 35.000000, 87.000000, 100.000000
0.260000, 110.000000, 176.000000, -14356.000000, 34.000000, 93.000000, 97.000000
0.280000, 106.000000, 157.000000, -14339.000000, 39.000000, 89.000000, 108.000000
0.300000, 112.000000, 196.000000, -14365.000000, 32.000000, 82.000000, 100.000000
0.320000, 116.000000, 192.000000, -14366.000000, 38.000000, 96.000000, 86.000000
0.340000, 129.000000, 172.000000, -14364.000000, 27.000000, 105.000000, 94.000000
0.360000, 118.000000, 191.000000, -14298.000000, 35.000000, 88.000000, 98.000000
0.380000, 86.000000, 182.000000, -14332.000000, 30.000000, 96.000000, 102.000000
0.400000, 123.000000, 181.000000, -14359.000000, 48.000000, 81.000000, 95.000000
0.420000, 125.000000, 156.000000, -14354.000000, 40.000000, 88.000000, 106.000000
0.440000, 112.000000, 187.000000, -14380.000000, 42.000000, 92.000000, 96.000000
0.460000, 113.000000, 166.000000, -14313.000000, 47.000000, 100.000000, 103.000000
0.480000, 133.000000, 177.000000, -14316.000000, 35.000000, 105.000000, 105.000000
0.500000, 108.000000, 190.000000, -14356.000000, 33.000000, 98.000000, 93.000000
0.520000, 131.000000, 171.000000, -14328.000000, 29.000000, 97.000000, 93.000000
0.540000, 121.000000, 188.000000, -14370.000000, 36.000000, 103.000000, 90.000000
0.560000, 120.000000, 186.000000, -14347.000000, 39.000000, 98.000000, 105.000000
0.580000, 133.000000, 186.000000, -14358.000000, 35.000000, 90.000000, 95.000000
0.600000, 125.000000, 193.000000, -14356.000000, 31.000000, 90.000000, 98.000000
0.620000, 114.000000, 184.000000, -14335.000000, 38.000000, 88.000000, 96.000000
0.640000, 121.000000, 164.000000, -14373.000000, 28.000000, 103.000000, 100.000000
0.660000, 129.000000, 196.000000, -14390.000000, 43.000000, 95.000000, 95.000000
0.680000, 124.000000, 187.000000, -14353.000000, 40.000000, 101.000000, 98.000000
0.700000, 118.000000, 183.000000, -14377.000000, 37.000000, 93.000000, 99.000000
0.720000, 95.000000, 188.000000, -14395.000000, 38.000000, 92.000000, 104.000000
0.740000, 104.000000, 172.000000, -14395.000000, 39.000000, 99.000000, 85.000000
0.760000, 121.000000, 180.000000, -14377.000000, 39.000000, 105.000000, 110.000000
0.780000, 128.000000, 165.000000, -14344.000000, 46.000000, 88.000000, 109.000000
0.800000, 126.000000, 178.000000, -14333.000000, 36.000000, 89.000000, 98.000000
0.820000, 111.000000, 179.000000, -14350.000000, 41.000000, 79.000000, 90.000000
0.840000, 128.000000, 197.000000, -14373.000000, 40.000000, 96.000000, 91.000000
0.860000, 122.000000, 180.000000, -14351.000000, 45.000000, 86.000000, 85.000000
0.880000, 123.000000, 177.000000, -14323.000000, 31.000000, 85.000000, 103.000000
0.900000, 126.000000, 200.000000, -14330.000000, 33.000000, 88.000000, 111.000000
0.920000, 117.000000, 190.000000, -14279.000000, 29.000000, 76.000000, 93.000000
0.940000, 128.000000, 172.000000, -14311.000000, 38.000000, 92.000000, 94.000000
0.960000, 94.000000, 173.000000, -14328.000000, 43.000000, 98.000000, 99.000000
0.980000, 111.000000, 198.000000, -14335.000000, 47.000000, 96.000000, 100.000000
1.000000, 106.000000, 173.000000, -14346.000000, 40.000000, 92.000000, 106.000000
1.020000, 121.000000, 199.000000, -14378.000000, 43.000000, 94.000000, 103.000000
1.040000, 133.000000, 180.000000, -14355.000000, 35.000000, 87.000000, 90.000000
1.060000, 119.000000, 181.000000, -14353.000000, 40.000000, 94.000000, 96.000000
1.080000, 91.000000, 188.000000, -14354.000000, 43.000000, 83.000000, 96.000000
1.100000, 108.000000, 184.000000, -14355.000000, 42.000000, 88.000000, 100.000000
1.120000, 129.000000, 166.000000, -14361.000000, 34.000000, 90.000000, 89.000000
1.140000, 128.000000, 183.000000, -14326.000000, 42.000000, 88.000000, 95.000000
1.159999, 100.000000, 183.000000, -14380.000000, 37.000000, 103.000000, 97.000000
1.179999, 104.000000, 161.000000, -14351.000000, 40.000000, 89.000000, 96.000000
1.199999, 108.000000, 174.000000, -14358.000000, 37.000000, 94.000000, 97.000000
1.219999, 103.000000, 164.000000, -14357.000000, 34.000000, 84.000000, 93.000000
1.239999, 123.000000, 170.000000, -14381.000000, 35.000000, 91.000000, 101.000000
1.259999, 125.000000, 200.000000, -14347.000000, 39.000000, 94.000000, 104.000000
1.279999, 91.000000, 182.000000, -14348.000000, 28.000000, 78.000000, 99.000000
1.299999, 125.000000, 177.000000, -14357.000000, 33.000000, 88.000000, 102.000000
1.319999, 124.000000, 179.000000, -14366.000000, 38.000000, 92.000000, 91.000000
1.339999, 122.000000, 175.000000, -14328.000000, 36.000000, 90.000000, 101.000000
1.359999, 114.000000, 190.000000, -14377.000000, 39.000000, 89.000000, 101.000000
1.379999, 130.000000, 180.000000, -14359.000000, 42.000000, 83.000000, 96.000000
1.399999, 127.000000, 195.000000, -14348.000000, 38.000000, 84.000000, 95.000000
1.419999, 131.000000, 158.000000, -14326.000000, 35.000000, 98.000000, 100.000000
1.439999, 135.000000, 188.000000, -14317.000000, 25.000000, 89.000000, 102.000000
1.459999, 113.000000, 178.000000, -14341.000000, 33.000000, 87.000000, 92.000000
1.479999, 101.000000, 184.000000, -14318.000000, 38.000000, 95.000000, 91.000000
1.499999, 94.000000, 194.000000, -14363.000000, 41.000000, 91.000000, 101.000000
1.519999, 103.000000, 184.000000, -14348.000000, 34.000000, 103.000000, 96.000000
1.539999, 115.000000, 174.000000, -14364.000000, 43.000000, 93.000000, 98.000000
1.559999, 129.000000, 179.000000, -14355.000000, 36.000000, 100.000000, 96.000000
1.579999, 128.000000, 185.000000, -14384.000000, 33.000000, 94.000000, 92.000000
1.599999, 117.000000, 179.000000, -14343.000000, 31.000000, 84.000000, 90.000000
1.619999, 129.000000, 190.000000, -14340.000000, 37.000000, 96.000000, 117.000000
1.639999, 126.000000, 177.000000, -14334.000000, 35.000000, 88.000000, 106.000000
1.659999, 131.000000, 163.000000, -14361.000000, 31.000000, 101.000000, 100.000000
1.679999, 106.000000, 182.000000, -14334.000000, 43.000000, 90.000000, 98.000000
1.699999, 116.000000, 166.000000, -14362.000000, 28.000000, 95.000000, 91.000000
1.719999, 108.000000, 165.000000, -14339.000000, 37.000000, 96.000000, 93.000000
1.739999, 128.000000, 183.000000, -14342.000000, 34.000000, 103.000000, 95.000000
1.759999, 119.000000, 185.000000, -14339.000000, 42.000000, 83.000000, 97.000000
