t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -15625.000000, -4087.000000, 1224.000000, -18.000000, 161.000000, 97.000000
0.020000, -15601.000000, -4095.000000, 1220.000000, -21.000000, 160.000000, 97.000000
0.040000, -15608.000000, -4111.000000, 1232.000000, -23.000000, 158.000000, 106.000000
0.060000, -15626.000000, -4087.000000, 1243.000000, -15.000000, 156.000000, 106.000000
0.080000, -15625.000000, -4066.000000, 1226.000000, -13.000000, 165.000000, 94.000000
0.100000, -15594.000000, -4074.000000, 1277.000000, -22.000000, 164.000000, 94.000000
0.120000, -15594.000000, -4063.000000, 1233.000000, -22.000000, 152.000000, 106.000000
0.140000, -15596.000000, -4067.000000, 1225.000000, -14.000000, 158.000000, 95.000000
0.160000, -15597.000000, -4062.000000, 1216.000000, -24.000000, 173.000000, 86.000000
0.180000, -15601.000000, -4104.000000, 1193.000000, -19.000000, 154.000000, 107.000000
0.200000, -15600.000000, -4083.000000, 1198.000000, -22.000000, 164.000000, 93.000000
0.220000, -15607.000000, -4062.000000, 1219.000000, -17.000000, 160.000000, 108.000000
0.240000, -15609.000000, -4071.000000, 1209.000000, -17.000000, 162.000000, 95.000000
0.260000, -15613.000000, -4084.000000, 1224.000000, -19.000000, 163.000000, 98.000000
0.280000, -15603.000000, -4070.000000, 1218.000000, -21.000000, 161.000000, 99.000000
0.300000, -15610.000000, -4115.000000, 1209.000000, -13.000000, 162.000000, 95.000000
0.320000, -15614.000000, -4096.000000, 1251.000000, -19.000000, 158.000000, 110.000000
0.340000, -15594.000000, -4076.000000, 1232.000000, -25.000000, 163.000000, 91.000000
0.360000, -15593.000000, -4081.000000, 1234.000000, -18.000000, 166.000000, 97.000000
0.380000, -15608.000000, -4067.000000, 1256.000000, -19.000000, 154.000000, 88.000000
0.400000, -15598.000000, -4108.000000, 1280.000000, -17.000000, 152.000000, 98.000000
0.420000, -15582.000000, -4073.000000, 1204.000000, -25.000000, 158.000000, 100.000000
0.440000, -15598.000000, -4113.000000, 1224.000000, -17.000000, 177.000000, 98.000000
0.460000, -15604.000000, -4100.000000, 1236.000000, -28.000000, 163.000000, 90.000000
0.480000, -15617.000000, -4073.000000, 1261.000000, -8.000000, 161.000000, 97.000000
0.500000, -15609.000000, -4081.000000, 1229.000000, -21.000000, 167.000000, 99.000000
0.520000, -15613.000000, -4088.000000, 1270.000000, -15.000000, 163.000000, 97.000000
0.540000, -15587.000000, -4111.000000, 1192.000000, -11.000000, 163.000000, 93.000000
0.560000, -15590.000000, -4099.000000, 1211.000000, -20.000000, 171.000000, 97.000000
0.580000, -15615.000000, -4085.000000, 1237.000000, -14.000000, 157.000000, 97.000000
0.600000, -15599.000000, -4119.000000, 1226.000000, -14.000000, 155.000000, 101.000000
0.620000, -15603.000000, -4092.000000, 1184.000000, -19.000000, 164.000000, 98.000000
0.640000, -15599.000000, -4074.000000, 1209.000000, -19.000000, 158.000000, 92.000000
0.660000, -15618.000000, -4084.000000, 1221.000000, -29.000000, 166.000000, 104.000000
0.680000, -15604.000000, -4052.000000, 1236.000000, -28.000000, 170.000000, 98.000000
0.700000, -15617.000000, -4055.000000, 1233.000000, -22.000000, 164.000000, 91.000000
0.720000, -15626.000000, -4098.000000, 1250.000000, -19.000000, 163.000000, 93.000000
0.740000, -15591.000000, -4111.000000, 1210.000000, -13.000000, 161.000000, 104.000000
0.760000, -15593.000000, -4098.000000, 1231.000000, -23.000000, 161.000000, 106.000000
0.780000, -15622.000000, -4106.000000, 1245.000000, -20.000000, 161.000000, 101.000000
0.800000, -15621.000000, -4095.000000, 1211.000000, -19.000000, 159.000000, 93.000000
0.820000, -15590.000000, -4070.000000, 1227.000000, -17.000000, 164.000000, 92.000000
0.840000, -15611.000000, -4057.000000, 1205.000000, -12.000000, 158.000000, 93.000000
0.860000, -15585.000000, -4078.000000, 1218.000000, -23.000000, 163.000000, 93.000000
