t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 367.000000, -16451.000000, 3289.000000, -240.000000, 205.000000, -6.000000
0.020000, 381.000000, -16455.000000, 3330.000000, -241.000000, 208.000000, -4.000000
0.040000, 371.000000, -16437.000000, 3350.000000, -250.000000, 208.000000, 5.000000
0.060000, 375.000000, -16441.000000, 3337.000000, -243.000000, 203.000000, -5.000000
0.080000, 381.000000, -16441.000000, 3328.000000, -247.000000, 202.000000, -6.000000
0.100000, 375.000000, -16441.000000, 3336.000000, -242.000000, 210.000000, -10.000000
0.120000, 399.000000, -16447.000000, 3334.000000, -249.000000, 205.000000, 0.000000
0.140000, 361.000000, -16434.000000, 3346.000000, -243.000000, 199.000000, -12.000000
0.160000, 367.000000, -16454.000000, 3305.000000, -241.000000, 201.000000, -8.000000
0.180000, 386.000000, -16454.000000, 3328.000000, -251.000000, 192.000000, 8.000000
0.200000, 368.000000, -16457.000000, 3346.000000, -249.000000, 208.000000, -9.000000
0.220000, 374.000000, -16456.000000, 3307.000000, -244.000000, 209.000000, 7.000000
0.240000, 367.000000, -16458.000000, 3330.000000, -243.000000, 204.000000, -3.000000
0.260000, 394.000000, -16439.000000, 3345.000000, -239.000000, 202.000000, -3.000000
0.280000, 396.000000, -16449.000000, 3369.000000, -250.000000, 206.000000, -6.000000
0.300000, 376.000000, -16434.000000, 3315.000000, -249.000000, 209.000000, 9.000000
0.320000, 371.000000, -16461.000000, 3378.000000, -248.000000, 207.000000, -5.000000
0.340000, 359.000000, -16454.000000, 3323.000000, -256.000000, 209.000000, 5.000000
0.360000, 361.000000, -16436.000000, 3319.000000, -242.000000, 211.000000, -8.000000
0.380000, 382.000000, -16430.000000, 3342.000000, -250.000000, 212.000000, 3.000000
0.400000, 393.000000, -16445.000000, 3354.000000, -240.000000, 214.000000, -2.000000
0.420000, 371.000000, -16439.000000, 3351.000000, -242.000000, 204.000000, 3.000000
0.440000, 373.000000, -16438.000000, 3297.000000, -242.000000, 199.000000, -5.000000
0.460000, 373.000000, -16439.000000, 3277.000000, -248.000000, 208.000000, 2.000000
0.480000, 362.000000, -16438.000000, 3316.000000, -246.000000, 202.000000, -9.000000
0.500000, 367.000000, -16431.000000, 3328.000000, -246.000000, 211.000000, -7.000000
0.520000, 361.000000, -16440.000000, 3358.000000, -254.000000, 204.000000, -14.000000
