t_ur, ur1, ur2, ur3
2.759998, -1.119474, -0.396760, 0.813810
2.779998, -0.608398, -0.907989, -5.318721
2.799998, -1.119570, -0.396889, 0.813733
2.819998, -1.630443, -0.907359, 0.813701
2.839998, -1.119662, -1.418394, 0.302238
2.859998, -0.609136, -0.907530, 0.813121
2.879998, -1.630606, -0.907960, -0.719220
2.899998, -1.119273, -0.397346, 0.303039
2.919998, -1.630490, 0.114014, 0.303290
2.939998, -1.630098, -0.907663, 0.302472
2.959998, -1.630211, -0.396389, 0.813804
2.979998, -1.119339, -0.396762, 0.814209
2.999998, -0.608655, -0.396444, 3.879698
3.019998, -1.118953, -0.907821, 0.813522
3.039998, -1.119729, -0.907478, 1.835750
3.059998, -1.119256, 0.113894, -0.208355
3.079998, -1.119393, -0.907641, 1.324308
3.099998, -1.630629, -0.396609, 2.857099
3.119998, -1.119660, -1.418401, 0.813063
3.139998, -1.119838, -0.396629, 1.836086
3.159998, -1.119873, -0.907866, 2.857854
3.179998, -1.119756, -0.396532, 1.835939
3.199998, -1.119754, 0.114795, 0.813682
3.219998, -2.141272, -0.397558, 0.302992
3.239998, -1.119529, -0.908200, 0.813283
3.259998, -1.119366, -0.908054, 0.813729
3.279998, -0.608816, -0.907943, -0.208553
3.299998, -1.630534, -0.396551, 0.813839
3.319998, -1.119618, -0.907816, -0.207674
3.339998, -1.630438, -0.908025, 0.814300
3.359998, -1.630628, -0.396747, 0.813636
3.379997, -1.630899, -0.397075, -0.208461
3.399997, -1.630238, -0.396862, 5.412342
3.419997, -0.608559, -1.418601, 0.813954
3.439997, -1.119434, -0.907699, 1.324973
3.459997, -0.608310, -0.396952, -0.208523
3.479997, -1.119230, -0.397020, 0.813497
3.499997, -0.608797, -0.908108, 0.812959
3.519997, -1.119594, -0.908374, 0.303146
3.539997, -0.608466, -1.418734, 0.814045
3.559997, -1.119172, -0.396954, 0.303232
3.579997, -0.608785, -0.396584, 0.814137
3.599997, -0.608855, -0.397069, -0.207633
3.619997, -0.608471, 6.757010, -0.208320
3.639997, -0.608163, -1.929787, 0.814123
3.659997, -0.608680, 1.135922, 0.302616
3.679997, -1.119610, -0.396510, 1.324643
3.699997, -1.119658, -1.418576, 0.303015
3.719997, -1.119292, 0.113986, -0.208411
3.739997, -1.119654, -0.396743, 0.303248
3.759997, -1.119845, -0.908053, 0.302752
3.779997, -0.608600, -0.396995, 0.813902
3.799997, -1.120072, -0.908295, 0.302685
3.819997, -1.119272, -0.908279, 0.303037
3.839997, -0.608398, -0.907382, 0.813754
3.859997, -1.119730, 3.691272, 0.303128
3.879997, -0.608560, -1.418715, 1.325092
3.899997, -1.119682, -1.418857, 0.813763
3.919997, -0.608324, -0.907309, 0.814032
3.939997, -1.119894, -0.907501, 0.813403
3.959997, -1.119649, -0.397278, 0.813446
3.979997, -0.607874, -0.907773, 0.813267
3.999997, -0.608274, -0.397534, 0.302252
4.019997, -1.630853, -0.907919, 0.302646
4.039997, -1.119387, -1.418925, 1.835544
4.059997, -1.119387, -0.396904, 1.324352
4.079997, -0.608226, 0.113917, 1.324307
4.099997, -0.608771, -0.397143, 0.302667
4.119997, -1.119048, -0.908119, 0.302490
4.139997, -1.119667, 0.113798, 1.324875
4.159997, -0.608061, -0.907890, 1.324772
4.179997, -0.608423, -0.397534, 0.814112
4.199997, -1.119530, -0.397060, 0.302849
4.219997, -1.630771, -0.396798, 0.812892
4.239997, -1.631071, 0.113774, -0.208740
4.259997, -1.119526, -0.397435, -0.208224
4.279997, -1.119527, -0.908074, 1.325085
4.299997, -1.119381, -1.418286, 0.303180
4.319997, -1.630693, 0.114268, 1.324849
4.339997, -1.119181, -0.396676, 1.324611
4.359997, -1.119345, 0.113810, 1.325129
4.379997, -1.630324, -0.907889, 0.814005
4.399997, -1.119176, -0.396862, 0.302256
4.419997, -1.119822, -1.419044, 0.302966
4.439997, -0.608260, -0.396183, 0.813709
4.459997, -1.119713, -0.908151, 0.302248
4.479997, -1.119754, -0.908387, 0.302965
4.499997, -1.119977, -1.418559, 0.302734
4.519997, -0.609128, -0.396628, 0.302843
4.539997, -1.119172, 0.625517, 0.302927
4.559997, -1.119303, -0.907956, 1.325024
4.579997, -1.119526, -0.396434, 0.813607
4.599997, -0.608447, 0.114445, 1.324356
4.619997, -1.119433, 0.113857, 0.814142
4.639997, -1.119415, -0.396628, 1.324395
4.659997, -1.119710, -0.907305, 0.813816
4.679996, -1.119271, 0.114336, 0.302560
4.699996, -1.119380, -0.396318, 0.303179
4.719996, -0.609234, -0.397679, 0.813245
4.739996, -0.608335, -0.396909, 0.302701
4.759996, -1.119595, -0.908040, 0.813378
4.779996, -1.119663, -0.908228, 0.302372
4.799996, -1.119482, -1.418741, 0.813637
4.819996, -1.630256, -0.907075, -0.208261
