t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -15652.000000, 590.000000, -3438.000000, 35.000000, 74.000000, -94.000000
0.020000, -15643.000000, 602.000000, -3453.000000, 32.000000, 70.000000, -111.000000
0.040000, -15647.000000, 615.000000, -3429.000000, 33.000000, 78.000000, -96.000000
0.060000, -15631.000000, 599.000000, -3424.000000, 25.000000, 81.000000, -96.000000
0.080000, -15664.000000, 603.000000, -3398.000000, 35.000000, 80.000000, -85.000000
0.100000, -15657.000000, 587.000000, -3432.000000, 35.000000, 68.000000, -92.000000
0.120000, -15652.000000, 601.000000, -3442.000000, 35.000000, 65.000000, -87.000000
0.140000, -15670.000000, 602.000000, -3418.000000, 29.000000, 74.000000, -86.000000
0.160000, -15667.000000, 598.000000, -3420.000000, 26.000000, 69.000000, -94.000000
0.180000, -15657.000000, 611.000000, -3434.000000, 36.000000, 77.000000, -86.000000
0.200000, -15672.000000, 597.000000, -3415.000000, 41.000000, 70.000000, -90.000000
0.220000, -15644.000000, 597.000000, -3432.000000, 36.000000, 84.000000, -94.000000
0.240000, -15658.000000, 586.000000, -3454.000000, 37.000000, 76.000000, -97.000000
0.260000, -15653.000000, 615.000000, -3438.000000, 41.000000, 65.000000, -101.000000
0.280000, -15647.000000, 585.000000, -3417.000000, 36.000000, 63.000000, -101.000000
0.300000, -15647.000000, 584.000000, -3428.000000, 32.000000, 75.000000, -88.000000
0.320000, -15614.000000, 603.000000, -3430.000000, 39.000000, 72.000000, -100.000000
0.340000, -15623.000000, 620.000000, -3433.000000, 25.000000, 76.000000, -97.000000
0.360000, -15637.000000, 575.000000, -3411.000000, 30.000000, 64.000000, -98.000000
0.380000, -15630.000000, 602.000000, -3442.000000, 27.000000, 72.000000, -90.000000
0.400000, -15647.000000, 601.000000, -3412.000000, 29.000000, 63.000000, -94.000000
0.420000, -15656.000000, 596.000000, -3432.000000, 33.000000, 61.000000, -99.000000
0.440000, -15645.000000, 598.000000, -3417.000000, 30.000000, 69.000000, -93.000000
0.460000, -15653.000000, 610.000000, -3415.000000, 38.000000, 71.000000, -92.000000
0.480000, -15648.000000, 584.000000, -3429.000000, 34.000000, 71.000000, -93.000000
0.500000, -15631.000000, 595.000000, -3442.000000, 37.000000, 74.000000, -93.000000
0.520000, -15663.000000, 577.000000, -3456.000000, 35.000000, 76.000000, -92.000000
0.540000, -15655.000000, 584.000000, -3454.000000, 42.000000, 81.000000, -94.000000
0.560000, -15649.000000, 623.000000, -3470.000000, 32.000000, 74.000000, -92.000000
0.580000, -15655.000000, 587.000000, -3439.000000, 31.000000, 80.000000, -101.000000
0.600000, -15653.000000, 592.000000, -3447.000000, 23.000000, 67.000000, -90.000000
0.620000, -15649.000000, 594.000000, -3441.000000, 37.000000, 75.000000, -94.000000
0.640000, -15642.000000, 601.000000, -3458.000000, 28.000000, 65.000000, -107.000000
0.660000, -15652.000000, 583.000000, -3411.000000, 30.000000, 77.000000, -99.000000
0.680000, -15651.000000, 581.000000, -3435.000000, 29.000000, 75.000000, -98.000000
0.700000, -15663.000000, 593.000000, -3417.000000, 35.000000, 72.000000, -97.000000
0.720000, -15673.000000, 604.000000, -3415.000000, 26.000000, 71.000000, -102.000000
0.740000, -15661.000000, 601.000000, -3436.000000, 36.000000, 73.000000, -86.000000
0.760000, -15655.000000, 598.000000, -3440.000000, 31.000000, 70.000000, -91.000000
0.780000, -15654.000000, 592.000000, -3423.000000, 38.000000, 65.000000, -92.000000
0.800000, -15656.000000, 605.000000, -3443.000000, 37.000000, 71.000000, -97.000000
0.820000, -15640.000000, 605.000000, -3441.000000, 26.000000, 75.000000, -95.000000
0.840000, -15643.000000, 599.000000, -3434.000000, 34.000000, 81.000000, -87.000000
0.860000, -15656.000000, 596.000000, -3442.000000, 37.000000, 74.000000, -85.000000
0.880000, -15631.000000, 601.000000, -3438.000000, 36.000000, 80.000000, -86.000000
