t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 314.000000, -11162.000000, -11108.000000, 33.000000, 64.000000, -89.000000
0.020000, 292.000000, -11129.000000, -11108.000000, 34.000000, 72.000000, -89.000000
0.040000, 284.000000, -11119.000000, -11150.000000, 48.000000, 78.000000, -91.000000
0.060000, 295.000000, -11140.000000, -11102.000000, 32.000000, 73.000000, -84.000000
0.080000, 317.000000, -11161.000000, -11149.000000, 36.000000, 73.000000, -95.000000
0.100000, 296.000000, -11146.000000, -11109.000000, 29.000000, 74.000000, -93.000000
0.120000, 296.000000, -11166.000000, -11148.000000, 27.000000, 70.000000, -100.000000
0.140000, 290.000000, -11148.000000, -11090.000000, 34.000000, 78.000000, -95.000000
0.160000, 313.000000, -11155.000000, -11140.000000, 36.000000, 69.000000, -86.000000
0.180000, 302.000000, -11162.000000, -11081.000000, 41.000000, 66.000000, -98.000000
0.200000, 297.000000, -11161.000000, -11143.000000, 21.000000, 74.000000, -87.000000
0.220000, 304.000000, -11156.000000, -11138.000000, 35.000000, 73.000000, -93.000000
0.240000, 321.000000, -11147.000000, -11123.000000, 25.000000, 76.000000, -101.000000
0.260000, 330.000000, -11153.000000, -11086.000000, 38.000000, 79.000000, -99.000000
0.280000, 331.000000, -11158.000000, -11096.000000, 36.000000, 64.000000, -93.000000
0.300000, 306.000000, -11147.000000, -11077.000000, 32.000000, 64.000000, -87.000000
0.320000, 324.000000, -11151.000000, -11121.000000, 39.000000, 74.000000, -100.000000
0.340000, 321.000000, -11155.000000, -11116.000000, 33.000000, 74.000000, -91.000000
0.360000, 317.000000, -11166.000000, -11092.000000, 39.000000, 70.000000, -88.000000
0.380000, 294.000000, -11145.000000, -11141.000000, 27.000000, 72.000000, -89.000000
0.400000, 315.000000, -11152.000000, -11138.000000, 44.000000, 73.000000, -91.000000
0.420000, 318.000000, -11153.000000, -11134.000000, 38.000000, 82.000000, -90.000000
0.440000, 300.000000, -11136.000000, -11129.000000, 24.000000, 78.000000, -97.000000
0.460000, 298.000000, -11138.000000, -11073.000000, 25.000000, 71.000000, -97.000000
0.480000, 296.000000, -11129.000000, -11114.000000, 30.000000, 63.000000, -92.000000
0.500000, 294.000000, -11164.000000, -11114.000000, 29.000000, 73.000000, -103.000000
0.520000, 299.000000, -11134.000000, -11111.000000, 30.000000, 80.000000, -93.000000
0.540000, 319.000000, -11125.000000, -11124.000000, 31.000000, 72.000000, -100.000000
0.560000, 296.000000, -11140.000000, -11097.000000, 34.000000, 84.000000, -79.000000
0.580000, 300.000000, -11132.000000, -11106.000000, 34.000000, 61.000000, -90.000000
0.600000, 307.000000, -11146.000000, -11120.000000, 32.000000, 72.000000, -84.000000
0.620000, 309.000000, -11156.000000, -11110.000000, 26.000000, 66.000000, -96.000000
0.640000, 315.000000, -11151.000000, -11104.000000, 29.000000, 74.000000, -89.000000
0.660000, 313.000000, -11144.000000, -11151.000000, 29.000000, 75.000000, -93.000000
0.680000, 310.000000, -11151.000000, -11143.000000, 32.000000, 62.000000, -90.000000
0.700000, 310.000000, -11152.000000, -11163.000000, 21.000000, 64.000000, -93.000000
0.720000, 305.000000, -11143.000000, -11120.000000, 26.000000, 76.000000, -104.000000
0.740000, 308.000000, -11137.000000, -11122.000000, 36.000000, 68.000000, -99.000000
0.760000, 315.000000, -11143.000000, -11122.000000, 34.000000, 78.000000, -96.000000
0.780000, 323.000000, -11148.000000, -11138.000000, 29.000000, 60.000000, -108.000000
0.800000, 312.000000, -11146.000000, -11097.000000, 26.000000, 74.000000, -96.000000
0.820000, 315.000000, -11133.000000, -11115.000000, 25.000000, 65.000000, -93.000000
