t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 574.000000, -16277.000000, 2311.000000, 30.000000, 95.000000, 95.000000
0.020000, 562.000000, -16293.000000, 2293.000000, 34.000000, 81.000000, 97.000000
0.040000, 566.000000, -16287.000000, 2318.000000, 40.000000, 97.000000, 99.000000
0.060000, 582.000000, -16293.000000, 2307.000000, 27.000000, 91.000000, 100.000000
0.080000, 533.000000, -16282.000000, 2260.000000, 40.000000, 94.000000, 98.000000
0.100000, 563.000000, -16300.000000, 2288.000000, 29.000000, 81.000000, 100.000000
0.120000, 582.000000, -16291.000000, 2298.000000, 33.000000, 80.000000, 91.000000
0.140000, 581.000000, -16284.000000, 2297.000000, 34.000000, 101.000000, 106.000000
0.160000, 547.000000, -16302.000000, 2307.000000, 34.000000, 83.000000, 98.000000
0.180000, 567.000000, -16281.000000, 2267.000000, 31.000000, 95.000000, 99.000000
0.200000, 556.000000, -16296.000000, 2315.000000, 31.000000, 101.000000, 88.000000
0.220000, 558.000000, -16311.000000, 2275.000000, 37.000000, 98.000000, 93.000000
0.240000, 567.000000, -16298.000000, 2269.000000, 34.000000, 93.000000, 95.000000
0.260000, 552.000000, -16290.000000, 2311.000000, 40.000000, 91.000000, 101.000000
0.280000, 571.000000, -16298.000000, 2314.000000, 31.000000, 96.000000, 105.000000
0.300000, 556.000000, -16269.000000, 2266.000000, 33.000000, 91.000000, 103.000000
0.320000, 556.000000, -16278.000000, 2280.000000, 29.000000, 85.000000, 98.000000
0.340000, 568.000000, -16283.000000, 2278.000000, 40.000000, 98.000000, 102.000000
0.360000, 560.000000, -16285.000000, 2255.000000, 36.000000, 86.000000, 98.000000
0.380000, 581.000000, -16297.000000, 2270.000000, 40.000000, 78.000000, 92.000000
0.400000, 549.000000, -16282.000000, 2289.000000, 38.000000, 82.000000, 96.000000
0.420000, 564.000000, -16281.000000, 2277.000000, 30.000000, 101.000000, 93.000000
0.440000, 589.000000, -16293.000000, 2273.000000, 38.000000, 90.000000, 103.000000
0.460000, 562.000000, -16265.000000, 2304.000000, 26.000000, 105.000000, 106.000000
0.480000, 544.000000, -16288.000000, 2334.000000, 27.000000, 99.000000, 105.000000
0.500000, 558.000000, -16288.000000, 2290.000000, 30.000000, 93.000000, 99.000000
0.520000, 569.000000, -16294.000000, 2281.000000, 29.000000, 97.000000, 97.000000
0.540000, 532.000000, -16294.000000, 2282.000000, 37.000000, 93.000000, 107.000000
