t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 694.000000, -7746.000000, -2244.000000, -60.000000, 141.000000, 12.000000
0.020000, 683.000000, -7730.000000, -2274.000000, -49.000000, 137.000000, 2.000000
0.040000, 673.000000, -7732.000000, -2308.000000, -63.000000, 137.000000, 5.000000
0.060000, 687.000000, -7727.000000, -2292.000000, -49.000000, 140.000000, 15.000000
0.080000, 683.000000, -7718.000000, -2266.000000, -58.000000, 131.000000, 10.000000
0.100000, 677.000000, -7731.000000, -2236.000000, -51.000000, 135.000000, 26.000000
0.120000, 690.000000, -7731.000000, -2276.000000, -44.000000, 135.000000, 15.000000
0.140000, 720.000000, -7757.000000, -2274.000000, -38.000000, 128.000000, 12.000000
0.160000, 685.000000, -7733.000000, -2271.000000, -56.000000, 140.000000, 16.000000
0.180000, 708.000000, -7712.000000, -2293.000000, -52.000000, 132.000000, 16.000000
0.200000, 686.000000, -7733.000000, -2261.000000, -54.000000, 132.000000, 12.000000
0.220000, 705.000000, -7740.000000, -2262.000000, -52.000000, 139.000000, 19.000000
0.240000, 716.000000, -7748.000000, -2279.000000, -42.000000, 144.000000, 16.000000
0.260000, 687.000000, -7741.000000, -2250.000000, -48.000000, 128.000000, 29.000000
0.280000, 696.000000, -7710.000000, -2323.000000, -48.000000, 123.000000, 17.000000
0.300000, 706.000000, -7724.000000, -2303.000000, -55.000000, 138.000000, 8.000000
0.320000, 696.000000, -7725.000000, -2271.000000, -54.000000, 134.000000, 23.000000
0.340000, 701.000000, -7724.000000, -2261.000000, -45.000000, 133.000000, 26.000000
0.360000, 688.000000, -7728.000000, -2308.000000, -41.000000, 129.000000, 19.000000
0.380000, 684.000000, -7721.000000, -2286.000000, -45.000000, 145.000000, 9.000000
0.400000, 694.000000, -7733.000000, -2263.000000, -53.000000, 133.000000, 14.000000
0.420000, 681.000000, -7741.000000, -2240.000000, -49.000000, 143.000000, 11.000000
0.440000, 706.000000, -7716.000000, -2252.000000, -66.000000, 143.000000, 17.000000
0.460000, 687.000000, -7726.000000, -2294.000000, -49.000000, 137.000000, -1.000000
0.480000, 689.000000, -7724.000000, -2258.000000, -50.000000, 139.000000, 14.000000
0.500000, 690.000000, -7736.000000, -2231.000000, -58.000000, 134.000000, 20.000000
0.520000, 691.000000, -7731.000000, -2249.000000, -58.000000, 148.000000, 9.000000
0.540000, 704.000000, -7718.000000, -2263.000000, -47.000000, 132.000000, 17.000000
0.560000, 667.000000, -7750.000000, -2245.000000, -50.000000, 140.000000, 13.000000
0.580000, 706.000000, -7752.000000, -2270.000000, -46.000000, 133.000000, 16.000000
0.600000, 676.000000, -7739.000000, -2253.000000, -43.000000, 128.000000, 18.000000
0.620000, 677.000000, -7730.000000, -2279.000000, -40.000000, 130.000000, 7.000000
0.640000, 674.000000, -7736.000000, -2279.000000, -55.000000, 134.000000, 20.000000
0.660000, 678.000000, -7733.000000, -2269.000000, -56.000000, 132.000000, 17.000000
0.680000, 695.000000, -7754.000000, -2288.000000, -42.000000, 133.000000, 15.000000
0.700000, 680.000000, -7746.000000, -2261.000000, -44.000000, 131.000000, 13.000000
0.720000, 681.000000, -7715.000000, -2274.000000, -51.000000, 138.000000, 15.000000
0.740000, 671.000000, -7734.000000, -2245.000000, -46.000000, 135.000000, 16.000000
0.760000, 687.000000, -7730.000000, -2250.000000, -47.000000, 132.000000, 6.000000
0.780000, 690.000000, -7690.000000, -2251.000000, -51.000000, 136.000000, 5.000000
0.800000, 688.000000, -7721.000000, -2290.000000, -36.000000, 136.000000, 13.000000
0.820000, 688.000000, -7743.000000, -2271.000000, -50.000000, 133.000000, 17.000000
0.840000, 692.000000, -7700.000000, -2275.000000, -51.000000, 133.000000, 17.000000
0.860000, 676.000000, -7734.000000, -2262.000000, -62.000000, 127.000000, 15.000000
0.880000, 674.000000, -7731.000000, -2283.000000, -59.000000, 135.000000, 13.000000
0.900000, 694.000000, -7723.000000, -2275.000000, -49.000000, 137.000000, 11.000000
0.920000, 681.000000, -7743.000000, -2241.000000, -50.000000, 136.000000, 8.000000
0.940000, 705.000000, -7754.000000, -2235.000000, -47.000000, 137.000000, 18.000000
0.960000, 676.000000, -7729.000000, -2252.000000, -59.000000, 137.000000, 13.000000
0.980000, 686.000000, -7726.000000, -2254.000000, -48.000000, 143.000000, 13.000000
1.000000, 676.000000, -7736.000000, -2224.000000, -45.000000, 135.000000, 21.000000
1.020000, 679.000000, -7743.000000, -2241.000000, -54.000000, 125.000000, 7.000000
1.040000, 715.000000, -7719.000000, -2286.000000, -50.000000, 144.000000, 14.000000
1.060000, 692.000000, -7720.000000, -2288.000000, -60.000000, 133.000000, 16.000000
1.080000, 695.000000, -7718.000000, -2284.000000, -34.000000, 130.000000, 8.000000
1.100000, 678.000000, -7728.000000, -2272.000000, -46.000000, 142.000000, 8.000000
1.120000, 688.000000, -7755.000000, -2282.000000, -56.000000, 132.000000, 9.000000
1.140000, 698.000000, -7728.000000, -2302.000000, -53.000000, 143.000000, 13.000000
1.159999, 674.000000, -7708.000000, -2254.000000, -51.000000, 144.000000, 15.000000
1.179999, 666.000000, -7741.000000, -2249.000000, -49.000000, 122.000000, 11.000000
1.199999, 699.000000, -7722.000000, -2246.000000, -50.000000, 140.000000, 26.000000
1.219999, 683.000000, -7734.000000, -2261.000000, -50.000000, 136.000000, 21.000000
1.239999, 680.000000, -7712.000000, -2263.000000, -49.000000, 132.000000, 20.000000
1.259999, 668.000000, -7718.000000, -2267.000000, -55.000000, 136.000000, 9.000000
1.279999, 687.000000, -7727.000000, -2276.000000, -48.000000, 135.000000, 23.000000
1.299999, 691.000000, -7707.000000, -2286.000000, -58.000000, 126.000000, 8.000000
1.319999, 698.000000, -7706.000000, -2270.000000, -45.000000, 138.000000, 17.000000
1.339999, 689.000000, -7773.000000, -2270.000000, -50.000000, 128.000000, 21.000000
1.359999, 678.000000, -7737.000000, -2277.000000, -49.000000, 130.000000, 15.000000
1.379999, 670.000000, -7747.000000, -2245.000000, -56.000000, 136.000000, 20.000000
1.399999, 705.000000, -7746.000000, -2244.000000, -53.000000, 139.000000, 16.000000
1.419999, 710.000000, -7741.000000, -2293.000000, -59.000000, 134.000000, 11.000000
1.439999, 686.000000, -7744.000000, -2264.000000, -50.000000, 131.000000, 16.000000
1.459999, 667.000000, -7729.000000, -2275.000000, -50.000000, 131.000000, 1.000000
1.479999, 694.000000, -7734.000000, -2265.000000, -48.000000, 124.000000, 14.000000
1.499999, 695.000000, -7756.000000, -2259.000000, -46.000000, 135.000000, 11.000000
1.519999, 708.000000, -7734.000000, -2263.000000, -47.000000, 139.000000, 14.000000
1.539999, 663.000000, -7736.000000, -2264.000000, -48.000000, 138.000000, 23.000000
1.559999, 684.000000, -7750.000000, -2243.000000, -45.000000, 144.000000, 13.000000
1.579999, 687.000000, -7727.000000, -2245.000000, -46.000000, 141.000000, 21.000000
1.599999, 691.000000, -7739.000000, -2283.000000, -46.000000, 134.000000, 28.000000
1.619999, 719.000000, -7742.000000, -2252.000000, -42.000000, 135.000000, 19.000000
1.639999, 685.000000, -7736.000000, -2260.000000, -47.000000, 139.000000, 22.000000
1.659999, 671.000000, -7737.000000, -2250.000000, -60.000000, 133.000000, 12.000000
1.679999, 680.000000, -7734.000000, -2292.000000, -52.000000, 143.000000, 19.000000
1.699999, 681.000000, -7740.000000, -2305.000000, -55.000000, 130.000000, 5.000000
1.719999, 671.000000, -7747.000000, -2289.000000, -53.000000, 141.000000, 11.000000
1.739999, 697.000000, -7725.000000, -2288.000000, -49.000000, 138.000000, 13.000000
1.759999, 689.000000, -7744.000000, -2295.000000, -44.000000, 136.000000, 9.000000
1.779999, 686.000000, -7737.000000, -2265.000000, -62.000000, 133.000000, 7.000000
1.799999, 698.000000, -7739.000000, -2248.000000, -55.000000, 142.000000, 16.000000
1.819999, 687.000000, -7720.000000, -2294.000000, -52.000000, 137.000000, 9.000000
1.839999, 707.000000, -7722.000000, -2262.000000, -48.000000, 131.000000, 21.000000
1.859999, 684.000000, -7727.000000, -2287.000000, -38.000000, 134.000000, 14.000000
1.879999, 694.000000, -7717.000000, -2256.000000, -58.000000, 137.000000, 9.000000
1.899999, 682.000000, -7730.000000, -2262.000000, -51.000000, 147.000000, 6.000000
1.919999, 669.000000, -7732.000000, -2264.000000, -48.000000, 143.000000, 17.000000
1.939999, 689.000000, -7739.000000, -2275.000000, -45.000000, 148.000000, 26.000000
1.959999, 654.000000, -7719.000000, -2271.000000, -50.000000, 124.000000, 10.000000
1.979999, 674.000000, -7731.000000, -2308.000000, -43.000000, 142.000000, 13.000000
1.999999, 677.000000, -7741.000000, -2282.000000, -41.000000, 137.000000, 17.000000
2.019999, 693.000000, -7737.000000, -2289.000000, -51.000000, 139.000000, 17.000000
2.039999, 665.000000, -7741.000000, -2253.000000, -44.000000, 135.000000, 16.000000
2.059999, 688.000000, -7731.000000, -2261.000000, -44.000000, 138.000000, 7.000000
2.079999, 677.000000, -7721.000000, -2265.000000, -47.000000, 137.000000, 11.000000
2.099999, 673.000000, -7734.000000, -2245.000000, -49.000000, 133.000000, 3.000000
2.119999, 673.000000, -7729.000000, -2245.000000, -42.000000, 135.000000, 13.000000
2.139999, 703.000000, -7728.000000, -2300.000000, -54.000000, 141.000000, 8.000000
2.159999, 692.000000, -7725.000000, -2273.000000, -55.000000, 127.000000, 17.000000
2.179999, 668.000000, -7739.000000, -2263.000000, -41.000000, 130.000000, 16.000000
2.199999, 681.000000, -7747.000000, -2227.000000, -65.000000, 138.000000, 26.000000
2.219999, 697.000000, -7757.000000, -2280.000000, -52.000000, 128.000000, 26.000000
2.239999, 716.000000, -7728.000000, -2292.000000, -50.000000, 124.000000, 15.000000
2.259999, 707.000000, -7745.000000, -2265.000000, -55.000000, 136.000000, 16.000000
2.279999, 696.000000, -7745.000000, -2278.000000, -45.000000, 136.000000, 15.000000
2.299999, 691.000000, -7712.000000, -2292.000000, -43.000000, 137.000000, 18.000000
2.319999, 701.000000, -7717.000000, -2278.000000, -55.000000, 131.000000, 14.000000
2.339998, 696.000000, -7715.000000, -2283.000000, -46.000000, 136.000000, 7.000000
2.359998, 705.000000, -7726.000000, -2263.000000, -59.000000, 142.000000, 18.000000
2.379998, 707.000000, -7726.000000, -2256.000000, -47.000000, 138.000000, 16.000000
2.399998, 703.000000, -7736.000000, -2285.000000, -50.000000, 134.000000, 8.000000
2.419998, 721.000000, -7747.000000, -2265.000000, -57.000000, 132.000000, 9.000000
2.439998, 718.000000, -7718.000000, -2265.000000, -59.000000, 138.000000, 8.000000
2.459998, 720.000000, -7738.000000, -2266.000000, -54.000000, 139.000000, 22.000000
2.479998, 690.000000, -7742.000000, -2253.000000, -54.000000, 136.000000, 17.000000
2.499998, 682.000000, -7723.000000, -2280.000000, -49.000000, 136.000000, 22.000000
2.519998, 681.000000, -7722.000000, -2250.000000, -52.000000, 143.000000, 10.000000
2.539998, 703.000000, -7741.000000, -2276.000000, -49.000000, 130.000000, 2.000000
2.559998, 686.000000, -7721.000000, -2253.000000, -60.000000, 135.000000, 16.000000
2.579998, 647.000000, -7726.000000, -2281.000000, -49.000000, 136.000000, 12.000000
2.599998, 693.000000, -7755.000000, -2290.000000, -44.000000, 138.000000, 11.000000
2.619998, 691.000000, -7739.000000, -2258.000000, -60.000000, 134.000000, 14.000000
2.639998, 696.000000, -7737.000000, -2242.000000, -42.000000, 143.000000, 9.000000
2.659998, 681.000000, -7722.000000, -2254.000000, -43.000000, 137.000000, 17.000000
2.679998, 703.000000, -7726.000000, -2272.000000, -50.000000, 134.000000, 12.000000
2.699998, 686.000000, -7717.000000, -2284.000000, -47.000000, 140.000000, 19.000000
2.719998, 683.000000, -7737.000000, -2247.000000, -50.000000, 131.000000, 25.000000
2.739998, 686.000000, -7716.000000, -2307.000000, -48.000000, 134.000000, 20.000000
2.759998, 705.000000, -7745.000000, -2254.000000, -49.000000, 139.000000, 19.000000
2.779998, 690.000000, -7736.000000, -2277.000000, -50.000000, 137.000000, 17.000000
2.799998, 686.000000, -7735.000000, -2263.000000, -41.000000, 135.000000, 8.000000
2.819998, 693.000000, -7757.000000, -2274.000000, -47.000000, 138.000000, 11.000000
2.839998, 672.000000, -7729.000000, -2257.000000, -41.000000, 130.000000, 18.000000
2.859998, 706.000000, -7722.000000, -2283.000000, -50.000000, 142.000000, 7.000000
2.879998, 690.000000, -7731.000000, -2262.000000, -37.000000, 135.000000, 14.000000
2.899998, 670.000000, -7710.000000, -2264.000000, -51.000000, 138.000000, 25.000000
2.919998, 700.000000, -7754.000000, -2302.000000, -49.000000, 135.000000, 9.000000
2.939998, 683.000000, -7708.000000, -2275.000000, -44.000000, 143.000000, 18.000000
2.959998, 679.000000, -7722.000000, -2258.000000, -49.000000, 138.000000, 22.000000
2.979998, 699.000000, -7729.000000, -2271.000000, -64.000000, 133.000000, 13.000000
2.999998, 697.000000, -7713.000000, -2267.000000, -57.000000, 137.000000, 12.000000
3.019998, 683.000000, -7712.000000, -2251.000000, -47.000000, 138.000000, 19.000000
3.039998, 689.000000, -7720.000000, -2235.000000, -42.000000, 136.000000, 12.000000
3.059998, 674.000000, -7746.000000, -2284.000000, -41.000000, 130.000000, 22.000000
3.079998, 683.000000, -7732.000000, -2271.000000, -57.000000, 135.000000, 14.000000
3.099998, 681.000000, -7729.000000, -2274.000000, -56.000000, 135.000000, 13.000000
3.119998, 689.000000, -7737.000000, -2280.000000, -42.000000, 141.000000, 13.000000
3.139998, 689.000000, -7737.000000, -2273.000000, -57.000000, 138.000000, 16.000000
3.159998, 690.000000, -7729.000000, -2263.000000, -59.000000, 131.000000, 15.000000
3.179998, 678.000000, -7741.000000, -2256.000000, -48.000000, 136.000000, 13.000000
3.199998, 692.000000, -7707.000000, -2264.000000, -52.000000, 139.000000, 19.000000
3.219998, 682.000000, -7740.000000, -2263.000000, -45.000000, 133.000000, 8.000000
