t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -15418.000000, -4372.000000, 12490.000000, -37.000000, 129.000000, 12.000000
0.020000, -15416.000000, -4391.000000, 12433.000000, -55.000000, 134.000000, 6.000000
0.040000, -15384.000000, -4402.000000, 12463.000000, -50.000000, 137.000000, 13.000000
0.060000, -15386.000000, -4380.000000, 12467.000000, -43.000000, 141.000000, 0.000000
0.080000, -15415.000000, -4376.000000, 12492.000000, -48.000000, 138.000000, 10.000000
0.100000, -15428.000000, -4379.000000, 12499.000000, -47.000000, 142.000000, 17.000000
0.120000, -15413.000000, -4387.000000, 12496.000000, -57.000000, 133.000000, 11.000000
0.140000, -15408.000000, -4369.000000, 12480.000000, -47.000000, 140.000000, 9.000000
0.160000, -15407.000000, -4418.000000, 12497.000000, -46.000000, 131.000000, 23.000000
0.180000, -15413.000000, -4368.000000, 12485.000000, -49.000000, 133.000000, 25.000000
0.200000, -15424.000000, -4398.000000, 12505.000000, -40.000000, 132.000000, 21.000000
0.220000, -15412.000000, -4362.000000, 12511.000000, -55.000000, 138.000000, 1.000000
0.240000, -15424.000000, -4382.000000, 12500.000000, -48.000000, 134.000000, 10.000000
0.260000, -15418.000000, -4370.000000, 12493.000000, -43.000000, 134.000000, 19.000000
0.280000, -15394.000000, -4383.000000, 12484.000000, -34.000000, 127.000000, 12.000000
0.300000, -15397.000000, -4381.000000, 12500.000000, -45.000000, 127.000000, 8.000000
0.320000, -15384.000000, -4363.000000, 12497.000000, -46.000000, 133.000000, 17.000000
0.340000, -15410.000000, -4384.000000, 12485.000000, -47.000000, 131.000000, 16.000000
0.360000, -15397.000000, -4389.000000, 12485.000000, -54.000000, 139.000000, 9.000000
0.380000, -15407.000000, -4380.000000, 12484.000000, -50.000000, 131.000000, 9.000000
0.400000, -15410.000000, -4365.000000, 12501.000000, -41.000000, 133.000000, 10.000000
0.420000, -15421.000000, -4400.000000, 12508.000000, -51.000000, 123.000000, 7.000000
0.440000, -15393.000000, -4395.000000, 12464.000000, -51.000000, 132.000000, 11.000000
0.460000, -15391.000000, -4385.000000, 12490.000000, -38.000000, 132.000000, 3.000000
0.480000, -15418.000000, -4391.000000, 12504.000000, -46.000000, 135.000000, 22.000000
0.500000, -15420.000000, -4408.000000, 12508.000000, -49.000000, 125.000000, 18.000000
0.520000, -15402.000000, -4374.000000, 12468.000000, -45.000000, 135.000000, 17.000000
0.540000, -15395.000000, -4403.000000, 12497.000000, -49.000000, 132.000000, -2.000000
0.560000, -15395.000000, -4364.000000, 12494.000000, -45.000000, 134.000000, 10.000000
0.580000, -15399.000000, -4383.000000, 12494.000000, -33.000000, 128.000000, 7.000000
0.600000, -15399.000000, -4390.000000, 12522.000000, -50.000000, 129.000000, 13.000000
0.620000, -15415.000000, -4399.000000, 12473.000000, -37.000000, 128.000000, 9.000000
0.640000, -15403.000000, -4395.000000, 12497.000000, -39.000000, 137.000000, 7.000000
0.660000, -15406.000000, -4389.000000, 12452.000000, -50.000000, 139.000000, 1.000000
0.680000, -15382.000000, -4374.000000, 12456.000000, -52.000000, 133.000000, 11.000000
0.700000, -15399.000000, -4388.000000, 12471.000000, -46.000000, 127.000000, 11.000000
0.720000, -15401.000000, -4385.000000, 12481.000000, -47.000000, 136.000000, 9.000000
0.740000, -15413.000000, -4394.000000, 12478.000000, -52.000000, 129.000000, 5.000000
0.760000, -15394.000000, -4373.000000, 12517.000000, -50.000000, 133.000000, 3.000000
0.780000, -15412.000000, -4382.000000, 12441.000000, -55.000000, 133.000000, 11.000000
0.800000, -15389.000000, -4399.000000, 12444.000000, -50.000000, 133.000000, 8.000000
0.820000, -15400.000000, -4379.000000, 12449.000000, -50.000000, 133.000000, 12.000000
0.840000, -15410.000000, -4392.000000, 12487.000000, -44.000000, 136.000000, 19.000000
0.860000, -15384.000000, -4382.000000, 12437.000000, -46.000000, 142.000000, 2.000000
0.880000, -15391.000000, -4394.000000, 12462.000000, -46.000000, 142.000000, 12.000000
0.900000, -15418.000000, -4373.000000, 12478.000000, -49.000000, 132.000000, 5.000000
0.920000, -15412.000000, -4357.000000, 12481.000000, -45.000000, 130.000000, 8.000000
0.940000, -15419.000000, -4403.000000, 12471.000000, -55.000000, 134.000000, 3.000000
0.960000, -15401.000000, -4385.000000, 12488.000000, -52.000000, 131.000000, 9.000000
0.980000, -15419.000000, -4368.000000, 12497.000000, -40.000000, 135.000000, 12.000000
1.000000, -15398.000000, -4371.000000, 12459.000000, -38.000000, 127.000000, 9.000000
