t_ur, ur1, ur2, ur3
1.000000, -0.064388, 0.248971, 0.949171
1.020000, 0.140142, 0.249398, 0.744151
1.040000, 0.139678, 0.045573, 0.336856
1.060000, 0.139697, 0.249987, 0.745276
1.080000, -0.064695, 0.046166, 0.540810
1.100000, 0.138922, 0.249917, 1.153294
1.120000, -0.064627, 0.249298, -0.686822
1.140000, 0.342610, 0.454033, 0.539613
1.159999, -0.064928, 0.454841, 0.743951
1.179999, -0.064935, 0.454239, 0.743963
1.199999, -0.064198, 0.251126, 1.357585
1.219999, -0.065289, 0.454928, 0.949635
1.239999, 0.342968, 0.046841, 0.539445
1.259999, -0.064628, 0.250582, 0.743504
1.279999, -0.268783, 0.248939, 0.743265
1.299999, -0.065044, 0.249408, 0.745194
1.319999, -0.065482, 0.454331, 0.743199
1.339999, -0.065842, -0.158712, 0.947935
1.359999, 0.138780, 0.454961, 0.335488
1.379999, 0.344072, -0.159452, 0.743260
1.399999, 0.139659, 0.044254, 0.949951
1.419999, -0.268199, 0.249267, 0.744760
1.439999, 0.139407, 0.454285, 0.950685
1.459999, -0.063643, 0.250177, 0.745789
1.479999, 0.139466, -2.203200, 0.745224
1.499999, -0.064899, 0.250537, 0.949202
1.519999, 0.138978, 0.044226, 0.948419
1.539999, -0.065368, 0.658004, 0.949346
1.559999, 0.138618, 0.454057, 0.541798
1.579999, 0.138434, 0.453973, 0.948414
1.599999, 0.139504, 0.249967, 0.949518
1.619999, 0.138733, 2.498641, 1.153165
1.639999, 0.138817, 0.044710, 0.949461
1.659999, 0.044781, -0.002245, 0.902244
1.679999, 0.113810, 0.008623, 0.960037
1.699999, 0.166841, 0.111453, 0.910243
1.719999, 0.160365, 0.049149, 0.919206
1.739999, 0.155621, 0.048389, 0.973228
1.759999, 0.104590, 0.236321, 0.873269
1.779999, 0.018393, 0.239407, 0.938041
1.799999, -0.000867, 0.336076, 0.799140
1.819999, 0.031776, 0.363540, 0.786411
1.839999, 0.056661, 0.337249, 0.871173
1.859999, 0.076009, 0.222566, 0.841908
1.879999, 0.090586, 0.228861, 0.866611
1.899999, 0.101716, 0.186521, 0.744232
1.919999, 0.110406, 0.295465, 0.744244
1.939999, 0.022865, 0.237715, 0.697240
1.959999, 0.002594, 0.193122, 0.660987
1.979999, 0.034241, 0.206161, 0.680178
1.999999, 0.011472, 0.169191, 0.742101
2.019999, -0.006076, 0.140391, 0.695776
2.039999, -0.019726, 0.118385, 0.612815
2.059999, 0.016817, 0.148671, 0.690375
2.079999, 0.092151, 0.172266, 0.797238
2.099999, 0.055880, 0.190271, 0.737736
2.119999, 0.122215, 0.203873, 0.692088
2.139999, 0.078906, 0.214285, 0.751408
2.159999, 0.045954, 0.175523, 0.655271
2.179999, 0.067530, 0.192816, 0.628692
2.199999, 0.083878, 0.253019, 0.655358
2.219999, 0.096730, 0.252414, 0.817398
2.239999, 0.059515, 0.204688, 0.800738
2.259999, 0.124986, 0.120975, 0.834897
2.279999, 0.128308, 0.150726, 0.814385
2.299999, 0.178049, 0.126169, 0.751280
2.319999, 0.121899, 0.107587, 0.749886
2.339998, 0.125986, 0.093053, 0.748672
2.359998, 0.034870, 0.034932, 0.747432
2.379998, 0.011646, 0.178731, 0.746668
2.399998, 0.041052, 0.195186, 0.793397
2.419998, -0.030728, 0.254915, 0.782192
2.439998, -0.038444, 0.065078, 0.867669
2.459998, -0.091632, 0.202133, 0.698038
2.479998, -0.038380, 0.165817, 0.708869
2.499998, 0.002704, 0.232249, 1.094363
2.519998, -0.059976, 0.283487, 1.013739
2.539998, -0.061154, 0.369969, 0.951268
2.559998, -0.014931, 0.389481, 0.856468
2.579998, 0.020666, 0.404523, 0.830715
2.599998, 0.000842, 0.274657, 0.811080
2.619998, -0.061463, 0.174616, 0.748726
2.639998, -0.062238, 0.097477, 0.700634
2.659998, -0.015808, -0.008747, 0.663446
2.679998, -0.027382, -0.043463, 0.635112
2.699998, 0.011172, -0.022991, 0.613283
2.719998, 0.040710, 0.040011, 0.737845
2.739998, 0.016244, 0.088559, 0.786600
2.759998, -0.002442, 0.031397, 0.776905
2.779998, 0.124796, 0.129123, 0.769364
2.799998, 0.175116, 0.109882, 0.858117
2.819998, 0.214123, 0.142280, 0.831791
2.839998, 0.102800, 0.167126, 0.811409
2.859998, 0.111238, 0.139021, 0.795940
2.879998, 0.023504, 0.164587, 0.784472
2.899998, 0.050257, 0.184030, 0.775281
2.919998, 0.023762, 0.199063, 0.721173
2.939998, 0.050385, 0.210869, 0.679425
2.959998, 0.023965, 0.172720, 0.741806
2.979998, 0.003330, 0.190626, 0.742548
2.999998, -0.012549, 0.157007, 0.790232
3.019998, 0.022582, 0.131040, 0.826957
3.039998, 0.049545, 0.158558, 0.855039
3.059998, -0.023982, 0.179641, 0.735261
3.079998, 0.013744, 0.195740, 0.831906
3.099998, -0.051542, 0.208197, 0.858920
3.119998, -0.101848, 0.264758, 0.785383
3.139998, -0.045934, 0.261179, 0.776070
3.159998, -0.050316, 0.211285, 0.768866
3.179998, -0.053811, 0.220149, 0.810395
3.199998, -0.009177, 0.179967, 0.700850
3.219998, 0.072144, 0.148931, 0.663480
3.239998, -0.006550, 0.172382, 0.682486
3.259998, 0.027185, 0.237476, 0.696912
3.279998, 0.005841, 0.004478, 0.708069
3.299998, -0.010421, 0.014183, 0.763682
3.319998, -0.023037, 0.115497, 0.806268
3.339998, -0.079798, 0.193308, 0.744772
3.359998, 0.018128, 0.206555, 0.791844
3.379997, 0.045938, 0.216677, 0.780952
3.399997, 0.020525, 0.129931, 0.772641
3.419997, 0.000888, 0.157466, 0.766170
3.439997, -0.014287, 0.084314, 0.808116
3.459997, 0.020943, 0.075370, 0.840452
3.479997, -0.046273, 0.162538, 0.723722
3.499997, -0.003511, 0.135633, 0.728353
3.519997, 0.029402, 0.114935, 0.732014
3.539997, 0.102109, 0.051739, 0.782158
3.559997, 0.063572, 0.144491, 0.726332
3.579997, -0.013240, 0.121778, 0.683486
3.599997, 0.022076, 0.151314, 0.697454
3.619997, 0.049134, 0.174100, 0.661247
3.639997, 0.070033, 0.096945, 0.350304
3.659997, 0.038996, 0.132213, 0.535644
3.679997, -0.032053, 0.159603, 0.536629
3.699997, -0.039736, 0.180326, 0.584408
3.719997, -0.092653, 0.196278, 0.668702
3.739997, -0.086434, 0.302904, 0.686384
3.759997, -0.034328, 0.196299, 0.652412
3.779997, -0.041368, 0.916090, 0.485019
3.799997, 0.000301, 0.762120, 0.544928
3.819997, -0.014878, 0.643959, 0.543831
3.839997, -0.026382, 0.552821, 0.637204
3.859997, 0.059101, 0.482821, 0.709379
3.879997, 0.077516, 0.334602, 0.717523
3.899997, 0.091758, 0.362361, 0.770759
3.919997, 0.102830, 0.289325, 0.717704
3.939997, 0.017235, 0.279928, 0.676650
3.959997, 0.092597, 0.320012, 0.598028
3.979997, 0.056459, 0.351141, 0.584709
3.999997, 0.028427, 0.280541, 0.668797
4.019997, -0.040310, 0.273499, 0.827864
4.039997, 0.001197, 0.173650, 0.808803
4.059997, 0.033029, 0.144024, 0.793998
4.079997, 0.010443, 0.168264, 0.782633
4.099997, 0.040036, 0.281544, 0.773669
4.119997, 0.015944, 0.274051, 0.814317
4.139997, -0.002700, 0.268537, 0.845464
4.159997, 0.029888, 0.169792, 0.775147
4.179997, 0.055038, 0.188115, 0.768176
4.199997, 0.027305, 0.202376, 0.762853
4.219997, 0.006005, 0.166177, 0.805628
4.239997, 0.036664, 0.185391, 0.555647
4.259997, 0.013093, 0.200239, 0.551847
4.279997, -0.052213, 0.211575, 0.643806
4.299997, -0.008009, 0.173068, 0.714334
4.319997, 0.026004, 0.001992, 0.626830
4.339997, 0.004977, 0.106358, 0.653832
4.359997, -0.010866, 0.139627, 0.721947
4.379997, -0.070341, 0.117777, 0.680296
4.399997, -0.021938, 0.195493, 0.648045
4.419997, 0.015223, 0.161110, 0.717688
4.439997, 0.043786, 0.181797, 0.771056
4.459997, 0.065825, 0.150227, 0.812067
4.479997, 0.082734, 0.173095, 0.749193
4.499997, 0.095692, 0.190913, 0.795410
4.519997, 0.105390, 0.204342, 0.594857
4.539997, 0.113002, 0.261730, 0.723800
4.559997, 0.166279, 0.211587, 0.681703
4.579997, 0.112832, 0.220281, 0.649017
4.599997, 0.071935, 0.179835, 0.671159
4.619997, 0.040413, 0.195920, 0.546438
4.639997, 0.393237, 0.208474, 0.544818
4.659997, 0.334713, 0.218123, 0.638080
4.679996, 0.242479, 0.272468, 0.568529
4.699996, 0.218858, 0.267274, 0.514379
4.719996, 0.200579, 0.546127, 0.567251
4.739996, 0.139226, 0.572112, 0.514018
4.759996, 0.092224, 0.497820, 0.520075
4.779996, 0.055917, 0.440724, 0.571976
4.799996, 0.028001, 0.443746, 0.564660
4.819996, 0.053715, 0.398871, 0.606212
4.839996, 0.026210, 0.458926, 0.638151
4.859996, 0.052398, 0.316382, 0.662850
4.879996, 0.072433, 0.206540, 0.728698
4.899996, 0.370704, 0.216334, 0.732180
4.919996, 0.317549, 0.271079, 0.734970
4.939996, 0.229264, 0.266324, 0.689899
4.959996, 0.114206, 0.262584, 0.608173
4.979996, 0.120008, 0.118222, 0.686859
4.999996, 0.124507, 0.101495, 0.747135
5.019996, 0.127685, 0.183004, 0.699289
5.039996, 0.083306, 0.198367, 0.662544
5.059996, 0.473424, 0.163163, 0.728819
5.079996, 1.103458, 0.277536, 0.826845
5.099996, 0.928062, 0.224097, 0.854967
5.119996, 0.746161, 0.135706, 0.829560
5.139996, 0.559066, -0.073818, 0.857025
5.159996, 0.509195, 0.047929, 0.689621
5.179996, 0.329655, 0.141864, 0.607771
5.199996, 0.427117, 0.166869, 0.639002
5.219996, 0.313367, 0.280479, 0.757807
5.239996, 0.273201, 0.273167, 0.849137
5.259996, 0.195020, 0.267925, 0.825205
5.279996, 0.182188, 0.263853, 0.853754
5.299996, 0.172294, 0.213549, 0.922643
5.319996, 0.117576, 0.269098, 0.881719
5.339996, 0.075359, 0.217424, 0.850146
5.359996, 0.043117, 0.224888, 0.825826
5.379996, -0.028850, 0.230423, 0.759959
5.399996, 0.057041, 0.187738, 0.756482
5.419996, 0.029030, 0.202103, 0.895136
5.439996, 0.054358, 0.118607, 0.860447
5.459996, 0.073948, 0.196009, 0.881081
5.479996, 0.042187, 0.208591, 0.896795
5.499996, 0.111746, 0.171033, 0.814516
5.519996, 0.070978, 0.189182, 0.704062
5.539996, 0.086863, 0.156123, 0.666428
5.559996, 0.099080, 0.272088, 0.684448
5.579996, 0.108525, 0.219843, 0.745572
5.599996, 0.162578, 0.226782, 0.698371
5.619996, 0.110017, 0.373389, 0.614855
5.639996, 0.163964, 0.344878, 0.691984
5.659996, 0.111231, 0.369873, 0.751349
5.679996, 0.070654, 0.389320, 0.844232
5.699996, 0.086774, 0.451676, 0.821598
5.719995, 0.240449, 0.405163, 0.803650
5.739995, 0.122953, 0.463634, 0.837328
5.759995, 0.079406, 0.366812, 0.768695
5.779995, 0.046078, 0.292789, 0.810330
5.799995, 0.067546, 0.329939, 0.842237
5.819995, 0.084129, 0.311275, 0.772467
5.839995, 0.049757, 0.344162, 0.718973
5.859995, 0.023077, 0.369493, 0.677578
5.879995, 0.049861, 0.389073, 0.787390
5.899995, 0.023437, 0.404062, 0.683155
5.919995, 0.050098, 0.415536, 0.744352
5.939995, 0.023813, 0.377288, 0.650082
5.959995, 0.050508, 0.300601, 0.671955
5.979995, 0.023629, 0.241727, 0.688796
5.999995, 0.003378, 0.243333, 0.607565
6.019995, 0.034866, 0.386369, 0.591866
6.039995, 0.011658, 0.213385, 0.580126
6.059995, -0.006043, 0.174856, 0.570961
6.079995, -0.019583, 0.144877, 0.658164
6.099995, -0.030133, 0.121805, 0.583424
6.119995, 0.009100, 0.104240, 0.620678
6.139995, 0.039156, 0.137857, 0.649074
6.159995, 0.014930, 0.210910, 0.624265
6.179995, 0.043615, 0.172660, 0.651785
6.199995, -0.075727, 0.190387, 0.720289
6.219995, -0.025761, 0.204073, 0.725792
6.239995, 0.012308, 0.308985, 0.730153
6.259995, 0.041723, 0.295570, 0.780895
6.279995, 0.064336, 0.285201, 0.678229
6.299995, 0.034542, 0.229749, 0.834934
6.319995, 0.011735, 0.564657, 0.719671
6.339995, 0.041392, 0.492152, 0.678177
6.359995, 0.111240, 0.436442, 0.693504
6.379995, 0.070606, 0.487585, 0.657955
6.399995, 0.039361, 0.385696, 0.630922
6.419995, 0.062577, 0.307299, 0.657242
6.439995, 0.080395, 0.293980, 0.724552
6.459995, 0.093969, 0.189716, 0.776336
6.479995, 0.057408, 0.203348, 0.816146
6.499995, 0.076200, 0.214087, 0.799510
6.519995, 0.138161, 0.363953, 0.786875
6.539995, 0.091201, 0.384847, 0.824434
6.559995, 0.102512, 0.401050, 0.805876
6.579995, 0.063964, 0.318857, 0.791821
6.599995, 0.034188, 0.349932, 0.828290
6.619995, 0.105414, 0.374103, 0.809031
6.639995, 0.019225, 0.345262, 0.841371
6.659995, -0.000227, 0.370339, 0.771644
6.679995, 0.079121, 0.247994, 0.718255
6.699995, 0.092941, 0.201468, 0.818757
6.719995, 0.056603, 0.212502, 0.895820
6.739995, 0.405826, -0.014726, 0.908170
6.759995, 0.344365, 0.093526, 0.870614
6.779994, 0.297242, 0.129500, 0.888749
6.799994, 0.213774, 0.157308, 0.902613
6.819994, 0.243747, 0.131406, 0.960384
6.839994, 0.219602, 0.205980, 1.052061
6.859994, 0.248435, 0.168702, 1.075655
6.879994, 0.270482, 0.092990, 1.093729
6.899994, 0.240219, 0.128996, 1.013335
6.919994, 0.264062, 0.156955, 0.951571
6.939994, 0.282307, 0.178398, 0.997892
6.959994, 0.202260, 0.242216, 0.892070
6.979994, 0.187585, 0.197081, 0.858178
6.999994, 0.176471, 0.209418, 0.832068
7.019994, 0.167830, 0.171620, 0.812031
7.039994, 0.114170, 0.189876, 0.843654
7.059994, 0.072686, 0.062036, 0.867985
7.079994, 0.088104, 0.152583, 0.839341
7.099994, 0.052908, 0.174917, 0.770623
7.119994, 0.025709, 0.192229, 0.717332
7.139994, 0.004763, 0.205720, 0.723723
7.159994, 0.035867, 0.263340, 0.681220
7.179994, 0.059726, 0.212921, 0.695851
7.199994, 0.030817, 0.174302, 0.706857
7.219994, 0.008605, 0.144506, 0.715526
7.239994, -0.008372, 0.168648, 0.722112
7.259994, -0.068664, 0.187646, 0.680092
7.279994, -0.067929, 0.201985, 0.742106
7.299994, -0.067160, 0.213015, 0.884300
7.319994, -0.113975, 0.127228, 0.852048
7.339994, -0.055457, 0.061300, 0.921878
7.359994, -0.057828, 0.151965, 0.975368
7.379994, -0.012402, 0.221512, 1.016774
7.399994, -0.071787, 0.228197, 1.095613
7.419994, -0.070224, 0.233344, 1.108880
7.439994, 0.025265, 0.237224, 1.071930
7.459994, 0.051714, 0.193129, 1.043763
7.479994, 0.119420, 0.159263, 0.927620
7.499994, 0.124022, 0.180284, 0.838236
7.519994, 0.127493, 0.148857, 0.910918
7.539994, 0.177336, 0.172165, 0.966805
7.559994, 0.121184, 0.237317, 0.868269
7.579994, 0.078341, 0.240180, 0.792650
7.599994, 0.045374, 0.242569, 0.875675
7.619994, 0.019795, 0.244446, 0.845531
7.639994, 0.047514, 0.198622, 0.869425
7.659994, -0.025582, 0.257693, 0.793645
7.679994, -0.034615, 0.255768, 0.734964
7.699994, 0.005677, 0.207150, 0.737062
7.719994, 0.036674, 0.075628, 0.785774
7.739994, 0.060237, 0.115730, 0.870510
7.759994, 0.078522, 0.193984, 0.841426
7.779994, 0.045457, 0.206668, 0.866091
7.799994, 0.019968, 0.216613, 0.790928
7.819993, 0.000581, 0.224616, 0.780038
7.839993, 0.032468, 0.183228, 0.771866
7.859993, 0.057089, 0.245649, 0.529834
7.879993, 0.075865, 0.387961, 0.626277
7.899993, 0.090475, 0.308815, 0.653566
7.919993, 0.101714, 0.247827, 0.768961
7.939993, 0.110477, 0.295555, 0.669187
7.959993, 0.070254, 0.285031, 0.733618
7.979993, 0.086307, 0.323888, 0.736157
7.999993, 0.098400, 0.259620, 0.785321
8.019994, 0.155099, 0.257438, 0.775979
8.039994, 0.104191, 0.255544, 0.815958
8.059995, 0.017984, 0.207113, 0.752359
8.079995, -0.001213, 0.216936, 0.703390
8.099996, -0.063344, 0.177041, 0.760355
8.119996, -0.016488, 0.146684, 0.803981
8.139997, 0.019590, 0.170413, 0.837423
8.159997, 0.000171, 0.141668, 0.863212
8.179997, -0.062013, 0.166732, 0.788678
8.199998, -0.062474, 0.138663, 0.684191
8.219998, -0.110303, 0.164322, 0.745509
8.239999, -0.052838, 0.184116, 0.886856
8.259999, -0.055432, 0.199259, 0.759704
8.280000, -0.057505, 0.258168, 0.709110
8.300000, -0.059129, 0.303161, 0.764370
8.320001, -0.013325, 0.243766, 0.807000
8.340001, 0.069202, 0.292075, 0.886974
8.360002, 0.085489, 0.376402, 0.901338
8.380002, 0.050639, 0.252749, 0.865254
8.400002, 0.023823, 0.535240, 0.884667
8.420003, 0.050348, 0.469264, 0.805205
8.440003, 0.071041, 0.371532, 0.838194
8.460004, 0.086731, 0.343532, 0.816480
8.480004, 0.145981, 0.321670, 0.847307
8.500005, 0.144425, 0.399358, 1.012161
8.520005, 0.143201, 0.412205, 0.950391
8.540006, 0.095241, 0.327497, 0.950241
8.560006, 0.199784, 0.403751, 0.902749
8.580007, 0.185785, 0.367918, 0.866171
8.600007, 0.128006, 0.340943, 0.790759
8.620008, 0.036064, 0.319871, 0.874110
8.640008, 0.059668, 0.303504, 0.797039
8.660008, 0.077783, 0.338337, 0.832081
8.680009, 0.091935, 0.365271, 0.811800
8.700009, 0.055646, 0.338334, 0.843448
8.720010, 0.027760, 0.318041, 0.867835
8.740010, 0.147914, 0.302288, 0.886672
8.760011, 0.098870, 0.242914, 0.759615
8.780011, 0.060847, 0.385993, 0.755947
8.800012, 0.078935, 0.354482, 0.800487
8.820012, 0.045574, 0.282925, 0.881902
8.840013, 0.114406, 0.275175, 0.944522
8.860013, 0.072857, 0.316393, 0.898459
8.880013, 0.088117, 0.395278, 0.863226
8.900014, 0.099800, 0.267387, 0.835685
8.920014, 0.061619, 0.310728, 0.908993
8.940015, 0.032477, 0.249377, 0.870883
8.960015, 0.009909, 0.296723, 0.606077
8.980016, 0.039624, 0.333091, 0.590942
9.000016, 0.015820, 0.266737, 0.673286
9.020017, 0.044414, 0.215614, 0.642446
9.040017, 0.019325, 0.223637, 0.760381
9.060018, 0.047158, 0.276828, 0.709566
9.080018, -0.026129, 0.223315, 0.764601
9.100019, -0.034934, 0.229187, 0.854179
9.120019, -0.041752, 0.233890, 0.923159
9.140019, -0.046954, 0.331773, 0.834833
9.160020, -0.051286, 0.312749, 0.719904
9.180020, -0.054651, 0.298013, 0.772928
9.200021, -0.151442, 0.239845, 0.719088
9.220021, -0.178497, -0.087853, 0.724930
9.240022, -0.105174, -0.057135, 0.634995
9.260022, -0.095999, 0.060907, 0.707447
9.280023, -0.041731, 0.246022, 0.763257
9.300023, 0.000135, 0.293943, 0.759138
9.320024, -0.015044, 0.330918, 0.519928
9.340024, 0.020450, 0.312031, 0.571635
9.360024, 0.095104, 0.344442, 0.611382
9.380025, 0.058061, 0.322557, 0.736401
9.400025, 0.029694, 0.258596, 0.738416
9.420026, 0.054900, 0.445256, 0.692723
9.440026, 0.074431, 0.400294, 0.752081
9.460027, 0.089248, 0.412884, 0.703310
9.480027, 0.100833, 0.375379, 0.760021
9.500028, 0.062453, 0.487973, 0.756424
9.520028, 0.032868, 0.480133, 0.706657
9.540029, 0.057636, 0.427000, 0.715532
9.560029, 0.076628, 0.433338, 0.675055
9.580029, 0.091046, 0.391026, 0.738313
9.600030, 0.055196, 0.358568, 0.645358
9.620030, 0.027548, 0.333599, 0.621087
9.640031, -0.041049, 0.314145, 0.696957
9.660031, 0.000706, 0.299515, 0.754972
9.680032, 0.032793, 0.288100, 0.799738
9.700032, 0.057360, 0.232291, 0.881226
9.720033, -0.017934, 0.236574, 0.896846
9.740033, -0.028747, 0.239511, 0.814507
9.760034, -0.036913, 0.194788, 0.751029
9.780034, -0.043269, 0.207277, 0.749524
9.800035, -0.095298, 0.122717, 0.889847
9.820035, -0.041167, 0.151610, 0.903529
9.840035, 0.000411, 0.127158, 0.819543
9.860036, -0.014830, 0.155504, 0.802249
9.880036, 0.067849, 0.129899, 0.836027
9.900037, 0.037075, 0.157598, 0.815163
9.920037, 0.060739, 0.131758, 0.893297
9.940038, 0.126321, 0.536254, 0.858997
9.960038, 0.082159, 0.422746, 1.162752
9.980039, 0.001172, 0.430011, 1.066345
10.000039, 0.033152, 0.294064, 1.039369
10.020040, 0.057938, 0.094833, 1.112844
10.040040, 0.029440, 0.083534, 0.980910
10.060040, 0.007594, 0.074848, 0.973543
10.080041, -0.056176, 0.115182, 0.873782
10.100041, -0.058059, 0.146301, 0.843850
10.120042, -0.012400, 0.170180, 0.868002
10.140042, -0.024464, 0.188482, 0.886592
10.160043, -0.033599, 0.155718, 0.759490
10.180043, 0.006298, 0.130413, 0.802941
10.200044, -0.057329, 0.157846, 0.930920
10.220044, -0.011670, 0.131663, 0.840639
10.240045, 0.070288, 0.205903, 0.818407
10.260045, 0.039366, 0.168817, 0.895615
10.280046, 0.062457, 0.234721, 1.049448
10.300046, 0.080439, 0.238095, 1.120770
10.320046, 0.141212, 0.240701, 1.081042
10.340047, 0.140728, 0.573109, 1.050712
10.360047, 0.140415, 0.545632, 0.979927
10.380048, 0.187409, 0.477167, 0.972924
10.400048, 0.081864, 0.802146, 0.872945
10.420049, 0.142109, 0.674652, 0.843601
10.440049, 0.188665, 0.482344, 0.962280
10.460050, 0.130101, 0.475781, 0.911983
10.480050, 0.179430, 0.376716, 0.873381
10.500051, 0.123082, 0.300145, 0.843898
10.520051, 0.126666, 0.288557, 0.538075
10.540051, 0.223992, 0.232690, 0.538585
10.560052, 0.204668, 0.236535, 0.633290
10.580052, 0.142476, 0.239574, 0.894914
10.600053, 0.047575, 0.195054, 0.860163
10.620053, 0.021624, 0.254464, 0.880544
10.640054, 0.048906, 0.253420, 0.943677
10.660054, 0.022549, 0.299589, 0.850692
10.680055, 0.002546, 0.240874, 0.826215
10.700055, 0.034024, 0.242686, 0.807389
10.720056, 0.105452, 0.244160, 0.792817
10.740056, 0.113315, 0.339695, 0.876045
10.760056, 0.072195, 0.318935, 0.939730
10.780057, 0.087664, 0.303205, 0.894831
10.800057, 0.099453, 0.290966, 0.907402
10.820058, 0.108941, 0.281339, 0.917000
10.840058, 0.115750, 0.274036, 0.830027
10.860059, 0.074024, 0.315471, 0.857419
10.880059, 0.042161, 0.347520, 0.831362
10.900060, 0.064628, 0.324887, 0.905768
10.920060, 0.081850, 0.260126, 0.774255
10.940061, 0.095354, 0.304975, 0.767570
10.960061, 0.152670, 0.197798, 0.762126
10.980062, 0.149679, 0.209763, 0.805201
11.000062, 0.147448, 0.219116, 0.744032
11.020062, 0.098346, 0.225966, 0.791332
11.040063, 0.155023, 0.231214, 0.780777
11.060063, 0.057315, 0.235461, 0.772411
11.080064, 0.076213, 0.238752, 0.718709
11.100064, 0.043891, 0.288403, 0.677655
11.120065, 0.066152, 0.326583, 0.645772
11.140065, 0.130070, 0.261731, 0.668763
11.160066, 0.085024, 0.258868, 0.686450
11.180066, 0.097552, 0.209583, 0.652695
11.200067, 0.154464, 0.218881, 0.768346
11.220067, 0.103928, 0.509311, 0.715597
11.240067, 0.112182, 0.402294, 0.722406
11.260068, 0.118411, 0.319824, 0.727589
11.280068, 0.123415, 0.350821, 0.778449
11.300069, 0.174063, 0.374541, 0.817747
11.320069, 0.118946, 0.393010, 0.895412
11.340070, 0.170730, 0.359933, 0.954907
11.360070, 0.163673, 0.334331, 1.000925
11.380071, 0.158076, 0.314888, 0.941752
11.400071, 0.153542, 0.299965, 0.848992
11.420072, 0.339001, 0.288421, 1.060719
11.440072, 0.292993, 0.326570, 1.034701
11.460073, 0.163352, 0.308638, 0.873485
11.480073, 0.157796, 0.295056, 0.796618
11.500073, 0.106353, 0.284764, 0.690369
11.520074, 0.113889, 0.276624, 0.702749
11.540074, 0.025522, 0.223102, 0.759484
11.560075, 0.051802, 0.276385, 0.756108
11.580075, 0.119071, 0.222900, 0.800758
11.600076, 0.123861, 0.182024, 0.787662
11.620076, 0.033169, 0.244915, 0.777939
11.640077, 0.010647, 0.293422, 0.770223
11.660077, -0.006633, 0.283439, 0.811575
11.680078, -0.020424, 0.275914, 0.843268
11.700078, -0.030714, 0.316979, 0.820368
11.720078, -0.038773, 0.254262, 0.755768
11.740079, -0.044624, 0.253475, 0.753015
11.760079, -0.002376, 0.252834, 0.798308
11.780080, -0.016833, 0.251980, 0.785804
11.800080, 0.019096, 0.251592, 0.729163
11.820081, 0.046855, 0.204100, 0.732720
11.840081, 0.021372, 0.214498, 0.688217
11.860082, 0.048532, 0.269747, 0.748601
11.880082, 0.069494, 0.359389, 0.747565
11.900083, 0.085680, 0.287091, 0.793949
11.920083, 0.050783, 0.184300, 0.829658
11.940084, 0.071098, 0.105022, 0.857251
11.960084, 0.039903, 0.138247, 0.878590
11.980084, -0.031581, 0.163816, 0.848016
12.000085, 0.007797, 0.278215, 0.824223
12.020085, -0.009071, 0.177611, 0.758703
12.040086, -0.021865, 0.194204, 0.755646
12.060086, -0.031833, 0.301226, 0.753182
12.080087, 0.007573, 0.289265, 0.798408
12.100087, -0.056555, 0.327205, 0.880220
12.120088, -0.058624, 0.262170, 0.754643
