t_uk, uk1, uk2, uk3
4.339997, -0.001700, -0.000561, -0.002163
4.359997, -0.000259, 0.000130, -0.001412
4.379997, -0.000891, -0.001049, -0.000137
4.399997, -0.001493, -0.000257, -0.001053
4.419997, -0.001809, 0.000511, -0.000578
4.439997, -0.001902, 0.000356, -0.001460
4.459997, -0.001611, -0.000995, -0.001639
4.479997, -0.001801, -0.001074, -0.001983
4.499997, -0.002017, -0.000091, -0.000941
4.519997, -0.003184, -0.001290, -0.002061
4.539997, -0.002525, -0.001783, -0.001203
4.559997, -0.001315, -0.001544, -0.000215
4.579997, -0.001909, -0.001138, -0.001532
4.599997, -0.000970, -0.000972, -0.001036
4.619997, -0.001245, -0.000863, -0.002111
4.639997, -0.001670, -0.000074, -0.002178
4.659997, -0.001268, -0.000110, -0.001455
4.679996, -0.001548, -0.001187, -0.000528
4.699996, -0.000782, -0.000435, -0.003339
4.719996, -0.001250, -0.001170, -0.002511
4.739996, -0.001869, -0.000452, -0.000645
4.759996, -0.001032, -0.000215, -0.001332
4.779996, -0.001693, 0.000008, -0.001022
4.799996, -0.001633, -0.000985, -0.001321
4.819996, -0.001473, -0.001109, -0.001286
4.839996, -0.002057, -0.000072, -0.001387
4.859996, -0.001211, -0.000346, -0.000822
4.879996, -0.001682, -0.001182, -0.002216
4.899996, -0.001758, -0.001418, -0.002217
4.919996, -0.000534, -0.001238, -0.001732
4.939996, -0.001606, 0.000076, -0.001933
4.959996, -0.001621, -0.000282, -0.001465
4.979996, -0.001551, -0.000192, -0.001267
4.999996, -0.001396, -0.000252, -0.002352
5.019996, -0.002620, -0.000101, -0.001792
5.039996, -0.001212, -0.000818, -0.001538
5.059996, -0.001481, -0.000177, -0.000672
5.079996, -0.001811, -0.000399, -0.001220
5.099996, -0.001774, -0.000021, -0.001699
5.119996, -0.001076, -0.000514, -0.001132
5.139996, -0.001169, -0.000626, -0.001834
5.159996, -0.002225, -0.001053, -0.001203
5.179996, -0.001113, 0.000179, -0.002285
5.199996, -0.001796, -0.000176, -0.002894
5.219996, -0.002384, -0.000002, -0.000992
5.239996, -0.001584, -0.001602, -0.001245
5.259996, -0.002167, 0.000056, -0.000574
5.279996, -0.001485, -0.000118, -0.001490
5.299996, -0.001587, -0.000123, -0.002543
5.319996, -0.001403, -0.000541, -0.000697
5.339996, -0.001947, -0.000811, -0.001098
5.359996, -0.000939, -0.000632, -0.001245
5.379996, -0.001043, -0.001522, -0.001191
5.399996, -0.001841, -0.000534, -0.001109
5.419996, -0.000922, -0.000411, -0.001875
5.439996, -0.002115, -0.001298, -0.001189
5.459996, -0.001654, -0.000786, -0.000545
5.479996, -0.000268, 0.000132, -0.001237
5.499996, -0.001571, -0.000147, -0.001343
5.519996, -0.001503, -0.000719, -0.001338
5.539996, -0.001086, -0.000066, -0.000613
5.559996, -0.001095, -0.000539, -0.001489
5.579996, -0.000891, -0.000297, -0.001089
5.599996, -0.002432, -0.000486, -0.000559
5.619996, -0.001772, -0.001509, -0.000751
5.639996, -0.001394, -0.000554, -0.001331
5.659996, -0.001132, -0.001613, -0.001173
5.679996, -0.001188, -0.000661, -0.000977
5.699996, -0.000393, 0.000348, 0.000150
5.719995, -0.001085, -0.000277, -0.002180
5.739995, -0.000998, -0.000643, -0.000821
5.759995, -0.002338, -0.001916, -0.001675
5.779995, -0.001601, 0.000054, -0.001297
5.799995, -0.001791, -0.001029, -0.001816
5.819995, -0.001494, -0.001334, -0.001696
5.839995, -0.001403, -0.001021, -0.000935
5.859995, -0.002438, -0.000874, -0.001998
5.879995, -0.001761, -0.000462, -0.001386
5.899995, -0.001227, -0.000777, -0.001515
5.919995, -0.001930, -0.001024, -0.002068
5.939995, -0.000390, -0.000598, -0.001370
5.959995, -0.001409, -0.001014, -0.001137
5.979995, -0.002550, -0.000511, -0.001070
5.999995, -0.000709, -0.001711, -0.000426
6.019995, -0.001074, -0.000428, -0.002057
6.039995, -0.002287, -0.000435, -0.000603
6.059995, -0.001632, 0.000434, -0.001187
6.079995, -0.001300, -0.001044, -0.001566
6.099995, -0.001885, -0.001089, -0.002930
6.119995, -0.001021, -0.000303, -0.001143
6.139995, -0.001556, -0.000482, -0.002275
6.159995, -0.002409, -0.000385, -0.000025
6.179995, -0.001669, -0.000827, -0.002483
6.199995, -0.001517, -0.000921, -0.001777
6.219995, -0.000107, -0.000705, -0.001867
6.239995, -0.001694, -0.000487, -0.001313
6.259995, -0.001126, 0.000456, -0.000372
6.279995, -0.001188, 0.000240, -0.001210
6.299995, -0.001356, -0.001081, -0.001908
6.319995, -0.000873, -0.000165, -0.001758
6.339995, -0.000653, 0.000071, -0.001734
6.359995, -0.001117, 0.000347, -0.001406
6.379995, -0.001422, -0.001117, -0.002139
6.399995, -0.001376, 0.000074, -0.000784
6.419995, -0.000935, -0.000012, -0.001025
6.439995, -0.001114, -0.000813, -0.001491
6.459995, -0.001683, 0.000582, -0.001458
6.479995, -0.001045, -0.001606, -0.001566
6.499995, -0.002059, -0.000514, -0.001946
6.519995, -0.000489, -0.000079, -0.001243
6.539995, -0.001916, -0.000311, -0.000776
6.559995, -0.000683, 0.000258, -0.001989
6.579995, -0.001117, -0.001111, -0.001032
6.599995, -0.001648, -0.001288, -0.000553
6.619995, -0.002352, -0.000130, -0.001168
6.639995, -0.000373, -0.001271, -0.001240
6.659995, -0.001652, -0.000873, -0.002374
6.679995, -0.001570, -0.001405, -0.001305
6.699995, -0.001892, 0.000390, -0.001051
6.719995, -0.001105, -0.001117, -0.002121
6.739995, -0.001083, -0.000545, -0.001072
6.759995, -0.001403, -0.000437, -0.000575
6.779994, -0.000736, -0.000983, -0.001210
6.799994, -0.001037, -0.000395, -0.001582
6.819994, -0.001528, -0.000922, -0.001860
6.839994, -0.001778, -0.000246, -0.001541
6.859994, -0.000641, -0.001548, -0.000515
6.879994, -0.001213, -0.000964, -0.000840
6.899994, -0.001558, -0.001381, -0.000648
6.919994, -0.001644, -0.000246, -0.000310
6.939994, -0.002061, -0.000522, -0.002520
6.959994, -0.001146, 0.000139, -0.002264
6.979994, -0.002234, 0.000642, -0.000801
6.999994, -0.001475, 0.000142, -0.000966
7.019994, -0.001872, -0.000362, -0.000763
7.039994, -0.001283, 0.000331, -0.001343
7.059994, -0.002179, -0.001306, -0.001321
7.079994, -0.001401, -0.000394, -0.002140
7.099994, -0.000998, -0.001035, -0.000035
7.119994, -0.001539, -0.000461, -0.001901
7.139994, -0.001642, 0.000291, -0.000977
7.159994, -0.001350, 0.000604, -0.002052
7.179994, -0.001647, -0.001133, -0.001379
7.199994, -0.002130, -0.000418, -0.002458
7.219994, -0.002018, -0.000804, -0.001579
7.239994, -0.001549, -0.001275, -0.001939
7.259994, -0.001937, 0.000577, -0.001570
7.279994, -0.002063, -0.000615, -0.001588
7.299994, -0.001181, -0.000613, -0.000912
7.319994, -0.002325, -0.000312, -0.001460
7.339994, -0.001295, -0.000046, -0.000170
7.359994, -0.002319, -0.000619, -0.001148
7.379994, -0.001880, -0.001468, -0.000022
7.399994, -0.002039, 0.000084, -0.000783
7.419994, -0.001596, 0.000103, -0.001711
7.439994, -0.001623, -0.000241, -0.001647
7.459994, -0.001022, 0.000157, -0.000536
7.479994, -0.000079, 0.000385, -0.001119
7.499994, -0.001536, -0.000041, -0.001307
7.519994, -0.001839, -0.001888, -0.001625
7.539994, -0.001705, -0.000538, -0.001719
7.559994, -0.002573, -0.000315, -0.001782
7.579994, -0.001051, -0.000672, -0.001006
7.599994, -0.001101, 0.000136, -0.002393
7.619994, -0.002053, 0.000303, -0.000952
7.639994, -0.000987, -0.000113, -0.001336
7.659994, -0.001538, -0.000208, -0.000551
7.679994, -0.001310, -0.001046, -0.002234
7.699994, -0.000917, -0.000901, -0.001948
7.719994, -0.000902, 0.000016, -0.002261
7.739994, -0.002117, -0.000996, -0.001853
7.759994, -0.001429, 0.000027, -0.001524
7.779994, -0.001345, -0.001448, -0.002100
7.799994, -0.001579, -0.000633, -0.001212
7.819993, -0.000625, 0.000894, -0.002264
7.839993, -0.002144, -0.000720, -0.001374
7.859993, -0.001741, -0.001086, -0.000938
7.879993, -0.002448, -0.001250, -0.002656
7.899993, -0.001723, -0.000997, -0.001474
7.919993, -0.001721, -0.001455, -0.001204
7.939993, -0.001215, -0.000154, -0.000614
7.959993, -0.000408, -0.000445, -0.002018
7.979993, -0.001080, -0.001393, -0.001383
7.999993, -0.002190, -0.000598, -0.001208
8.019994, -0.001090, -0.000231, -0.001165
8.039994, -0.002088, -0.001168, -0.001185
8.059995, -0.001672, -0.000312, -0.001235
8.079995, -0.001789, -0.000720, -0.001435
8.099996, -0.002746, -0.001933, -0.000171
8.119996, -0.001203, -0.000494, -0.001007
8.139997, -0.001048, -0.000889, -0.001513
8.159997, -0.001142, -0.000135, -0.001233
8.179997, -0.001595, -0.000119, -0.001363
8.199998, -0.000596, -0.000891, -0.001321
8.219998, -0.002031, -0.000545, -0.000508
8.239999, -0.002190, -0.000299, -0.001177
8.259999, -0.000662, -0.000663, -0.001357
8.280000, -0.001001, -0.000273, -0.001131
8.300000, -0.001126, -0.001665, -0.001840
8.320001, -0.001544, -0.000206, -0.001307
8.340001, -0.000891, -0.001699, -0.001260
8.360002, -0.001124, -0.001690, -0.001193
8.380002, -0.002111, -0.001009, -0.001030
8.400002, -0.002147, 0.000070, -0.001031
8.420003, -0.002135, -0.001053, -0.001264
8.440003, -0.000882, -0.000233, -0.002252
8.460004, -0.001871, -0.000198, -0.001901
8.480004, -0.001703, -0.001600, -0.000346
8.500005, -0.001659, -0.000862, -0.001925
8.520005, -0.001781, 0.000223, -0.001509
8.540006, -0.001207, -0.000852, -0.000667
8.560006, -0.001242, -0.001249, -0.001562
8.580007, -0.001776, -0.001922, -0.001755
8.600007, -0.001174, 0.000630, -0.002211
8.620008, -0.002712, -0.000766, -0.002871
8.640008, -0.002551, -0.001448, -0.001457
8.660008, -0.002732, -0.000356, -0.001522
8.680009, -0.001791, 0.000247, -0.001808
8.700009, -0.001901, -0.001851, -0.001464
8.720010, -0.001780, 0.000001, -0.001284
8.740010, -0.001073, -0.000621, -0.000948
8.760011, -0.001193, -0.000989, -0.001127
8.780011, -0.002479, -0.000665, -0.002282
8.800012, -0.001673, -0.000951, -0.001457
8.820012, -0.002213, -0.001589, -0.001529
8.840013, -0.001337, -0.001056, -0.001561
8.860013, -0.002227, -0.001017, -0.001088
8.880013, -0.001915, -0.000953, -0.000220
8.900014, -0.002155, -0.000499, -0.002121
8.920014, -0.002234, 0.000397, -0.001460
8.940015, -0.001247, -0.001118, -0.002152
8.960015, -0.001902, -0.000260, -0.000609
8.980016, -0.002225, -0.000486, -0.001103
9.000016, -0.000113, -0.000435, -0.002642
9.020017, -0.001171, -0.000785, -0.001952
9.040017, -0.000891, -0.000016, -0.001317
9.060018, -0.000966, -0.000673, -0.001411
9.080018, -0.002715, -0.001051, -0.002358
9.100019, -0.000869, -0.001638, -0.002044
9.120019, -0.001064, -0.000830, -0.001721
9.140019, -0.000880, -0.001130, -0.001184
9.160020, -0.002311, -0.001059, -0.000410
9.180020, -0.002452, -0.001505, -0.000735
9.200021, -0.002061, -0.000036, -0.001976
9.220021, -0.000981, 0.000239, -0.001599
9.240022, -0.001662, -0.000734, -0.002006
9.260022, -0.002002, -0.000423, -0.001455
9.280023, -0.001736, -0.000513, -0.001120
9.300023, -0.001210, -0.001123, -0.000596
9.320024, -0.002225, -0.000636, -0.001437
9.340024, -0.002137, -0.001323, -0.002010
9.360024, -0.001234, -0.002323, -0.002130
9.380025, -0.002001, -0.000791, -0.001683
9.400025, -0.001447, -0.000597, -0.000870
9.420026, -0.001978, -0.000536, -0.001181
9.440026, -0.001368, 0.000023, -0.000468
9.460027, -0.002258, 0.000048, -0.000855
9.480027, -0.001452, -0.000035, -0.001351
9.500028, -0.002063, -0.000298, -0.001568
9.520028, -0.002332, -0.000807, -0.000828
9.540029, -0.000704, -0.000506, -0.000889
9.560029, -0.000965, -0.000339, -0.001464
9.580029, -0.001793, -0.000411, -0.001233
9.600030, -0.000892, -0.000022, -0.001712
9.620030, -0.001194, -0.000026, -0.001411
9.640031, -0.002005, -0.001101, -0.000552
9.660031, -0.001013, 0.000352, -0.002053
9.680032, -0.001150, -0.000347, -0.001453
9.700032, -0.001647, 0.000270, -0.001961
9.720033, -0.001214, 0.000456, -0.001497
9.740033, -0.001376, -0.001097, -0.001553
9.760034, -0.000719, -0.000277, -0.002159
9.780034, -0.001039, -0.001489, -0.001496
9.800035, -0.001025, -0.000734, -0.001600
9.820035, -0.001632, -0.002479, -0.001274
9.840035, -0.001896, -0.000335, -0.002004
9.860036, -0.002218, -0.000408, -0.001401
9.880036, -0.001738, -0.001442, -0.001791
9.900037, -0.002090, -0.000467, -0.000384
9.920037, -0.001280, -0.000366, -0.001074
9.940038, -0.000257, -0.001017, -0.001338
9.960038, -0.001630, -0.001602, -0.001550
9.980039, -0.001085, -0.000576, -0.001012
10.000039, -0.001149, -0.000675, -0.000963
10.020040, -0.000341, -0.002071, -0.001432
10.040040, -0.002139, -0.000121, -0.000464
10.060040, -0.001809, -0.000093, -0.001424
10.080041, -0.001043, -0.000770, -0.000352
10.100041, -0.000922, -0.000363, -0.001925
10.120042, -0.001101, -0.000620, -0.001901
10.140042, -0.001263, -0.000908, -0.001851
10.160043, -0.000632, 0.000513, -0.001402
10.180043, -0.001610, 0.000074, -0.002629
10.200044, -0.001720, -0.001106, -0.001677
10.220044, -0.000371, -0.001605, -0.001892
10.240045, -0.001703, -0.001435, -0.001701
10.260045, -0.000295, -0.000790, -0.001844
10.280046, -0.001471, -0.000406, -0.001374
10.300046, -0.000519, -0.001052, -0.000682
10.320046, -0.001396, -0.001011, -0.001793
10.340047, -0.001785, -0.000045, -0.000797
10.360047, -0.001530, -0.000762, -0.002026
10.380048, -0.001128, -0.001448, -0.000827
10.400048, -0.002252, -0.000178, -0.001915
10.420049, -0.002260, -0.000724, -0.000216
10.440049, -0.001334, -0.000267, -0.001314
10.460050, -0.001697, -0.000897, -0.001675
10.480050, -0.001323, 0.000510, -0.001294
10.500051, -0.001330, -0.001083, -0.000382
10.520051, -0.002286, -0.000465, -0.000927
10.540051, -0.001086, 0.000473, -0.001311
10.560052, -0.000645, -0.001042, -0.001436
10.580052, -0.001417, -0.000693, -0.001011
10.600053, -0.001062, 0.000661, -0.001676
10.620053, -0.001462, -0.002306, -0.001928
10.640054, -0.001053, -0.000455, -0.000695
10.660054, -0.001892, -0.001319, -0.000853
10.680055, -0.000715, -0.000833, -0.001379
10.700055, -0.001952, -0.001669, -0.001366
10.720056, -0.001637, -0.001324, -0.001758
10.740056, -0.001376, -0.001034, -0.001345
10.760056, -0.001456, -0.000660, -0.002800
10.780057, -0.001670, 0.000372, -0.000836
10.800057, -0.002152, -0.000225, -0.001103
10.820058, -0.000330, -0.001147, -0.001414
10.840058, -0.002453, -0.000706, -0.001479
10.860059, -0.001650, -0.001215, -0.001685
10.880059, -0.000630, -0.000454, -0.001496
10.900060, -0.001384, -0.000951, -0.001028
10.920060, -0.001644, -0.001736, -0.001341
10.940061, -0.000529, -0.000333, -0.000714
10.960061, -0.001463, -0.001043, -0.002025
10.980062, -0.001191, -0.000747, -0.001625
11.000062, -0.000889, -0.000105, -0.001459
11.020062, -0.001909, -0.001596, -0.001410
11.040063, -0.001238, -0.001690, -0.000411
11.060063, -0.000679, -0.000781, -0.001475
11.080064, -0.001694, -0.000673, -0.001896
11.100064, -0.000432, -0.000896, -0.000788
11.120065, -0.000546, -0.000955, -0.002099
11.140065, -0.002052, -0.000434, -0.000602
11.160066, -0.001716, -0.001071, -0.000594
11.180066, -0.001588, -0.000690, -0.001419
11.200067, -0.001014, -0.000523, -0.000964
11.220067, -0.001110, 0.000606, -0.001831
11.240067, -0.001202, -0.000420, -0.000900
11.260068, -0.001727, -0.001065, -0.001136
11.280068, -0.000805, -0.000659, -0.002428
11.300069, -0.002294, -0.001198, -0.001666
11.320069, -0.001359, -0.000229, -0.000521
11.340070, -0.001841, -0.000722, -0.001592
11.360070, -0.000753, -0.001404, -0.000496
11.380071, -0.001480, -0.000321, -0.001496
11.400071, -0.002471, -0.000173, -0.001804
11.420072, -0.000902, -0.000456, -0.001528
11.440072, -0.001268, -0.001071, -0.002436
11.460073, -0.001081, -0.001531, -0.001121
11.480073, -0.001624, -0.000616, -0.001199
11.500073, -0.001710, 0.000063, -0.001016
11.520074, -0.001888, -0.000906, -0.001984
11.540074, -0.001337, -0.001294, -0.001811
11.560075, -0.001496, -0.000809, -0.001149
11.580075, -0.001883, -0.001375, -0.000818
11.600076, -0.001074, -0.000218, -0.001992
11.620076, -0.001436, -0.000253, -0.000474
11.640077, -0.001013, 0.000307, -0.001500
11.660077, -0.000815, -0.000232, -0.000994
11.680078, -0.002978, 0.000434, -0.001497
11.700078, -0.001598, -0.000939, -0.001966
11.720078, -0.002223, -0.000787, -0.001162
11.740079, -0.000710, 0.000454, -0.002164
11.760079, -0.002451, 0.000304, -0.001122
11.780080, -0.001609, -0.001263, -0.001879
11.800080, -0.002037, -0.000097, -0.001237
11.820081, -0.001515, -0.000200, -0.001426
11.840081, -0.000158, -0.001237, -0.001721
11.860082, -0.001832, -0.000894, -0.000528
11.880082, -0.001535, -0.000986, -0.001889
11.900083, -0.001266, 0.000110, -0.001846
11.920083, -0.002123, 0.000079, -0.001722
11.940084, -0.002084, -0.000823, -0.001183
11.960084, -0.000669, -0.001397, -0.000687
11.980084, -0.002161, -0.001352, 0.000098
12.000085, -0.001843, 0.000368, -0.001088
12.020085, -0.001879, 0.000677, -0.001293
12.040086, -0.001098, -0.000880, -0.000546
12.060086, -0.001645, -0.001213, -0.001035
12.080087, -0.001973, -0.001003, -0.001246
12.100087, -0.002613, -0.001133, -0.001887
12.120088, -0.002107, -0.000601, -0.001167
