t_ur, ur1, ur2, ur3
0.880000, -0.064653, 0.250191, 0.948763
0.900000, -0.064615, 0.202954, 0.901552
0.920000, -0.017570, 0.213746, 0.912428
0.940000, -0.028446, 0.222033, 1.062334
0.960000, -0.036766, 0.181346, 1.083348
0.980000, -0.090338, 0.150141, 1.052515
1.000000, -0.037276, 0.173130, 1.075961
1.020000, -0.043999, 0.237943, 1.046622
1.040000, -0.001779, 0.193580, 1.071200
1.060000, -0.063157, 0.159216, 0.995767
1.080000, -0.016227, 0.132775, 0.984824
1.100000, -0.074659, 0.112470, 0.929449
1.120000, -0.072665, 0.144052, 0.839765
1.140000, -0.165083, 0.168334, 0.770626
1.159999, -0.188929, 0.234226, 0.953349
1.179999, -0.112935, 0.237622, 0.999470
1.199999, -0.101839, 0.240515, 0.987881
1.219999, -0.140483, 0.242702, 0.931374
1.239999, -0.217141, 0.197368, 0.888120
1.259999, -0.182192, 0.209273, 0.854761
1.279999, -0.108049, 0.171365, 0.735285
1.299999, -0.145201, 0.142176, 0.690409
1.319999, -0.126648, 0.119727, 0.702843
1.339999, -0.018194, 0.243975, 0.712565
1.359999, -0.028976, 0.245574, 0.767272
1.379999, -0.131817, 0.199315, 0.762012
1.399999, -0.116375, 0.164024, 0.758039
1.419999, -0.104467, 0.183826, 0.754760
1.439999, -0.048187, 0.104695, 0.846713
1.459999, -0.099176, 0.562713, 0.870539
1.479999, -0.044134, 0.490509, 0.841415
1.499999, -0.048894, 0.293561, 0.866280
1.519999, -0.005386, 0.236425, 0.838288
1.539999, -0.066402, 0.333843, 0.863807
1.559999, -0.019061, 0.267242, 0.836179
1.579999, 0.017748, 0.216202, 0.909292
1.599999, -0.048357, 0.176823, 0.824338
1.619999, -0.052012, 0.052231, 0.758699
1.639999, -0.102085, 0.050547, 0.755464
1.659999, -0.187801, 0.096588, 0.752983
1.679999, -0.112385, 0.084426, 0.656451
1.699999, -0.007040, 0.122582, 0.723926
1.719999, 0.026770, 0.104733, 0.775860
1.739999, 0.052850, 0.043883, 0.815835
1.759999, -0.021485, 0.091177, 0.799139
1.779999, -0.078578, 0.410664, 0.739066
1.799999, -0.028201, 0.373583, 0.928917
1.819999, 0.057613, 0.392102, 0.933488
1.839999, 0.123693, 0.312270, 0.889706
1.859999, 0.032994, 0.344714, 0.856208
1.879999, 0.010474, 0.228479, 0.830394
1.899999, 0.040151, 0.233330, 0.810467
1.919999, 0.016068, 0.189851, 0.889562
1.939999, -0.002847, 0.109246, 0.950303
1.959999, -0.017437, 0.141657, 0.902957
1.979999, -0.075422, 0.119102, 0.866254
1.999999, -0.073023, 0.149428, 0.932341
2.019999, -0.071335, 0.125328, 0.936499
2.039999, -0.164246, 0.153965, 0.845085
2.059999, -0.141261, 0.176056, 0.916340
2.079999, -0.076420, 0.193151, 0.876849
2.099999, -0.073638, 0.253282, 0.752127
2.119999, -0.071711, 0.252616, 0.797457
2.139999, -0.069965, 0.251820, 0.596501
2.159999, -0.115902, 0.204253, 0.724890
2.179999, -0.151424, 0.167393, 0.729506
2.199999, -0.131185, 0.139073, 0.827393
2.219999, -0.162928, 0.164609, 0.855508
2.239999, -0.187572, 0.231429, 0.876997
2.259999, -0.159367, 0.235781, 0.987752
2.279999, -0.184769, 0.191882, 1.025938
2.299999, -0.157132, 0.157950, 0.961267
2.319999, -0.136110, 0.178957, 1.005496
2.339998, -0.119679, 0.242573, 0.992198
2.359998, -0.107139, 0.244191, 1.029508
2.379998, 0.044019, 0.150997, 1.057809
2.399998, -0.028270, 0.220999, 1.079884
2.419998, -0.036574, 0.321905, 1.144133
2.439998, 0.004076, 0.258049, 1.098989
2.459998, 0.035335, 0.303325, 1.347251
2.479998, -0.034866, 0.196598, 1.302438
2.499998, -0.088957, -0.027006, 1.220857
2.519998, -0.130573, 0.036718, 1.865505
2.539998, -0.115367, 0.038615, 1.653991
2.559998, -0.056752, 0.275777, 1.538289
2.579998, -0.105751, 0.269794, 1.402445
2.599998, -0.049126, 0.218288, 1.250609
2.619998, -0.146914, 0.225588, 1.133543
2.639998, -0.128158, 0.231239, 0.996440
2.659998, -0.066223, 0.235487, 1.079944
2.679998, -0.066070, 0.285725, 1.049858
2.699998, -0.018537, 0.183181, 0.979200
2.719998, 0.017897, 0.198512, 0.594791
2.739998, -0.001054, 0.068882, 0.629193
2.759998, -0.015937, 0.110430, 0.608623
2.779998, -0.074157, 0.142648, 0.687416
2.799998, -0.024868, 0.214425, 0.700412
2.819998, 0.013063, 0.269741, 0.616401
2.839998, -0.051994, 0.217943, 0.692895
2.859998, -0.054841, 0.225183, 0.799380
2.879998, -0.057267, 0.230710, 0.786649
2.899998, -0.059152, 0.235097, 0.776846
2.919998, -0.060543, 0.238500, 0.722327
2.939998, -0.061423, 0.146788, 0.916331
2.959998, -0.109365, 0.123421, 0.876386
2.979998, -0.052096, 0.152440, 0.798667
2.999998, -0.055203, 0.127505, 0.738889
3.019998, -0.010151, 0.108435, 0.787679
3.039998, -0.022806, 0.140688, 0.919197
3.059998, 0.061754, 0.118692, 0.925867
3.079998, -0.014435, 0.007438, 1.921731
3.099998, -0.026205, 0.063277, 1.650193
3.119998, -0.129259, 0.059363, 1.441289
3.139998, -0.114464, 0.056229, 1.280694
3.159998, -0.103015, 0.006739, 1.251494
3.179998, -0.141198, -0.031815, 1.323121
3.199998, -0.123464, -0.155245, 1.283900
3.219998, -0.110071, -0.109087, 1.206378
3.239998, -0.052509, -0.073245, 1.147010
3.259998, -0.102688, -0.093018, 1.101377
3.279998, -0.094344, 0.646435, 1.019172
3.299998, -0.087543, 0.318834, 0.908568
3.319998, -0.035139, 0.302778, 0.870556
3.339998, -0.041944, 0.290746, 0.888692
3.359998, -0.141693, 0.186849, 0.902840
3.379997, -0.123798, 0.154101, 1.007969
3.399997, -0.110010, 0.128914, 1.041386
3.419997, -0.146394, 0.109618, 1.067287
3.439997, -0.080409, 0.047625, 1.086992
3.459997, -0.123959, 0.000066, 1.055152
3.479997, -0.110184, 0.010476, 0.983264
3.499997, -0.052650, 0.065732, 1.022489
3.519997, -0.008357, 0.060695, 1.005651
3.539997, 0.025841, 0.151337, 0.898075
3.559997, -0.042234, 0.362594, 0.862582
3.579997, -0.047566, 0.289312, 0.835466
3.599997, -0.098629, 0.327226, 0.861575
3.619997, 0.097847, 0.309326, 0.928835
3.639997, 0.060352, 0.201086, 0.980704
3.659997, 0.078728, 0.118018, 0.926031
3.679997, -0.001597, 0.148533, 0.931250
3.699997, -0.063353, 0.030221, 0.982611
3.719997, -0.063743, 0.081119, 0.927827
3.739997, -0.111094, 0.072949, 0.932801
3.759997, -0.100421, 0.208205, 0.983581
3.779997, -0.092033, 0.076487, 0.881225
3.799997, -0.085652, 0.022166, 0.849532
3.819997, -0.175052, 0.027413, 0.824921
3.839997, -0.102500, 0.031562, 0.759219
3.859997, -0.093713, -0.012588, 0.803058
3.879997, -0.086923, 0.047904, 0.836679
3.899997, -0.082015, 0.141646, 0.956803
3.919997, -0.078110, 0.119378, 0.860669
3.939997, -0.027942, 0.102092, 0.880864
3.959997, 0.010792, 0.136127, 0.849244
3.979997, 0.323397, 0.067906, 0.824984
3.999997, 0.233922, 0.062724, 0.759070
4.019997, 0.212134, 0.152978, 0.802873
4.039997, 0.148404, 0.269708, 0.836545
4.059997, 0.099303, 0.170763, 0.909837
4.079997, -0.032688, 0.142110, 0.871689
4.099997, -0.039963, 0.072435, 0.936306
4.119997, -0.092814, 0.113285, 0.986144
4.139997, -0.086188, 0.097464, 0.977525
4.159997, -0.081346, 0.085216, 1.018182
4.179997, -0.124639, 0.123213, 1.002207
4.199997, -0.110862, 0.199767, 0.848459
4.219997, -0.053179, 0.258464, 0.871702
4.239997, -0.150103, 0.161921, 0.842383
4.259997, -0.177621, 0.087890, 0.819735
4.279997, -0.104440, 0.078039, 0.896654
4.299997, -0.142408, 0.117810, 0.908872
4.319997, -0.171521, 0.100952, 0.965079
4.339997, -0.146813, 0.135159, 0.914062
4.359997, -0.127879, 0.067404, 0.922173
4.379997, -0.160611, 0.109451, 0.975554
4.399997, -0.138619, 0.189282, 0.969190
4.419997, -0.074587, 0.061681, 0.870224
4.439997, 0.587619, 0.010736, 0.935604
4.459997, 0.484329, 0.065981, 0.891612
4.479997, 0.357379, -0.033191, 0.904832
4.499997, 0.259949, 0.032216, 0.962132
4.519997, 0.184980, -0.011987, 0.911603
4.539997, 0.174440, 0.048296, 0.920283
4.559997, 0.119202, 0.047917, 0.926881
4.579997, 0.029630, 0.047274, 1.262176
4.599997, 0.007520, 0.093958, 1.189844
4.619997, -0.009304, 0.082929, 0.992707
4.639997, 0.024963, 0.074275, 1.077048
4.659997, -0.090285, 0.162003, 0.953214
4.679996, -0.084282, 0.182083, 0.999450
4.699996, -0.080111, 0.103492, 0.893398
4.719996, -0.123914, 0.137330, 0.953187
4.739996, -0.110195, 0.210778, 0.810418
4.759996, -0.146947, 0.125375, 0.842387
4.779996, -0.175108, 0.059531, 0.819767
4.799996, -0.243901, 0.103410, 0.849726
4.819996, -0.202407, 0.089718, 0.872761
4.839996, -0.170793, 0.032166, 2.210947
4.859996, -0.193558, 0.035405, 1.872364
4.879996, -0.210860, 0.084860, 1.659081
4.899996, -0.177070, 0.122738, 1.589317
4.919996, -0.151269, 0.104807, 1.441317
4.939996, -0.178706, -0.003449, 1.280533
4.959996, -0.199605, 0.054869, 1.156804
4.979996, -0.168530, 0.052648, 1.014410
4.999996, -0.191910, 0.003720, 0.668984
5.019996, -0.115682, 0.107609, 0.733463
5.039996, -0.103993, 0.046214, 0.830021
5.059996, -0.094805, 0.046010, 0.810279
5.079996, -0.135192, -0.001306, 0.889328
5.099996, -0.260323, -0.037800, 0.950205
5.119996, -0.215328, -0.018637, 1.044099
5.139996, -0.180372, -0.004030, 1.022101
5.159996, -0.106325, -0.039449, 1.005356
5.179996, -0.143733, -0.067041, 0.803733
5.199996, -0.125538, -0.088362, 0.837404
5.219996, -0.158780, -0.199087, 0.816269
5.239996, -0.137276, -0.189811, 0.893931
5.259996, -0.120612, -0.088552, 0.906735
5.279996, -0.107642, -0.057535, 0.916500
5.299996, -0.144921, -0.080807, 0.876942
5.319996, -0.126302, -0.004708, 0.940837
5.339996, -0.159435, -0.040344, 0.942876
5.359996, -0.137590, 0.026866, 0.896984
5.379996, -0.073545, 0.030995, 0.861621
5.399996, -0.118627, 0.081380, 0.928752
5.419996, -0.153156, 0.167245, 0.980657
5.439996, -0.226877, 0.044645, 0.926314
5.459996, -0.189598, 0.091989, 1.686115
5.479996, -0.113922, -0.013017, 1.515826
5.499996, -0.102499, 0.094789, 1.054820
5.519996, 0.000451, 0.130538, 0.983096
5.539996, -0.061755, 0.158009, 0.927915
5.559996, -0.062395, 0.132172, 0.980170
5.579996, -0.062715, 0.064934, 0.925948
5.599996, -0.110506, 0.013234, 0.836852
5.619996, -0.100253, 0.067932, 0.862811
5.639996, -0.139406, 0.062400, 0.882621
5.659996, -0.075090, 0.011437, 0.897895
5.679996, -0.119741, 0.019383, 0.909494
5.699996, -0.154285, 0.072391, 0.871287
5.719995, -0.086737, 0.066281, 0.889090
5.739995, -0.176214, 0.061450, 0.950061
5.759995, -0.150513, 0.010481, 1.044112
5.779995, -0.177956, -0.028886, 0.974800
5.799995, -0.199041, -0.011590, 0.968935
5.819995, -0.168053, -0.045661, 0.775453
5.839995, -0.191282, -0.024600, 0.721047
5.859995, -0.209140, -0.008319, 0.773583
5.879995, -0.128588, 0.098233, 0.719596
5.899995, -0.207907, 0.039270, 0.678320
5.919995, -0.174992, -0.006493, 0.693656
5.939995, -0.102541, 0.147280, 0.752490
5.959995, -0.188257, 0.123631, 0.845023
5.979995, -0.159704, 0.058452, 0.963208
5.999995, -0.137700, 0.102309, 1.054274
6.019995, -0.120753, 0.136350, 1.029945
6.039995, -0.107778, 0.162561, 1.105804
6.059995, -0.145276, 0.135406, 1.022455
6.079995, -0.079606, 0.114714, 1.194196
6.099995, -0.076097, 0.098857, 1.137353
6.119995, -0.073230, 0.133645, 1.140915
6.139995, -0.165415, 0.113488, 1.096772
6.159995, -0.142079, 0.192173, 1.015427
6.179995, -0.124339, 0.111042, 0.952754
6.199995, -0.110356, 0.096052, 0.999123
6.219995, -0.099961, 0.178859, 0.940020
6.239995, -0.044792, 0.195358, 0.941988
6.259995, -0.002388, 0.207795, 0.943480
6.279995, -0.110973, 0.217462, 0.897780
6.299995, -0.100255, 0.177987, 0.909644
6.319995, -0.045048, 0.100315, 0.871582
6.339995, -0.049581, -0.006388, 0.795208
6.359995, -0.053163, 0.052518, 0.877730
6.379995, -0.008831, 0.144908, 0.988424
6.399995, 0.025494, 0.216116, 0.979574
6.419995, -0.042355, 0.176921, 0.925385
6.439995, -0.047670, 0.241026, 0.883585
6.459995, -0.145816, 0.195958, 0.851501
6.479995, -0.079907, 0.208770, 0.779459
6.499995, -0.123758, 0.218607, 0.818292
6.519995, -0.110186, 0.178980, 0.848325
6.539995, -0.099518, 0.195898, 0.823235
6.559995, 0.003096, 0.161876, 0.850730
6.579995, -0.060070, 0.134071, 0.874165
6.599995, -0.061590, 0.159103, 0.892983
6.619995, -0.062386, 0.179871, 0.811882
6.639995, -0.063003, 0.243093, 0.843724
6.659995, -0.110380, 0.150132, 0.867854
6.679995, -0.052875, 0.031527, 0.839256
6.699995, -0.008237, 0.081757, 0.817293
6.719995, -0.068440, 0.073111, 0.894736
6.739995, -0.114990, 0.066537, 0.860161
6.759995, -0.056588, 0.061761, 0.880844
6.779994, -0.058496, 0.152429, 0.802414
6.799994, 0.034412, 0.080367, 0.836160
6.819994, -0.035451, 0.213483, 0.861855
6.839994, -0.041970, 0.127192, 0.787508
6.859994, -0.047309, 0.155083, 0.777458
6.879994, -0.051430, 0.176693, 0.816741
6.899994, -0.007160, 0.146417, 0.799801
6.919994, -0.020424, 0.170426, 0.739682
6.939994, -0.077842, 0.283317, 0.693387
6.959994, -0.074871, 0.228528, 0.752456
6.979994, -0.025609, 0.139197, 0.703036
6.999994, 0.012394, 0.164779, 0.712652
7.019994, -0.005371, 0.184466, 0.766835
7.039994, -0.065998, 0.199663, 0.855851
7.059994, -0.112867, 0.117044, 0.830002
7.079994, -0.101918, 0.100612, 0.762910
7.099994, -0.187551, 0.087832, 0.805906
7.119994, -0.112200, 0.124956, 0.839028
7.139994, -0.054075, 0.011773, 0.911538
7.159994, -0.056632, 0.066301, 0.826230
7.179994, -0.152971, 0.108575, 0.854617
7.199994, -0.132684, 0.093870, 0.829478
7.219994, -0.211273, 0.082821, 0.809905
7.239994, -0.224566, 0.073911, 0.794699
7.259994, -0.187861, 0.020098, 0.782954
7.279994, -0.159762, 0.025902, 0.821214
7.299994, -0.138064, 0.077630, 0.803346
7.319994, -0.168153, 0.023006, 0.789930
7.339994, -0.238499, 0.169422, 0.732311
7.359994, -0.198043, 0.141012, 0.735050
7.379994, -0.261618, 0.072155, 0.784187
7.399994, -0.216427, 0.113547, 0.774856
7.419994, -0.181206, 0.145501, 0.909055
7.439994, -0.201484, 0.170233, 0.681807
7.459994, -0.122972, 0.142191, 0.789854
7.479994, -0.062293, 0.168021, 1.014348
7.499994, -0.015886, 0.093136, 0.998657
7.519994, 0.019922, 0.176820, 1.034256
7.539994, 0.000210, 0.194309, 0.967317
7.559994, -0.015142, 0.208294, 0.821521
7.579994, -0.073656, 0.219732, 0.849824
7.599994, -0.024204, 0.324693, 0.870742
7.619994, -0.080379, 0.312448, 0.886150
7.639994, -0.030087, 0.255545, 0.945500
7.659994, 0.055954, 0.268456, 0.893260
7.679994, 0.031213, 0.252532, 0.849169
7.699994, -0.034098, 0.261787, 0.865211
7.719994, 0.009379, 0.411093, 0.912298
7.739994, -0.016130, 0.382138, 0.878694
7.759994, -0.092222, 0.367716, 0.932137
7.779994, -0.112609, 0.411856, 1.052293
7.799994, -0.185701, 0.455013, 0.939291
7.819993, -0.250725, 0.404369, 0.647088
7.839993, -0.261143, 0.424726, 0.540324
7.859993, -0.325347, 0.456697, 0.523241
7.879993, -0.430306, 0.402266, 0.337404
7.899993, -0.376188, 0.421237, 0.305994
7.919993, -0.434930, 0.495243, 0.159524
7.939993, -0.344882, 0.609444, 0.069907
7.959993, -0.376530, 0.657641, 0.027592
7.979993, -0.362419, 0.749128, -0.117588
7.999993, -0.453957, 0.779092, -0.198104
8.019994, -0.532414, 0.903451, -0.415372
8.039994, -0.503442, 0.816271, -0.402280
8.059995, -0.578792, 0.896016, -0.443076
8.079995, -0.642081, 0.916123, -0.471921
8.099996, -0.602721, 0.983310, -0.486820
8.119996, -0.573332, 1.038457, -0.584452
8.139997, -0.541062, 0.985831, -0.511540
8.159997, -0.497958, 1.033989, -0.590271
8.179997, -0.542678, 0.827059, -0.641856
8.199998, -0.521732, 0.848005, -0.479084
8.219998, -0.458553, 0.953011, -0.716560
8.239999, -0.408111, 0.981933, -0.603596
8.259999, -0.364301, 0.903866, -0.459081
8.280000, -0.326922, 0.979434, -0.337662
8.300000, -0.297248, 0.936972, -0.279882
8.320001, -0.324687, 0.849810, -0.222287
8.340001, -0.398413, 0.873774, -0.167778
8.360002, -0.413097, 0.798572, -0.119343
8.380002, -0.475177, 0.740487, -0.073882
8.400002, -0.435773, 0.741279, -0.028024
8.420003, -0.464574, 0.787676, 0.068286
8.440003, -0.448618, 0.728475, 0.013661
8.460004, -0.437954, 0.728897, 0.076623
8.480004, -0.519655, 0.818567, 0.087680
8.500005, -0.435326, 0.783987, 0.154795
8.520005, -0.457545, 0.746940, 0.218229
8.540006, -0.461370, 0.612209, 0.136080
8.560006, -0.493806, 0.541021, 0.222743
8.580007, -0.447558, 0.701387, 0.297544
8.600007, -0.338115, 0.660000, 0.363410
8.620008, -0.232282, 0.606852, 0.374699
8.640008, -0.181538, 0.458030, 0.386809
8.660008, -0.176561, 0.379851, 0.350624
8.680009, -0.067968, 0.355012, 0.371729
8.700009, -0.026172, 0.277412, 0.437003
8.720010, 0.051822, 0.207453, 0.488318
8.740010, 0.058700, 0.097384, 0.436779
8.760011, 0.008231, 0.050075, 0.450955
8.780011, 0.007227, 0.005636, 0.470137
8.800012, 0.044175, 0.107634, 0.490986
8.820012, 0.016693, 0.042832, 0.559241
8.840013, -0.061241, 0.561667, 0.568271
8.860013, -0.033316, 0.445051, 0.626730
8.880013, -0.107811, 0.072414, 0.630112
8.900014, -0.164336, 0.023486, 0.637563
8.920014, -0.111353, -0.105117, 0.787712
8.940015, -0.114825, -0.058026, 0.810387
8.960015, -0.018991, -0.016284, 0.830115
8.980016, -0.034757, -0.025541, 0.846869
9.000016, -0.041038, -0.025695, 0.954538
9.020017, 0.004983, -0.017246, 0.895614
9.040017, -0.005787, 0.090245, 0.898599
9.060018, -0.014663, 0.082515, 0.903911
9.080018, -0.071872, 0.127051, 0.818215
9.100019, 0.021683, 0.116535, 0.757235
9.120019, 0.043647, 0.205254, 0.809143
9.140019, -0.034990, 0.276051, 0.899352
9.160020, -0.048060, 0.239162, 0.876304
9.180020, -0.057353, 0.259238, 0.861330
9.200021, -0.110048, 0.320824, 1.042081
9.220021, -0.100808, 0.225537, 1.041293
9.240022, -0.090384, 0.009958, 0.992896
9.260022, -0.079368, -0.015492, 0.954647
9.280023, -0.068846, 0.057933, 1.017761
9.300023, 0.034317, 0.019618, 1.015815
9.320024, -0.028017, 0.035954, 0.964160
9.340024, 0.018903, -0.001213, 0.921225
9.360024, 0.007423, 0.014230, 0.883412
9.380025, -0.004138, 0.165224, 0.850126
9.400025, -0.063276, 0.137002, 0.916047
9.420026, -0.063596, 0.112083, 0.868406
9.440026, -0.017761, 0.137160, 0.780422
9.460027, 0.016097, 0.106552, 0.850843
9.480027, -0.007338, 0.081244, 0.761698
9.500028, -0.029575, 0.013881, 0.739615
9.520028, -0.051617, -0.037575, 0.817397
9.540029, -0.118506, -0.029408, 0.785460
9.560029, -0.123699, 0.024121, 0.811661
9.580029, -0.127418, 0.066998, 0.788539
9.600030, -0.176167, 0.054943, 0.915714
9.620030, -0.164736, 0.000909, 0.876221
9.640031, -0.201269, 0.010882, 0.897199
9.660031, -0.132758, 0.117753, 0.869547
9.680032, -0.077096, 0.062052, 0.802933
9.700032, -0.076491, 0.116082, 0.846936
9.720033, -0.023533, 0.206455, 0.833187
9.740033, 0.021446, 0.137754, 0.820064
9.760034, -0.036961, 0.231203, 0.900033
9.780034, -0.034943, 0.260419, 0.909176
9.800035, -0.032724, 0.283388, 0.865867
9.820035, 0.064099, 0.299025, 0.783303
9.840035, -0.003565, 0.213790, 0.859330
9.860036, 0.035315, 0.192755, 0.868609
9.880036, 0.013200, 0.220375, 0.922760
9.900037, -0.007448, 0.143101, 0.823720
9.920037, -0.072695, 0.126456, 0.842256
9.940038, -0.076797, 0.157746, 0.761812
9.960038, -0.127437, 0.178642, 0.747770
9.980039, -0.072584, 0.192352, 0.926532
10.000039, -0.030934, 0.155211, 1.300315
10.020040, -0.047372, 0.173115, 1.164711
10.040040, -0.059959, 0.044999, 1.157465
10.060040, -0.115694, 0.087575, 1.012787
10.080041, -0.109046, 0.074409, 0.996856
10.100041, -0.149408, 0.113294, 0.985470
10.120042, -0.132092, 0.145190, 0.836864
10.140042, -0.117359, 0.171635, 0.911867
10.160043, -0.151803, 0.146845, 1.016872
10.180043, -0.129914, 0.035182, 0.955602
10.200044, -0.110788, 0.091296, 0.813881
10.220044, -0.094097, 0.087480, 0.798296
10.240045, -0.081130, 0.085782, 0.831490
10.260045, -0.024012, 0.132227, 0.808165
10.280046, -0.074156, -0.258409, 0.836929
10.300046, -0.112642, -0.184107, 0.811313
10.320046, -0.049774, -0.082918, 0.791317
10.340047, -0.098064, -0.007599, 0.776596
10.360047, -0.138346, -0.046349, 0.766133
10.380048, -0.124519, -0.030561, 0.805221
10.400048, -0.114763, 0.075307, 0.976132
10.420049, -0.060164, -0.078853, 0.965384
10.440049, -0.066310, -0.149791, 1.004469
10.460050, -0.071828, -0.109731, 0.988765
10.480050, -0.029961, 0.015707, 1.026355
10.500051, 0.002916, 0.018885, 1.056932
10.520051, 0.030443, 0.305225, 1.034443
10.540051, 0.006860, 0.244500, 1.064740
10.560052, -0.009064, 0.153193, 1.041024
10.580052, -0.020027, 0.178918, 1.023306
10.600053, -0.120501, 0.057297, 1.010650
10.620053, -0.054368, 0.151279, 0.954685
10.640054, -0.097158, 0.080652, 0.959159
10.660054, -0.082582, 0.024515, 0.916139
10.680055, -0.119221, -0.019621, 0.883161
10.700055, -0.008075, -0.006329, 0.903887
10.720056, -0.066025, 0.144449, 0.873168
10.740056, -0.017945, 0.022855, 0.849814
10.760056, -0.077241, -0.023508, 0.877854
10.780057, -0.078002, 0.036623, 0.850187
10.800057, -0.080879, -0.009518, 0.875266
10.820058, -0.084193, 0.143409, 0.800765
10.840058, -0.038566, 0.117775, 0.840149
10.860059, -0.095422, 0.144069, 0.919343
10.880059, -0.089731, 0.069759, 0.886481
10.900060, -0.083210, 0.108857, 0.859981
10.920060, -0.075889, 0.140056, 0.838134
10.940061, -0.067408, 0.116368, 0.914585
10.960061, -0.011640, 0.050149, 0.925040
10.980062, -0.015091, -0.001579, 0.931129
11.000062, -0.017981, 0.052079, 0.839689
11.020062, -0.021412, 0.044228, 0.862353
11.040063, -0.072617, 0.083003, 0.879347
11.060063, -0.114316, 0.111795, 0.843318
11.080064, -0.101187, -0.007829, 1.002326
11.100064, -0.140282, 0.041462, 0.887675
11.120065, -0.218447, 0.031952, 0.940104
11.140065, -0.232245, 0.025017, 0.931363
11.160066, -0.196574, 0.115313, 0.923425
11.180066, -0.217116, 0.137828, 0.965010
11.200067, -0.186451, 0.060704, 0.904499
11.220067, -0.210207, 0.049152, 0.907825
11.240067, -0.182016, -0.006062, 0.819287
11.260068, -0.160059, -0.000227, 0.849021
11.280068, -0.189728, -0.041573, 0.828403
11.300069, -0.163884, -0.025032, 1.475945
11.320069, -0.236063, 0.036144, 1.362976
11.340070, -0.242760, 0.084970, 1.183051
11.360070, -0.198871, 0.076808, 1.093230
11.380071, -0.256983, 0.070835, 0.977795
11.400071, -0.205561, 0.066977, 0.935989
11.420072, -0.212665, 0.064087, 0.950533
11.440072, -0.124398, 0.108386, 0.867282
11.460073, -0.010095, -0.000885, 0.897438
11.480073, -0.016900, 0.054186, 0.777832
11.500073, -0.022813, 0.094198, 0.779553
11.520074, -0.075967, 0.073736, 0.876515
11.540074, -0.072440, 0.054417, 0.810889
11.560075, -0.120335, -0.010504, 0.809699
11.580075, -0.160920, -0.062201, 0.905653
11.600076, -0.240948, -0.009706, 0.888069
11.620076, -0.208693, 0.030175, 0.923985
11.640077, -0.231628, 0.061593, 0.906029
11.660077, -0.201697, 0.181491, 0.846843
11.680078, -0.224471, 0.086490, 0.849597
11.700078, -0.240425, 0.109179, 0.900176
11.720078, -0.155417, 0.127437, 1.034280
11.740079, -0.180782, 0.095385, 1.043043
11.760079, -0.056614, 0.073372, 1.002120
11.780080, -0.101435, 0.152594, 1.064831
11.800080, -0.087526, 0.166668, 0.970952
11.820081, -0.121867, 0.129953, 0.992060
11.840081, -0.099881, -0.228073, 0.911564
11.860082, -0.035522, -0.172914, 0.941051
11.880082, -0.033848, -0.083576, 0.960875
11.900083, 0.013767, -0.014689, 0.926083
11.920083, 0.002016, 0.038931, 0.942914
11.940084, -0.055052, 0.080397, 0.904662
11.960084, -0.099756, 0.018475, 0.917784
11.980084, -0.088380, 0.065486, 0.640538
12.000085, -0.128636, 0.054827, 0.659780
12.020085, -0.114185, 0.094545, 0.765669
12.040086, -0.103641, 0.125045, 0.749885
12.060086, -0.096192, 0.100726, 0.831054
12.080087, -0.090058, 0.128964, 0.798249
12.100087, -0.037550, 0.103491, 0.772676
12.120088, -0.044073, 0.036484, 0.895458
