t_tm, tm1, tm2, tm3
1.499999, -0.172475, -2.044502, 1.353791
1.519999, -0.170581, -2.042998, 1.351708
1.539999, -0.171710, -2.043607, 1.352774
1.559999, -0.171498, -2.044030, 1.352902
1.579999, -0.170466, -2.044683, 1.352665
1.599999, -0.168865, -2.044891, 1.351806
1.619999, -0.168079, -2.047184, 1.352722
1.639999, -0.167960, -2.047325, 1.352753
1.659999, -0.168036, -2.046951, 1.352571
1.679999, -0.167079, -2.048162, 1.352721
1.699999, -0.167577, -2.048078, 1.352977
1.719999, -0.167495, -2.048542, 1.353209
1.739999, -0.168082, -2.048831, 1.353747
1.759999, -0.168972, -2.049342, 1.354607
1.779999, -0.169362, -2.048993, 1.354634
1.799999, -0.169097, -2.048136, 1.353949
1.819999, -0.169088, -2.047779, 1.353725
1.839999, -0.169232, -2.047973, 1.353932
1.859999, -0.169357, -2.047487, 1.353712
1.879999, -0.168665, -2.047322, 1.353186
1.899999, -0.168012, -2.046681, 1.352392
1.919999, -0.168168, -2.047054, 1.352716
1.939999, -0.166474, -2.048174, 1.352357
1.959999, -0.165387, -2.047669, 1.351380
1.979999, -0.165254, -2.047196, 1.351009
1.999999, -0.163646, -2.049490, 1.351419
2.019999, -0.165624, -2.050047, 1.352976
2.039999, -0.165899, -2.050379, 1.353348
2.059999, -0.166381, -2.049011, 1.352810
2.079999, -0.164553, -2.049419, 1.351934
2.099999, -0.164093, -2.050358, 1.352223
2.119999, -0.165191, -2.046690, 1.350661
2.139999, -0.164045, -2.047725, 1.350588
2.159999, -0.163113, -2.046694, 1.349384
2.179999, -0.162612, -2.048811, 1.350368
2.199999, -0.163368, -2.047216, 1.349859
2.219999, -0.163828, -2.047625, 1.350393
2.239999, -0.164321, -2.047861, 1.350840
2.259999, -0.164557, -2.047565, 1.350804
2.279999, -0.163592, -2.048913, 1.351033
2.299999, -0.164051, -2.050815, 1.352477
2.319999, -0.162530, -2.050446, 1.351315
2.339998, -0.161421, -2.049833, 1.350258
2.359998, -0.162872, -2.048783, 1.350510
2.379998, -0.161915, -2.050144, 1.350752
2.399998, -0.161587, -2.049890, 1.350395
2.419998, -0.159761, -2.047678, 1.347921
2.439998, -0.159105, -2.047378, 1.347334
2.459998, -0.159976, -2.046911, 1.347585
2.479998, -0.158767, -2.046662, 1.346689
2.499998, -0.159397, -2.044739, 1.345903
2.519998, -0.159366, -2.044224, 1.345570
2.539998, -0.159528, -2.044494, 1.345834
2.559998, -0.157781, -2.045609, 1.345440
2.579998, -0.157250, -2.044842, 1.344645
2.599998, -0.157638, -2.043355, 1.343976
2.619998, -0.155813, -2.044348, 1.343459
2.639998, -0.155563, -2.044361, 1.343313
2.659998, -0.155005, -2.045126, 1.343436
2.679998, -0.156133, -2.045208, 1.344180
2.699998, -0.155666, -2.045397, 1.344008
2.719998, -0.156591, -2.044057, 1.343760
2.739998, -0.155105, -2.043584, 1.342556
2.759998, -0.156831, -2.042155, 1.342746
2.779998, -0.157631, -2.041996, 1.343142
2.799998, -0.159417, -2.041784, 1.344113
2.819998, -0.158462, -2.041774, 1.343519
2.839998, -0.158788, -2.040902, 1.343188
2.859998, -0.159264, -2.041759, 1.344003
2.879998, -0.159842, -2.041593, 1.344258
2.899998, -0.159992, -2.041710, 1.344421
2.919998, -0.158697, -2.041778, 1.343666
2.939998, -0.158547, -2.041433, 1.343363
2.959998, -0.159023, -2.040299, 1.342964
2.979998, -0.159263, -2.038896, 1.342256
2.999998, -0.160760, -2.038746, 1.343085
3.019998, -0.161382, -2.038416, 1.343268
3.039998, -0.160827, -2.038762, 1.343137
3.059998, -0.161760, -2.036846, 1.342542
3.079998, -0.161295, -2.035997, 1.341737
3.099998, -0.162317, -2.033712, 1.340973
3.119998, -0.160990, -2.034671, 1.340740
3.139998, -0.163812, -2.032553, 1.341185
3.159998, -0.165522, -2.032579, 1.342254
3.179998, -0.162965, -2.033570, 1.341285
3.199998, -0.163218, -2.031944, 1.340448
3.219998, -0.163263, -2.033129, 1.341199
3.239998, -0.163609, -2.032158, 1.340820
3.259998, -0.162832, -2.031964, 1.340223
3.279998, -0.163377, -2.031610, 1.340342
3.299998, -0.163581, -2.032264, 1.340867
3.319998, -0.162007, -2.034194, 1.341075
3.339998, -0.161547, -2.035499, 1.341588
3.359998, -0.162683, -2.036430, 1.342856
3.379997, -0.161999, -2.036011, 1.342179
3.399997, -0.160233, -2.033884, 1.339794
3.419997, -0.159501, -2.033752, 1.339263
3.439997, -0.159846, -2.033233, 1.339158
3.459997, -0.158715, -2.033648, 1.338715
3.479997, -0.158665, -2.032283, 1.337852
3.499997, -0.159807, -2.032456, 1.338660
3.519997, -0.159545, -2.033052, 1.338863
3.539997, -0.158098, -2.032815, 1.337827
3.559997, -0.159389, -2.032413, 1.338376
3.579997, -0.160083, -2.032420, 1.338808
3.599997, -0.157366, -2.034159, 1.338197
3.619997, -0.157351, -2.034918, 1.338651
3.639997, -0.156615, -2.036049, 1.338888
3.659997, -0.156608, -2.034861, 1.338159
3.679997, -0.157843, -2.034909, 1.338948
3.699997, -0.157667, -2.035744, 1.339350
3.719997, -0.158300, -2.034687, 1.339094
3.739997, -0.157521, -2.034599, 1.338561
3.759997, -0.157801, -2.035746, 1.339433
3.779997, -0.158898, -2.034639, 1.339433
3.799997, -0.159098, -2.034638, 1.339556
3.819997, -0.158683, -2.034066, 1.338951
3.839997, -0.157122, -2.034844, 1.338464
3.859997, -0.156549, -2.036218, 1.338950
3.879997, -0.157028, -2.034572, 1.338241
3.899997, -0.157642, -2.033783, 1.338138
3.919997, -0.158623, -2.032828, 1.338158
3.939997, -0.159835, -2.032423, 1.338658
3.959997, -0.161376, -2.032783, 1.339826
3.979997, -0.160501, -2.031911, 1.338755
3.999997, -0.160110, -2.030825, 1.337852
4.019997, -0.159289, -2.031309, 1.337641
4.039997, -0.157304, -2.033093, 1.337508
4.059997, -0.157675, -2.031065, 1.336499
4.079997, -0.156174, -2.030350, 1.335138
4.099997, -0.156088, -2.031492, 1.335783
4.119997, -0.156168, -2.032452, 1.336418
4.139997, -0.156166, -2.033103, 1.336815
4.159997, -0.156323, -2.032173, 1.336343
4.179997, -0.155299, -2.031000, 1.334997
4.199997, -0.154906, -2.030725, 1.334587
4.219997, -0.155823, -2.029542, 1.334430
4.239997, -0.156229, -2.028341, 1.333946
4.259997, -0.155762, -2.028062, 1.333489
4.279997, -0.154439, -2.026286, 1.331590
4.299997, -0.154955, -2.026587, 1.332092
4.319997, -0.157589, -2.023867, 1.332054
4.339997, -0.158162, -2.022271, 1.331433
4.359997, -0.158744, -2.021831, 1.331522
4.379997, -0.159090, -2.021485, 1.331524
4.399997, -0.158448, -2.023014, 1.332062
4.419997, -0.157726, -2.023002, 1.331611
4.439997, -0.155292, -2.023897, 1.330658
4.459997, -0.155155, -2.023800, 1.330514
4.479997, -0.155079, -2.023261, 1.330139
4.499997, -0.156894, -2.023319, 1.331292
4.519997, -0.156483, -2.023887, 1.331385
4.539997, -0.157498, -2.023954, 1.332051
4.559997, -0.157969, -2.023786, 1.332238
4.579997, -0.158037, -2.025118, 1.333093
4.599997, -0.158228, -2.026424, 1.334007
4.619997, -0.157557, -2.027347, 1.334158
4.639997, -0.155788, -2.028120, 1.333541
4.659997, -0.155478, -2.029642, 1.334278
4.679996, -0.154633, -2.031161, 1.334684
4.699996, -0.157337, -2.029683, 1.335448
4.719996, -0.158225, -2.032146, 1.337497
4.739996, -0.159856, -2.032835, 1.338922
4.759996, -0.159916, -2.032939, 1.339023
4.779996, -0.158073, -2.034022, 1.338549
4.799996, -0.157512, -2.035912, 1.339357
4.819996, -0.156418, -2.034943, 1.338091
4.839996, -0.155940, -2.034539, 1.337551
4.859996, -0.156264, -2.034714, 1.337858
4.879996, -0.157399, -2.036518, 1.339656
4.899996, -0.159368, -2.036255, 1.340708
4.919996, -0.158762, -2.036382, 1.340413
4.939996, -0.160022, -2.036381, 1.341188
4.959996, -0.160336, -2.034257, 1.340085
4.979996, -0.161183, -2.033861, 1.340365
4.999996, -0.161372, -2.035428, 1.341438
5.019996, -0.161329, -2.037054, 1.342404
5.039996, -0.161972, -2.036618, 1.342533
5.059996, -0.161246, -2.038132, 1.343010
5.079996, -0.160644, -2.037704, 1.342378
5.099996, -0.158901, -2.038289, 1.341662
5.119996, -0.160770, -2.039344, 1.343457
5.139996, -0.161551, -2.036576, 1.342249
5.159996, -0.161116, -2.036142, 1.341715
5.179996, -0.160853, -2.036318, 1.341661
5.199996, -0.160586, -2.036685, 1.341720
5.219996, -0.161315, -2.036012, 1.341759
5.239996, -0.159187, -2.036091, 1.340498
5.259996, -0.159484, -2.037941, 1.341809
5.279996, -0.161331, -2.036005, 1.341764
5.299996, -0.163647, -2.035878, 1.343113
5.319996, -0.163556, -2.033669, 1.341709
5.339996, -0.165820, -2.032823, 1.342586
5.359996, -0.166491, -2.034438, 1.343985
5.379996, -0.164913, -2.035292, 1.343534
5.399996, -0.164134, -2.035459, 1.343157
5.419996, -0.165061, -2.036740, 1.344510
5.439996, -0.163868, -2.039269, 1.345318
5.459996, -0.165857, -2.036016, 1.344557
5.479996, -0.165605, -2.035621, 1.344161
5.499996, -0.165581, -2.033492, 1.342847
5.519996, -0.167307, -2.033258, 1.343767
5.539996, -0.166404, -2.033504, 1.343361
5.559996, -0.167963, -2.034017, 1.344634
5.579996, -0.166630, -2.036072, 1.345068
5.599996, -0.166609, -2.036084, 1.345062
5.619996, -0.166635, -2.036196, 1.345147
5.639996, -0.167518, -2.037125, 1.346256
5.659996, -0.167968, -2.036403, 1.346093
5.679996, -0.166081, -2.037087, 1.345349
5.699996, -0.167255, -2.037615, 1.346395
5.719995, -0.166017, -2.036824, 1.345149
5.739995, -0.163893, -2.038684, 1.344977
5.759995, -0.163136, -2.037754, 1.343943
5.779995, -0.163239, -2.038535, 1.344483
5.799995, -0.163146, -2.037045, 1.343517
5.819995, -0.160893, -2.037052, 1.342134
5.839995, -0.161194, -2.038137, 1.342981
5.859995, -0.160624, -2.038328, 1.342747
5.879995, -0.161402, -2.038854, 1.343546
5.899995, -0.162498, -2.037462, 1.343372
5.919995, -0.162659, -2.037099, 1.343250
5.939995, -0.162451, -2.035594, 1.342203
5.959995, -0.163001, -2.036853, 1.343310
5.979995, -0.162938, -2.037184, 1.343474
5.999995, -0.161682, -2.038347, 1.343410
6.019995, -0.161979, -2.036149, 1.342251
6.039995, -0.163133, -2.035893, 1.342805
6.059995, -0.164422, -2.034775, 1.342916
6.079995, -0.163859, -2.034859, 1.342622
6.099995, -0.164124, -2.033262, 1.341810
6.119995, -0.162542, -2.034173, 1.341393
6.139995, -0.161947, -2.032804, 1.340190
6.159995, -0.162943, -2.033026, 1.340939
6.179995, -0.162296, -2.034261, 1.341295
6.199995, -0.162578, -2.033738, 1.341148
6.219995, -0.164539, -2.032368, 1.341520
6.239995, -0.164200, -2.031764, 1.340943
6.259995, -0.164709, -2.030568, 1.340526
6.279995, -0.162475, -2.031723, 1.339856
6.299995, -0.162202, -2.032672, 1.340267
6.319995, -0.162189, -2.031921, 1.339801
6.339995, -0.163397, -2.031001, 1.339982
6.359995, -0.161024, -2.032547, 1.339465
6.379995, -0.160397, -2.032753, 1.339205
6.399995, -0.160105, -2.031470, 1.338242
6.419995, -0.160932, -2.029781, 1.337720
6.439995, -0.160306, -2.030916, 1.338028
6.459995, -0.161125, -2.032098, 1.339254
6.479995, -0.162838, -2.033067, 1.340899
6.499995, -0.162550, -2.030763, 1.339316
6.519995, -0.162999, -2.032050, 1.340378
6.539995, -0.162117, -2.030237, 1.338729
6.559995, -0.162673, -2.027531, 1.337420
6.579995, -0.160698, -2.029979, 1.337697
6.599995, -0.159329, -2.034315, 1.339501
6.619995, -0.158434, -2.032633, 1.337923
6.639995, -0.158929, -2.033039, 1.338476
6.659995, -0.158989, -2.033514, 1.338802
6.679995, -0.160603, -2.031855, 1.338784
6.699995, -0.159687, -2.032990, 1.338912
6.719995, -0.159488, -2.033264, 1.338957
6.739995, -0.159754, -2.034033, 1.339590
6.759995, -0.160582, -2.033378, 1.339700
6.779994, -0.161137, -2.034975, 1.341017
6.799994, -0.163736, -2.033349, 1.341624
6.819994, -0.162774, -2.034892, 1.341974
6.839994, -0.165303, -2.032703, 1.342195
6.859994, -0.163461, -2.034438, 1.342119
6.879994, -0.163200, -2.035808, 1.342794
6.899994, -0.162534, -2.036159, 1.342599
6.919994, -0.162633, -2.036533, 1.342889
6.939994, -0.162894, -2.037632, 1.343720
6.959994, -0.161300, -2.038484, 1.343258
6.979994, -0.161649, -2.039142, 1.343874
6.999994, -0.161476, -2.038853, 1.343591
7.019994, -0.161740, -2.038726, 1.343677
7.039994, -0.159902, -2.040359, 1.343542
7.059994, -0.158279, -2.039823, 1.342216
7.079994, -0.160011, -2.038598, 1.342534
7.099994, -0.159149, -2.040394, 1.343099
7.119994, -0.159290, -2.041977, 1.344152
7.139994, -0.156307, -2.043251, 1.343093
7.159994, -0.155841, -2.043877, 1.343188
7.179994, -0.156992, -2.044516, 1.344287
7.199994, -0.155637, -2.044558, 1.343479
7.219994, -0.156570, -2.042362, 1.342712
7.239994, -0.156020, -2.041208, 1.341670
7.259994, -0.153261, -2.041167, 1.339947
7.279994, -0.154616, -2.040140, 1.340154
7.299994, -0.153629, -2.039765, 1.339317
7.319994, -0.153045, -2.038939, 1.338453
7.339994, -0.154033, -2.039042, 1.339125
7.359994, -0.154671, -2.038675, 1.339294
7.379994, -0.155888, -2.038051, 1.339662
7.399994, -0.155320, -2.037428, 1.338933
7.419994, -0.155428, -2.035162, 1.337616
7.439994, -0.156870, -2.033833, 1.337693
7.459994, -0.157198, -2.034213, 1.338126
7.479994, -0.157331, -2.032955, 1.337441
7.499994, -0.158517, -2.032016, 1.337598
7.519994, -0.159228, -2.034135, 1.339329
7.539994, -0.158866, -2.034265, 1.339185
7.559994, -0.156818, -2.033450, 1.337427
7.579994, -0.153961, -2.032289, 1.334960
7.599994, -0.152930, -2.030515, 1.333242
7.619994, -0.153314, -2.029078, 1.332602
7.639994, -0.154212, -2.028197, 1.332618
7.659994, -0.159887, -2.010846, 1.325523
7.679994, -0.170922, -1.979843, 1.313397
7.699994, -0.198591, -1.937417, 1.304541
7.719994, -0.197339, -1.922042, 1.294387
7.739994, -0.199091, -1.898039, 1.280818
7.759994, -0.212122, -1.866294, 1.269469
7.779994, -0.221793, -1.834836, 1.256225
7.799994, -0.230212, -1.800833, 1.240659
7.819993, -0.238760, -1.759228, 1.220532
7.839993, -0.240319, -1.712919, 1.193232
7.859993, -0.242973, -1.655878, 1.160057
7.879993, -0.239211, -1.594395, 1.120222
7.899993, -0.230443, -1.532693, 1.077171
7.919993, -0.218066, -1.469220, 1.030817
7.939993, -0.207798, -1.404484, 0.984991
7.959993, -0.196430, -1.336390, 0.936439
7.979993, -0.182202, -1.267508, 0.885645
7.999993, -0.170615, -1.193983, 0.833643
8.019994, -0.158345, -1.117578, 0.779465
8.039994, -0.145978, -1.041481, 0.725414
8.059995, -0.132941, -0.967588, 0.672295
8.079995, -0.130113, -0.884278, 0.619716
8.099996, -0.130828, -0.802320, 0.570142
8.119996, -0.129260, -0.724123, 0.521458
8.139997, -0.114793, -0.656009, 0.470986
8.159997, -0.085139, -0.599594, 0.418304
8.179997, -0.055294, -0.546797, 0.367712
8.199998, -0.035776, -0.493281, 0.323039
8.219998, -0.033924, -0.430386, 0.283517
8.239999, -0.032935, -0.371848, 0.247187
8.259999, -0.025219, -0.315487, 0.208043
8.280000, -0.016610, -0.258918, 0.168223
8.300000, -0.016200, -0.203775, 0.134321
8.320001, -0.021487, -0.150136, 0.104844
8.340001, -0.032525, -0.089414, 0.074584
8.360002, -0.046399, -0.024476, 0.043498
8.380002, -0.061131, 0.036312, 0.015473
8.400002, -0.081526, 0.095408, -0.008033
8.420003, -0.112761, 0.159363, -0.027831
8.440003, -0.144575, 0.221618, -0.046236
8.460004, -0.171485, 0.277441, -0.063734
8.480004, -0.189648, 0.324266, -0.081126
8.500005, -0.203645, 0.361012, -0.094933
8.520005, -0.215954, 0.390901, -0.105594
8.540006, -0.217674, 0.410851, -0.116709
8.560006, -0.208166, 0.424440, -0.130855
8.580007, -0.182346, 0.416593, -0.141962
8.600007, -0.144936, 0.396845, -0.152941
8.620008, -0.108385, 0.376805, -0.163214
8.640008, -0.077074, 0.364707, -0.175108
8.660008, -0.046352, 0.353013, -0.186885
8.680009, -0.014219, 0.338890, -0.198049
8.700009, 0.014301, 0.326269, -0.207905
8.720010, 0.036212, 0.315678, -0.214931
8.740010, 0.047727, 0.308163, -0.217434
8.760011, 0.052761, 0.297437, -0.213988
8.780011, 0.055377, 0.287607, -0.209599
8.800012, 0.054764, 0.280130, -0.204659
8.820012, 0.052350, 0.279295, -0.202663
8.840013, 0.042024, 0.280379, -0.196968
8.860013, 0.034379, 0.285491, -0.195381
8.880013, 0.030492, 0.280736, -0.190086
8.900014, 0.027367, 0.276227, -0.185410
8.920014, 0.025303, 0.273716, -0.182607
8.940015, 0.026614, 0.272250, -0.182520
8.960015, 0.027030, 0.272155, -0.182719
8.980016, 0.029678, 0.271237, -0.183789
9.000016, 0.035128, 0.273215, -0.188351
9.020017, 0.037407, 0.280639, -0.194285
9.040017, 0.036681, 0.288590, -0.198689
9.060018, 0.035514, 0.291316, -0.199635
9.080018, 0.027919, 0.297890, -0.198970
9.100019, 0.019882, 0.304791, -0.198234
9.120019, 0.011299, 0.309930, -0.196086
9.140019, 0.003267, 0.315843, -0.194749
9.160020, -0.001839, 0.322368, -0.195588
9.180020, -0.008281, 0.325243, -0.193376
9.200021, -0.011006, 0.324324, -0.191138
9.220021, -0.011650, 0.321898, -0.189261
9.240022, -0.010448, 0.318710, -0.188056
9.260022, -0.007553, 0.315964, -0.188162
9.280023, -0.006026, 0.314444, -0.188174
9.300023, -0.003087, 0.312275, -0.188661
9.320024, -0.002709, 0.311020, -0.188127
9.340024, -0.000640, 0.308113, -0.187627
9.360024, 0.002617, 0.305808, -0.188226
9.380025, 0.001675, 0.306190, -0.187879
9.400025, 0.002077, 0.305222, -0.187535
9.420026, 0.003036, 0.303521, -0.187088
9.440026, 0.004388, 0.302993, -0.187598
9.460027, 0.005637, 0.301185, -0.187263
9.480027, 0.006313, 0.301355, -0.187784
9.500028, 0.003237, 0.304378, -0.187735
9.520028, -0.004234, 0.309578, -0.186308
9.540029, -0.010110, 0.312038, -0.184192
9.560029, -0.012701, 0.310148, -0.181443
9.580029, -0.018176, 0.313666, -0.180220
9.600030, -0.022073, 0.318313, -0.180656
9.620030, -0.026118, 0.318289, -0.178151
9.640031, -0.032181, 0.323148, -0.177384
9.660031, -0.039177, 0.327009, -0.175433
9.680032, -0.043743, 0.330790, -0.174930
9.700032, -0.041438, 0.330842, -0.176380
9.720033, -0.037286, 0.332425, -0.179902
9.740033, -0.034274, 0.336500, -0.184243
9.760034, -0.032195, 0.344557, -0.190440
9.780034, -0.034402, 0.355399, -0.195698
9.800035, -0.031759, 0.361698, -0.201168
9.820035, -0.027325, 0.363310, -0.204882
9.840035, -0.024315, 0.365318, -0.207960
9.860036, -0.024967, 0.368283, -0.209369
9.880036, -0.027076, 0.370588, -0.209476
9.900037, -0.031139, 0.373124, -0.208522
9.920037, -0.032017, 0.372778, -0.207771
9.940038, -0.032803, 0.373190, -0.207538
9.960038, -0.031912, 0.373531, -0.208295
9.980039, -0.031344, 0.372147, -0.207800
10.000039, -0.031175, 0.372274, -0.207982
10.020040, -0.032594, 0.372006, -0.206945
10.040040, -0.033906, 0.370778, -0.205388
10.060040, -0.034408, 0.368599, -0.203749
10.080041, -0.032586, 0.369027, -0.205131
10.100041, -0.033120, 0.369238, -0.204932
10.120042, -0.035725, 0.368627, -0.202955
10.140042, -0.035577, 0.369510, -0.203585
10.160043, -0.035709, 0.371577, -0.204766
10.180043, -0.037266, 0.376649, -0.206902
10.200044, -0.034995, 0.377448, -0.208788
10.220044, -0.032290, 0.380125, -0.212086
10.240045, -0.031372, 0.382004, -0.213798
10.260045, -0.030208, 0.384720, -0.216172
10.280046, -0.026202, 0.383259, -0.217747
10.300046, -0.023981, 0.381537, -0.218063
10.320046, -0.023522, 0.378131, -0.216267
10.340047, -0.023776, 0.375175, -0.214307
10.360047, -0.026266, 0.373399, -0.211691
10.380048, -0.028888, 0.373977, -0.210429
10.400048, -0.029043, 0.375884, -0.211498
10.420049, -0.028537, 0.374460, -0.210940
10.440049, -0.031221, 0.375787, -0.210097
10.460050, -0.035677, 0.377250, -0.208246
10.480050, -0.039472, 0.377826, -0.206262
10.500051, -0.040117, 0.378781, -0.206447
10.520051, -0.040684, 0.379597, -0.206596
10.540051, -0.039536, 0.380154, -0.207643
10.560052, -0.041327, 0.382057, -0.207702
10.580052, -0.040586, 0.382305, -0.208310
10.600053, -0.039163, 0.381948, -0.208968
10.620053, -0.037265, 0.378142, -0.207813
10.640054, -0.037433, 0.376239, -0.206549
10.660054, -0.034578, 0.373113, -0.206399
10.680055, -0.032084, 0.371222, -0.206780
10.700055, -0.034689, 0.371284, -0.205214
10.720056, -0.037540, 0.368518, -0.201771
10.740056, -0.038123, 0.365267, -0.199428
10.760056, -0.040663, 0.364919, -0.197652
10.780057, -0.045991, 0.369512, -0.197175
10.800057, -0.050202, 0.371782, -0.195968
10.820058, -0.053073, 0.373151, -0.195036
10.840058, -0.054937, 0.369372, -0.191582
10.860059, -0.055806, 0.365278, -0.188549
10.880059, -0.055102, 0.363062, -0.187630
10.900060, -0.055880, 0.364571, -0.188072
10.920060, -0.052380, 0.362219, -0.188791
10.940061, -0.049013, 0.357600, -0.188046
10.960061, -0.044043, 0.353261, -0.188457
10.980062, -0.039654, 0.352302, -0.190574
11.000062, -0.035435, 0.349178, -0.191265
11.020062, -0.032272, 0.347948, -0.192462
11.040063, -0.029479, 0.344485, -0.192068
11.060063, -0.029958, 0.345912, -0.192644
11.080064, -0.028704, 0.345844, -0.193374
11.100064, -0.027990, 0.344906, -0.193242
11.120065, -0.027583, 0.345990, -0.194153
11.140065, -0.027359, 0.346455, -0.194575
11.160066, -0.027680, 0.348509, -0.195631
11.180066, -0.027344, 0.348894, -0.196073
11.200067, -0.029589, 0.349782, -0.195232
11.220067, -0.030726, 0.349707, -0.194487
11.240067, -0.034177, 0.350461, -0.192822
11.260068, -0.036454, 0.349366, -0.190753
11.280068, -0.038689, 0.346870, -0.187853
11.300069, -0.042766, 0.347531, -0.185747
11.320069, -0.044243, 0.345732, -0.183740
11.340070, -0.044098, 0.345451, -0.183658
11.360070, -0.044932, 0.345574, -0.183220
11.380071, -0.043275, 0.342355, -0.182275
11.400071, -0.041466, 0.340574, -0.182302
11.420072, -0.039778, 0.337399, -0.181404
11.440072, -0.039845, 0.334813, -0.179784
11.460073, -0.039650, 0.332235, -0.178332
11.480073, -0.036876, 0.329972, -0.178658
11.500073, -0.034572, 0.325369, -0.177268
11.520074, -0.034049, 0.317652, -0.172880
11.540074, -0.034194, 0.310053, -0.168154
11.560075, -0.037431, 0.304417, -0.162722
11.580075, -0.044375, 0.300469, -0.156037
11.600076, -0.048448, 0.292344, -0.148572
11.620076, -0.053135, 0.286019, -0.141826
11.640077, -0.057975, 0.281927, -0.136350
11.660077, -0.060573, 0.275864, -0.131050
11.680078, -0.063420, 0.270373, -0.125947
11.700078, -0.064809, 0.263390, -0.120831
11.720078, -0.065035, 0.255949, -0.116151
11.740079, -0.063367, 0.250156, -0.113642
11.760079, -0.061487, 0.245539, -0.111982
11.780080, -0.062288, 0.241066, -0.108760
11.800080, -0.061197, 0.235565, -0.106075
11.820081, -0.059356, 0.229085, -0.103254
11.840081, -0.057463, 0.223680, -0.101121
11.860082, -0.054620, 0.220747, -0.101081
11.880082, -0.054182, 0.217675, -0.099477
11.900083, -0.054674, 0.217311, -0.098952
11.920083, -0.058071, 0.218600, -0.097647
11.940084, -0.055909, 0.217735, -0.098450
11.960084, -0.053941, 0.218791, -0.100306
11.980084, -0.054836, 0.221714, -0.101539
12.000085, -0.054387, 0.223185, -0.102713
12.020085, -0.054595, 0.226994, -0.104909
12.040086, -0.052885, 0.227493, -0.106266
12.060086, -0.052130, 0.227816, -0.106928
12.080087, -0.050414, 0.226761, -0.107341
12.100087, -0.047991, 0.227763, -0.109444
12.120088, -0.045345, 0.226570, -0.110345
