t_g, g1, g2, g3
2.759998, -9.677945, -0.016375, 0.067412
2.779998, -9.676099, -0.017053, 0.067875
2.799998, -9.675383, -0.017057, 0.069190
2.819998, -9.675280, -0.018629, 0.069581
2.839998, -9.674274, -0.019620, 0.070711
2.859998, -9.673557, -0.021345, 0.070568
2.879998, -9.672066, -0.021840, 0.069376
2.899998, -9.671761, -0.022284, 0.068970
2.919998, -9.671296, -0.020074, 0.068966
2.939998, -9.670114, -0.021435, 0.067966
2.959998, -9.670588, -0.022367, 0.067638
2.979998, -9.670396, -0.021244, 0.067764
2.999998, -9.669633, -0.021193, 0.066773
3.019998, -9.667239, -0.020498, 0.065146
3.039998, -9.667776, -0.020066, 0.064191
3.059998, -9.667795, -0.018577, 0.064787
3.079998, -9.666680, -0.019815, 0.064245
3.099998, -9.666381, -0.020179, 0.063112
3.119998, -9.666573, -0.020923, 0.063965
3.139998, -9.665678, -0.019294, 0.064355
3.159998, -9.664644, -0.020065, 0.063231
3.179998, -9.664305, -0.020791, 0.063839
3.199998, -9.663162, -0.021302, 0.065286
3.219998, -9.664232, -0.020986, 0.065523
3.239998, -9.664258, -0.020390, 0.065573
3.259998, -9.663748, -0.020422, 0.063779
3.279998, -9.662777, -0.019946, 0.063782
3.299998, -9.660613, -0.019135, 0.063747
3.319998, -9.658632, -0.017554, 0.065444
3.339998, -9.656991, -0.017579, 0.067274
3.359998, -9.655986, -0.016741, 0.067859
3.379997, -9.656689, -0.016448, 0.067567
3.399997, -9.654275, -0.018490, 0.066866
3.419997, -9.651643, -0.016104, 0.067338
3.439997, -9.652796, -0.016211, 0.067458
3.459997, -9.652284, -0.016494, 0.066882
3.479997, -9.651980, -0.014597, 0.067951
3.499997, -9.649889, -0.014958, 0.067692
3.519997, -9.650534, -0.015649, 0.069262
3.539997, -9.649331, -0.016981, 0.069894
3.559997, -9.650092, -0.018937, 0.070471
3.579997, -9.650485, -0.017393, 0.070554
3.599997, -9.649738, -0.016399, 0.070091
3.619997, -9.649797, -0.016326, 0.069668
3.639997, -9.649807, -0.019093, 0.071406
3.659997, -9.647823, -0.019053, 0.072503
3.679997, -9.647512, -0.017267, 0.072830
3.699997, -9.645861, -0.017128, 0.074093
3.719997, -9.644706, -0.017380, 0.076073
3.739997, -9.644391, -0.019004, 0.076746
3.759997, -9.644179, -0.018408, 0.077679
3.779997, -9.643804, -0.019558, 0.078190
3.799997, -9.642487, -0.017979, 0.078015
3.819997, -9.642623, -0.017224, 0.077149
3.839997, -9.643098, -0.017967, 0.076764
3.859997, -9.586615, 0.040314, 0.136752
3.879997, -9.530136, 0.098396, 0.196794
3.899997, -9.474631, 0.155552, 0.256318
3.919997, -9.418481, 0.211553, 0.312738
