t_ur, ur1, ur2, ur3
2.759998, -0.097984, 0.113915, 0.302497
2.779998, 0.412829, 0.113899, 0.812424
2.799998, -0.098044, 0.113514, -0.208889
2.819998, -0.098701, -0.396898, 0.301840
2.839998, 0.412832, -0.397658, 0.813202
2.859998, 0.413198, -0.397495, -0.208762
2.879998, 0.412672, 0.114002, -0.208777
2.899998, 0.412897, 0.113700, 0.301957
2.919998, 0.413039, -0.908358, 0.301932
2.939998, 0.413655, -0.908491, -0.208742
2.959998, 0.413412, 0.113846, 0.302729
2.979998, 0.413068, -0.397125, -0.208764
2.999998, 0.923738, 0.113741, -0.208892
3.019998, 0.413022, -0.397174, 0.302291
3.039998, -0.097946, 0.113671, 0.301694
3.059998, 0.412642, 0.113538, 0.301913
3.079998, 0.412947, -0.397662, -0.208634
3.099998, 0.412351, 0.113748, -0.208661
3.119998, 0.413016, 0.113368, 0.302076
3.139998, 0.412834, 0.113737, -0.208107
3.159998, 0.412603, 0.114165, 0.301940
3.179998, 0.413456, 0.624903, -1.230730
3.199998, 0.413388, 0.625067, -0.719675
3.219998, -0.097669, -0.397235, 0.302499
3.239998, -0.098564, -0.397128, 0.302143
3.259998, 0.412558, 0.113888, 0.302486
3.279998, -0.098284, 0.113651, 0.302470
3.299998, 0.413134, -0.907804, -0.719676
3.319998, -0.098043, 0.113313, 0.302349
3.339998, 0.412620, 0.113841, -0.209028
3.359998, 0.413063, 0.113862, 0.301780
3.379997, -0.098151, 0.113477, -0.208336
3.399997, 0.413385, 0.113591, -0.208212
3.419997, -0.098039, 0.114021, -0.208902
3.439997, 0.412857, -0.908201, -0.719593
3.459997, 0.413017, -0.397238, 0.302336
3.479997, 0.412199, -0.396803, 0.813386
3.499997, -0.098104, 0.113648, -0.208879
3.519997, 0.412899, -0.396869, -0.208951
3.539997, 0.413338, 0.113905, 0.301858
3.559997, -0.097829, 0.113577, 0.813069
3.579997, -0.098035, 0.113907, -0.208724
3.599997, 0.412497, 1.647218, 0.302052
3.619997, -0.098767, -0.396965, 1.324583
3.639997, 0.413567, 0.113658, 0.302436
3.659997, -0.098610, -0.907992, 0.302140
3.679997, 0.412773, 0.113654, 0.302566
3.699997, 0.412744, 0.114253, 0.302086
3.719997, 0.413023, 0.114454, -0.208466
3.739997, 0.412905, -0.396917, 0.813228
3.759997, 0.412810, 0.113419, 0.302165
3.779997, 0.413159, 0.113878, 0.813532
3.799997, -0.097645, -0.397032, -0.208881
3.819997, 0.413409, 0.114072, 0.302042
3.839997, -0.098591, -0.396964, -0.209350
3.859997, 0.413162, 0.113748, 0.302403
3.879997, 0.412791, 0.113561, -0.208586
3.899997, -0.098366, 0.113474, 0.302323
3.919997, -0.098125, -0.396847, 0.302288
3.939997, -0.098173, -0.397198, -0.208978
3.959997, -0.098589, 0.113815, -0.208568
3.979997, -0.098455, 0.113281, -0.208062
3.999997, -0.098067, 0.113468, -0.208842
4.019997, 0.412899, 0.113950, 0.301850
4.039997, -0.098152, 0.624805, 0.302239
4.059997, 0.412948, -0.397037, -0.209574
4.079997, 0.924518, 0.114308, 0.302274
4.099997, 0.413156, -0.397375, 0.302242
4.119997, -0.098767, 0.114287, 0.813869
4.139997, -0.098038, -0.397359, 0.301986
4.159997, -0.098355, 0.114027, -0.209054
4.179997, -0.098854, -0.396982, -0.208276
4.199997, 0.413112, 0.625161, -0.208443
4.219997, 0.412858, -0.396812, 1.324591
4.239997, 0.412751, 4.712675, -0.719601
4.259997, 0.413245, 0.623953, -0.719393
4.279997, 0.412836, -0.908459, -0.209007
4.299997, -0.098409, 0.113166, 0.302325
4.319997, 0.412558, -0.396912, -0.209122
4.339997, 0.413568, 0.113702, 0.302299
4.359997, -0.097787, -0.397193, -0.208834
4.379997, -0.098632, 0.114049, -0.208641
4.399997, -0.098113, 0.113303, 0.302264
4.419997, 0.412355, -0.397378, -0.208940
4.439997, 0.413403, 0.113625, -0.209382
4.459997, -0.097401, -0.396615, 0.301639
4.479997, 0.412449, 0.114093, 0.302209
4.499997, 0.413249, 0.625161, 0.302056
4.519997, 0.413229, -0.907903, 0.302647
4.539997, 0.413172, -0.397588, -0.719986
4.559997, -0.098065, 0.113138, -0.208743
4.579997, -0.097618, 0.113502, 0.303392
4.599997, -0.098084, -0.397701, -0.208710
4.619997, 0.412657, 0.113911, 0.302254
4.639997, -0.097649, 0.113355, 0.302334
4.659997, 0.412578, 0.113787, 0.301635
4.679996, -0.097594, -0.396984, 0.302341
4.699996, -0.097582, 0.113541, 0.813139
4.719996, 0.412568, -0.908228, -0.208474
4.739996, 0.413915, 0.113917, 1.836057
4.759996, 0.412469, -0.397471, 0.813451
4.779996, -0.098571, 0.113502, -1.231582
4.799996, 0.413067, -0.396779, -0.208760
4.819996, -0.097669, -0.396886, 0.302015
4.839996, 0.413455, -0.397129, -0.719401
4.859996, 0.412354, 0.114006, 0.302507
4.879996, 0.412329, -0.397516, 0.302184
4.899996, 0.412606, -0.397308, -0.208890
4.919996, -0.098290, 0.113635, -0.208152
4.939996, 0.412472, -0.907984, 0.813959
4.959996, 0.413653, -0.397617, 0.302504
4.979996, -0.097075, 0.113705, -0.208684
4.999996, 0.413038, 0.113753, -0.719961
5.019996, 0.412974, -0.397611, 0.302307
5.039996, 0.413318, 0.113402, 0.813512
5.059996, -0.098079, 0.625057, -0.208733
5.079996, -0.098239, 0.113405, 0.302394
5.099996, -0.097837, 0.114026, 0.812955
5.119996, -0.098285, 0.113745, -1.230742
5.139996, -0.097949, -0.397376, -6.851849
5.159996, -0.097760, 0.114049, -0.209435
5.179996, 0.413363, -0.396302, 0.302295
5.199996, -0.098130, 0.113632, -0.719663
5.219996, 0.413181, 0.114317, -0.208607
5.239996, 0.413247, 0.114214, 0.813164
5.259996, 0.412397, 0.113651, 0.302211
5.279996, 0.412630, -0.397382, 0.301909
5.299996, 0.412925, 0.113870, 0.813312
5.319996, 0.412422, 0.625015, 0.302255
5.339996, 0.413084, 0.113396, -0.209094
5.359996, 0.412630, 0.113980, -0.208540
5.379996, 0.413530, -0.907966, -0.208481
5.399996, 0.412476, 0.625414, -0.719277
5.419996, 0.412995, 0.114031, 0.302287
5.439996, 0.413527, -0.397442, -0.208693
5.459996, 0.412917, 0.624529, 0.301945
5.479996, 0.412789, 0.113669, 0.812692
5.499996, -0.098102, -0.396930, -0.208613
5.519996, 0.413138, 0.113470, 0.302724
5.539996, 0.412724, 0.114057, 1.324558
5.559996, 0.412926, 0.624880, 0.813298
5.579996, 0.412403, 0.624782, 0.302141
5.599996, 0.413063, -0.396756, 0.302131
5.619996, -0.098520, 0.113740, -0.209210
5.639996, -0.098262, -0.397388, -0.209187
5.659996, -0.097601, 0.113938, 0.302432
5.679996, -0.098516, -0.397091, 0.302948
5.699996, 0.413361, -0.397543, 0.813045
5.719995, 0.413385, -0.397006, -0.208900
5.739995, -0.097991, -0.397455, -0.209164
5.759995, 0.413582, 0.113985, -0.208850
5.779995, 0.413291, 0.113460, -0.208856
