t, adc1, adc2, adc3
2.299999, 2037.000000, 2036.000000, 2036.000000
2.319999, 2039.000000, 2037.000000, 2035.000000
2.339998, 2037.000000, 2040.000000, 2036.000000
2.359998, 2038.000000, 2035.000000, 2036.000000
2.379998, 2036.000000, 2039.000000, 2035.000000
2.399998, 2036.000000, 2037.000000, 2036.000000
2.419998, 2037.000000, 2038.000000, 2035.000000
2.439998, 2037.000000, 2038.000000, 2035.000000
2.459998, 2037.000000, 2038.000000, 2036.000000
2.479998, 2037.000000, 2036.000000, 2036.000000
2.499998, 2035.000000, 2035.000000, 2036.000000
2.519998, 2036.000000, 2039.000000, 2037.000000
2.539998, 2037.000000, 2038.000000, 2037.000000
2.559998, 2036.000000, 2030.000000, 2036.000000
2.579998, 2037.000000, 2037.000000, 2035.000000
2.599998, 2035.000000, 2037.000000, 2037.000000
2.619998, 2037.000000, 2038.000000, 2038.000000
2.639998, 2038.000000, 2036.000000, 2035.000000
2.659998, 2036.000000, 2039.000000, 2039.000000
2.679998, 2036.000000, 2039.000000, 2034.000000
2.699998, 2038.000000, 2037.000000, 2032.000000
2.719998, 2037.000000, 2037.000000, 2037.000000
2.739998, 2037.000000, 2037.000000, 2036.000000
2.759998, 2037.000000, 2036.000000, 2037.000000
2.779998, 2038.000000, 2036.000000, 2038.000000
2.799998, 2037.000000, 2038.000000, 2036.000000
2.819998, 2037.000000, 2050.000000, 2035.000000
2.839998, 2036.000000, 2038.000000, 2035.000000
2.859998, 2038.000000, 2037.000000, 2033.000000
2.879998, 2037.000000, 2038.000000, 2037.000000
2.899998, 2037.000000, 2039.000000, 2036.000000
2.919998, 2036.000000, 2037.000000, 2037.000000
2.939998, 2037.000000, 2036.000000, 2034.000000
2.959998, 2037.000000, 2037.000000, 2036.000000
2.979998, 2036.000000, 2036.000000, 2037.000000
2.999998, 2038.000000, 2038.000000, 2037.000000
3.019998, 2037.000000, 2037.000000, 2037.000000
3.039998, 2038.000000, 2038.000000, 2036.000000
3.059998, 2037.000000, 2038.000000, 2037.000000
3.079998, 2037.000000, 2036.000000, 2034.000000
3.099998, 2035.000000, 2039.000000, 2035.000000
3.119998, 2037.000000, 2036.000000, 2036.000000
3.139998, 2038.000000, 2038.000000, 2035.000000
3.159998, 2037.000000, 2037.000000, 2037.000000
3.179998, 2037.000000, 2038.000000, 2037.000000
3.199998, 2037.000000, 2039.000000, 2036.000000
3.219998, 2038.000000, 2035.000000, 2037.000000
3.239998, 2037.000000, 2037.000000, 2035.000000
3.259998, 2038.000000, 2037.000000, 2035.000000
3.279998, 2038.000000, 2037.000000, 2035.000000
3.299998, 2036.000000, 2038.000000, 2033.000000
3.319998, 2036.000000, 2037.000000, 2042.000000
3.339998, 2035.000000, 2038.000000, 2038.000000
3.359998, 2038.000000, 2041.000000, 2036.000000
3.379997, 2037.000000, 2038.000000, 2036.000000
3.399997, 2038.000000, 2038.000000, 2037.000000
3.419997, 2037.000000, 2038.000000, 2038.000000
3.439997, 2037.000000, 2035.000000, 2035.000000
3.459997, 2036.000000, 2049.000000, 2038.000000
3.479997, 2036.000000, 2038.000000, 2036.000000
3.499997, 2037.000000, 2035.000000, 2036.000000
3.519997, 2037.000000, 2038.000000, 2037.000000
3.539997, 2037.000000, 2039.000000, 2036.000000
3.559997, 2038.000000, 2037.000000, 2030.000000
3.579997, 2038.000000, 2037.000000, 2036.000000
3.599997, 2038.000000, 2036.000000, 2037.000000
3.619997, 2036.000000, 2031.000000, 2037.000000
3.639997, 2038.000000, 2036.000000, 2040.000000
3.659997, 2037.000000, 2038.000000, 2035.000000
3.679997, 2037.000000, 2038.000000, 2036.000000
3.699997, 2036.000000, 2039.000000, 2036.000000
3.719997, 2038.000000, 2039.000000, 2037.000000
3.739997, 2038.000000, 2036.000000, 2036.000000
3.759997, 2037.000000, 2038.000000, 2035.000000
3.779997, 2037.000000, 2037.000000, 2037.000000
3.799997, 2036.000000, 2036.000000, 2037.000000
3.819997, 2037.000000, 2036.000000, 2035.000000
3.839997, 2035.000000, 2037.000000, 2037.000000
3.859997, 2037.000000, 2036.000000, 2036.000000
3.879997, 2037.000000, 2038.000000, 2037.000000
3.899997, 2039.000000, 2039.000000, 2037.000000
3.919997, 2039.000000, 2038.000000, 2035.000000
3.939997, 2037.000000, 2038.000000, 2032.000000
3.959997, 2038.000000, 2034.000000, 2035.000000
3.979997, 2038.000000, 2037.000000, 2035.000000
3.999997, 2037.000000, 2037.000000, 2037.000000
4.019997, 2036.000000, 2036.000000, 2035.000000
4.039997, 2037.000000, 2036.000000, 2037.000000
4.059997, 2037.000000, 2036.000000, 2036.000000
4.079997, 2036.000000, 2038.000000, 2036.000000
4.099997, 2037.000000, 2037.000000, 2037.000000
4.119997, 2039.000000, 2035.000000, 2036.000000
4.139997, 2038.000000, 2035.000000, 2036.000000
4.159997, 2037.000000, 2037.000000, 2036.000000
4.179997, 2037.000000, 2038.000000, 2036.000000
4.199997, 2037.000000, 2038.000000, 2036.000000
4.219997, 2037.000000, 2035.000000, 2038.000000
4.239997, 2037.000000, 2037.000000, 2037.000000
4.259997, 2037.000000, 2037.000000, 2037.000000
4.279997, 2037.000000, 2036.000000, 2037.000000
4.299997, 2038.000000, 2037.000000, 2037.000000
4.319997, 2038.000000, 2038.000000, 2037.000000
4.339997, 2038.000000, 2038.000000, 2034.000000
4.359997, 2037.000000, 2039.000000, 2036.000000
4.379997, 2036.000000, 2039.000000, 2036.000000
4.399997, 2036.000000, 2038.000000, 2035.000000
4.419997, 2037.000000, 2040.000000, 2036.000000
4.439997, 2035.000000, 2038.000000, 2036.000000
4.459997, 2037.000000, 2038.000000, 2038.000000
4.479997, 2034.000000, 2039.000000, 2036.000000
4.499997, 2038.000000, 2035.000000, 2036.000000
4.519997, 2036.000000, 2038.000000, 2037.000000
4.539997, 2038.000000, 2039.000000, 2036.000000
4.559997, 2037.000000, 2036.000000, 2036.000000
4.579997, 2037.000000, 2036.000000, 2037.000000
4.599997, 2036.000000, 2038.000000, 2036.000000
4.619997, 2038.000000, 2038.000000, 2036.000000
4.639997, 2039.000000, 2036.000000, 2036.000000
4.659997, 2038.000000, 2038.000000, 2037.000000
4.679996, 2038.000000, 2038.000000, 2038.000000
4.699996, 2038.000000, 2037.000000, 2036.000000
4.719996, 2037.000000, 2037.000000, 2038.000000
4.739996, 2037.000000, 2038.000000, 2037.000000
4.759996, 2038.000000, 2038.000000, 2038.000000
4.779996, 2039.000000, 2037.000000, 2036.000000
4.799996, 2036.000000, 2039.000000, 2036.000000
4.819996, 2036.000000, 2036.000000, 2038.000000
4.839996, 2038.000000, 2037.000000, 2036.000000
4.859996, 2039.000000, 2038.000000, 2033.000000
4.879996, 2037.000000, 2037.000000, 2035.000000
4.899996, 2037.000000, 2037.000000, 2036.000000
4.919996, 2038.000000, 2037.000000, 2037.000000
4.939996, 2036.000000, 2037.000000, 2035.000000
4.959996, 2039.000000, 2038.000000, 2035.000000
4.979996, 2036.000000, 2038.000000, 2036.000000
4.999996, 2036.000000, 2038.000000, 2037.000000
5.019996, 2038.000000, 2038.000000, 2034.000000
5.039996, 2038.000000, 2037.000000, 2035.000000
5.059996, 2037.000000, 2036.000000, 2037.000000
5.079996, 2037.000000, 2038.000000, 2039.000000
5.099996, 2037.000000, 2037.000000, 2036.000000
5.119996, 2037.000000, 2035.000000, 2034.000000
5.139996, 2037.000000, 2038.000000, 2036.000000
5.159996, 2037.000000, 2039.000000, 2036.000000
5.179996, 2040.000000, 2037.000000, 2034.000000
5.199996, 2038.000000, 2038.000000, 2036.000000
5.219996, 2038.000000, 2039.000000, 2036.000000
5.239996, 2036.000000, 2038.000000, 2035.000000
5.259996, 2038.000000, 2036.000000, 2036.000000
5.279996, 2036.000000, 2037.000000, 2037.000000
5.299996, 2038.000000, 2035.000000, 2036.000000
5.319996, 2038.000000, 2035.000000, 2035.000000
5.339996, 2039.000000, 2039.000000, 2032.000000
5.359996, 2038.000000, 2038.000000, 2037.000000
5.379996, 2037.000000, 2036.000000, 2036.000000
5.399996, 2038.000000, 2038.000000, 2035.000000
5.419996, 2035.000000, 2037.000000, 2037.000000
5.439996, 2036.000000, 2037.000000, 2035.000000
5.459996, 2037.000000, 2038.000000, 2035.000000
5.479996, 2037.000000, 2037.000000, 2037.000000
5.499996, 2038.000000, 2037.000000, 2036.000000
5.519996, 2036.000000, 2037.000000, 2037.000000
5.539996, 2038.000000, 2037.000000, 2038.000000
5.559996, 2036.000000, 2038.000000, 2034.000000
5.579996, 2037.000000, 2038.000000, 2036.000000
5.599996, 2037.000000, 2037.000000, 2036.000000
5.619996, 2039.000000, 2036.000000, 2036.000000
5.639996, 2037.000000, 2038.000000, 2037.000000
5.659996, 2037.000000, 2038.000000, 2036.000000
5.679996, 2037.000000, 2039.000000, 2035.000000
5.699996, 2038.000000, 2038.000000, 2038.000000
5.719995, 2036.000000, 2039.000000, 2036.000000
5.739995, 2039.000000, 2037.000000, 2037.000000
5.759995, 2036.000000, 2038.000000, 2036.000000
5.779995, 2037.000000, 2038.000000, 2037.000000
5.799995, 2038.000000, 2037.000000, 2035.000000
5.819995, 2037.000000, 2037.000000, 2038.000000
5.839995, 2037.000000, 2039.000000, 2038.000000
5.859995, 2037.000000, 2036.000000, 2036.000000
5.879995, 2038.000000, 2038.000000, 2035.000000
5.899995, 2039.000000, 2037.000000, 2036.000000
5.919995, 2037.000000, 2037.000000, 2036.000000
5.939995, 2037.000000, 2038.000000, 2036.000000
5.959995, 2036.000000, 2038.000000, 2037.000000
5.979995, 2037.000000, 2038.000000, 2036.000000
5.999995, 2037.000000, 2037.000000, 2038.000000
6.019995, 2038.000000, 2038.000000, 2041.000000
6.039995, 2038.000000, 2037.000000, 2037.000000
6.059995, 2037.000000, 2036.000000, 2035.000000
6.079995, 2038.000000, 2038.000000, 2036.000000
6.099995, 2037.000000, 2037.000000, 2037.000000
6.119995, 2037.000000, 2036.000000, 2037.000000
6.139995, 2037.000000, 2039.000000, 2037.000000
6.159995, 2036.000000, 2038.000000, 2034.000000
6.179995, 2038.000000, 2037.000000, 2037.000000
6.199995, 2037.000000, 2038.000000, 2036.000000
6.219995, 2038.000000, 2036.000000, 2038.000000
6.239995, 2035.000000, 2037.000000, 2036.000000
6.259995, 2037.000000, 2038.000000, 2035.000000
6.279995, 2038.000000, 2036.000000, 2037.000000
6.299995, 2039.000000, 2036.000000, 2036.000000
6.319995, 2038.000000, 2036.000000, 2034.000000
6.339995, 2037.000000, 2039.000000, 2036.000000
6.359995, 2039.000000, 2038.000000, 2034.000000
6.379995, 2036.000000, 2037.000000, 2036.000000
6.399995, 2037.000000, 2038.000000, 2037.000000
6.419995, 2037.000000, 2035.000000, 2036.000000
6.439995, 2036.000000, 2038.000000, 2035.000000
6.459995, 2036.000000, 2038.000000, 2037.000000
6.479995, 2039.000000, 2038.000000, 2036.000000
6.499995, 2038.000000, 2039.000000, 2037.000000
6.519995, 2038.000000, 2037.000000, 2037.000000
6.539995, 2036.000000, 2038.000000, 2035.000000
6.559995, 2037.000000, 2037.000000, 2042.000000
6.579995, 2038.000000, 2037.000000, 2038.000000
6.599995, 2038.000000, 2037.000000, 2035.000000
6.619995, 2035.000000, 2037.000000, 2035.000000
6.639995, 2036.000000, 2038.000000, 2036.000000
6.659995, 2036.000000, 2038.000000, 2035.000000
6.679995, 2037.000000, 2037.000000, 2038.000000
6.699995, 2037.000000, 2036.000000, 2036.000000
6.719995, 2037.000000, 2038.000000, 2036.000000
6.739995, 2037.000000, 2038.000000, 2036.000000
6.759995, 2036.000000, 2038.000000, 2036.000000
6.779994, 2036.000000, 2037.000000, 2035.000000
6.799994, 2038.000000, 2039.000000, 2035.000000
6.819994, 2038.000000, 2037.000000, 2036.000000
6.839994, 2038.000000, 2038.000000, 2037.000000
6.859994, 2036.000000, 2037.000000, 2033.000000
6.879994, 2037.000000, 2036.000000, 2035.000000
6.899994, 2039.000000, 2037.000000, 2038.000000
6.919994, 2036.000000, 2031.000000, 2036.000000
6.939994, 2038.000000, 2038.000000, 2036.000000
6.959994, 2037.000000, 2037.000000, 2039.000000
6.979994, 2036.000000, 2038.000000, 2035.000000
6.999994, 2039.000000, 2037.000000, 2035.000000
7.019994, 2038.000000, 2038.000000, 2038.000000
7.039994, 2037.000000, 2037.000000, 2036.000000
7.059994, 2037.000000, 2036.000000, 2036.000000
7.079994, 2037.000000, 2037.000000, 2036.000000
7.099994, 2037.000000, 2036.000000, 2036.000000
7.119994, 2036.000000, 2036.000000, 2035.000000
7.139994, 2036.000000, 2037.000000, 2037.000000
7.159994, 2037.000000, 2037.000000, 2036.000000
7.179994, 2036.000000, 2038.000000, 2038.000000
7.199994, 2038.000000, 2037.000000, 2036.000000
7.219994, 2037.000000, 2037.000000, 2036.000000
7.239994, 2037.000000, 2035.000000, 2035.000000
7.259994, 2037.000000, 2036.000000, 2035.000000
7.279994, 2037.000000, 2036.000000, 2039.000000
7.299994, 2037.000000, 2039.000000, 2034.000000
7.319994, 2037.000000, 2038.000000, 2035.000000
7.339994, 2037.000000, 2028.000000, 2037.000000
7.359994, 2036.000000, 2038.000000, 2036.000000
7.379994, 2038.000000, 2039.000000, 2038.000000
7.399994, 2037.000000, 2037.000000, 2036.000000
7.419994, 2038.000000, 2037.000000, 2034.000000
7.439994, 2035.000000, 2036.000000, 2037.000000
7.459994, 2037.000000, 2037.000000, 2036.000000
7.479994, 2037.000000, 2035.000000, 2034.000000
7.499994, 2037.000000, 2039.000000, 2035.000000
7.519994, 2037.000000, 2038.000000, 2034.000000
7.539994, 2037.000000, 2037.000000, 2036.000000
7.559994, 2037.000000, 2039.000000, 2037.000000
7.579994, 2036.000000, 2036.000000, 2038.000000
7.599994, 2039.000000, 2036.000000, 2036.000000
7.619994, 2038.000000, 2037.000000, 2036.000000
7.639994, 2036.000000, 2037.000000, 2037.000000
7.659994, 2037.000000, 2036.000000, 2034.000000
7.679994, 2037.000000, 2036.000000, 2036.000000
7.699994, 2036.000000, 2036.000000, 2034.000000
7.719994, 2036.000000, 2035.000000, 2035.000000
7.739994, 2038.000000, 2036.000000, 2034.000000
7.759994, 2038.000000, 2038.000000, 2037.000000
7.779994, 2037.000000, 2038.000000, 2034.000000
7.799994, 2036.000000, 2036.000000, 2035.000000
7.819993, 2037.000000, 2037.000000, 2039.000000
7.839993, 2038.000000, 2037.000000, 2036.000000
7.859993, 2037.000000, 2038.000000, 2037.000000
7.879993, 2037.000000, 2038.000000, 2035.000000
7.899993, 2036.000000, 2036.000000, 2036.000000
7.919993, 2037.000000, 2037.000000, 2036.000000
7.939993, 2037.000000, 2037.000000, 2037.000000
7.959993, 2037.000000, 2037.000000, 2036.000000
7.979993, 2037.000000, 2037.000000, 2035.000000
7.999993, 2038.000000, 2035.000000, 2038.000000
8.019994, 2036.000000, 2037.000000, 2036.000000
8.039994, 2036.000000, 2037.000000, 2036.000000
8.059995, 2037.000000, 2037.000000, 2033.000000
8.079995, 2038.000000, 2037.000000, 2036.000000
8.099996, 2037.000000, 2038.000000, 2037.000000
8.119996, 2037.000000, 2037.000000, 2035.000000
8.139997, 2036.000000, 2037.000000, 2035.000000
8.159997, 2038.000000, 2038.000000, 2036.000000
8.179997, 2038.000000, 2036.000000, 2038.000000
8.199998, 2037.000000, 2037.000000, 2036.000000
8.219998, 2036.000000, 2037.000000, 2035.000000
8.239999, 2036.000000, 2038.000000, 2037.000000
8.259999, 2037.000000, 2037.000000, 2038.000000
8.280000, 2038.000000, 2038.000000, 2036.000000
8.300000, 2036.000000, 2038.000000, 2035.000000
8.320001, 2037.000000, 2037.000000, 2035.000000
8.340001, 2037.000000, 2037.000000, 2036.000000
8.360002, 2037.000000, 2038.000000, 2036.000000
8.380002, 2037.000000, 2038.000000, 2035.000000
8.400002, 2039.000000, 2036.000000, 2037.000000
8.420003, 2038.000000, 2038.000000, 2038.000000
8.440003, 2036.000000, 2040.000000, 2036.000000
8.460004, 2036.000000, 2037.000000, 2037.000000
8.480004, 2037.000000, 2038.000000, 2038.000000
8.500005, 2036.000000, 2039.000000, 2035.000000
8.520005, 2037.000000, 2037.000000, 2037.000000
8.540006, 2038.000000, 2039.000000, 2037.000000
8.560006, 2039.000000, 2038.000000, 2036.000000
8.580007, 2036.000000, 2037.000000, 2036.000000
8.600007, 2038.000000, 2036.000000, 2035.000000
8.620008, 2036.000000, 2038.000000, 2037.000000
8.640008, 2038.000000, 2035.000000, 2034.000000
8.660008, 2038.000000, 2036.000000, 2036.000000
8.680009, 2038.000000, 2037.000000, 2038.000000
8.700009, 2037.000000, 2038.000000, 2036.000000
8.720010, 2036.000000, 2038.000000, 2037.000000
8.740010, 2036.000000, 2036.000000, 2036.000000
8.760011, 2037.000000, 2038.000000, 2037.000000
8.780011, 2037.000000, 2037.000000, 2037.000000
8.800012, 2037.000000, 2037.000000, 2035.000000
8.820012, 2039.000000, 2038.000000, 2037.000000
8.840013, 2038.000000, 2038.000000, 2038.000000
8.860013, 2037.000000, 2039.000000, 2039.000000
8.880013, 2038.000000, 2037.000000, 2038.000000
8.900014, 2036.000000, 2036.000000, 2037.000000
8.920014, 2036.000000, 2037.000000, 2037.000000
8.940015, 2037.000000, 2038.000000, 2035.000000
8.960015, 2037.000000, 2036.000000, 2037.000000
8.980016, 2037.000000, 2038.000000, 2036.000000
9.000016, 2037.000000, 2034.000000, 2034.000000
9.020017, 2037.000000, 2038.000000, 2036.000000
9.040017, 2037.000000, 2038.000000, 2037.000000
9.060018, 2039.000000, 2034.000000, 2039.000000
9.080018, 2037.000000, 2038.000000, 2036.000000
9.100019, 2037.000000, 2039.000000, 2037.000000
9.120019, 2036.000000, 2035.000000, 2036.000000
9.140019, 2038.000000, 2037.000000, 2037.000000
9.160020, 2036.000000, 2038.000000, 2035.000000
9.180020, 2038.000000, 2036.000000, 2035.000000
9.200021, 2036.000000, 2034.000000, 2037.000000
9.220021, 2038.000000, 2037.000000, 2036.000000
9.240022, 2036.000000, 2037.000000, 2036.000000
9.260022, 2037.000000, 2038.000000, 2037.000000
9.280023, 2038.000000, 2036.000000, 2036.000000
9.300023, 2036.000000, 2039.000000, 2034.000000
9.320024, 2037.000000, 2036.000000, 2038.000000
9.340024, 2038.000000, 2039.000000, 2038.000000
9.360024, 2038.000000, 2034.000000, 2036.000000
9.380025, 2036.000000, 2038.000000, 2035.000000
9.400025, 2038.000000, 2037.000000, 2038.000000
9.420026, 2037.000000, 2039.000000, 2035.000000
9.440026, 2037.000000, 2037.000000, 2028.000000
9.460027, 2037.000000, 2037.000000, 2037.000000
9.480027, 2037.000000, 2036.000000, 2038.000000
9.500028, 2037.000000, 2038.000000, 2038.000000
9.520028, 2036.000000, 2037.000000, 2036.000000
9.540029, 2037.000000, 2036.000000, 2036.000000
9.560029, 2038.000000, 2038.000000, 2035.000000
9.580029, 2038.000000, 2035.000000, 2037.000000
9.600030, 2036.000000, 2035.000000, 2036.000000
9.620030, 2037.000000, 2037.000000, 2037.000000
9.640031, 2037.000000, 2036.000000, 2035.000000
9.660031, 2037.000000, 2038.000000, 2037.000000
9.680032, 2037.000000, 2037.000000, 2038.000000
9.700032, 2037.000000, 2037.000000, 2034.000000
9.720033, 2038.000000, 2038.000000, 2036.000000
9.740033, 2038.000000, 2038.000000, 2036.000000
9.760034, 2037.000000, 2038.000000, 2037.000000
9.780034, 2038.000000, 2035.000000, 2036.000000
9.800035, 2037.000000, 2036.000000, 2037.000000
9.820035, 2036.000000, 2038.000000, 2039.000000
9.840035, 2037.000000, 2035.000000, 2036.000000
9.860036, 2038.000000, 2036.000000, 2035.000000
9.880036, 2036.000000, 2036.000000, 2035.000000
9.900037, 2038.000000, 2035.000000, 2036.000000
9.920037, 2037.000000, 2037.000000, 2036.000000
9.940038, 2036.000000, 2038.000000, 2036.000000
9.960038, 2037.000000, 2037.000000, 2034.000000
9.980039, 2036.000000, 2039.000000, 2037.000000
10.000039, 2036.000000, 2036.000000, 2035.000000
10.020040, 2037.000000, 2037.000000, 2037.000000
10.040040, 2037.000000, 2037.000000, 2037.000000
10.060040, 2038.000000, 2036.000000, 2036.000000
10.080041, 2037.000000, 2041.000000, 2038.000000
10.100041, 2037.000000, 2037.000000, 2035.000000
10.120042, 2039.000000, 2038.000000, 2036.000000
10.140042, 2036.000000, 2036.000000, 2038.000000
10.160043, 2038.000000, 2037.000000, 2037.000000
10.180043, 2037.000000, 2038.000000, 2035.000000
10.200044, 2037.000000, 2037.000000, 2036.000000
10.220044, 2038.000000, 2037.000000, 2037.000000
10.240045, 2037.000000, 2036.000000, 2036.000000
10.260045, 2038.000000, 2042.000000, 2035.000000
10.280046, 2039.000000, 2037.000000, 2037.000000
10.300046, 2037.000000, 2039.000000, 2035.000000
10.320046, 2037.000000, 2038.000000, 2035.000000
10.340047, 2036.000000, 2038.000000, 2035.000000
10.360047, 2037.000000, 2039.000000, 2037.000000
10.380048, 2037.000000, 2037.000000, 2038.000000
10.400048, 2038.000000, 2038.000000, 2035.000000
10.420049, 2037.000000, 2038.000000, 2037.000000
10.440049, 2038.000000, 2040.000000, 2037.000000
10.460050, 2037.000000, 2038.000000, 2036.000000
10.480050, 2037.000000, 2040.000000, 2036.000000
10.500051, 2035.000000, 2038.000000, 2037.000000
10.520051, 2037.000000, 2037.000000, 2036.000000
10.540051, 2037.000000, 2039.000000, 2030.000000
10.560052, 2037.000000, 2038.000000, 2035.000000
10.580052, 2039.000000, 2036.000000, 2036.000000
10.600053, 2037.000000, 2036.000000, 2036.000000
10.620053, 2036.000000, 2038.000000, 2036.000000
10.640054, 2037.000000, 2037.000000, 2036.000000
10.660054, 2038.000000, 2037.000000, 2037.000000
10.680055, 2037.000000, 2038.000000, 2037.000000
10.700055, 2037.000000, 2037.000000, 2035.000000
10.720056, 2036.000000, 2044.000000, 2036.000000
