t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, 460.000000, 329.000000, -4403.000000, -60.000000, 134.000000, 7.000000, 0.020000, 456.000000, -3.000000, -13617.000000, -269.000000, 208.000000, 0.000000, 0.020000, -16144.000000, 34.000000, 1134.000000, -42.000000, 173.000000, 91.000000, 0.020000, -16209.000000, 433.000000, 821.000000, 14.000000, 68.000000, -101.000000, 0.020000, 310.000000, -16401.000000, 970.000000, -77.000000, 90.000000, 194.000000, 0.020000, 476.000000, -16326.000000, 2450.000000, 22.000000, 107.000000, 102.000000
0.040000, 436.000000, 331.000000, -4352.000000, -66.000000, 143.000000, 16.000000, 0.040000, 425.000000, 18.000000, -13540.000000, -257.000000, 222.000000, -6.000000, 0.040000, -16123.000000, 6.000000, 1144.000000, -48.000000, 173.000000, 88.000000, 0.040000, -16188.000000, 410.000000, 851.000000, 17.000000, 66.000000, -96.000000, 0.040000, 313.000000, -16374.000000, 986.000000, -85.000000, 87.000000, 191.000000, 0.040000, 465.000000, -16259.000000, 2455.000000, 17.000000, 105.000000, 111.000000
0.060000, 461.000000, 336.000000, -4333.000000, -55.000000, 140.000000, 4.000000, 0.060000, 460.000000, 23.000000, -13547.000000, -265.000000, 209.000000, -15.000000, 0.060000, -16142.000000, 20.000000, 1165.000000, -45.000000, 165.000000, 83.000000, 0.060000, -16174.000000, 433.000000, 850.000000, 30.000000, 72.000000, -95.000000, 0.060000, 309.000000, -16378.000000, 996.000000, -81.000000, 97.000000, 191.000000, 0.060000, 462.000000, -16274.000000, 2456.000000, 25.000000, 99.000000, 103.000000
0.080000, 459.000000, 338.000000, -4370.000000, -51.000000, 142.000000, 13.000000, 0.080000, 456.000000, 19.000000, -13599.000000, -255.000000, 218.000000, -7.000000, 0.080000, -16137.000000, 17.000000, 1135.000000, -45.000000, 182.000000, 96.000000, 0.080000, -16174.000000, 433.000000, 853.000000, 18.000000, 73.000000, -85.000000, 0.080000, 298.000000, -16379.000000, 988.000000, -78.000000, 91.000000, 183.000000, 0.080000, 460.000000, -16268.000000, 2472.000000, 30.000000, 96.000000, 108.000000
0.100000, 466.000000, 317.000000, -4357.000000, -62.000000, 144.000000, 13.000000, 0.100000, 466.000000, 16.000000, -13548.000000, -263.000000, 210.000000, -8.000000, 0.100000, -16136.000000, 24.000000, 1167.000000, -47.000000, 180.000000, 104.000000, 0.100000, -16145.000000, 445.000000, 825.000000, 12.000000, 73.000000, -97.000000, 0.100000, 322.000000, -16378.000000, 943.000000, -83.000000, 88.000000, 184.000000, 0.100000, 472.000000, -16259.000000, 2452.000000, 22.000000, 114.000000, 105.000000
0.120000, 439.000000, 325.000000, -4378.000000, -66.000000, 145.000000, 9.000000, 0.120000, 445.000000, 4.000000, -13599.000000, -257.000000, 218.000000, 1.000000, 0.120000, -16165.000000, 9.000000, 1150.000000, -47.000000, 179.000000, 98.000000, 0.120000, -16182.000000, 431.000000, 840.000000, 14.000000, 71.000000, -93.000000, 0.120000, 313.000000, -16356.000000, 980.000000, -96.000000, 89.000000, 190.000000, 0.120000, 462.000000, -16299.000000, 2510.000000, 24.000000, 108.000000, 112.000000
0.140000, 469.000000, 341.000000, -4360.000000, -70.000000, 140.000000, 6.000000, 0.140000, 460.000000, 4.000000, -13546.000000, -262.000000, 217.000000, -8.000000, 0.140000, -16158.000000, 47.000000, 1166.000000, -42.000000, 162.000000, 90.000000, 0.140000, -16169.000000, 427.000000, 862.000000, 14.000000, 66.000000, -90.000000, 0.140000, 325.000000, -16357.000000, 989.000000, -87.000000, 89.000000, 197.000000, 0.140000, 487.000000, -16266.000000, 2470.000000, 22.000000, 106.000000, 108.000000
0.160000, 450.000000, 334.000000, -4393.000000, -64.000000, 140.000000, 17.000000, 0.160000, 424.000000, 3.000000, -13600.000000, -256.000000, 207.000000, -6.000000, 0.160000, -16140.000000, 12.000000, 1136.000000, -48.000000, 172.000000, 103.000000, 0.160000, -16182.000000, 406.000000, 847.000000, 14.000000, 63.000000, -105.000000, 0.160000, 327.000000, -16393.000000, 969.000000, -79.000000, 90.000000, 195.000000, 0.160000, 468.000000, -16292.000000, 2479.000000, 21.000000, 95.000000, 112.000000
0.180000, 459.000000, 338.000000, -4391.000000, -66.000000, 136.000000, 1.000000, 0.180000, 458.000000, 12.000000, -13551.000000, -262.000000, 210.000000, 5.000000, 0.180000, -16154.000000, 19.000000, 1120.000000, -46.000000, 170.000000, 98.000000, 0.180000, -16172.000000, 441.000000, 838.000000, 9.000000, 71.000000, -96.000000, 0.180000, 314.000000, -16374.000000, 956.000000, -78.000000, 86.000000, 193.000000, 0.180000, 468.000000, -16300.000000, 2478.000000, 26.000000, 95.000000, 101.000000
0.200000, 465.000000, 319.000000, -4348.000000, -64.000000, 139.000000, 11.000000, 0.200000, 444.000000, 15.000000, -13577.000000, -266.000000, 209.000000, -3.000000, 0.200000, -16130.000000, 26.000000, 1128.000000, -46.000000, 172.000000, 88.000000, 0.200000, -16161.000000, 436.000000, 839.000000, 21.000000, 63.000000, -92.000000, 0.200000, 296.000000, -16387.000000, 978.000000, -83.000000, 87.000000, 194.000000, 0.200000, 474.000000, -16304.000000, 2436.000000, 22.000000, 95.000000, 110.000000
