t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -3958.000000, 190.000000, -3803.000000, -57.000000, 141.000000, 9.000000, 0.020000, -3983.000000, -80.000000, -12940.000000, -267.000000, 217.000000, -5.000000, 0.020000, -15498.000000, -4419.000000, 1110.000000, -53.000000, 172.000000, 92.000000, 0.020000, -15614.000000, -4007.000000, 709.000000, 24.000000, 67.000000, -83.000000, 0.020000, 228.000000, -15773.000000, -3512.000000, -81.000000, 86.000000, 182.000000, 0.020000, 387.000000, -15723.000000, -2052.000000, 25.000000, 106.000000, 115.000000
0.040000, -3977.000000, 250.000000, -3764.000000, -51.000000, 136.000000, 7.000000, 0.040000, -3983.000000, -64.000000, -12958.000000, -266.000000, 220.000000, 5.000000, 0.040000, -15481.000000, -4436.000000, 1070.000000, -42.000000, 180.000000, 87.000000, 0.040000, -15612.000000, -4001.000000, 732.000000, 25.000000, 72.000000, -97.000000, 0.040000, 240.000000, -15778.000000, -3549.000000, -82.000000, 74.000000, 192.000000, 0.040000, 397.000000, -15719.000000, -2050.000000, 26.000000, 93.000000, 112.000000
0.060000, -3972.000000, 220.000000, -3805.000000, -64.000000, 131.000000, 14.000000, 0.060000, -3985.000000, -66.000000, -12968.000000, -268.000000, 212.000000, -2.000000, 0.060000, -15508.000000, -4453.000000, 1078.000000, -58.000000, 172.000000, 88.000000, 0.060000, -15620.000000, -4005.000000, 720.000000, 20.000000, 68.000000, -103.000000, 0.060000, 234.000000, -15791.000000, -3496.000000, -84.000000, 86.000000, 191.000000, 0.060000, 390.000000, -15736.000000, -2031.000000, 10.000000, 111.000000, 109.000000
0.080000, -3965.000000, 235.000000, -3771.000000, -47.000000, 139.000000, 0.000000, 0.080000, -3975.000000, -57.000000, -12959.000000, -251.000000, 213.000000, 2.000000, 0.080000, -15505.000000, -4403.000000, 1041.000000, -57.000000, 173.000000, 94.000000, 0.080000, -15621.000000, -3996.000000, 734.000000, 24.000000, 70.000000, -87.000000, 0.080000, 250.000000, -15773.000000, -3528.000000, -96.000000, 84.000000, 181.000000, 0.080000, 403.000000, -15725.000000, -2031.000000, 23.000000, 101.000000, 111.000000
0.100000, -3969.000000, 210.000000, -3804.000000, -62.000000, 139.000000, 1.000000, 0.100000, -3985.000000, -35.000000, -12990.000000, -263.000000, 212.000000, -3.000000, 0.100000, -15495.000000, -4418.000000, 1047.000000, -62.000000, 168.000000, 90.000000, 0.100000, -15607.000000, -4003.000000, 735.000000, 27.000000, 71.000000, -98.000000, 0.100000, 235.000000, -15781.000000, -3502.000000, -88.000000, 82.000000, 190.000000, 0.100000, 371.000000, -15738.000000, -2041.000000, 26.000000, 103.000000, 114.000000
0.120000, -3967.000000, 217.000000, -3748.000000, -69.000000, 135.000000, 8.000000, 0.120000, -4012.000000, -85.000000, -12976.000000, -260.000000, 212.000000, -6.000000, 0.120000, -15508.000000, -4436.000000, 1058.000000, -61.000000, 170.000000, 81.000000, 0.120000, -15628.000000, -3985.000000, 725.000000, 22.000000, 65.000000, -102.000000, 0.120000, 248.000000, -15805.000000, -3534.000000, -87.000000, 81.000000, 179.000000, 0.120000, 378.000000, -15712.000000, -2063.000000, 22.000000, 109.000000, 112.000000
0.140000, -3983.000000, 218.000000, -3789.000000, -52.000000, 145.000000, 18.000000, 0.140000, -4005.000000, -85.000000, -12964.000000, -261.000000, 221.000000, 4.000000, 0.140000, -15483.000000, -4387.000000, 1038.000000, -42.000000, 180.000000, 84.000000, 0.140000, -15599.000000, -3998.000000, 707.000000, 24.000000, 70.000000, -88.000000, 0.140000, 242.000000, -15783.000000, -3513.000000, -93.000000, 84.000000, 174.000000, 0.140000, 376.000000, -15718.000000, -2034.000000, 17.000000, 104.000000, 108.000000
0.160000, -3954.000000, 199.000000, -3762.000000, -61.000000, 143.000000, -7.000000, 0.160000, -3995.000000, -66.000000, -12962.000000, -263.000000, 216.000000, -2.000000, 0.160000, -15486.000000, -4424.000000, 1063.000000, -52.000000, 173.000000, 86.000000, 0.160000, -15605.000000, -4026.000000, 719.000000, 22.000000, 77.000000, -90.000000, 0.160000, 251.000000, -15785.000000, -3522.000000, -93.000000, 88.000000, 195.000000, 0.160000, 416.000000, -15734.000000, -2027.000000, 26.000000, 106.000000, 117.000000
0.180000, -3970.000000, 213.000000, -3765.000000, -56.000000, 144.000000, 3.000000, 0.180000, -3973.000000, -74.000000, -12951.000000, -265.000000, 218.000000, -4.000000, 0.180000, -15500.000000, -4433.000000, 1071.000000, -46.000000, 173.000000, 95.000000, 0.180000, -15618.000000, -3998.000000, 696.000000, 15.000000, 66.000000, -84.000000, 0.180000, 254.000000, -15802.000000, -3472.000000, -85.000000, 83.000000, 189.000000, 0.180000, 381.000000, -15742.000000, -2038.000000, 24.000000, 91.000000, 119.000000
0.200000, -3978.000000, 210.000000, -3773.000000, -57.000000, 139.000000, 11.000000, 0.200000, -3989.000000, -71.000000, -12994.000000, -264.000000, 212.000000, 0.000000, 0.200000, -15513.000000, -4436.000000, 1046.000000, -55.000000, 178.000000, 88.000000, 0.200000, -15641.000000, -4017.000000, 720.000000, 15.000000, 64.000000, -96.000000, 0.200000, 232.000000, -15782.000000, -3550.000000, -83.000000, 85.000000, 182.000000, 0.200000, 383.000000, -15724.000000, -2014.000000, 23.000000, 93.000000, 115.000000
