t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, 590.000000, -15572.000000, 8099.000000, -62.000000, 137.000000, 6.000000, 0.020000, 419.000000, -15883.000000, -1382.000000, -260.000000, 213.000000, -2.000000, 0.020000, -4064.000000, 126.000000, -14869.000000, -55.000000, 178.000000, 87.000000, 0.020000, -4209.000000, 478.000000, -15204.000000, 23.000000, 69.000000, -104.000000, 0.020000, -15506.000000, -4253.000000, 872.000000, -81.000000, 85.000000, 193.000000, 0.020000, -15531.000000, -4394.000000, 2467.000000, 39.000000, 110.000000, 111.000000
0.040000, 596.000000, -15542.000000, 8123.000000, -53.000000, 138.000000, 5.000000, 0.040000, 410.000000, -15837.000000, -1389.000000, -264.000000, 207.000000, -7.000000, 0.040000, -4048.000000, 131.000000, -14883.000000, -40.000000, 164.000000, 99.000000, 0.040000, -4199.000000, 477.000000, -15168.000000, 17.000000, 71.000000, -98.000000, 0.040000, -15497.000000, -4227.000000, 925.000000, -88.000000, 90.000000, 181.000000, 0.040000, -15526.000000, -4358.000000, 2454.000000, 29.000000, 102.000000, 106.000000
0.060000, 587.000000, -15554.000000, 8123.000000, -67.000000, 135.000000, -4.000000, 0.060000, 395.000000, -15852.000000, -1387.000000, -262.000000, 213.000000, -9.000000, 0.060000, -4020.000000, 121.000000, -14868.000000, -44.000000, 168.000000, 92.000000, 0.060000, -4204.000000, 480.000000, -15196.000000, 20.000000, 75.000000, -96.000000, 0.060000, -15497.000000, -4238.000000, 947.000000, -92.000000, 86.000000, 173.000000, 0.060000, -15531.000000, -4365.000000, 2425.000000, 30.000000, 108.000000, 101.000000
0.080000, 579.000000, -15552.000000, 8124.000000, -60.000000, 145.000000, 6.000000, 0.080000, 404.000000, -15851.000000, -1396.000000, -264.000000, 206.000000, 2.000000, 0.080000, -4077.000000, 136.000000, -14866.000000, -55.000000, 179.000000, 88.000000, 0.080000, -4210.000000, 460.000000, -15192.000000, 19.000000, 69.000000, -95.000000, 0.080000, -15492.000000, -4245.000000, 918.000000, -89.000000, 83.000000, 187.000000, 0.080000, -15527.000000, -4390.000000, 2461.000000, 26.000000, 98.000000, 107.000000
0.100000, 565.000000, -15554.000000, 8178.000000, -72.000000, 136.000000, 10.000000, 0.100000, 421.000000, -15860.000000, -1345.000000, -261.000000, 196.000000, -3.000000, 0.100000, -4050.000000, 105.000000, -14865.000000, -53.000000, 175.000000, 95.000000, 0.100000, -4181.000000, 437.000000, -15160.000000, 16.000000, 77.000000, -94.000000, 0.100000, -15477.000000, -4246.000000, 929.000000, -87.000000, 86.000000, 175.000000, 0.100000, -15503.000000, -4362.000000, 2433.000000, 30.000000, 93.000000, 106.000000
0.120000, 571.000000, -15548.000000, 8141.000000, -60.000000, 141.000000, 7.000000, 0.120000, 418.000000, -15826.000000, -1408.000000, -262.000000, 210.000000, -10.000000, 0.120000, -4044.000000, 132.000000, -14880.000000, -49.000000, 166.000000, 92.000000, 0.120000, -4210.000000, 446.000000, -15138.000000, 13.000000, 74.000000, -101.000000, 0.120000, -15495.000000, -4262.000000, 919.000000, -84.000000, 86.000000, 182.000000, 0.120000, -15515.000000, -4377.000000, 2424.000000, 28.000000, 101.000000, 108.000000
0.140000, 577.000000, -15551.000000, 8143.000000, -64.000000, 136.000000, -2.000000, 0.140000, 419.000000, -15849.000000, -1365.000000, -258.000000, 209.000000, -8.000000, 0.140000, -4050.000000, 157.000000, -14882.000000, -52.000000, 173.000000, 87.000000, 0.140000, -4189.000000, 478.000000, -15127.000000, 18.000000, 73.000000, -86.000000, 0.140000, -15497.000000, -4252.000000, 951.000000, -83.000000, 83.000000, 190.000000, 0.140000, -15523.000000, -4367.000000, 2422.000000, 23.000000, 92.000000, 108.000000
0.160000, 554.000000, -15564.000000, 8164.000000, -52.000000, 140.000000, 7.000000, 0.160000, 408.000000, -15848.000000, -1412.000000, -257.000000, 214.000000, 0.000000, 0.160000, -4058.000000, 99.000000, -14866.000000, -41.000000, 161.000000, 85.000000, 0.160000, -4159.000000, 447.000000, -15182.000000, 27.000000, 69.000000, -102.000000, 0.160000, -15505.000000, -4239.000000, 945.000000, -83.000000, 82.000000, 176.000000, 0.160000, -15531.000000, -4360.000000, 2416.000000, 29.000000, 99.000000, 109.000000
0.180000, 579.000000, -15544.000000, 8114.000000, -57.000000, 137.000000, 6.000000, 0.180000, 423.000000, -15857.000000, -1400.000000, -259.000000, 212.000000, -1.000000, 0.180000, -4043.000000, 132.000000, -14896.000000, -49.000000, 175.000000, 88.000000, 0.180000, -4186.000000, 471.000000, -15202.000000, 23.000000, 79.000000, -88.000000, 0.180000, -15475.000000, -4263.000000, 909.000000, -82.000000, 88.000000, 184.000000, 0.180000, -15521.000000, -4364.000000, 2428.000000, 28.000000, 107.000000, 112.000000
0.200000, 591.000000, -15577.000000, 8116.000000, -72.000000, 139.000000, 16.000000, 0.200000, 430.000000, -15885.000000, -1396.000000, -273.000000, 207.000000, -5.000000, 0.200000, -4053.000000, 150.000000, -14901.000000, -47.000000, 169.000000, 91.000000, 0.200000, -4177.000000, 445.000000, -15200.000000, 19.000000, 70.000000, -88.000000, 0.200000, -15511.000000, -4248.000000, 926.000000, -77.000000, 80.000000, 189.000000, 0.200000, -15533.000000, -4373.000000, 2437.000000, 20.000000, 103.000000, 117.000000
0.220000, 554.000000, -15541.000000, 8164.000000, -67.000000, 142.000000, 10.000000, 0.220000, 421.000000, -15854.000000, -1358.000000, -256.000000, 215.000000, -6.000000, 0.220000, -4030.000000, 109.000000, -14829.000000, -44.000000, 174.000000, 88.000000, 0.220000, -4199.000000, 477.000000, -15178.000000, 13.000000, 67.000000, -100.000000, 0.220000, -15491.000000, -4256.000000, 925.000000, -77.000000, 89.000000, 192.000000, 0.220000, -15481.000000, -4355.000000, 2459.000000, 31.000000, 105.000000, 109.000000
0.240000, 585.000000, -15558.000000, 8160.000000, -56.000000, 131.000000, 14.000000, 0.240000, 416.000000, -15864.000000, -1336.000000, -260.000000, 203.000000, 3.000000, 0.240000, -4054.000000, 102.000000, -14888.000000, -49.000000, 175.000000, 99.000000, 0.240000, -4226.000000, 469.000000, -15202.000000, 24.000000, 71.000000, -98.000000, 0.240000, -15502.000000, -4257.000000, 931.000000, -75.000000, 82.000000, 180.000000, 0.240000, -15513.000000, -4376.000000, 2433.000000, 23.000000, 108.000000, 105.000000
0.260000, 571.000000, -15553.000000, 8150.000000, -49.000000, 142.000000, -5.000000, 0.260000, 421.000000, -15851.000000, -1398.000000, -262.000000, 220.000000, -1.000000, 0.260000, -4049.000000, 145.000000, -14897.000000, -44.000000, 166.000000, 90.000000, 0.260000, -4189.000000, 484.000000, -15199.000000, 24.000000, 71.000000, -89.000000, 0.260000, -15496.000000, -4244.000000, 862.000000, -86.000000, 77.000000, 184.000000, 0.260000, -15512.000000, -4383.000000, 2457.000000, 18.000000, 109.000000, 102.000000
0.280000, 577.000000, -15554.000000, 8180.000000, -62.000000, 143.000000, 17.000000, 0.280000, 406.000000, -15830.000000, -1364.000000, -266.000000, 213.000000, 13.000000, 0.280000, -4038.000000, 123.000000, -14870.000000, -53.000000, 171.000000, 100.000000, 0.280000, -4176.000000, 470.000000, -15180.000000, 14.000000, 68.000000, -97.000000, 0.280000, -15480.000000, -4255.000000, 889.000000, -76.000000, 79.000000, 182.000000, 0.280000, -15499.000000, -4367.000000, 2429.000000, 23.000000, 97.000000, 111.000000
0.300000, 575.000000, -15562.000000, 8127.000000, -52.000000, 138.000000, 12.000000, 0.300000, 419.000000, -15853.000000, -1407.000000, -260.000000, 203.000000, 2.000000, 0.300000, -4032.000000, 93.000000, -14890.000000, -56.000000, 169.000000, 85.000000, 0.300000, -4197.000000, 451.000000, -15183.000000, 11.000000, 80.000000, -92.000000, 0.300000, -15515.000000, -4228.000000, 908.000000, -85.000000, 83.000000, 183.000000, 0.300000, -15507.000000, -4368.000000, 2425.000000, 24.000000, 111.000000, 103.000000
0.320000, 545.000000, -15548.000000, 8117.000000, -64.000000, 137.000000, 3.000000, 0.320000, 397.000000, -15845.000000, -1387.000000, -254.000000, 201.000000, -8.000000, 0.320000, -4043.000000, 120.000000, -14887.000000, -48.000000, 174.000000, 88.000000, 0.320000, -4204.000000, 466.000000, -15183.000000, 27.000000, 69.000000, -95.000000, 0.320000, -15504.000000, -4251.000000, 898.000000, -88.000000, 90.000000, 186.000000, 0.320000, -15525.000000, -4375.000000, 2420.000000, 20.000000, 93.000000, 107.000000
0.340000, 573.000000, -15537.000000, 8133.000000, -57.000000, 138.000000, -1.000000, 0.340000, 410.000000, -15852.000000, -1391.000000, -261.000000, 205.000000, -5.000000, 0.340000, -4054.000000, 113.000000, -14878.000000, -52.000000, 179.000000, 89.000000, 0.340000, -4179.000000, 458.000000, -15199.000000, 15.000000, 69.000000, -104.000000, 0.340000, -15503.000000, -4248.000000, 903.000000, -87.000000, 88.000000, 176.000000, 0.340000, -15541.000000, -4371.000000, 2426.000000, 24.000000, 105.000000, 110.000000
0.360000, 551.000000, -15548.000000, 8141.000000, -60.000000, 136.000000, 9.000000, 0.360000, 429.000000, -15833.000000, -1397.000000, -263.000000, 212.000000, -1.000000, 0.360000, -4051.000000, 104.000000, -14900.000000, -45.000000, 178.000000, 82.000000, 0.360000, -4207.000000, 452.000000, -15195.000000, 19.000000, 72.000000, -94.000000, 0.360000, -15505.000000, -4250.000000, 884.000000, -87.000000, 92.000000, 196.000000, 0.360000, -15533.000000, -4387.000000, 2440.000000, 25.000000, 92.000000, 114.000000
0.380000, 572.000000, -15530.000000, 8109.000000, -62.000000, 136.000000, 6.000000, 0.380000, 420.000000, -15856.000000, -1371.000000, -260.000000, 211.000000, 3.000000, 0.380000, -4043.000000, 141.000000, -14877.000000, -40.000000, 170.000000, 84.000000, 0.380000, -4197.000000, 458.000000, -15156.000000, 21.000000, 77.000000, -91.000000, 0.380000, -15493.000000, -4227.000000, 935.000000, -93.000000, 83.000000, 175.000000, 0.380000, -15535.000000, -4363.000000, 2414.000000, 14.000000, 96.000000, 111.000000
0.400000, 581.000000, -15553.000000, 8141.000000, -57.000000, 139.000000, -4.000000, 0.400000, 394.000000, -15857.000000, -1364.000000, -266.000000, 214.000000, 4.000000, 0.400000, -4052.000000, 113.000000, -14865.000000, -53.000000, 170.000000, 86.000000, 0.400000, -4204.000000, 465.000000, -15174.000000, 16.000000, 70.000000, -106.000000, 0.400000, -15505.000000, -4230.000000, 901.000000, -79.000000, 86.000000, 185.000000, 0.400000, -15518.000000, -4360.000000, 2443.000000, 29.000000, 102.000000, 108.000000
0.420000, 581.000000, -15548.000000, 8175.000000, -64.000000, 131.000000, 15.000000, 0.420000, 436.000000, -15837.000000, -1386.000000, -265.000000, 212.000000, 2.000000, 0.420000, -4029.000000, 149.000000, -14860.000000, -46.000000, 162.000000, 84.000000, 0.420000, -4189.000000, 447.000000, -15180.000000, 19.000000, 60.000000, -100.000000, 0.420000, -15496.000000, -4253.000000, 941.000000, -83.000000, 81.000000, 182.000000, 0.420000, -15519.000000, -4384.000000, 2470.000000, 21.000000, 99.000000, 121.000000
