t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, 323.000000, 290.000000, -4046.000000, -75.000000, 112.000000, 34.000000, 0.020000, 345.000000, -54.000000, -13573.000000, -244.000000, 217.000000, -16.000000, 0.020000, -16202.000000, -82.000000, 1111.000000, -56.000000, 180.000000, 87.000000, 0.020000, -16119.000000, 322.000000, 798.000000, 15.000000, 66.000000, -80.000000, 0.020000, 270.000000, -16374.000000, 827.000000, -93.000000, 84.000000, 173.000000, 0.020000, 419.000000, -16303.000000, 2343.000000, 37.000000, 96.000000, 103.000000
0.040000, 294.000000, 285.000000, -3985.000000, -82.000000, 138.000000, 22.000000, 0.040000, 324.000000, -18.000000, -13543.000000, -270.000000, 204.000000, 0.000000, 0.040000, -16144.000000, -168.000000, 1055.000000, -38.000000, 163.000000, 76.000000, 0.040000, -16192.000000, 327.000000, 763.000000, 20.000000, 76.000000, -96.000000, 0.040000, 292.000000, -16401.000000, 859.000000, -89.000000, 90.000000, 198.000000, 0.040000, 456.000000, -16270.000000, 2381.000000, 22.000000, 108.000000, 107.000000
0.060000, 282.000000, 287.000000, -3983.000000, -112.000000, 121.000000, 39.000000, 0.060000, 331.000000, -31.000000, -13543.000000, -254.000000, 218.000000, -29.000000, 0.060000, -16173.000000, -106.000000, 1022.000000, -38.000000, 165.000000, 61.000000, 0.060000, -16164.000000, 286.000000, 856.000000, 26.000000, 87.000000, -101.000000, 0.060000, 280.000000, -16371.000000, 862.000000, -92.000000, 62.000000, 175.000000, 0.060000, 412.000000, -16340.000000, 2350.000000, 32.000000, 99.000000, 111.000000
0.080000, 322.000000, 308.000000, -4073.000000, -80.000000, 119.000000, 45.000000, 0.080000, 268.000000, -39.000000, -13532.000000, -246.000000, 207.000000, 3.000000, 0.080000, -16217.000000, -100.000000, 1028.000000, -42.000000, 160.000000, 114.000000, 0.080000, -16193.000000, 306.000000, 777.000000, 1.000000, 53.000000, -123.000000, 0.080000, 315.000000, -16362.000000, 880.000000, -108.000000, 94.000000, 190.000000, 0.080000, 417.000000, -16302.000000, 2361.000000, 28.000000, 97.000000, 102.000000
0.100000, 349.000000, 280.000000, -4058.000000, -102.000000, 131.000000, 31.000000, 0.100000, 321.000000, -41.000000, -13552.000000, -253.000000, 206.000000, 2.000000, 0.100000, -16147.000000, -134.000000, 1011.000000, -49.000000, 178.000000, 100.000000, 0.100000, -16163.000000, 328.000000, 826.000000, 9.000000, 91.000000, -102.000000, 0.100000, 288.000000, -16376.000000, 809.000000, -101.000000, 94.000000, 206.000000, 0.100000, 433.000000, -16337.000000, 2361.000000, 41.000000, 92.000000, 107.000000
0.120000, 352.000000, 323.000000, -4045.000000, -85.000000, 140.000000, 19.000000, 0.120000, 278.000000, -45.000000, -13507.000000, -256.000000, 204.000000, -20.000000, 0.120000, -16152.000000, -154.000000, 1052.000000, -52.000000, 158.000000, 98.000000, 0.120000, -16168.000000, 328.000000, 810.000000, 17.000000, 79.000000, -118.000000, 0.120000, 301.000000, -16429.000000, 852.000000, -91.000000, 55.000000, 190.000000, 0.120000, 412.000000, -16310.000000, 2368.000000, 10.000000, 106.000000, 118.000000
0.140000, 351.000000, 305.000000, -4041.000000, -87.000000, 149.000000, 39.000000, 0.140000, 353.000000, -30.000000, -13582.000000, -241.000000, 217.000000, -22.000000, 0.140000, -16181.000000, -102.000000, 994.000000, -41.000000, 155.000000, 93.000000, 0.140000, -16172.000000, 326.000000, 822.000000, 14.000000, 84.000000, -108.000000, 0.140000, 293.000000, -16366.000000, 929.000000, -92.000000, 85.000000, 199.000000, 0.140000, 428.000000, -16304.000000, 2341.000000, 15.000000, 94.000000, 113.000000
0.160000, 306.000000, 312.000000, -4070.000000, -77.000000, 126.000000, 39.000000, 0.160000, 302.000000, -55.000000, -13615.000000, -256.000000, 208.000000, -14.000000, 0.160000, -16142.000000, -176.000000, 965.000000, -67.000000, 174.000000, 84.000000, 0.160000, -16156.000000, 283.000000, 818.000000, -1.000000, 66.000000, -104.000000, 0.160000, 292.000000, -16379.000000, 866.000000, -100.000000, 72.000000, 195.000000, 0.160000, 388.000000, -16299.000000, 2307.000000, 6.000000, 106.000000, 112.000000
0.180000, 303.000000, 275.000000, -4077.000000, -60.000000, 141.000000, 23.000000, 0.180000, 361.000000, -21.000000, -13522.000000, -256.000000, 223.000000, -23.000000, 0.180000, -16207.000000, -111.000000, 1070.000000, -37.000000, 189.000000, 75.000000, 0.180000, -16132.000000, 302.000000, 756.000000, 21.000000, 77.000000, -90.000000, 0.180000, 328.000000, -16422.000000, 832.000000, -96.000000, 85.000000, 186.000000, 0.180000, 414.000000, -16340.000000, 2377.000000, 12.000000, 98.000000, 115.000000
0.200000, 330.000000, 290.000000, -4058.000000, -81.000000, 119.000000, 42.000000, 0.200000, 313.000000, 8.000000, -13483.000000, -257.000000, 222.000000, -14.000000, 0.200000, -16170.000000, -81.000000, 1033.000000, -39.000000, 170.000000, 106.000000, 0.200000, -16204.000000, 308.000000, 783.000000, 22.000000, 58.000000, -102.000000, 0.200000, 267.000000, -16390.000000, 769.000000, -115.000000, 86.000000, 171.000000, 0.200000, 442.000000, -16343.000000, 2301.000000, 28.000000, 109.000000, 133.000000
