t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, 376.000000, 192.000000, -4043.000000, -95.000000, 153.000000, 37.000000, 0.020000, 339.000000, -163.000000, -13488.000000, -247.000000, 200.000000, -22.000000, 0.020000, -16128.000000, -135.000000, 924.000000, -59.000000, 180.000000, 92.000000, 0.020000, -16170.000000, 387.000000, 665.000000, 24.000000, 82.000000, -88.000000, 0.020000, 132.000000, -16377.000000, 908.000000, -105.000000, 73.000000, 193.000000, 0.020000, 311.000000, -16304.000000, 2329.000000, 23.000000, 108.000000, 112.000000
0.040000, 359.000000, 148.000000, -4048.000000, -86.000000, 128.000000, 16.000000, 0.040000, 306.000000, -196.000000, -13556.000000, -239.000000, 210.000000, -10.000000, 0.040000, -16122.000000, -146.000000, 859.000000, -47.000000, 179.000000, 84.000000, 0.040000, -16165.000000, 339.000000, 705.000000, 19.000000, 83.000000, -100.000000, 0.040000, 142.000000, -16351.000000, 875.000000, -98.000000, 74.000000, 189.000000, 0.040000, 307.000000, -16303.000000, 2344.000000, 25.000000, 101.000000, 125.000000
0.060000, 347.000000, 161.000000, -4038.000000, -75.000000, 110.000000, 35.000000, 0.060000, 358.000000, -159.000000, -13581.000000, -243.000000, 186.000000, -17.000000, 0.060000, -16193.000000, -66.000000, 938.000000, -54.000000, 165.000000, 88.000000, 0.060000, -16159.000000, 331.000000, 680.000000, 18.000000, 75.000000, -118.000000, 0.060000, 177.000000, -16386.000000, 857.000000, -113.000000, 81.000000, 189.000000, 0.060000, 317.000000, -16323.000000, 2396.000000, 14.000000, 103.000000, 153.000000
0.080000, 400.000000, 153.000000, -4067.000000, -42.000000, 117.000000, 47.000000, 0.080000, 338.000000, -214.000000, -13411.000000, -240.000000, 221.000000, -32.000000, 0.080000, -16137.000000, -90.000000, 909.000000, -49.000000, 185.000000, 92.000000, 0.080000, -16159.000000, 429.000000, 606.000000, 23.000000, 51.000000, -112.000000, 0.080000, 149.000000, -16350.000000, 896.000000, -90.000000, 74.000000, 177.000000, 0.080000, 321.000000, -16342.000000, 2347.000000, 25.000000, 112.000000, 90.000000
0.100000, 325.000000, 166.000000, -3996.000000, -71.000000, 138.000000, 39.000000, 0.100000, 339.000000, -124.000000, -13511.000000, -263.000000, 197.000000, -25.000000, 0.100000, -16145.000000, -116.000000, 867.000000, -51.000000, 183.000000, 94.000000, 0.100000, -16174.000000, 334.000000, 677.000000, 32.000000, 67.000000, -111.000000, 0.100000, 187.000000, -16390.000000, 844.000000, -96.000000, 95.000000, 192.000000, 0.100000, 313.000000, -16331.000000, 2425.000000, 33.000000, 111.000000, 126.000000
0.120000, 314.000000, 170.000000, -4064.000000, -76.000000, 115.000000, 47.000000, 0.120000, 361.000000, -154.000000, -13572.000000, -260.000000, 212.000000, -2.000000, 0.120000, -16170.000000, -149.000000, 908.000000, -48.000000, 175.000000, 82.000000, 0.120000, -16199.000000, 346.000000, 675.000000, 22.000000, 81.000000, -97.000000, 0.120000, 132.000000, -16388.000000, 923.000000, -92.000000, 65.000000, 187.000000, 0.120000, 290.000000, -16290.000000, 2405.000000, 8.000000, 91.000000, 99.000000
0.140000, 319.000000, 191.000000, -3998.000000, -64.000000, 137.000000, 32.000000, 0.140000, 317.000000, -161.000000, -13507.000000, -255.000000, 207.000000, -18.000000, 0.140000, -16170.000000, -104.000000, 924.000000, -49.000000, 180.000000, 111.000000, 0.140000, -16150.000000, 350.000000, 698.000000, 14.000000, 82.000000, -97.000000, 0.140000, 126.000000, -16383.000000, 882.000000, -98.000000, 69.000000, 181.000000, 0.140000, 289.000000, -16326.000000, 2383.000000, 21.000000, 99.000000, 99.000000
0.160000, 374.000000, 176.000000, -4006.000000, -67.000000, 147.000000, 25.000000, 0.160000, 337.000000, -164.000000, -13535.000000, -269.000000, 208.000000, -35.000000, 0.160000, -16177.000000, -79.000000, 879.000000, -62.000000, 176.000000, 86.000000, 0.160000, -16120.000000, 302.000000, 659.000000, 23.000000, 66.000000, -112.000000, 0.160000, 96.000000, -16340.000000, 920.000000, -83.000000, 88.000000, 215.000000, 0.160000, 274.000000, -16323.000000, 2401.000000, 22.000000, 104.000000, 103.000000
0.180000, 353.000000, 132.000000, -3981.000000, -68.000000, 115.000000, 34.000000, 0.180000, 313.000000, -154.000000, -13520.000000, -249.000000, 217.000000, -27.000000, 0.180000, -16139.000000, -104.000000, 951.000000, -57.000000, 185.000000, 98.000000, 0.180000, -16172.000000, 326.000000, 694.000000, 8.000000, 66.000000, -99.000000, 0.180000, 159.000000, -16384.000000, 898.000000, -85.000000, 80.000000, 188.000000, 0.180000, 324.000000, -16357.000000, 2341.000000, 27.000000, 94.000000, 121.000000
0.200000, 356.000000, 143.000000, -4094.000000, -104.000000, 130.000000, 22.000000, 0.200000, 320.000000, -207.000000, -13545.000000, -266.000000, 196.000000, -7.000000, 0.200000, -16155.000000, -146.000000, 864.000000, -48.000000, 167.000000, 72.000000, 0.200000, -16152.000000, 327.000000, 687.000000, 27.000000, 85.000000, -113.000000, 0.200000, 154.000000, -16384.000000, 880.000000, -92.000000, 89.000000, 201.000000, 0.200000, 293.000000, -16323.000000, 2407.000000, 13.000000, 111.000000, 99.000000
