0.14444,0.14891,-0.19254,3.0812e-06,7.7883e-07,-1.8426e-07
-0.27244,0.094535,0.10138,-3.2845e-06,-4.0966e-07,-1.947e-07
-0.24865,0.21939,-0.00029166,-2.1016e-06,1.7446e-09,-3.6998e-07
-0.023011,-0.054594,0.0522,-6.9869e-07,-2.1119e-07,7.3947e-08
0.075898,0.18663,-0.17675,2.3487e-06,7.1509e-07,-2.5338e-07
-0.080679,-0.19758,0.18732,-2.4912e-06,-7.5786e-07,2.6817e-07
0.0099771,0.032129,-0.02853,3.5986e-07,1.1543e-07,-4.4279e-08
