t_ur, ur1, ur2, ur3
2.619998, -0.063938, 0.453018, 0.743616
2.639998, 0.139288, 0.452790, 0.539367
2.659998, 0.139864, 0.862192, 0.744951
2.679998, 0.139467, 0.455073, 0.742897
2.699998, 0.343163, 0.249826, 0.948289
2.719998, 0.343613, 0.658066, 0.538767
2.739998, 0.343474, 0.045008, 0.948073
2.759998, 0.343409, 0.453484, 0.949189
2.779998, 0.342657, 0.659359, 0.744203
2.799998, 0.344360, 0.250830, 0.949018
2.819998, 0.139608, 0.659392, 0.540212
2.839998, 0.139023, 0.454774, 0.541032
2.859998, 0.343087, 0.248676, 0.744493
2.879998, 0.547895, 0.658662, 1.358164
2.899998, 0.546835, 0.659221, 0.540115
2.919998, 0.344009, 0.454266, 0.948138
2.939998, 0.138935, 0.455174, 0.742963
2.959998, 0.752192, 0.249384, 0.745008
2.979998, 0.343214, -0.159295, 0.744294
2.999998, 0.547621, 0.454482, 0.948150
3.019998, 0.139116, 0.455352, 0.540104
3.039998, 0.138138, 0.251291, 0.540654
3.059998, 0.139248, 0.250271, 0.948673
3.079998, -0.064552, 0.862933, 1.152779
3.099998, 0.140196, 0.250513, 0.539723
3.119998, 0.138606, 0.658910, 0.746074
3.139998, 0.343897, 0.251009, 0.744216
3.159998, 0.344030, 0.659706, 1.152682
3.179998, -0.065025, 0.659356, 0.539098
3.199998, 0.343047, 0.454045, 0.948771
3.219998, 0.343856, 0.249792, 0.539744
3.239998, 0.138841, 0.046299, 0.744494
3.259998, 0.139249, 0.454496, 0.744587
3.279998, 0.751908, 0.250747, 0.745488
3.299998, 0.343887, 0.045793, 0.949198
3.319998, 0.138628, 0.658588, 0.540009
3.339998, 0.343130, 0.454675, 0.540165
3.359998, 0.138575, 0.250115, 0.744922
3.379997, 0.344012, 0.659775, 0.950968
3.399997, 0.345867, 0.454865, 1.160523
3.419997, 0.552217, 0.253423, 0.551269
3.439997, 0.348363, -1.170874, 1.162729
3.459997, 0.349464, 0.058170, 0.969753
3.479997, 0.346054, 0.449931, 0.956214
3.499997, 0.547013, 0.644679, 1.141657
3.519997, 0.546897, 0.240338, 1.147429
3.539997, 0.343423, 0.859349, 0.955422
3.559997, 0.349841, 0.247572, 0.960578
3.579997, 0.214907, 0.238274, 1.169809
3.599997, 0.216180, 0.662018, 0.753103
3.619997, 0.569885, -1.788479, 0.559673
3.639997, 0.362226, 0.456778, 1.200866
3.659997, 0.763150, 0.451927, 0.993693
3.679997, 0.551837, 0.448389, -0.674652
3.699997, 0.139755, 0.040216, 0.893880
3.719997, 0.140418, 0.038935, 1.005452
3.739997, 0.137188, 1.278072, 0.545329
3.759997, 0.341361, 0.453155, 0.743064
3.779997, 0.346314, -0.159105, 0.934263
3.799997, 0.139378, 0.450489, 0.738323
3.819997, 0.343059, 1.065455, 1.970651
3.839997, 0.342956, 0.659459, 0.744134
3.859997, 0.343699, 0.659316, 0.332204
3.879997, 0.547703, 0.248983, 0.741341
3.899997, 0.547420, 0.249206, 0.947402
3.919997, 0.138563, 0.454084, 0.127523
3.939997, 0.342772, 0.862014, 0.946568
3.959997, 0.138792, 0.452780, 0.945616
3.979997, 0.547101, 0.454198, 0.947502
3.999997, 0.139241, 0.250883, 0.946360
4.019997, 0.343457, 0.251064, 0.743823
4.039997, 0.343190, 0.659817, 0.949229
4.059997, 0.344301, 0.864151, 0.540596
4.079997, 0.342818, 0.863045, 0.948761
4.099997, 0.345055, 0.660840, 0.745307
4.119997, 0.342871, 0.863894, 0.745257
4.139997, 0.342840, 0.455549, 0.743917
4.159997, 0.343304, -0.157526, 0.743810
4.179997, 0.137988, 0.659350, 0.945475
4.199997, 0.342740, 0.045506, 0.334283
4.219997, 0.547160, 0.657394, 0.946265
4.239997, 0.343853, 0.454004, 0.744020
4.259997, 0.547681, 0.454380, 1.355798
4.279997, 0.342351, 0.453229, 0.947963
4.299997, 0.343866, 0.251253, -0.482982
4.319997, 0.342395, 0.046702, 0.947343
4.339997, 0.548268, 0.250830, 0.947451
4.359997, 0.139716, 0.658920, 1.152020
4.379997, 0.547978, 0.457792, 0.743410
4.399997, 0.752265, 0.047146, 1.151733
4.419997, 0.343711, 0.455547, 0.948926
4.439997, 0.342923, 0.659873, 1.154088
4.459997, 0.137737, 0.249851, 0.950377
4.479997, 0.547329, 0.248288, 0.743045
4.499997, -0.066449, 0.250289, 0.947563
4.519997, 0.340609, 0.252197, 0.742697
4.539997, 0.137164, 0.455581, 0.335131
4.559997, 0.339281, 0.456141, 0.539073
4.579997, 0.548166, 0.453691, 0.744827
4.599997, 0.138661, 0.043887, 1.152651
4.619997, 0.344109, 0.453775, -0.278270
4.639997, 0.137873, 0.455868, 0.538551
4.659997, 0.544141, 0.250273, 0.742682
4.679996, 0.136379, 0.450106, 0.949320
4.699996, 0.136482, 0.452698, 1.152703
4.719996, 0.343158, 0.035173, 0.948794
4.739996, 0.343957, 0.663055, 0.747672
4.759996, 0.546713, 0.457189, 0.536040
4.779996, 0.138042, 0.250464, 0.332909
4.799996, 0.345591, 0.249378, 1.356120
4.819996, 0.343361, 0.863537, 0.745477
4.839996, -0.064174, 0.045715, 0.948990
4.859996, 0.549368, 0.454861, 0.745579
4.879996, 0.548784, 0.250592, 0.948548
4.899996, 0.138974, 0.658538, 0.949302
4.919996, 0.343324, 0.656449, 0.948918
4.939996, 0.343151, 0.246617, 0.538749
4.959996, 0.140656, 0.453284, 0.946696
4.979996, 0.546216, 0.863102, 1.152312
4.999996, 0.138145, 0.455168, 0.946884
5.019996, 0.344164, -0.160085, 0.746129
5.039996, 0.344502, 0.455416, 0.744585
5.059996, 0.138122, 0.865460, 0.744053
5.079996, 0.547704, -0.159506, 1.152318
5.099996, 0.139590, 0.249825, 0.745873
5.119996, 0.343490, 0.863640, 0.744954
5.139996, 0.139299, 0.657837, 0.743067
5.159996, 0.343213, 0.659290, 1.356934
5.179996, 0.138067, 0.454961, 0.948489
5.199996, 0.343270, 0.453833, 0.333806
5.219996, 0.343632, 0.044147, 0.743460
5.239996, 0.138127, 0.455664, 1.155600
5.259996, 0.343649, 0.659224, 0.950508
5.279996, 0.342355, 0.661495, 0.538842
5.299996, 0.139985, 0.454332, 0.948725
5.319996, 0.140045, 0.249586, 0.746177
5.339996, 0.752012, 0.452185, 0.745633
5.359996, 0.342849, -1.385233, 0.745768
5.379996, 0.548378, 0.866036, 1.152785
5.399996, 0.546647, 0.660052, 0.950373
5.419996, 0.139592, 0.044009, 0.542345
5.439996, 0.344536, 0.454372, 0.950557
5.459996, 0.344560, -0.158730, 0.540901
5.479996, 0.139953, 0.660949, 0.744905
5.499996, 0.139589, 0.661750, 0.337041
5.519996, 0.344334, 0.457087, 1.358819
5.539996, 0.343348, 0.456285, 1.154799
5.559996, 0.547655, 0.661771, 0.542123
5.579996, 0.139902, 0.862697, 1.156007
5.599996, 0.140229, 0.657008, 0.949429
5.619996, 0.548679, 0.452525, 0.541531
5.639996, 0.138668, 0.246546, 0.742340
5.659996, 0.139710, 0.657084, 0.946992
5.679996, 0.547856, 0.248638, 1.357546
5.699996, 0.343631, 0.250814, 0.744492
5.719995, 0.548429, 0.454277, 0.949942
5.739995, 0.343171, 1.885207, 0.541502
5.759995, 0.343262, 0.454557, 0.743978
5.779995, 0.343063, 0.455195, 0.948535
5.799995, 0.139806, 0.249453, 0.743775
5.819995, 0.140121, 0.045392, 0.540473
5.839995, -0.269067, 0.454645, 0.540152
5.859995, 0.139155, 0.045235, 0.948331
5.879995, 0.343993, 0.454339, 1.153590
5.899995, 0.342821, 0.659830, 1.153342
5.919995, 0.138407, 0.045964, 1.153027
5.939995, 0.549067, 0.250736, 0.335855
5.959995, 0.547899, 0.250047, 0.948433
5.979995, 0.343229, 0.452926, 0.949107
5.999995, 0.343840, 0.248746, 1.152884
6.019995, -0.064575, 0.455609, 0.541156
6.039995, 0.343488, 0.250774, 0.743771
6.059995, 0.138893, 0.454744, 1.153197
6.079995, 0.139360, 0.250030, 0.540349
6.099995, 0.138347, 0.453147, 0.539680
6.119995, 0.548225, 0.249610, 0.541423
6.139995, 0.548458, 0.862685, 1.153763
6.159995, 0.344332, 0.249422, 0.745175
6.179995, 0.342221, 0.455352, 0.540145
6.199995, 0.343757, 0.453809, 0.540450
6.219995, 0.957041, 0.250058, 0.539620
6.239995, 0.344064, -0.158865, 0.949115
6.259995, 0.138917, 0.251829, 1.153557
6.279995, 0.139412, 0.249456, 0.745661
6.299995, 0.343811, 0.250125, 0.947750
6.319995, 0.344088, 0.046468, 0.745645
6.339995, 0.140813, 0.248639, 0.539960
6.359995, 0.140274, 0.453813, 0.539954
6.379995, 0.138626, 0.249575, 0.745206
6.399995, 0.342579, 0.250713, 0.947508
6.419995, 0.140075, 0.453503, 1.358535
6.439995, 0.344041, 0.454998, 0.745163
6.459995, 0.547567, 0.249717, 0.540054
6.479995, 0.138796, 0.455563, 0.745022
6.499995, 0.343735, 0.250425, 0.949843
6.519995, 0.138905, 0.455844, 0.744842
6.539995, 0.343064, -0.566783, 1.152727
6.559995, 0.139690, 0.659216, 0.947544
6.579995, 0.139254, 0.454899, 0.745598
6.599995, 0.343845, 0.044615, 0.949155
6.619995, 0.139700, 0.249963, 0.948951
6.639995, 0.139140, 0.453949, 0.745756
6.659995, 0.344148, -0.362731, 0.744222
6.679995, 0.138712, 0.250267, -0.074269
6.699995, 0.547682, -0.158349, 0.949061
6.719995, 0.547395, 0.250269, 0.744504
6.739995, 0.138284, 0.454459, 0.745534
6.759995, -0.064791, 0.250311, 0.540343
6.779994, 0.547663, 0.250602, 1.152365
6.799994, 0.342669, 0.250419, 0.743594
6.819994, 0.140114, 0.250476, 1.152471
6.839994, 0.140188, 0.455112, 0.949009
6.859994, 0.548401, 0.046038, 0.744710
6.879994, 0.547922, 0.454497, 0.950428
6.899994, 0.139030, 0.249946, 0.540431
6.919994, 0.138883, 0.249500, 0.744165
6.939994, 0.138849, 0.659292, 0.949450
6.959994, 0.344631, 0.454513, 0.744688
6.979994, 0.343525, 0.250032, 0.949736
6.999994, -0.064693, 0.453874, 0.746055
7.019994, 0.139395, 0.453341, 0.540287
7.039994, 0.343225, 0.248800, 0.745055
7.059994, 0.343367, 0.658620, 0.539686
7.079994, 0.343841, 0.249705, 0.745122
7.099994, 0.140051, 0.453670, 0.745093
7.119994, 0.343751, 0.453133, 0.743983
7.139994, 0.343859, 0.249769, 0.949009
7.159994, 0.343018, 0.862530, 0.540921
7.179994, 0.546266, 0.045518, 0.743983
7.199994, 0.139486, 0.250702, 0.950073
7.219994, 0.548706, 0.658240, 0.744870
7.239994, 0.139745, 0.454602, 0.948693
7.259994, 0.139692, 0.454408, 0.745093
7.279994, 0.139829, 0.046582, 0.743578
7.299994, 0.343461, 0.454232, 0.949003
7.319994, 0.343065, 0.044847, 0.948422
7.339994, 0.342282, 0.250740, 1.153515
7.359994, 0.343922, 0.659464, 0.335735
7.379994, 0.344883, 0.250389, 0.744524
7.399994, 0.139438, 0.249169, 0.744961
7.419994, 0.343457, 0.455308, 0.540268
7.439994, 0.752089, 0.249208, 1.153013
7.459994, 0.343212, 0.045335, 0.744857
7.479994, 0.546935, 0.454217, 0.949409
7.499994, 0.343225, 0.656946, 0.539018
7.519994, 0.140107, -1.590003, 0.743934
7.539994, 0.343717, 0.250242, 0.950314
7.559994, 0.344162, 1.068954, 0.949537
7.579994, 0.343936, 0.455022, 0.744966
7.599994, 0.343473, 0.250185, 0.949306
7.619994, 0.138868, 0.453781, 0.948964
7.639994, 0.140059, 0.454551, 0.131559
7.659994, 0.139177, 0.249217, 0.336267
7.679994, 0.343823, -0.158604, 0.539767
7.699994, 0.548126, 0.250743, 0.744764
7.719994, 0.343463, 0.047329, 0.949553
7.739994, 0.345477, 0.253925, 0.745321
7.759994, 0.140969, 0.658896, 0.948039
7.779994, 0.343945, 0.452286, 0.949673
7.799994, 0.343512, 0.453778, 0.744835
7.819993, 0.342945, 0.044578, 0.950636
7.839993, 0.139380, 0.454112, 0.744856
7.859993, 0.138913, 0.658313, 0.744573
7.879993, 0.138989, 0.453625, 0.745447
7.899993, 0.139721, 0.453049, 0.951263
7.919993, 0.343762, 0.452314, 0.950760
7.939993, 0.139610, 0.452034, 0.745678
7.959993, 0.139567, 0.656893, 0.746094
7.979993, 0.138724, 0.452947, 0.744627
7.999993, 0.344739, 0.452111, 0.540311
8.019994, 0.139149, 0.452030, 0.746041
8.039994, 0.139215, 2.701453, 0.950110
8.059995, 0.139224, 0.249085, 1.767590
8.079995, 0.342699, 0.452406, 0.540816
8.099996, 0.343080, 0.453723, 1.154045
8.119996, 0.139475, 0.452432, 1.154152
8.139997, 0.139378, 0.452194, 0.744880
8.159997, 0.344288, 0.249097, 0.949482
8.179997, 0.343631, 0.658913, 0.540982
8.199998, 0.139405, 0.249399, 0.540097
8.219998, 0.547509, 0.454608, 0.744887
8.239999, 0.139520, 0.250972, 0.743988
8.259999, 0.344060, 0.045613, 1.562222
8.280000, 0.343416, 0.455565, 0.948466
8.300000, 0.342625, 0.456384, 0.744618
8.320001, 0.139201, -0.158023, 1.153255
8.340001, 0.343348, 0.455185, 0.744166
8.360002, 0.139240, 0.454631, 0.744771
8.380002, 0.343626, 0.454642, 0.335494
8.400002, 0.547635, 0.249233, 1.152691
8.420003, 0.343139, 0.250012, 0.744167
8.440003, 0.343608, 0.250836, 0.949388
8.460004, 0.342972, 0.454659, 0.743912
8.480004, 0.139571, 1.884777, 0.335737
8.500005, 0.343187, 0.658650, 0.744108
8.520005, 0.138800, 0.863814, 0.539650
8.540006, 0.548514, 0.250398, 0.948248
8.560006, 0.138794, 0.250814, 0.948610
8.580007, 0.139240, 0.863500, 0.743866
8.600007, 0.138931, 0.454608, 0.540262
8.620008, 0.548354, 0.659069, 0.334926
8.640008, 0.138985, 0.250841, 1.153679
8.660008, 0.343146, 0.454983, 0.744260
8.680009, 0.139930, 0.250362, 0.948834
8.700009, 0.139545, 0.455947, 0.336025
8.720010, 0.344470, 0.249680, 0.744639
8.740010, 0.138779, 0.248588, 1.154335
8.760011, 0.138495, 0.453731, 0.744391
8.780011, 0.344483, 0.249318, 0.745001
8.800012, 0.343758, 0.454462, 0.745440
8.820012, 0.344582, 0.658903, 0.948315
8.840013, 0.343769, 0.453646, 0.744990
8.860013, 0.138999, 0.453886, 0.540040
8.880013, 0.343433, 0.453032, 1.153290
8.900014, 0.138607, 0.454991, 0.742686
8.920014, 0.139754, 0.659290, 0.335163
8.940015, 0.140408, 0.453644, 0.130552
8.960015, -0.064520, 0.863409, 0.948647
8.980016, 0.751903, 0.657349, 1.154366
9.000016, 0.344240, 0.454388, 0.744641
9.020017, 0.139692, 0.454236, 0.948651
9.040017, 0.139531, 0.249059, 0.334427
9.060018, -0.065201, 0.658354, 0.744507
9.080018, 0.138738, 0.658021, 0.744109
9.100019, 0.343603, 0.248594, 1.154741
9.120019, 0.138208, 0.248950, 0.744991
9.140019, 0.343464, 0.248908, 0.949046
9.160020, 0.344018, 0.045733, 0.745575
9.180020, 0.343479, 0.453254, 0.540468
9.200021, 0.138718, 0.249127, 1.153988
9.220021, 3.407923, 0.249745, 2.788238
9.240022, 0.344777, 0.250520, 0.743834
9.260022, 0.140486, 0.454821, 0.744566
9.280023, 0.140228, 0.657822, 1.153902
9.300023, 0.139064, 0.454174, 1.153788
9.320024, 0.343071, 0.453326, 0.745373
9.340024, 0.343591, 0.452468, 0.948916
9.360024, 0.342344, 0.249377, 0.540327
9.380025, 0.343068, 0.248941, 1.154644
9.400025, 0.139274, 0.453891, 0.746440
9.420026, 0.343363, 0.250121, 0.948583
9.440026, 0.138614, 0.658368, 1.154742
9.460027, 0.138954, 0.658261, 0.744524
9.480027, 0.343996, 0.454404, 0.744266
9.500028, 1.160021, -0.159483, 0.539093
9.520028, 0.139163, 0.454245, 0.540782
9.540029, 0.343414, 0.249627, 0.948722
9.560029, 0.343073, 0.250916, 0.949488
9.580029, -0.065171, 0.250659, 0.743035
9.600030, 0.140098, 0.248826, 0.744972
9.620030, 0.139211, 0.659204, 0.949049
9.640031, 0.138185, -0.772395, 1.152544
9.660031, 0.343844, 0.454756, 0.539532
9.680032, 0.139474, 0.659273, 0.539394
9.700032, 0.547727, 0.453175, 0.948254
9.720033, 0.138957, 0.453498, 0.538991
9.740033, 0.343069, 0.454047, 0.948950
9.760034, -0.065282, 0.454834, 0.746477
9.780034, 0.547056, 0.250544, 1.154834
9.800035, 0.135667, 0.659930, 0.744926
9.820035, 0.342544, 0.249947, 0.745421
9.840035, 0.140072, 0.453820, 0.948820
9.860036, 0.344042, 0.454897, 0.948210
9.880036, 0.344380, 0.454832, 0.744477
9.900037, 0.139610, 0.250166, 0.539283
9.920037, 0.139680, 0.454968, 0.949685
9.940038, 0.138053, 0.863114, 0.540413
9.960038, 0.343784, 0.249817, 0.540407
9.980039, 0.138363, 0.454962, 0.540871
10.000039, 0.343617, 0.657168, 0.540349
10.020040, 0.342557, 0.249831, 1.153601
10.040040, 0.139163, 0.454590, 0.948971
10.060040, 0.343385, 0.454241, 0.947468
10.080041, 0.138157, 0.454938, 0.540513
10.100041, 0.343485, 0.250566, 1.152777
10.120042, 0.139368, 1.477184, 0.540150
10.140042, 0.344937, 0.250139, 0.948285
10.160043, 0.343500, 0.045136, 1.152918
10.180043, 0.139600, 0.250538, 0.744913
10.200044, 0.344325, 0.250737, 0.949412
10.220044, 0.138788, 0.250287, 0.947555
10.240045, 0.343070, 2.089628, 1.152925
10.260045, 0.139531, 0.454973, 0.948653
10.280046, 0.343042, 0.456422, 0.744957
10.300046, 0.751915, 0.251335, 0.538351
10.320046, 0.344495, 0.865482, 0.538950
10.340047, 0.344019, 0.252018, 0.742019
10.360047, 0.140024, 0.456495, 0.741895
10.380048, 0.138573, 0.456552, 0.332377
10.400048, 0.344068, 0.049039, 0.946077
10.420049, 0.140316, 0.457455, 0.537977
10.440049, 0.547361, 0.457849, 0.743668
10.460050, 0.142799, 0.664934, 0.740406
10.480050, 0.344085, 0.456466, 0.744428
10.500051, 0.547508, 0.251010, 1.155332
10.520051, 0.139052, 0.659116, 0.745949
10.540051, 0.138040, 0.249163, 0.951087
10.560052, 0.139650, 0.452736, 0.745865
10.580052, 0.548057, 0.452976, 0.949691
10.600053, 0.343024, 0.249184, 0.744165
10.620053, 0.343249, 0.250204, 1.562913
10.640054, 0.547889, 0.045170, 0.948752
10.660054, 0.139533, 0.251061, 0.948125
10.680055, 0.343536, 0.251651, 0.743614
10.700055, 0.342188, 0.454827, 0.540968
10.720056, 0.343991, 0.455836, 0.334269
10.740056, 0.343688, 0.046040, 0.948027
10.760056, 0.139541, 0.454279, 0.948956
10.780057, -0.065600, 0.656684, 0.746231
10.800057, 0.139551, 0.658145, 0.745759
10.820058, 0.344580, 0.046256, 0.949875
10.840058, 0.343416, 0.862793, 0.744427
10.860059, 0.343244, 0.659438, 0.335133
10.880059, 0.343989, 0.659322, 0.743512
10.900060, 0.343947, 0.659027, 1.356715
10.920060, 0.139340, 0.455043, 0.743802
10.940061, 0.139647, 0.251700, 0.540293
10.960061, 0.139063, 0.454492, 3.197446
10.980062, 0.343236, 0.453655, 0.745983
11.000062, 0.342584, 0.249601, 0.950244
11.020062, 0.140077, 0.047175, 0.948941
11.040063, 0.139257, 0.454815, 0.745699
11.060063, 0.343444, 0.453552, 0.950103
11.080064, 0.139393, 0.250127, 0.745167
11.100064, 0.342768, 0.451363, 1.153237
11.120065, 0.343689, 0.043996, 2.788877
11.140065, 0.139664, -0.567566, 0.949227
11.160066, 0.343303, 0.250698, 0.946867
11.180066, 0.343145, 0.047359, 1.150951
11.200067, 0.140128, 0.253402, 0.742515
11.220067, 0.343622, 0.043828, 0.743984
11.240067, 0.343437, 0.451425, 0.746922
11.260068, 0.344556, 0.451190, 0.542373
11.280068, 0.548173, 0.657640, 0.745792
11.300069, 0.547809, 0.454210, 0.949295
11.320069, 0.343832, 0.250829, 0.948565
11.340070, 0.343171, 0.455732, 0.744468
11.360070, 0.343025, 0.454139, 0.540232
11.380071, 0.344969, 0.658861, 0.949125
11.400071, 0.344120, 0.454272, 1.153798
11.420072, 0.343103, 0.454652, 0.746023
11.440072, 0.547459, 0.248802, 0.744537
11.460073, 0.343220, 0.454670, 0.949921
11.480073, 0.342790, 0.657931, 0.334722
11.500073, 0.343689, 0.455113, 0.948195
11.520074, 0.343099, 0.454548, 1.153464
11.540074, 0.342715, 0.454160, 0.745946
11.560075, 0.343782, 0.045321, 0.948884
11.580075, 0.138081, 0.453288, 0.948823
11.600076, 0.342847, 0.455110, 0.744870
11.620076, 0.139471, 0.454434, 0.948434
11.640077, 0.139035, 0.454605, 0.334928
11.660077, 0.343765, 0.249738, 0.744771
11.680078, 0.139593, 0.251556, 0.746003
11.700078, 0.343431, 0.249611, 0.541515
11.720078, 0.343226, 0.454963, 0.744704
11.740079, 0.344294, 0.249410, 0.948880
11.760079, 0.342989, 0.453275, 0.948453
11.780080, 0.139390, 0.248325, 0.541225
11.800080, 0.343330, 0.863007, 0.949265
11.820081, 0.344313, 0.249033, 0.744737
11.840081, 0.344654, 0.249821, 0.744738
11.860082, 0.139999, 0.861902, 0.745013
11.880082, 0.139383, 0.249277, 0.745639
11.900083, 0.138476, 0.453737, 1.154177
11.920083, 0.343022, 0.249756, 0.948635
11.940084, -0.065316, 0.046568, -0.073770
11.960084, 0.140225, 0.659791, 0.538879
11.980084, 0.139829, 0.455036, 0.539646
12.000085, 0.343099, 0.251471, 0.947685
12.020085, 0.139975, 0.863026, 0.539032
12.040086, 0.547540, 0.250718, 1.154047
12.060086, 0.343596, 0.454740, 0.540415
12.080087, 0.343883, 0.453524, 0.743471
12.100087, 0.342761, 0.455006, 0.949166
12.120088, 0.139015, 0.454689, 0.744574
