t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -16091.000000, 66.000000, 12723.000000, -76.000000, 135.000000, 1.000000, 0.020000, -16090.000000, -84.000000, 2897.000000, -259.000000, 201.000000, -7.000000, 0.020000, 353.000000, -16322.000000, 1001.000000, -53.000000, 172.000000, 82.000000, 0.020000, 15.000000, -16178.000000, 579.000000, 22.000000, 67.000000, -103.000000, 0.020000, 336.000000, -60.000000, -15791.000000, -92.000000, 78.000000, 187.000000, 0.020000, 241.000000, -49.000000, -14340.000000, 32.000000, 105.000000, 137.000000
0.040000, -16094.000000, 27.000000, 12772.000000, -65.000000, 111.000000, 1.000000, 0.040000, -16085.000000, -90.000000, 2911.000000, -272.000000, 198.000000, -8.000000, 0.040000, 372.000000, -16257.000000, 1074.000000, -58.000000, 177.000000, 79.000000, 0.040000, 48.000000, -16145.000000, 600.000000, 19.000000, 68.000000, -86.000000, 0.040000, 346.000000, -30.000000, -15732.000000, -73.000000, 87.000000, 183.000000, 0.040000, 226.000000, -63.000000, -14331.000000, 19.000000, 122.000000, 114.000000
0.060000, -16095.000000, 109.000000, 12734.000000, -69.000000, 148.000000, 17.000000, 0.060000, -16120.000000, -118.000000, 2940.000000, -245.000000, 211.000000, -22.000000, 0.060000, 350.000000, -16257.000000, 1048.000000, -42.000000, 172.000000, 80.000000, 0.060000, -1.000000, -16204.000000, 637.000000, 17.000000, 76.000000, -106.000000, 0.060000, 298.000000, -88.000000, -15810.000000, -87.000000, 76.000000, 197.000000, 0.060000, 172.000000, -62.000000, -14352.000000, 13.000000, 121.000000, 97.000000
0.080000, -16122.000000, 75.000000, 12788.000000, -51.000000, 113.000000, -8.000000, 0.080000, -16102.000000, -111.000000, 2886.000000, -250.000000, 213.000000, -7.000000, 0.080000, 376.000000, -16254.000000, 1005.000000, -43.000000, 178.000000, 90.000000, 0.080000, 46.000000, -16153.000000, 601.000000, 10.000000, 79.000000, -120.000000, 0.080000, 305.000000, -72.000000, -15806.000000, -87.000000, 87.000000, 170.000000, 0.080000, 213.000000, -93.000000, -14333.000000, 20.000000, 103.000000, 113.000000
0.100000, -16085.000000, 15.000000, 12686.000000, -74.000000, 127.000000, 9.000000, 0.100000, -16101.000000, -122.000000, 2946.000000, -271.000000, 212.000000, 3.000000, 0.100000, 359.000000, -16277.000000, 1060.000000, -21.000000, 162.000000, 89.000000, 0.100000, 43.000000, -16186.000000, 540.000000, 30.000000, 69.000000, -102.000000, 0.100000, 336.000000, -59.000000, -15757.000000, -81.000000, 89.000000, 171.000000, 0.100000, 179.000000, -133.000000, -14360.000000, 13.000000, 118.000000, 122.000000
0.120000, -16116.000000, 25.000000, 12778.000000, -75.000000, 132.000000, -8.000000, 0.120000, -16119.000000, -119.000000, 2873.000000, -287.000000, 205.000000, -18.000000, 0.120000, 333.000000, -16291.000000, 1063.000000, -48.000000, 169.000000, 115.000000, 0.120000, 53.000000, -16174.000000, 637.000000, 13.000000, 71.000000, -92.000000, 0.120000, 317.000000, -73.000000, -15682.000000, -104.000000, 84.000000, 162.000000, 0.120000, 228.000000, -73.000000, -14337.000000, 26.000000, 127.000000, 112.000000
0.140000, -16072.000000, 31.000000, 12769.000000, -58.000000, 131.000000, -5.000000, 0.140000, -16121.000000, -83.000000, 2863.000000, -258.000000, 205.000000, -2.000000, 0.140000, 382.000000, -16327.000000, 1033.000000, -48.000000, 178.000000, 72.000000, 0.140000, 5.000000, -16150.000000, 610.000000, 25.000000, 71.000000, -100.000000, 0.140000, 368.000000, -79.000000, -15813.000000, -85.000000, 78.000000, 186.000000, 0.140000, 187.000000, -66.000000, -14400.000000, 9.000000, 131.000000, 98.000000
0.160000, -16103.000000, 48.000000, 12702.000000, -36.000000, 134.000000, 43.000000, 0.160000, -16076.000000, -126.000000, 2941.000000, -268.000000, 213.000000, -8.000000, 0.160000, 349.000000, -16288.000000, 1031.000000, -62.000000, 166.000000, 92.000000, 0.160000, 17.000000, -16120.000000, 643.000000, 8.000000, 82.000000, -115.000000, 0.160000, 295.000000, -125.000000, -15761.000000, -77.000000, 63.000000, 207.000000, 0.160000, 254.000000, -107.000000, -14390.000000, 47.000000, 88.000000, 120.000000
0.180000, -16074.000000, 47.000000, 12767.000000, -67.000000, 124.000000, 13.000000, 0.180000, -16099.000000, -133.000000, 2984.000000, -256.000000, 201.000000, 6.000000, 0.180000, 385.000000, -16325.000000, 1060.000000, -32.000000, 182.000000, 88.000000, 0.180000, 3.000000, -16169.000000, 661.000000, 25.000000, 71.000000, -94.000000, 0.180000, 330.000000, -114.000000, -15787.000000, -93.000000, 88.000000, 168.000000, 0.180000, 187.000000, -61.000000, -14360.000000, 12.000000, 117.000000, 102.000000
0.200000, -16108.000000, 43.000000, 12787.000000, -67.000000, 122.000000, 28.000000, 0.200000, -16087.000000, -134.000000, 2928.000000, -268.000000, 210.000000, 3.000000, 0.200000, 387.000000, -16283.000000, 1064.000000, -42.000000, 161.000000, 74.000000, 0.200000, 4.000000, -16168.000000, 613.000000, 24.000000, 80.000000, -96.000000, 0.200000, 351.000000, -66.000000, -15805.000000, -78.000000, 99.000000, 196.000000, 0.200000, 173.000000, -90.000000, -14362.000000, 34.000000, 102.000000, 111.000000
