t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -16102.000000, 70.000000, 12750.000000, -68.000000, 130.000000, 6.000000, 0.020000, -16065.000000, -141.000000, 2978.000000, -268.000000, 199.000000, -22.000000, 0.020000, 364.000000, -16359.000000, 1025.000000, -46.000000, 174.000000, 86.000000, 0.020000, -19.000000, -16142.000000, 538.000000, 23.000000, 75.000000, -100.000000, 0.020000, 291.000000, -50.000000, -15765.000000, -91.000000, 71.000000, 191.000000, 0.020000, 215.000000, -70.000000, -14338.000000, 29.000000, 99.000000, 120.000000
0.040000, -16074.000000, 41.000000, 12626.000000, -39.000000, 143.000000, -2.000000, 0.040000, -16073.000000, -104.000000, 2964.000000, -267.000000, 208.000000, -19.000000, 0.040000, 358.000000, -16336.000000, 1013.000000, -39.000000, 184.000000, 92.000000, 0.040000, 3.000000, -16160.000000, 580.000000, 34.000000, 65.000000, -112.000000, 0.040000, 337.000000, -55.000000, -15687.000000, -81.000000, 85.000000, 188.000000, 0.040000, 214.000000, -67.000000, -14320.000000, 31.000000, 109.000000, 118.000000
0.060000, -16120.000000, 43.000000, 12720.000000, -63.000000, 123.000000, 25.000000, 0.060000, -16104.000000, -109.000000, 2930.000000, -264.000000, 213.000000, -3.000000, 0.060000, 388.000000, -16313.000000, 1012.000000, -36.000000, 181.000000, 79.000000, 0.060000, -16.000000, -16153.000000, 616.000000, -3.000000, 89.000000, -117.000000, 0.060000, 340.000000, -69.000000, -15822.000000, -79.000000, 76.000000, 193.000000, 0.060000, 236.000000, -29.000000, -14377.000000, 22.000000, 105.000000, 105.000000
0.080000, -16038.000000, 76.000000, 12676.000000, -64.000000, 145.000000, 0.000000, 0.080000, -16105.000000, -103.000000, 2882.000000, -246.000000, 194.000000, -19.000000, 0.080000, 371.000000, -16273.000000, 983.000000, -55.000000, 159.000000, 97.000000, 0.080000, -55.000000, -16181.000000, 580.000000, 19.000000, 61.000000, -94.000000, 0.080000, 317.000000, -61.000000, -15807.000000, -68.000000, 78.000000, 193.000000, 0.080000, 232.000000, -78.000000, -14349.000000, 4.000000, 106.000000, 111.000000
0.100000, -16042.000000, 51.000000, 12729.000000, -43.000000, 140.000000, 2.000000, 0.100000, -16119.000000, -141.000000, 2934.000000, -255.000000, 211.000000, -12.000000, 0.100000, 305.000000, -16263.000000, 1030.000000, -43.000000, 183.000000, 89.000000, 0.100000, -10.000000, -16138.000000, 622.000000, 20.000000, 76.000000, -121.000000, 0.100000, 346.000000, -73.000000, -15700.000000, -95.000000, 86.000000, 160.000000, 0.100000, 230.000000, -39.000000, -14346.000000, 27.000000, 95.000000, 114.000000
0.120000, -16074.000000, 65.000000, 12703.000000, -65.000000, 142.000000, 14.000000, 0.120000, -16121.000000, -88.000000, 2889.000000, -265.000000, 220.000000, -3.000000, 0.120000, 354.000000, -16262.000000, 981.000000, -34.000000, 180.000000, 94.000000, 0.120000, -4.000000, -16140.000000, 646.000000, 14.000000, 62.000000, -95.000000, 0.120000, 299.000000, -55.000000, -15784.000000, -102.000000, 85.000000, 183.000000, 0.120000, 234.000000, -87.000000, -14346.000000, 5.000000, 136.000000, 114.000000
0.140000, -16072.000000, 14.000000, 12751.000000, -56.000000, 136.000000, 8.000000, 0.140000, -16128.000000, -119.000000, 2950.000000, -261.000000, 218.000000, -22.000000, 0.140000, 398.000000, -16293.000000, 1035.000000, -38.000000, 170.000000, 93.000000, 0.140000, 21.000000, -16191.000000, 627.000000, 16.000000, 77.000000, -99.000000, 0.140000, 255.000000, -78.000000, -15790.000000, -93.000000, 71.000000, 194.000000, 0.140000, 180.000000, -40.000000, -14361.000000, 2.000000, 104.000000, 99.000000
0.160000, -16089.000000, 56.000000, 12781.000000, -50.000000, 140.000000, 10.000000, 0.160000, -16085.000000, -129.000000, 2891.000000, -278.000000, 204.000000, -4.000000, 0.160000, 323.000000, -16303.000000, 951.000000, -29.000000, 170.000000, 94.000000, 0.160000, -38.000000, -16191.000000, 598.000000, 19.000000, 71.000000, -96.000000, 0.160000, 342.000000, -43.000000, -15848.000000, -86.000000, 72.000000, 198.000000, 0.160000, 252.000000, -66.000000, -14360.000000, 40.000000, 86.000000, 120.000000
0.180000, -16045.000000, 69.000000, 12830.000000, -67.000000, 132.000000, 22.000000, 0.180000, -16110.000000, -71.000000, 2896.000000, -260.000000, 224.000000, -14.000000, 0.180000, 393.000000, -16285.000000, 1035.000000, -64.000000, 171.000000, 78.000000, 0.180000, -2.000000, -16210.000000, 588.000000, 7.000000, 83.000000, -104.000000, 0.180000, 324.000000, -60.000000, -15743.000000, -100.000000, 79.000000, 164.000000, 0.180000, 164.000000, -56.000000, -14349.000000, 29.000000, 92.000000, 100.000000
0.200000, -16088.000000, 46.000000, 12758.000000, -49.000000, 141.000000, 8.000000, 0.200000, -16149.000000, -143.000000, 2976.000000, -269.000000, 195.000000, -10.000000, 0.200000, 377.000000, -16258.000000, 1080.000000, -33.000000, 176.000000, 97.000000, 0.200000, 45.000000, -16183.000000, 654.000000, 28.000000, 98.000000, -121.000000, 0.200000, 320.000000, -70.000000, -15763.000000, -85.000000, 63.000000, 180.000000, 0.200000, 242.000000, -42.000000, -14390.000000, 18.000000, 118.000000, 115.000000
0.220000, -16087.000000, 58.000000, 12747.000000, -87.000000, 123.000000, 11.000000, 0.220000, -16085.000000, -113.000000, 2980.000000, -268.000000, 198.000000, 0.000000, 0.220000, 343.000000, -16221.000000, 1009.000000, -52.000000, 164.000000, 94.000000, 0.220000, -25.000000, -16133.000000, 623.000000, 11.000000, 64.000000, -94.000000, 0.220000, 329.000000, -54.000000, -15784.000000, -92.000000, 88.000000, 200.000000, 0.220000, 209.000000, -91.000000, -14317.000000, 29.000000, 104.000000, 112.000000
0.240000, -16032.000000, 48.000000, 12753.000000, -77.000000, 131.000000, 0.000000, 0.240000, -16102.000000, -131.000000, 2908.000000, -260.000000, 209.000000, -4.000000, 0.240000, 370.000000, -16297.000000, 1006.000000, -37.000000, 179.000000, 82.000000, 0.240000, -43.000000, -16182.000000, 564.000000, 12.000000, 49.000000, -107.000000, 0.240000, 375.000000, -64.000000, -15772.000000, -96.000000, 90.000000, 181.000000, 0.240000, 213.000000, -94.000000, -14354.000000, 21.000000, 117.000000, 92.000000
0.260000, -16078.000000, 33.000000, 12707.000000, -40.000000, 133.000000, 15.000000, 0.260000, -16110.000000, -88.000000, 2863.000000, -267.000000, 207.000000, -7.000000, 0.260000, 350.000000, -16336.000000, 1008.000000, -60.000000, 167.000000, 95.000000, 0.260000, -4.000000, -16138.000000, 587.000000, 28.000000, 85.000000, -112.000000, 0.260000, 310.000000, -67.000000, -15677.000000, -96.000000, 75.000000, 199.000000, 0.260000, 195.000000, -122.000000, -14342.000000, 26.000000, 105.000000, 113.000000
0.280000, -16089.000000, 61.000000, 12797.000000, -70.000000, 120.000000, 1.000000, 0.280000, -16115.000000, -118.000000, 2952.000000, -255.000000, 194.000000, -1.000000, 0.280000, 394.000000, -16326.000000, 1033.000000, -47.000000, 174.000000, 83.000000, 0.280000, -15.000000, -16192.000000, 593.000000, 20.000000, 47.000000, -112.000000, 0.280000, 301.000000, -34.000000, -15767.000000, -91.000000, 90.000000, 172.000000, 0.280000, 167.000000, -68.000000, -14368.000000, 15.000000, 106.000000, 124.000000
