t_ur, ur1, ur2, ur3
3.679997, 1.153054, 0.677557, -0.804577
3.699997, 1.490736, 0.597084, 0.228670
3.719997, 2.148840, 0.688264, -1.337123
3.739997, 1.996787, 0.119732, -1.312248
3.759997, 2.320895, 0.072089, -0.792087
3.779997, 2.399546, 0.627680, -0.789717
3.799997, 2.218207, 1.664682, -0.799115
3.819997, 2.024923, 0.107722, -1.304288
3.839997, 1.817346, 0.675699, -0.306459
3.859997, 2.446827, 0.061134, -0.256475
3.879997, 1.919787, 0.139169, -0.796090
3.899997, 2.148840, 0.082936, -1.807011
3.919997, 2.340108, 0.628099, -1.294838
3.939997, 2.561391, 0.126876, -1.290986
3.959997, 2.781537, 1.666178, -1.295056
3.979997, 2.904027, 0.620776, -1.298031
3.999997, 2.792080, 0.619019, -0.780374
4.019997, 2.545650, 0.604073, -0.281426
4.039997, 2.717581, 0.112630, -1.304855
4.059997, 1.879340, 0.625319, -1.298208
4.079997, 1.580218, 0.112656, -1.311422
4.099997, 1.369430, 0.119586, -0.797332
4.119997, 1.253521, 0.121110, -0.800556
4.139997, 1.181528, 0.628762, -1.324039
4.159997, 1.703796, 0.116203, -1.326255
4.179997, 1.283890, -0.388599, -0.303721
4.199997, 1.386304, 0.115978, 0.216611
4.219997, 0.865470, 0.131136, -0.791481
4.239997, 1.274853, 0.664616, -0.283613
4.259997, 1.128604, 0.094163, -0.307149
4.279997, 1.005779, 0.593538, -0.315101
4.299997, 0.980324, -3.009753, -0.828044
4.319997, 1.040649, 0.118362, -0.292009
4.339997, 0.919673, 0.554635, -0.823498
4.359997, 0.833812, 0.649941, -0.783576
4.379997, 0.465443, 0.228703, -1.328486
4.399997, 0.413698, 0.611750, -0.816926
4.419997, 0.407568, 1.123823, -1.837337
4.439997, 0.411974, 0.122782, -0.809793
4.459997, 0.411653, 0.110247, -1.323659
4.479997, 0.411942, -0.399717, -1.324988
4.499997, 0.412147, 0.113680, -0.302966
4.519997, 0.923324, 0.624977, -0.813906
4.539997, 0.412284, 0.625446, -0.813721
4.559997, 0.412565, 0.625904, -1.324810
4.579997, 0.412097, 0.114029, -0.814204
4.599997, 0.412674, 0.625231, -0.303025
4.619997, 0.412469, 0.115441, -0.303521
4.639997, 0.412506, 0.625232, -1.325298
4.659997, 0.412260, 0.114495, -1.836013
4.679996, 0.412186, 0.115381, -1.325556
4.699996, 0.412783, 0.113907, -1.325556
4.719996, 0.412481, -0.396608, -1.836468
4.739996, 0.404640, 0.617722, -0.819247
4.759996, 0.404883, 0.630094, -0.810460
4.779996, 0.409108, 0.106777, -1.837291
4.799996, 0.401217, 0.612195, -0.306541
4.819996, 0.331862, 0.030755, -0.832409
4.839996, 0.278040, 0.631223, -1.315074
4.859996, 0.394192, 0.697166, -0.798887
4.879996, 0.405081, 0.112812, -1.320601
4.899996, 0.396754, 0.105071, -1.837216
4.919996, 0.375057, 0.117526, -1.327252
4.939996, 0.356901, 0.112234, -0.305349
4.959996, 4.463009, -0.403739, -1.326311
4.979996, 0.901540, 0.119974, -0.302227
4.999996, 0.407299, 0.636281, -0.813253
5.019996, 0.412586, 0.119359, -1.323894
5.039996, 0.410396, 0.120840, -0.814127
5.059996, 0.406843, -0.391161, -0.817136
5.079996, 0.920890, 0.119113, 0.207041
5.099996, 0.414587, 0.626820, -0.813995
5.119996, 0.419068, 0.630954, -0.815052
5.139996, 0.418732, 0.114013, -1.328601
5.159996, -0.097693, 0.626733, -1.326815
5.179996, 0.412945, 0.627243, -0.816004
5.199996, 0.412680, 1.136531, -0.304516
5.219996, 0.412435, 0.625389, -1.325457
5.239996, 0.412079, 0.625736, -0.303676
5.259996, 0.412423, 0.114794, -0.303229
5.279996, 0.412328, 0.114510, -0.814588
5.299996, 0.412819, 0.111577, -0.813428
5.319996, 0.412314, 0.115074, -0.302422
5.339996, 0.412083, 0.114102, -0.813287
5.359996, 0.412579, 0.113707, -1.325046
5.379996, 0.923535, 0.115098, -1.325201
5.399996, 0.922880, 0.117923, -1.325461
5.419996, 0.411365, 0.631340, -0.304868
5.439996, 0.411310, 0.638425, -1.329285
5.459996, -0.100464, 0.643149, -0.819909
5.479996, 0.406615, 0.142561, -0.310462
5.499996, 0.404623, 0.651213, -0.816653
5.519996, 0.402420, 0.155785, -0.313685
5.539996, 0.382249, 0.700128, -0.833833
5.559996, 0.331055, 0.759700, -0.854907
5.579996, 0.212627, 0.883834, -1.919683
5.599996, 0.067383, 1.081773, -0.462370
5.619996, -0.049477, 0.748285, -0.538350
5.639996, -0.122681, 1.462634, -0.136439
5.659996, -0.132815, 1.614567, -0.246042
5.679996, -0.176250, 1.277566, -1.388230
5.699996, -0.254326, 1.988844, -0.499797
5.719995, -0.807437, 2.114171, -0.602209
5.739995, -0.321303, 2.189764, -2.237450
5.759995, -0.298228, 2.224803, -4.921100
5.779995, -0.259250, 2.230989, -2.996945
5.799995, -0.186461, 2.217923, -2.067036
5.819995, 0.405572, 1.633298, -2.644164
5.839995, 0.482380, 1.552925, -3.175103
5.859995, 0.017892, 2.008675, -2.129939
