t_uk, uk1, uk2, uk3
2.759998, -0.002439, -0.001035, -0.002337
2.779998, -0.002688, -0.000496, -0.001649
2.799998, -0.002087, -0.001170, -0.001823
2.819998, -0.002345, -0.001891, -0.001651
2.839998, -0.002202, -0.000753, -0.001592
2.859998, -0.002486, -0.000981, -0.002016
2.879998, -0.001682, -0.000975, -0.001793
2.899998, -0.001615, -0.001040, -0.001542
2.919998, -0.002504, -0.000992, -0.002221
2.939998, -0.002587, -0.001000, -0.001091
2.959998, -0.002551, -0.001586, -0.001842
2.979998, -0.001907, -0.000613, -0.002046
2.999998, -0.002164, -0.000611, -0.002309
3.019998, -0.002162, -0.000581, -0.001851
3.039998, -0.002323, -0.001052, -0.001716
3.059998, -0.002373, -0.001696, -0.001423
3.079998, -0.001977, -0.001286, -0.001972
3.099998, -0.002051, -0.001283, -0.002041
3.119998, -0.002059, -0.000750, -0.001363
3.139998, -0.001951, -0.001165, -0.001712
3.159998, -0.002110, -0.000726, -0.001479
3.179998, -0.002109, -0.000883, -0.001141
3.199998, -0.002089, -0.001263, -0.001671
3.219998, -0.002529, -0.000680, -0.001802
3.239998, -0.002780, -0.001683, -0.001494
3.259998, -0.002368, -0.001004, -0.001654
3.279998, -0.002240, -0.000546, -0.002332
3.299998, -0.002112, -0.001048, -0.001529
3.319998, -0.002002, -0.000965, -0.002073
3.339998, -0.002507, -0.000563, -0.001992
3.359998, -0.001734, -0.000973, -0.001848
3.379997, -0.002324, -0.000704, -0.001896
3.399997, -0.002416, -0.001205, -0.001906
3.419997, -0.001928, -0.001117, -0.001507
3.439997, -0.002158, -0.000816, -0.001227
3.459997, -0.002118, -0.001429, -0.001963
3.479997, -0.002384, -0.000821, -0.001505
3.499997, -0.001474, -0.000695, -0.001702
3.519997, -0.002117, -0.001052, -0.001564
3.539997, -0.002479, -0.001210, -0.001396
3.559997, -0.002365, -0.001531, -0.001564
3.579997, -0.002544, -0.000707, -0.001641
3.599997, -0.002166, -0.001697, -0.001856
3.619997, -0.002187, -0.001299, -0.001118
3.639997, -0.001843, -0.001331, -0.001704
3.659997, -0.002226, -0.000609, -0.001664
3.679997, -0.001982, -0.000955, -0.001960
3.699997, -0.001842, -0.001258, -0.001799
3.719997, -0.002001, -0.000836, -0.001616
3.739997, -0.002476, -0.000748, -0.001400
3.759997, -0.002405, -0.000309, -0.001553
3.779997, -0.002029, -0.001028, -0.001918
3.799997, -0.002507, -0.000770, -0.001393
3.819997, -0.002454, -0.000801, -0.001645
3.839997, -0.002133, -0.000674, -0.001595
3.859997, -0.001862, -0.001066, -0.001552
3.879997, -0.003007, -0.000935, -0.001749
3.899997, -0.002573, -0.001449, -0.001679
3.919997, -0.002208, -0.001283, -0.001781
3.939997, -0.001618, -0.001700, -0.002218
3.959997, -0.002094, -0.000889, -0.001663
3.979997, -0.002556, -0.001355, -0.001700
3.999997, -0.002340, -0.000684, -0.001965
4.019997, -0.002294, -0.001397, -0.001649
4.039997, -0.002230, -0.000799, -0.001782
4.059997, -0.002160, -0.001173, -0.002150
4.079997, -0.002417, -0.001147, -0.001847
4.099997, -0.001817, -0.001099, -0.001987
4.119997, -0.001958, -0.001259, -0.001898
4.139997, -0.002181, -0.000774, -0.002191
4.159997, -0.002429, -0.001190, -0.001419
4.179997, -0.002046, -0.000983, -0.001825
4.199997, -0.002177, -0.000823, -0.001673
4.219997, -0.002342, -0.001007, -0.001735
4.239997, -0.001724, -0.000955, -0.001544
4.259997, -0.001950, -0.001277, -0.001274
4.279997, -0.002120, -0.001396, -0.002063
4.299997, -0.002739, -0.001589, -0.001981
4.319997, -0.002303, -0.001141, -0.001900
4.339997, -0.002655, -0.001561, -0.001744
4.359997, -0.002607, -0.001398, -0.001884
4.379997, -0.002139, -0.001144, -0.002036
4.399997, -0.001794, -0.000841, -0.001891
4.419997, -0.002237, -0.001213, -0.001893
4.439997, -0.001925, -0.000116, -0.001401
4.459997, -0.001455, -0.000534, -0.002183
4.479997, -0.001943, -0.001207, -0.002124
4.499997, -0.001956, -0.001420, -0.002151
4.519997, -0.002205, -0.001420, -0.001516
4.539997, -0.002114, -0.000900, -0.001882
4.559997, -0.001750, -0.001229, -0.001941
4.579997, -0.002260, -0.001406, -0.002064
4.599997, -0.002073, -0.001396, -0.001739
4.619997, -0.002496, 0.000033, -0.001800
4.639997, -0.001932, -0.001281, -0.001898
4.659997, -0.001774, -0.001481, -0.002423
4.679996, -0.002096, -0.001380, -0.002081
4.699996, -0.001998, -0.001072, -0.001758
4.719996, -0.002111, -0.000308, -0.002284
4.739996, -0.002135, -0.000717, -0.001295
4.759996, -0.002754, -0.000498, -0.001786
4.779996, -0.001498, -0.000814, -0.002117
4.799996, -0.002505, -0.000215, -0.001461
4.819996, -0.001702, -0.000986, -0.002277
4.839996, -0.001631, -0.000514, -0.002148
4.859996, -0.002188, -0.000729, -0.002425
4.879996, -0.001753, -0.001052, -0.002514
4.899996, -0.002090, -0.001081, -0.002471
4.919996, -0.002262, -0.001122, -0.002242
4.939996, -0.002274, -0.000586, -0.001660
4.959996, -0.001844, -0.000891, -0.002556
4.979996, -0.002486, -0.001352, -0.001814
4.999996, -0.002353, -0.000425, -0.001477
5.019996, -0.002321, -0.001429, -0.001677
5.039996, -0.001749, -0.001396, -0.001873
5.059996, -0.002388, -0.000125, -0.001915
5.079996, -0.002194, -0.000912, -0.001662
5.099996, -0.002000, -0.001002, -0.001665
5.119996, -0.002614, -0.000422, -0.001580
5.139996, -0.002465, -0.001225, -0.001446
5.159996, -0.002894, -0.001076, -0.001631
5.179996, -0.002598, -0.000753, -0.001905
5.199996, -0.002396, -0.001677, -0.001654
5.219996, -0.002833, -0.001031, -0.001854
5.239996, -0.002648, -0.001190, -0.001719
5.259996, -0.002227, -0.000563, -0.001659
5.279996, -0.001980, -0.001234, -0.002041
5.299996, -0.002003, -0.000906, -0.001757
5.319996, -0.002000, -0.001189, -0.001527
5.339996, -0.002097, -0.000952, -0.001389
5.359996, -0.002095, -0.000983, -0.002013
5.379996, -0.001881, -0.000886, -0.001426
5.399996, -0.002046, -0.000946, -0.002215
5.419996, -0.002258, -0.001400, -0.001737
5.439996, -0.002639, -0.001283, -0.001098
5.459996, -0.002596, -0.001218, -0.001767
5.479996, -0.002024, -0.001038, -0.001387
5.499996, -0.002292, -0.000754, -0.001644
5.519996, -0.002093, -0.000514, -0.001522
5.539996, -0.002374, -0.001440, -0.001607
5.559996, -0.002454, -0.000642, -0.001800
5.579996, -0.002321, -0.000863, -0.001458
5.599996, -0.001584, -0.000954, -0.001679
5.619996, -0.001865, -0.000840, -0.001986
5.639996, -0.002115, -0.000861, -0.001691
5.659996, -0.002137, -0.000800, -0.001805
5.679996, -0.002064, -0.001007, -0.001896
5.699996, -0.002476, -0.000776, -0.001440
5.719995, -0.002498, -0.001012, -0.001741
5.739995, -0.002183, -0.000608, -0.001665
5.759995, -0.002438, -0.000518, -0.001991
5.779995, -0.001889, -0.001009, -0.002001
5.799995, -0.002249, -0.001008, -0.001969
5.819995, -0.001966, -0.000932, -0.001155
5.839995, -0.002090, -0.001352, -0.001921
5.859995, -0.002299, -0.001119, -0.001458
5.879995, -0.002185, -0.000543, -0.002173
5.899995, -0.002303, -0.000850, -0.002403
5.919995, -0.002154, -0.000674, -0.001394
5.939995, -0.001840, -0.001203, -0.001364
5.959995, -0.002265, -0.000936, -0.001458
5.979995, -0.001565, -0.001182, -0.001387
5.999995, -0.002175, -0.000905, -0.000862
6.019995, -0.001963, -0.001071, -0.001894
6.039995, -0.002712, -0.000820, -0.001485
6.059995, -0.002275, -0.000751, -0.001692
6.079995, -0.002025, -0.001025, -0.001520
6.099995, -0.002185, -0.001050, -0.001508
6.119995, -0.002042, -0.000556, -0.001178
6.139995, -0.002061, -0.000890, -0.001847
6.159995, -0.001954, -0.000984, -0.002102
6.179995, -0.001610, -0.001162, -0.001680
6.199995, -0.002295, -0.000721, -0.001322
6.219995, -0.001979, -0.001469, -0.001807
6.239995, -0.001934, -0.001240, -0.001937
6.259995, -0.002642, -0.000923, -0.002366
6.279995, -0.002431, -0.000282, -0.001415
6.299995, -0.001977, -0.000836, -0.001825
6.319995, -0.001819, -0.000910, -0.001986
6.339995, -0.001783, -0.000069, -0.001730
6.359995, -0.002113, -0.000748, -0.001727
6.379995, -0.002117, -0.001217, -0.001963
6.399995, -0.002160, -0.000915, -0.001806
6.419995, -0.002204, -0.001072, -0.001601
6.439995, -0.002341, -0.001104, -0.001943
6.459995, -0.002141, -0.001545, -0.002081
6.479995, -0.002322, -0.001165, -0.001765
6.499995, -0.002024, -0.000763, -0.001621
6.519995, -0.002050, -0.001164, -0.002244
6.539995, -0.002097, -0.001157, -0.001762
6.559995, -0.002462, -0.001146, -0.001534
