t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 285.000000, 98.000000, -13553.000000, -259.000000, 211.000000, -4.000000
0.020000, 265.000000, 91.000000, -13566.000000, -262.000000, 201.000000, -1.000000
0.040000, 255.000000, 88.000000, -13552.000000, -249.000000, 205.000000, 5.000000
0.060000, 275.000000, 93.000000, -13582.000000, -255.000000, 199.000000, 0.000000
0.080000, 295.000000, 105.000000, -13571.000000, -255.000000, 205.000000, -6.000000
0.100000, 281.000000, 85.000000, -13588.000000, -259.000000, 196.000000, -4.000000
0.120000, 293.000000, 99.000000, -13560.000000, -250.000000, 205.000000, -7.000000
0.140000, 288.000000, 89.000000, -13593.000000, -254.000000, 199.000000, 4.000000
0.160000, 294.000000, 72.000000, -13532.000000, -246.000000, 208.000000, 10.000000
0.180000, 279.000000, 80.000000, -13565.000000, -260.000000, 203.000000, -6.000000
0.200000, 300.000000, 93.000000, -13578.000000, -256.000000, 202.000000, 4.000000
0.220000, 296.000000, 82.000000, -13576.000000, -253.000000, 200.000000, 5.000000
0.240000, 294.000000, 82.000000, -13545.000000, -256.000000, 198.000000, -8.000000
0.260000, 299.000000, 104.000000, -13558.000000, -253.000000, 205.000000, -1.000000
0.280000, 292.000000, 85.000000, -13575.000000, -248.000000, 205.000000, 5.000000
0.300000, 275.000000, 103.000000, -13545.000000, -256.000000, 209.000000, 4.000000
0.320000, 290.000000, 86.000000, -13530.000000, -245.000000, 211.000000, -2.000000
0.340000, 288.000000, 101.000000, -13547.000000, -256.000000, 203.000000, -2.000000
0.360000, 296.000000, 114.000000, -13556.000000, -252.000000, 202.000000, -1.000000
0.380000, 302.000000, 98.000000, -13555.000000, -249.000000, 200.000000, -2.000000
0.400000, 298.000000, 86.000000, -13545.000000, -259.000000, 204.000000, 0.000000
0.420000, 291.000000, 63.000000, -13512.000000, -249.000000, 203.000000, -3.000000
0.440000, 281.000000, 82.000000, -13576.000000, -250.000000, 202.000000, 1.000000
0.460000, 289.000000, 98.000000, -13580.000000, -258.000000, 201.000000, 1.000000
0.480000, 289.000000, 97.000000, -13565.000000, -253.000000, 198.000000, -12.000000
0.500000, 293.000000, 111.000000, -13541.000000, -251.000000, 200.000000, -3.000000
0.520000, 280.000000, 75.000000, -13567.000000, -257.000000, 201.000000, -13.000000
0.540000, 290.000000, 100.000000, -13586.000000, -262.000000, 211.000000, -9.000000
0.560000, 285.000000, 99.000000, -13596.000000, -262.000000, 205.000000, -7.000000
0.580000, 310.000000, 113.000000, -13528.000000, -251.000000, 204.000000, 4.000000
0.600000, 284.000000, 90.000000, -13570.000000, -251.000000, 197.000000, -2.000000
0.620000, 286.000000, 120.000000, -13519.000000, -253.000000, 203.000000, 2.000000
0.640000, 307.000000, 92.000000, -13551.000000, -252.000000, 204.000000, -3.000000
0.660000, 278.000000, 93.000000, -13536.000000, -260.000000, 204.000000, 0.000000
0.680000, 275.000000, 92.000000, -13562.000000, -246.000000, 199.000000, 0.000000
0.700000, 294.000000, 80.000000, -13536.000000, -252.000000, 207.000000, -7.000000
0.720000, 292.000000, 81.000000, -13556.000000, -256.000000, 196.000000, -3.000000
0.740000, 287.000000, 77.000000, -13564.000000, -244.000000, 205.000000, -6.000000
0.760000, 264.000000, 82.000000, -13568.000000, -256.000000, 209.000000, 2.000000
0.780000, 300.000000, 102.000000, -13581.000000, -260.000000, 211.000000, 7.000000
0.800000, 297.000000, 93.000000, -13551.000000, -254.000000, 197.000000, -2.000000
0.820000, 281.000000, 92.000000, -13567.000000, -256.000000, 206.000000, -1.000000
0.840000, 279.000000, 105.000000, -13513.000000, -252.000000, 196.000000, -3.000000
0.860000, 284.000000, 91.000000, -13571.000000, -256.000000, 206.000000, -5.000000
0.880000, 289.000000, 89.000000, -13570.000000, -258.000000, 199.000000, 0.000000
0.900000, 287.000000, 98.000000, -13509.000000, -255.000000, 209.000000, -2.000000
0.920000, 267.000000, 52.000000, -13555.000000, -253.000000, 204.000000, 7.000000
0.940000, 280.000000, 84.000000, -13553.000000, -256.000000, 208.000000, -10.000000
0.960000, 287.000000, 107.000000, -13589.000000, -247.000000, 208.000000, -7.000000
0.980000, 298.000000, 96.000000, -13534.000000, -245.000000, 202.000000, -1.000000
1.000000, 300.000000, 92.000000, -13555.000000, -251.000000, 197.000000, -1.000000
1.020000, 301.000000, 73.000000, -13571.000000, -258.000000, 196.000000, -5.000000
1.040000, 283.000000, 73.000000, -13564.000000, -255.000000, 200.000000, -5.000000
1.060000, 292.000000, 79.000000, -13558.000000, -250.000000, 204.000000, 0.000000
1.080000, 304.000000, 124.000000, -13541.000000, -252.000000, 209.000000, -6.000000
1.100000, 282.000000, 96.000000, -13580.000000, -249.000000, 200.000000, -2.000000
1.120000, 287.000000, 86.000000, -13560.000000, -256.000000, 204.000000, -7.000000
1.140000, 287.000000, 94.000000, -13551.000000, -259.000000, 202.000000, -4.000000
1.159999, 271.000000, 101.000000, -13546.000000, -261.000000, 203.000000, 4.000000
1.179999, 278.000000, 105.000000, -13532.000000, -244.000000, 206.000000, 3.000000
1.199999, 268.000000, 74.000000, -13543.000000, -246.000000, 198.000000, -7.000000
