t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 493.000000, -15783.000000, -1597.000000, -252.000000, 199.000000, 2.000000
0.020000, 493.000000, -15787.000000, -1583.000000, -262.000000, 204.000000, 12.000000
0.040000, 482.000000, -15795.000000, -1611.000000, -253.000000, 198.000000, 1.000000
0.060000, 483.000000, -15809.000000, -1578.000000, -259.000000, 210.000000, -6.000000
0.080000, 475.000000, -15794.000000, -1576.000000, -255.000000, 202.000000, -4.000000
0.100000, 483.000000, -15814.000000, -1567.000000, -258.000000, 206.000000, -4.000000
0.120000, 477.000000, -15772.000000, -1588.000000, -256.000000, 207.000000, -1.000000
0.140000, 489.000000, -15782.000000, -1597.000000, -254.000000, 198.000000, 0.000000
0.160000, 480.000000, -15789.000000, -1587.000000, -250.000000, 197.000000, 6.000000
0.180000, 475.000000, -15786.000000, -1550.000000, -250.000000, 197.000000, 2.000000
0.200000, 470.000000, -15806.000000, -1561.000000, -244.000000, 211.000000, 8.000000
0.220000, 462.000000, -15793.000000, -1610.000000, -250.000000, 202.000000, -6.000000
0.240000, 486.000000, -15788.000000, -1590.000000, -253.000000, 207.000000, 8.000000
0.260000, 465.000000, -15788.000000, -1588.000000, -265.000000, 204.000000, 2.000000
0.280000, 474.000000, -15813.000000, -1612.000000, -266.000000, 193.000000, -6.000000
0.300000, 479.000000, -15786.000000, -1565.000000, -255.000000, 200.000000, -2.000000
0.320000, 478.000000, -15802.000000, -1584.000000, -257.000000, 198.000000, 4.000000
0.340000, 473.000000, -15766.000000, -1613.000000, -247.000000, 202.000000, -2.000000
0.360000, 489.000000, -15785.000000, -1641.000000, -256.000000, 202.000000, -4.000000
0.380000, 477.000000, -15798.000000, -1583.000000, -254.000000, 206.000000, -7.000000
0.400000, 510.000000, -15769.000000, -1567.000000, -258.000000, 209.000000, 6.000000
0.420000, 474.000000, -15796.000000, -1586.000000, -250.000000, 203.000000, -1.000000
0.440000, 500.000000, -15809.000000, -1609.000000, -244.000000, 193.000000, -6.000000
0.460000, 474.000000, -15814.000000, -1599.000000, -251.000000, 210.000000, 3.000000
0.480000, 465.000000, -15820.000000, -1561.000000, -253.000000, 207.000000, -6.000000
0.500000, 483.000000, -15795.000000, -1608.000000, -249.000000, 203.000000, -5.000000
0.520000, 487.000000, -15808.000000, -1570.000000, -256.000000, 197.000000, 3.000000
0.540000, 485.000000, -15830.000000, -1577.000000, -260.000000, 194.000000, 3.000000
0.560000, 487.000000, -15791.000000, -1603.000000, -253.000000, 195.000000, -9.000000
0.580000, 456.000000, -15785.000000, -1595.000000, -258.000000, 201.000000, -2.000000
0.600000, 491.000000, -15780.000000, -1637.000000, -260.000000, 202.000000, -2.000000
0.620000, 478.000000, -15792.000000, -1590.000000, -263.000000, 203.000000, 3.000000
0.640000, 476.000000, -15798.000000, -1616.000000, -256.000000, 194.000000, 1.000000
0.660000, 472.000000, -15797.000000, -1568.000000, -248.000000, 195.000000, -1.000000
0.680000, 494.000000, -15790.000000, -1600.000000, -250.000000, 197.000000, 4.000000
0.700000, 487.000000, -15807.000000, -1577.000000, -256.000000, 209.000000, 1.000000
0.720000, 479.000000, -15799.000000, -1584.000000, -259.000000, 199.000000, 4.000000
0.740000, 491.000000, -15800.000000, -1599.000000, -249.000000, 194.000000, 0.000000
0.760000, 472.000000, -15767.000000, -1562.000000, -256.000000, 201.000000, -9.000000
0.780000, 487.000000, -15804.000000, -1570.000000, -250.000000, 200.000000, 8.000000
0.800000, 475.000000, -15794.000000, -1603.000000, -250.000000, 193.000000, 2.000000
0.820000, 464.000000, -15806.000000, -1557.000000, -244.000000, 209.000000, 0.000000
0.840000, 469.000000, -15811.000000, -1589.000000, -253.000000, 193.000000, -4.000000
0.860000, 473.000000, -15784.000000, -1615.000000, -245.000000, 202.000000, -5.000000
0.880000, 459.000000, -15796.000000, -1601.000000, -252.000000, 197.000000, -7.000000
0.900000, 491.000000, -15806.000000, -1577.000000, -250.000000, 196.000000, 3.000000
0.920000, 482.000000, -15801.000000, -1585.000000, -258.000000, 202.000000, 2.000000
0.940000, 478.000000, -15782.000000, -1571.000000, -253.000000, 209.000000, 1.000000
0.960000, 470.000000, -15803.000000, -1557.000000, -261.000000, 207.000000, -2.000000
0.980000, 455.000000, -15791.000000, -1551.000000, -259.000000, 204.000000, 1.000000
1.000000, 487.000000, -15798.000000, -1643.000000, -254.000000, 200.000000, 4.000000
1.020000, 481.000000, -15799.000000, -1620.000000, -253.000000, 194.000000, 11.000000
1.040000, 481.000000, -15784.000000, -1571.000000, -252.000000, 192.000000, -6.000000
1.060000, 481.000000, -15820.000000, -1585.000000, -259.000000, 196.000000, 0.000000
1.080000, 474.000000, -15801.000000, -1581.000000, -252.000000, 193.000000, -13.000000
1.100000, 468.000000, -15798.000000, -1611.000000, -245.000000, 201.000000, 5.000000
1.120000, 490.000000, -15774.000000, -1578.000000, -253.000000, 203.000000, 2.000000
1.140000, 482.000000, -15782.000000, -1595.000000, -258.000000, 212.000000, 9.000000
1.159999, 480.000000, -15788.000000, -1559.000000, -251.000000, 204.000000, -1.000000
1.179999, 461.000000, -15797.000000, -1600.000000, -256.000000, 203.000000, 14.000000
1.199999, 487.000000, -15800.000000, -1589.000000, -248.000000, 194.000000, -6.000000
1.219999, 491.000000, -15808.000000, -1586.000000, -268.000000, 200.000000, -4.000000
1.239999, 486.000000, -15797.000000, -1623.000000, -258.000000, 200.000000, -6.000000
1.259999, 491.000000, -15797.000000, -1593.000000, -252.000000, 199.000000, 7.000000
1.279999, 469.000000, -15797.000000, -1581.000000, -252.000000, 203.000000, -5.000000
1.299999, 474.000000, -15765.000000, -1584.000000, -252.000000, 198.000000, -4.000000
1.319999, 481.000000, -15807.000000, -1561.000000, -253.000000, 203.000000, -10.000000
1.339999, 498.000000, -15802.000000, -1598.000000, -258.000000, 205.000000, 0.000000
1.359999, 490.000000, -15796.000000, -1605.000000, -259.000000, 199.000000, 0.000000
1.379999, 478.000000, -15809.000000, -1603.000000, -259.000000, 204.000000, -4.000000
1.399999, 492.000000, -15783.000000, -1604.000000, -246.000000, 204.000000, -3.000000
1.419999, 478.000000, -15780.000000, -1570.000000, -262.000000, 194.000000, 6.000000
1.439999, 461.000000, -15784.000000, -1590.000000, -250.000000, 200.000000, -4.000000
1.459999, 496.000000, -15789.000000, -1588.000000, -249.000000, 199.000000, -1.000000
1.479999, 496.000000, -15768.000000, -1601.000000, -261.000000, 205.000000, -3.000000
1.499999, 474.000000, -15806.000000, -1597.000000, -259.000000, 205.000000, -5.000000
1.519999, 477.000000, -15781.000000, -1613.000000, -260.000000, 192.000000, 2.000000
1.539999, 489.000000, -15805.000000, -1561.000000, -255.000000, 195.000000, 1.000000
1.559999, 471.000000, -15760.000000, -1532.000000, -249.000000, 214.000000, 1.000000
1.579999, 493.000000, -15803.000000, -1616.000000, -251.000000, 203.000000, -3.000000
1.599999, 475.000000, -15791.000000, -1578.000000, -267.000000, 203.000000, -2.000000
1.619999, 479.000000, -15819.000000, -1620.000000, -257.000000, 198.000000, -3.000000
1.639999, 496.000000, -15786.000000, -1590.000000, -252.000000, 204.000000, 4.000000
1.659999, 465.000000, -15803.000000, -1577.000000, -248.000000, 202.000000, 1.000000
1.679999, 492.000000, -15775.000000, -1540.000000, -261.000000, 203.000000, 4.000000
1.699999, 496.000000, -15794.000000, -1601.000000, -253.000000, 201.000000, 6.000000
1.719999, 476.000000, -15809.000000, -1594.000000, -249.000000, 211.000000, 0.000000
1.739999, 466.000000, -15811.000000, -1606.000000, -258.000000, 200.000000, -6.000000
1.759999, 477.000000, -15780.000000, -1555.000000, -261.000000, 202.000000, 0.000000
1.779999, 471.000000, -15817.000000, -1598.000000, -257.000000, 201.000000, -6.000000
1.799999, 488.000000, -15802.000000, -1579.000000, -255.000000, 205.000000, -4.000000
1.819999, 486.000000, -15789.000000, -1595.000000, -247.000000, 185.000000, -1.000000
