t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -13926.000000, 335.000000, -7376.000000, -77.000000, 89.000000, 192.000000
0.020000, -13935.000000, 338.000000, -7327.000000, -62.000000, 83.000000, 189.000000
0.040000, -13952.000000, 331.000000, -7333.000000, -70.000000, 78.000000, 180.000000
0.060000, -13925.000000, 338.000000, -7364.000000, -68.000000, 71.000000, 181.000000
0.080000, -13957.000000, 336.000000, -7368.000000, -66.000000, 89.000000, 184.000000
0.100000, -13978.000000, 318.000000, -7313.000000, -66.000000, 88.000000, 192.000000
0.120000, -13939.000000, 332.000000, -7356.000000, -65.000000, 81.000000, 192.000000
0.140000, -13953.000000, 331.000000, -7348.000000, -70.000000, 80.000000, 180.000000
0.160000, -13937.000000, 311.000000, -7366.000000, -59.000000, 79.000000, 185.000000
0.180000, -13970.000000, 315.000000, -7334.000000, -72.000000, 83.000000, 182.000000
0.200000, -13975.000000, 315.000000, -7365.000000, -57.000000, 77.000000, 175.000000
0.220000, -13953.000000, 328.000000, -7366.000000, -79.000000, 90.000000, 182.000000
0.240000, -13964.000000, 338.000000, -7348.000000, -66.000000, 82.000000, 187.000000
0.260000, -13931.000000, 320.000000, -7289.000000, -66.000000, 81.000000, 171.000000
0.280000, -13956.000000, 322.000000, -7334.000000, -65.000000, 96.000000, 192.000000
0.300000, -13944.000000, 312.000000, -7325.000000, -62.000000, 78.000000, 186.000000
0.320000, -13950.000000, 321.000000, -7374.000000, -79.000000, 81.000000, 183.000000
0.340000, -13945.000000, 314.000000, -7330.000000, -70.000000, 89.000000, 180.000000
0.360000, -13946.000000, 325.000000, -7314.000000, -68.000000, 82.000000, 177.000000
0.380000, -13959.000000, 342.000000, -7389.000000, -65.000000, 80.000000, 182.000000
0.400000, -13929.000000, 325.000000, -7348.000000, -64.000000, 86.000000, 186.000000
0.420000, -13950.000000, 365.000000, -7333.000000, -67.000000, 91.000000, 193.000000
0.440000, -13925.000000, 358.000000, -7317.000000, -62.000000, 82.000000, 186.000000
0.460000, -13942.000000, 363.000000, -7347.000000, -70.000000, 80.000000, 189.000000
0.480000, -13961.000000, 345.000000, -7362.000000, -66.000000, 73.000000, 184.000000
0.500000, -13924.000000, 329.000000, -7359.000000, -64.000000, 83.000000, 187.000000
0.520000, -13944.000000, 329.000000, -7385.000000, -70.000000, 80.000000, 192.000000
0.540000, -13921.000000, 351.000000, -7364.000000, -72.000000, 81.000000, 195.000000
0.560000, -13910.000000, 339.000000, -7352.000000, -63.000000, 80.000000, 181.000000
0.580000, -13939.000000, 342.000000, -7334.000000, -66.000000, 76.000000, 190.000000
0.600000, -13946.000000, 303.000000, -7396.000000, -71.000000, 83.000000, 181.000000
0.620000, -13948.000000, 334.000000, -7368.000000, -76.000000, 80.000000, 188.000000
0.640000, -13943.000000, 328.000000, -7316.000000, -78.000000, 78.000000, 199.000000
0.660000, -13938.000000, 330.000000, -7376.000000, -69.000000, 84.000000, 193.000000
0.680000, -13946.000000, 320.000000, -7361.000000, -71.000000, 73.000000, 187.000000
0.700000, -13954.000000, 323.000000, -7359.000000, -63.000000, 81.000000, 180.000000
0.720000, -13950.000000, 325.000000, -7335.000000, -73.000000, 89.000000, 186.000000
0.740000, -13944.000000, 316.000000, -7360.000000, -69.000000, 80.000000, 187.000000
0.760000, -13928.000000, 335.000000, -7318.000000, -68.000000, 90.000000, 198.000000
0.780000, -13939.000000, 333.000000, -7331.000000, -73.000000, 86.000000, 195.000000
0.800000, -13939.000000, 333.000000, -7319.000000, -74.000000, 82.000000, 192.000000
0.820000, -13950.000000, 335.000000, -7348.000000, -64.000000, 80.000000, 178.000000
0.840000, -13941.000000, 333.000000, -7372.000000, -66.000000, 81.000000, 190.000000
0.860000, -13941.000000, 325.000000, -7350.000000, -67.000000, 84.000000, 197.000000
0.880000, -13950.000000, 341.000000, -7344.000000, -69.000000, 84.000000, 197.000000
0.900000, -13937.000000, 322.000000, -7356.000000, -72.000000, 87.000000, 185.000000
0.920000, -13949.000000, 364.000000, -7390.000000, -75.000000, 81.000000, 179.000000
0.940000, -13916.000000, 349.000000, -7367.000000, -72.000000, 78.000000, 183.000000
0.960000, -13925.000000, 345.000000, -7339.000000, -64.000000, 90.000000, 193.000000
0.980000, -13936.000000, 319.000000, -7341.000000, -57.000000, 82.000000, 180.000000
1.000000, -13951.000000, 345.000000, -7343.000000, -59.000000, 83.000000, 192.000000
1.020000, -13929.000000, 329.000000, -7331.000000, -62.000000, 77.000000, 203.000000
1.040000, -13958.000000, 335.000000, -7333.000000, -63.000000, 88.000000, 196.000000
1.060000, -13947.000000, 313.000000, -7361.000000, -67.000000, 86.000000, 184.000000
