t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 370.000000, -3940.000000, -15228.000000, 36.000000, 77.000000, -102.000000
0.020000, 359.000000, -3928.000000, -15202.000000, 27.000000, 72.000000, -97.000000
0.040000, 362.000000, -3936.000000, -15178.000000, 34.000000, 73.000000, -91.000000
0.060000, 359.000000, -3927.000000, -15198.000000, 25.000000, 67.000000, -91.000000
0.080000, 380.000000, -3932.000000, -15225.000000, 38.000000, 81.000000, -96.000000
0.100000, 345.000000, -3916.000000, -15191.000000, 31.000000, 74.000000, -89.000000
0.120000, 370.000000, -3932.000000, -15209.000000, 28.000000, 75.000000, -89.000000
0.140000, 376.000000, -3935.000000, -15211.000000, 24.000000, 67.000000, -98.000000
0.160000, 365.000000, -3936.000000, -15221.000000, 35.000000, 76.000000, -92.000000
0.180000, 357.000000, -3953.000000, -15239.000000, 30.000000, 70.000000, -93.000000
0.200000, 379.000000, -3930.000000, -15181.000000, 34.000000, 74.000000, -86.000000
0.220000, 368.000000, -3923.000000, -15211.000000, 35.000000, 77.000000, -90.000000
0.240000, 364.000000, -3945.000000, -15211.000000, 27.000000, 69.000000, -97.000000
0.260000, 366.000000, -3919.000000, -15200.000000, 28.000000, 66.000000, -88.000000
0.280000, 359.000000, -3936.000000, -15224.000000, 31.000000, 62.000000, -94.000000
0.300000, 357.000000, -3927.000000, -15194.000000, 35.000000, 81.000000, -93.000000
0.320000, 380.000000, -3926.000000, -15193.000000, 38.000000, 69.000000, -92.000000
0.340000, 380.000000, -3927.000000, -15186.000000, 26.000000, 68.000000, -96.000000
0.360000, 369.000000, -3940.000000, -15230.000000, 30.000000, 82.000000, -97.000000
0.380000, 360.000000, -3931.000000, -15207.000000, 32.000000, 70.000000, -89.000000
0.400000, 376.000000, -3939.000000, -15201.000000, 31.000000, 85.000000, -89.000000
0.420000, 370.000000, -3938.000000, -15185.000000, 33.000000, 82.000000, -94.000000
0.440000, 361.000000, -3933.000000, -15192.000000, 28.000000, 73.000000, -92.000000
0.460000, 380.000000, -3928.000000, -15197.000000, 32.000000, 79.000000, -90.000000
0.480000, 383.000000, -3956.000000, -15192.000000, 32.000000, 74.000000, -99.000000
0.500000, 372.000000, -3921.000000, -15177.000000, 35.000000, 72.000000, -89.000000
0.520000, 353.000000, -3917.000000, -15211.000000, 35.000000, 70.000000, -90.000000
0.540000, 373.000000, -3928.000000, -15202.000000, 33.000000, 73.000000, -90.000000
0.560000, 361.000000, -3945.000000, -15214.000000, 24.000000, 79.000000, -89.000000
0.580000, 364.000000, -3943.000000, -15230.000000, 31.000000, 76.000000, -92.000000
