t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 583.000000, -14240.000000, -5331.000000, -252.000000, 196.000000, -3.000000
0.020000, 591.000000, -14245.000000, -5334.000000, -257.000000, 195.000000, -1.000000
0.040000, 584.000000, -14249.000000, -5295.000000, -246.000000, 200.000000, 9.000000
0.060000, 571.000000, -14213.000000, -5316.000000, -257.000000, 203.000000, 4.000000
0.080000, 575.000000, -14234.000000, -5334.000000, -258.000000, 202.000000, 1.000000
0.100000, 579.000000, -14222.000000, -5309.000000, -255.000000, 203.000000, -7.000000
0.120000, 594.000000, -14220.000000, -5307.000000, -252.000000, 203.000000, -5.000000
0.140000, 577.000000, -14234.000000, -5324.000000, -248.000000, 205.000000, -2.000000
0.160000, 592.000000, -14223.000000, -5332.000000, -249.000000, 200.000000, -8.000000
0.180000, 557.000000, -14224.000000, -5307.000000, -241.000000, 197.000000, 2.000000
0.200000, 568.000000, -14219.000000, -5303.000000, -252.000000, 201.000000, -1.000000
0.220000, 580.000000, -14217.000000, -5290.000000, -261.000000, 203.000000, 2.000000
0.240000, 592.000000, -14237.000000, -5332.000000, -254.000000, 203.000000, 0.000000
0.260000, 558.000000, -14220.000000, -5329.000000, -251.000000, 189.000000, 12.000000
0.280000, 575.000000, -14243.000000, -5288.000000, -250.000000, 197.000000, -8.000000
0.300000, 560.000000, -14226.000000, -5282.000000, -250.000000, 200.000000, -4.000000
0.320000, 595.000000, -14235.000000, -5328.000000, -256.000000, 194.000000, -6.000000
0.340000, 575.000000, -14231.000000, -5324.000000, -246.000000, 201.000000, 3.000000
0.360000, 579.000000, -14227.000000, -5297.000000, -255.000000, 208.000000, 1.000000
0.380000, 573.000000, -14217.000000, -5309.000000, -255.000000, 200.000000, -2.000000
0.400000, 587.000000, -14216.000000, -5340.000000, -252.000000, 189.000000, 2.000000
0.420000, 561.000000, -14216.000000, -5281.000000, -252.000000, 204.000000, -5.000000
0.440000, 590.000000, -14239.000000, -5286.000000, -253.000000, 186.000000, -6.000000
0.460000, 591.000000, -14200.000000, -5311.000000, -251.000000, 192.000000, -2.000000
0.480000, 582.000000, -14237.000000, -5340.000000, -250.000000, 200.000000, 7.000000
0.500000, 569.000000, -14261.000000, -5260.000000, -250.000000, 207.000000, 5.000000
0.520000, 578.000000, -14238.000000, -5342.000000, -260.000000, 200.000000, -4.000000
0.540000, 575.000000, -14201.000000, -5301.000000, -262.000000, 205.000000, 5.000000
0.560000, 599.000000, -14215.000000, -5297.000000, -253.000000, 205.000000, 6.000000
0.580000, 601.000000, -14243.000000, -5353.000000, -255.000000, 197.000000, -3.000000
0.600000, 578.000000, -14206.000000, -5301.000000, -252.000000, 202.000000, -1.000000
0.620000, 563.000000, -14221.000000, -5303.000000, -252.000000, 200.000000, 0.000000
0.640000, 576.000000, -14221.000000, -5343.000000, -256.000000, 195.000000, 3.000000
0.660000, 567.000000, -14241.000000, -5296.000000, -260.000000, 207.000000, 2.000000
0.680000, 585.000000, -14200.000000, -5303.000000, -256.000000, 201.000000, 7.000000
0.700000, 606.000000, -14240.000000, -5297.000000, -250.000000, 193.000000, 2.000000
0.720000, 553.000000, -14226.000000, -5320.000000, -255.000000, 193.000000, 1.000000
0.740000, 595.000000, -14212.000000, -5331.000000, -244.000000, 203.000000, -3.000000
0.760000, 604.000000, -14220.000000, -5320.000000, -252.000000, 201.000000, 0.000000
0.780000, 586.000000, -14227.000000, -5344.000000, -253.000000, 190.000000, -7.000000
0.800000, 581.000000, -14240.000000, -5297.000000, -258.000000, 202.000000, 1.000000
0.820000, 592.000000, -14208.000000, -5276.000000, -254.000000, 202.000000, 6.000000
0.840000, 582.000000, -14220.000000, -5278.000000, -254.000000, 206.000000, -4.000000
0.860000, 599.000000, -14230.000000, -5289.000000, -257.000000, 188.000000, -1.000000
0.880000, 578.000000, -14248.000000, -5318.000000, -255.000000, 205.000000, 4.000000
0.900000, 579.000000, -14210.000000, -5337.000000, -251.000000, 203.000000, 6.000000
0.920000, 597.000000, -14242.000000, -5326.000000, -243.000000, 200.000000, -1.000000
0.940000, 591.000000, -14231.000000, -5306.000000, -242.000000, 200.000000, -2.000000
0.960000, 605.000000, -14223.000000, -5304.000000, -241.000000, 201.000000, 1.000000
0.980000, 591.000000, -14200.000000, -5318.000000, -247.000000, 200.000000, -7.000000
1.000000, 582.000000, -14204.000000, -5301.000000, -247.000000, 204.000000, 7.000000
1.020000, 587.000000, -14202.000000, -5298.000000, -243.000000, 206.000000, -4.000000
1.040000, 578.000000, -14216.000000, -5341.000000, -248.000000, 202.000000, 4.000000
1.060000, 577.000000, -14222.000000, -5347.000000, -253.000000, 202.000000, 7.000000
1.080000, 579.000000, -14232.000000, -5314.000000, -257.000000, 205.000000, -1.000000
1.100000, 554.000000, -14224.000000, -5296.000000, -249.000000, 194.000000, -3.000000
1.120000, 591.000000, -14238.000000, -5337.000000, -255.000000, 198.000000, 1.000000
1.140000, 601.000000, -14205.000000, -5314.000000, -260.000000, 195.000000, -4.000000
1.159999, 586.000000, -14215.000000, -5292.000000, -256.000000, 206.000000, -1.000000
1.179999, 589.000000, -14231.000000, -5309.000000, -253.000000, 202.000000, -9.000000
1.199999, 572.000000, -14229.000000, -5316.000000, -249.000000, 212.000000, 3.000000
1.219999, 583.000000, -14230.000000, -5304.000000, -255.000000, 202.000000, -6.000000
1.239999, 593.000000, -14254.000000, -5304.000000, -254.000000, 205.000000, -9.000000
1.259999, 583.000000, -14233.000000, -5306.000000, -245.000000, 200.000000, -7.000000
1.279999, 593.000000, -14224.000000, -5314.000000, -253.000000, 198.000000, -10.000000
1.299999, 575.000000, -14222.000000, -5292.000000, -251.000000, 196.000000, 0.000000
1.319999, 585.000000, -14221.000000, -5281.000000, -246.000000, 200.000000, -4.000000
1.339999, 583.000000, -14211.000000, -5284.000000, -250.000000, 193.000000, 5.000000
1.359999, 571.000000, -14233.000000, -5313.000000, -250.000000, 196.000000, 2.000000
1.379999, 569.000000, -14237.000000, -5312.000000, -253.000000, 199.000000, 0.000000
1.399999, 583.000000, -14264.000000, -5296.000000, -257.000000, 201.000000, 6.000000
1.419999, 563.000000, -14234.000000, -5300.000000, -244.000000, 201.000000, -3.000000
1.439999, 587.000000, -14234.000000, -5305.000000, -269.000000, 203.000000, -3.000000
1.459999, 583.000000, -14251.000000, -5319.000000, -251.000000, 191.000000, 3.000000
1.479999, 586.000000, -14222.000000, -5274.000000, -255.000000, 196.000000, -1.000000
1.499999, 588.000000, -14238.000000, -5312.000000, -252.000000, 192.000000, 2.000000
1.519999, 578.000000, -14231.000000, -5317.000000, -251.000000, 201.000000, 4.000000
1.539999, 599.000000, -14211.000000, -5302.000000, -251.000000, 201.000000, 2.000000
1.559999, 572.000000, -14216.000000, -5314.000000, -246.000000, 199.000000, -7.000000
1.579999, 589.000000, -14206.000000, -5333.000000, -253.000000, 196.000000, -3.000000
1.599999, 593.000000, -14213.000000, -5304.000000, -255.000000, 201.000000, -11.000000
1.619999, 569.000000, -14223.000000, -5321.000000, -243.000000, 203.000000, -4.000000
1.639999, 568.000000, -14229.000000, -5309.000000, -257.000000, 202.000000, -1.000000
1.659999, 574.000000, -14241.000000, -5319.000000, -253.000000, 199.000000, 0.000000
1.679999, 589.000000, -14246.000000, -5305.000000, -249.000000, 194.000000, 7.000000
1.699999, 569.000000, -14228.000000, -5330.000000, -256.000000, 203.000000, -5.000000
1.719999, 591.000000, -14199.000000, -5308.000000, -253.000000, 193.000000, -2.000000
1.739999, 577.000000, -14241.000000, -5308.000000, -251.000000, 202.000000, -2.000000
1.759999, 600.000000, -14239.000000, -5294.000000, -252.000000, 196.000000, -12.000000
1.779999, 577.000000, -14217.000000, -5299.000000, -256.000000, 195.000000, 6.000000
1.799999, 564.000000, -14198.000000, -5304.000000, -254.000000, 205.000000, 2.000000
1.819999, 559.000000, -14206.000000, -5320.000000, -249.000000, 190.000000, 3.000000
1.839999, 559.000000, -14210.000000, -5324.000000, -254.000000, 191.000000, -2.000000
1.859999, 600.000000, -14235.000000, -5283.000000, -249.000000, 204.000000, -4.000000
1.879999, 559.000000, -14225.000000, -5327.000000, -252.000000, 205.000000, -4.000000
1.899999, 586.000000, -14238.000000, -5320.000000, -259.000000, 204.000000, 3.000000
1.919999, 592.000000, -14223.000000, -5288.000000, -260.000000, 201.000000, -8.000000
1.939999, 577.000000, -14211.000000, -5332.000000, -250.000000, 203.000000, 8.000000
1.959999, 577.000000, -14202.000000, -5325.000000, -254.000000, 193.000000, -7.000000
1.979999, 592.000000, -14238.000000, -5288.000000, -258.000000, 191.000000, 11.000000
1.999999, 599.000000, -14239.000000, -5326.000000, -255.000000, 203.000000, 8.000000
2.019999, 589.000000, -14210.000000, -5356.000000, -247.000000, 201.000000, 2.000000
2.039999, 581.000000, -14244.000000, -5319.000000, -259.000000, 195.000000, -2.000000
2.059999, 589.000000, -14230.000000, -5307.000000, -250.000000, 201.000000, 0.000000
2.079999, 578.000000, -14219.000000, -5316.000000, -251.000000, 201.000000, -8.000000
2.099999, 603.000000, -14216.000000, -5272.000000, -252.000000, 204.000000, 1.000000
2.119999, 595.000000, -14230.000000, -5338.000000, -261.000000, 201.000000, -2.000000
2.139999, 571.000000, -14220.000000, -5369.000000, -250.000000, 200.000000, -6.000000
2.159999, 564.000000, -14222.000000, -5321.000000, -254.000000, 198.000000, 0.000000
2.179999, 588.000000, -14221.000000, -5335.000000, -253.000000, 189.000000, -1.000000
2.199999, 584.000000, -14223.000000, -5292.000000, -251.000000, 209.000000, -9.000000
2.219999, 569.000000, -14191.000000, -5297.000000, -249.000000, 197.000000, -3.000000
2.239999, 572.000000, -14246.000000, -5314.000000, -257.000000, 200.000000, 2.000000
2.259999, 567.000000, -14247.000000, -5303.000000, -249.000000, 198.000000, 10.000000
2.279999, 583.000000, -14228.000000, -5318.000000, -252.000000, 211.000000, -10.000000
2.299999, 560.000000, -14189.000000, -5267.000000, -256.000000, 207.000000, 4.000000
2.319999, 579.000000, -14214.000000, -5274.000000, -249.000000, 206.000000, 0.000000
2.339998, 587.000000, -14250.000000, -5282.000000, -251.000000, 204.000000, 1.000000
2.359998, 587.000000, -14203.000000, -5311.000000, -240.000000, 204.000000, 2.000000
2.379998, 575.000000, -14202.000000, -5294.000000, -254.000000, 204.000000, -11.000000
2.399998, 608.000000, -14231.000000, -5292.000000, -253.000000, 207.000000, -12.000000
2.419998, 584.000000, -14234.000000, -5289.000000, -250.000000, 205.000000, -4.000000
2.439998, 577.000000, -14220.000000, -5325.000000, -246.000000, 206.000000, -10.000000
2.459998, 566.000000, -14206.000000, -5298.000000, -265.000000, 195.000000, -2.000000
2.479998, 599.000000, -14223.000000, -5325.000000, -252.000000, 209.000000, 0.000000
2.499998, 587.000000, -14222.000000, -5288.000000, -248.000000, 208.000000, 4.000000
2.519998, 595.000000, -14230.000000, -5319.000000, -255.000000, 200.000000, 2.000000
2.539998, 583.000000, -14236.000000, -5304.000000, -253.000000, 204.000000, 4.000000
2.559998, 587.000000, -14223.000000, -5285.000000, -251.000000, 204.000000, -3.000000
2.579998, 561.000000, -14234.000000, -5287.000000, -254.000000, 205.000000, -1.000000
2.599998, 595.000000, -14212.000000, -5287.000000, -252.000000, 199.000000, 8.000000
2.619998, 584.000000, -14216.000000, -5306.000000, -253.000000, 208.000000, -3.000000
2.639998, 604.000000, -14195.000000, -5305.000000, -251.000000, 205.000000, 7.000000
2.659998, 566.000000, -14227.000000, -5282.000000, -250.000000, 200.000000, -1.000000
2.679998, 577.000000, -14234.000000, -5288.000000, -248.000000, 196.000000, 0.000000
2.699998, 612.000000, -14237.000000, -5319.000000, -261.000000, 193.000000, 2.000000
2.719998, 599.000000, -14229.000000, -5334.000000, -252.000000, 198.000000, -4.000000
2.739998, 583.000000, -14225.000000, -5309.000000, -252.000000, 195.000000, -2.000000
2.759998, 601.000000, -14254.000000, -5299.000000, -256.000000, 207.000000, -3.000000
2.779998, 579.000000, -14206.000000, -5325.000000, -256.000000, 195.000000, 7.000000
2.799998, 570.000000, -14224.000000, -5294.000000, -263.000000, 214.000000, -2.000000
2.819998, 555.000000, -14210.000000, -5304.000000, -252.000000, 201.000000, -3.000000
2.839998, 574.000000, -14217.000000, -5292.000000, -254.000000, 202.000000, -2.000000
2.859998, 582.000000, -14210.000000, -5317.000000, -256.000000, 202.000000, 0.000000
2.879998, 577.000000, -14218.000000, -5318.000000, -250.000000, 196.000000, -7.000000
2.899998, 578.000000, -14241.000000, -5292.000000, -256.000000, 198.000000, 1.000000
2.919998, 595.000000, -14215.000000, -5296.000000, -244.000000, 198.000000, 4.000000
2.939998, 589.000000, -14215.000000, -5311.000000, -255.000000, 200.000000, 0.000000
2.959998, 576.000000, -14231.000000, -5305.000000, -242.000000, 200.000000, 8.000000
2.979998, 596.000000, -14216.000000, -5306.000000, -254.000000, 207.000000, -5.000000
2.999998, 572.000000, -14231.000000, -5297.000000, -256.000000, 209.000000, 0.000000
3.019998, 583.000000, -14244.000000, -5301.000000, -253.000000, 191.000000, -9.000000
3.039998, 582.000000, -14223.000000, -5322.000000, -252.000000, 200.000000, -5.000000
3.059998, 557.000000, -14230.000000, -5309.000000, -252.000000, 199.000000, 5.000000
3.079998, 582.000000, -14239.000000, -5292.000000, -256.000000, 202.000000, 5.000000
3.099998, 569.000000, -14241.000000, -5289.000000, -261.000000, 195.000000, -4.000000
3.119998, 585.000000, -14229.000000, -5294.000000, -260.000000, 211.000000, -2.000000
3.139998, 590.000000, -14223.000000, -5292.000000, -258.000000, 208.000000, 1.000000
3.159998, 562.000000, -14220.000000, -5302.000000, -251.000000, 209.000000, 2.000000
3.179998, 581.000000, -14230.000000, -5329.000000, -247.000000, 206.000000, 3.000000
3.199998, 572.000000, -14220.000000, -5314.000000, -249.000000, 200.000000, 1.000000
3.219998, 596.000000, -14208.000000, -5308.000000, -254.000000, 193.000000, 1.000000
3.239998, 579.000000, -14235.000000, -5280.000000, -254.000000, 197.000000, 3.000000
3.259998, 572.000000, -14210.000000, -5279.000000, -249.000000, 199.000000, 4.000000
3.279998, 596.000000, -14230.000000, -5294.000000, -248.000000, 191.000000, 0.000000
3.299998, 610.000000, -14225.000000, -5296.000000, -258.000000, 195.000000, -3.000000
3.319998, 579.000000, -14218.000000, -5333.000000, -253.000000, 200.000000, -1.000000
3.339998, 568.000000, -14236.000000, -5262.000000, -246.000000, 213.000000, 5.000000
3.359998, 577.000000, -14216.000000, -5333.000000, -260.000000, 194.000000, 1.000000
3.379997, 578.000000, -14240.000000, -5311.000000, -253.000000, 199.000000, -5.000000
3.399997, 594.000000, -14204.000000, -5299.000000, -248.000000, 198.000000, -6.000000
3.419997, 601.000000, -14213.000000, -5341.000000, -254.000000, 204.000000, 2.000000
3.439997, 589.000000, -14239.000000, -5307.000000, -249.000000, 200.000000, -5.000000
3.459997, 574.000000, -14217.000000, -5322.000000, -252.000000, 199.000000, -5.000000
3.479997, 583.000000, -14222.000000, -5293.000000, -257.000000, 196.000000, 5.000000
3.499997, 576.000000, -14231.000000, -5331.000000, -252.000000, 199.000000, 7.000000
3.519997, 563.000000, -14228.000000, -5301.000000, -245.000000, 195.000000, -6.000000
3.539997, 578.000000, -14199.000000, -5294.000000, -257.000000, 211.000000, 10.000000
