t_uk, uk1, uk2, uk3
1.579999, -0.000455, 0.000079, -0.001812
1.599999, -0.001006, -0.000430, -0.000439
1.619999, -0.000780, -0.000284, -0.001695
1.639999, -0.001295, -0.001057, -0.001320
1.659999, -0.001505, -0.000336, -0.001288
1.679999, -0.001900, -0.002104, -0.002542
1.699999, -0.001073, -0.000627, -0.001565
1.719999, -0.001432, -0.000756, -0.001436
1.739999, -0.001117, -0.000535, -0.001326
1.759999, -0.001565, -0.001573, -0.002514
1.779999, -0.001189, -0.001187, -0.002776
1.799999, -0.001179, -0.000416, -0.001842
1.819999, -0.001523, -0.000974, -0.001685
1.839999, -0.001223, 0.000175, -0.002236
1.859999, -0.001637, -0.001944, -0.001456
1.879999, -0.001177, -0.000553, -0.001652
1.899999, -0.001824, -0.000896, -0.001958
1.919999, -0.000794, -0.001071, -0.001604
1.939999, -0.002483, -0.001020, -0.002044
1.959999, -0.002652, -0.000704, -0.000865
1.979999, -0.001008, -0.002070, -0.002091
1.999999, -0.001609, 0.000119, -0.002186
2.019999, -0.002293, -0.000996, -0.000051
2.039999, -0.001933, -0.000975, -0.001224
2.059999, -0.001229, -0.000702, -0.000957
2.079999, -0.001184, -0.000265, -0.000790
2.099999, -0.000948, -0.001086, -0.000833
2.119999, -0.001872, 0.000003, -0.001853
2.139999, -0.000731, -0.001232, -0.001755
2.159999, -0.001326, -0.000295, -0.001966
2.179999, -0.002131, -0.001461, -0.001107
2.199999, -0.000304, -0.001320, -0.001135
2.219999, -0.001038, -0.000668, -0.001185
2.239999, -0.002020, -0.000640, -0.001779
2.259999, -0.001933, -0.000107, -0.002258
2.279999, -0.001744, -0.000438, -0.001592
2.299999, -0.001593, -0.001147, -0.000303
2.319999, -0.002620, -0.001416, -0.001891
2.339998, -0.001495, -0.000180, -0.002539
2.359998, -0.001924, -0.000810, -0.000940
2.379998, -0.001618, -0.001236, -0.002670
2.399998, -0.001532, -0.000464, -0.001348
2.419998, -0.000841, -0.000922, -0.000897
2.439998, -0.001322, -0.000793, -0.001899
2.459998, -0.001370, -0.000557, -0.002027
2.479998, -0.001167, -0.000745, -0.001757
2.499998, -0.001562, -0.000746, -0.001486
2.519998, -0.001591, -0.001265, -0.002086
2.539998, -0.001266, -0.001052, -0.001464
2.559998, -0.002267, -0.001677, -0.002201
2.579998, -0.001381, -0.000544, -0.000776
2.599998, -0.001278, 0.000610, -0.001513
2.619998, -0.000857, -0.000476, -0.002679
2.639998, -0.002221, -0.000322, -0.002166
2.659998, -0.000674, -0.000748, -0.000903
2.679998, -0.002144, -0.001617, -0.000836
2.699998, -0.000992, -0.000218, -0.002331
2.719998, -0.001558, -0.000782, -0.001789
2.739998, -0.000805, -0.000426, -0.002134
2.759998, -0.002135, -0.001471, -0.001542
2.779998, -0.000524, -0.000357, -0.000347
2.799998, -0.001469, -0.001122, -0.002272
2.819998, -0.001401, -0.000675, -0.000852
2.839998, -0.001151, -0.000709, -0.002533
2.859998, -0.000915, -0.001081, -0.000487
2.879998, -0.001940, -0.001263, -0.001792
2.899998, -0.002017, -0.000675, -0.001832
2.919998, -0.001765, -0.000554, -0.000999
2.939998, -0.000939, -0.000501, -0.000586
2.959998, -0.001473, -0.000461, -0.002766
2.979998, -0.002099, -0.001227, -0.001991
2.999998, -0.002142, -0.001600, -0.001969
3.019998, -0.000880, -0.001121, -0.000094
3.039998, -0.001571, -0.002198, -0.001603
3.059998, -0.001565, -0.000620, -0.002309
3.079998, -0.000696, -0.000617, -0.001517
3.099998, -0.002023, -0.000987, -0.000937
3.119998, -0.000758, 0.000326, -0.001062
3.139998, -0.001733, -0.000210, -0.000623
3.159998, -0.001436, 0.000188, -0.000655
3.179998, -0.000774, -0.001909, -0.001723
3.199998, -0.000936, 0.000521, -0.001653
3.219998, -0.002012, -0.001217, -0.002435
3.239998, -0.001534, 0.000238, -0.001292
3.259998, -0.002251, -0.000511, -0.001145
3.279998, -0.003117, -0.000720, -0.000846
3.299998, -0.001456, -0.001565, -0.001706
3.319998, -0.001359, -0.001137, -0.002154
3.339998, -0.001213, 0.000242, -0.001262
3.359998, -0.002174, -0.001055, -0.000410
3.379997, -0.000733, -0.001050, -0.000793
3.399997, -0.000632, -0.001034, -0.002038
3.419997, 0.000026, -0.000693, -0.001191
3.439997, -0.001360, -0.000601, -0.002140
3.459997, -0.001424, -0.000045, -0.001392
3.479997, -0.000853, -0.000815, -0.002366
3.499997, -0.001769, -0.000477, -0.001574
3.519997, -0.001614, -0.002084, -0.000883
3.539997, -0.001065, -0.001328, -0.002107
3.559997, -0.001452, -0.001208, -0.001732
3.579997, -0.001923, -0.000954, -0.000924
3.599997, -0.001139, -0.001198, -0.001804
3.619997, -0.001016, -0.000734, -0.001779
3.639997, -0.001218, -0.001298, -0.001213
3.659997, -0.000915, -0.000459, -0.002215
3.679997, -0.001646, -0.000148, -0.001764
3.699997, -0.001506, -0.001360, -0.001002
3.719997, -0.001630, 0.000381, -0.000789
3.739997, -0.001231, -0.000271, -0.001027
3.759997, -0.001427, -0.000122, -0.001966
3.779997, -0.000660, 0.000220, -0.001558
3.799997, -0.000966, -0.000486, -0.002116
3.819997, -0.001037, -0.001088, -0.003116
3.839997, -0.001557, -0.000596, -0.001382
3.859997, -0.001010, -0.001338, -0.001219
3.879997, -0.000873, -0.000852, -0.001661
3.899997, -0.002238, -0.000685, -0.001977
3.919997, -0.001678, -0.000837, -0.001370
3.939997, -0.001618, -0.001518, -0.002231
3.959997, -0.000992, -0.000821, -0.002155
3.979997, -0.001285, -0.001079, -0.001884
3.999997, -0.000913, -0.000540, -0.002240
4.019997, -0.001392, -0.000977, -0.001525
4.039997, -0.000615, -0.000372, -0.001622
4.059997, -0.000952, -0.000640, -0.000676
4.079997, -0.000642, 0.000613, -0.001474
4.099997, -0.000795, -0.001398, -0.003119
4.119997, -0.001284, -0.000946, -0.002544
4.139997, -0.000688, -0.001263, -0.001616
4.159997, -0.001788, -0.001601, -0.001108
4.179997, -0.001252, -0.000529, -0.001453
4.199997, -0.001520, 0.000147, -0.001254
4.219997, -0.001805, -0.000685, -0.001228
4.239997, -0.001164, -0.001472, -0.001352
4.259997, -0.001650, -0.000462, -0.001759
4.279997, -0.001401, -0.000788, -0.001767
4.299997, -0.001267, -0.000016, -0.000809
4.319997, -0.000867, -0.001231, -0.002381
4.339997, -0.001035, -0.001214, -0.001995
4.359997, -0.001353, -0.000032, -0.001200
4.379997, -0.002016, -0.000787, -0.001324
4.399997, -0.001899, 0.000582, -0.002435
4.419997, -0.002046, -0.000864, -0.001258
4.439997, -0.001811, -0.000665, -0.001278
4.459997, -0.000868, -0.000263, -0.001030
4.479997, -0.002374, -0.000971, -0.001511
4.499997, -0.001400, -0.000157, -0.001685
4.519997, -0.001504, -0.000914, -0.002826
4.539997, -0.001591, -0.001157, -0.001194
4.559997, -0.001509, 0.000664, -0.001533
4.579997, -0.001242, -0.000861, -0.001371
4.599997, -0.002765, -0.000823, -0.001672
4.619997, -0.001971, 0.000177, -0.001633
4.639997, -0.001713, -0.000564, -0.001010
4.659997, -0.002428, -0.000374, -0.001158
4.679996, -0.000858, -0.001379, -0.001246
4.699996, -0.002793, -0.000063, -0.001704
4.719996, -0.002222, -0.000273, -0.002332
4.739996, -0.001052, 0.000800, -0.002698
4.759996, -0.001752, -0.000883, -0.001458
4.779996, -0.001278, -0.001531, -0.001636
4.799996, -0.001197, -0.000724, -0.000822
4.819996, -0.000676, -0.001912, -0.000864
4.839996, -0.001997, -0.001259, -0.002049
4.859996, -0.001740, 0.000213, -0.002245
4.879996, -0.000833, -0.000687, -0.002271
4.899996, -0.001023, -0.001396, -0.002425
4.919996, -0.001849, -0.000953, -0.002426
4.939996, -0.002462, -0.001511, -0.001414
4.959996, -0.001568, -0.001133, -0.001630
4.979996, -0.001531, -0.000748, -0.001831
4.999996, -0.002146, -0.000953, -0.002030
5.019996, -0.002485, -0.000897, -0.002014
5.039996, -0.001616, -0.000023, -0.002933
5.059996, -0.000763, -0.000661, -0.001532
5.079996, -0.002117, -0.000609, -0.001992
5.099996, -0.001123, -0.001030, -0.001687
5.119996, -0.001932, -0.000750, -0.002113
5.139996, -0.000434, -0.001328, -0.001635
5.159996, -0.000401, 0.000904, -0.000869
5.179996, -0.000726, -0.000596, -0.001154
5.199996, -0.001475, -0.001018, -0.000772
5.219996, -0.001885, -0.000970, -0.000183
5.239996, -0.002183, -0.000473, -0.002011
5.259996, -0.001649, -0.001418, -0.000992
5.279996, -0.000994, -0.000135, -0.001361
5.299996, -0.001483, 0.000036, -0.000919
5.319996, -0.000825, -0.001441, -0.000994
5.339996, -0.002177, -0.000713, -0.000738
5.359996, -0.001356, 0.000502, -0.001991
5.379996, -0.000962, -0.001234, -0.002257
5.399996, -0.001200, -0.001066, -0.002294
5.419996, -0.000554, -0.001342, -0.001141
5.439996, -0.000597, -0.001227, -0.000830
5.459996, -0.001918, -0.000594, -0.002010
5.479996, -0.002570, -0.000244, -0.002216
5.499996, -0.001007, -0.000661, -0.001456
5.519996, -0.001567, -0.000698, -0.001989
5.539996, -0.001405, -0.000817, -0.002021
5.559996, -0.001113, 0.000060, -0.000463
5.579996, -0.000365, -0.000777, -0.000792
5.599996, -0.002110, -0.000683, -0.001731
5.619996, -0.002661, -0.000135, -0.001067
5.639996, -0.002216, -0.002030, -0.001756
5.659996, -0.001605, -0.000024, -0.001599
5.679996, -0.000874, -0.000121, -0.002254
5.699996, -0.001731, -0.001312, -0.002072
5.719995, -0.002476, -0.000076, -0.001975
5.739995, -0.002459, -0.000641, -0.001516
5.759995, -0.001426, -0.001000, -0.001579
5.779995, -0.001734, -0.001695, -0.002243
5.799995, -0.001625, 0.000075, -0.001023
5.819995, -0.001341, -0.000813, -0.002300
5.839995, -0.001014, -0.000386, -0.001900
5.859995, -0.000965, -0.000042, -0.001706
5.879995, -0.000984, -0.001397, -0.001959
5.899995, -0.000288, 0.001144, -0.000860
5.919995, -0.001858, -0.000621, -0.001225
5.939995, -0.001939, 0.000681, -0.001807
5.959995, -0.001959, -0.001191, -0.001349
5.979995, -0.001114, -0.000393, -0.002035
5.999995, -0.000937, -0.001899, -0.001365
6.019995, -0.000849, -0.000579, -0.001559
6.039995, -0.001110, -0.000464, -0.000526
6.059995, -0.002569, -0.001101, -0.001379
6.079995, -0.001607, -0.000250, -0.001337
6.099995, -0.000985, 0.000012, -0.002533
6.119995, -0.000258, -0.000793, -0.002026
6.139995, -0.000684, 0.000308, -0.000780
6.159995, -0.000877, -0.000346, -0.001726
6.179995, -0.001791, -0.000977, -0.002158
6.199995, -0.000331, 0.000095, -0.001130
6.219995, -0.001895, 0.000078, -0.002992
6.239995, -0.001795, -0.000042, -0.001860
6.259995, -0.001940, -0.001146, -0.001957
6.279995, -0.000907, -0.000711, -0.000555
6.299995, -0.001116, 0.000413, -0.001220
6.319995, -0.001923, -0.000172, -0.001290
6.339995, -0.001277, 0.000727, -0.000971
6.359995, -0.001686, -0.001524, -0.002011
6.379995, -0.001958, -0.001932, -0.001789
6.399995, -0.000989, -0.001328, -0.000335
6.419995, -0.000817, 0.000283, -0.001247
6.439995, -0.001974, -0.000093, -0.001749
6.459995, -0.000952, -0.000260, -0.001448
6.479995, -0.001112, 0.001079, -0.002279
6.499995, -0.002226, 0.001001, -0.002674
6.519995, -0.001532, 0.000902, -0.001972
6.539995, -0.000541, 0.001893, -0.006403
6.559995, -0.000043, 0.002481, -0.008029
6.579995, -0.002923, -0.004602, 0.001872
6.599995, -0.003240, -0.007855, 0.005302
6.619995, -0.001625, -0.001298, -0.000048
6.639995, -0.001644, -0.000972, -0.000546
6.659995, -0.000604, -0.001320, -0.002121
6.679995, -0.002090, -0.001030, -0.002074
6.699995, -0.000346, -0.001207, -0.001920
6.719995, -0.001414, -0.001697, -0.001935
6.739995, -0.002460, -0.001368, -0.001091
6.759995, -0.002811, -0.000149, -0.000623
6.779994, -0.001440, -0.000146, -0.000615
6.799994, -0.001082, -0.001423, -0.001760
6.819994, -0.000624, -0.001977, -0.002904
6.839994, -0.000286, -0.002027, -0.001914
6.859994, -0.001692, -0.002344, -0.002041
6.879994, -0.001749, -0.001671, -0.002727
6.899994, -0.000493, -0.000494, -0.002669
6.919994, -0.001222, 0.000060, -0.002310
6.939994, -0.001537, 0.000441, -0.002526
6.959994, -0.001552, -0.000090, -0.001055
6.979994, -0.002301, -0.000157, -0.003294
6.999994, -0.001828, -0.000346, -0.001294
7.019994, -0.001172, -0.000307, -0.002965
7.039994, -0.000389, -0.000077, -0.002243
7.059994, -0.001397, 0.000064, -0.002163
7.079994, -0.002006, -0.000150, -0.002328
7.099994, -0.000980, -0.000757, -0.001182
7.119994, -0.001929, -0.001694, -0.000974
7.139994, -0.001225, -0.002713, -0.001576
7.159994, -0.001741, -0.002335, 0.000273
7.179994, -0.002084, -0.000910, -0.001170
7.199994, -0.001646, -0.001135, -0.000318
7.219994, -0.001220, 0.000002, -0.001343
7.239994, -0.001177, -0.001779, -0.001990
7.259994, -0.002094, -0.000862, -0.002196
7.279994, -0.002684, -0.000740, -0.001663
7.299994, -0.002322, -0.000340, -0.002218
7.319994, -0.000749, -0.000658, -0.000791
7.339994, -0.000970, -0.001706, -0.001348
7.359994, 0.000225, 0.000321, -0.001822
7.379994, -0.001517, 0.001049, -0.002433
7.399994, -0.002376, 0.001124, -0.002248
7.419994, -0.000385, 0.001618, -0.002806
7.439994, -0.001378, 0.002278, -0.004093
7.459994, -0.002167, 0.002727, -0.004805
7.479994, -0.000926, 0.003722, -0.005345
7.499994, -0.002096, 0.001939, -0.004056
7.519994, -0.001619, 0.000963, -0.001895
7.539994, -0.002079, 0.002209, -0.001816
7.559994, -0.002900, 0.004515, -0.001685
7.579994, -0.001004, 0.007463, -0.006241
7.599994, -0.000264, 0.015380, -0.009938
7.619994, 0.000073, 0.021234, -0.012901
7.639994, -0.003346, 0.019882, -0.011479
7.659994, -0.002427, 0.061096, -0.026878
7.679994, 0.012158, 0.153461, -0.043800
7.699994, 0.015901, 0.246646, -0.031727
7.719994, 0.013400, 0.249600, -0.085561
7.739994, -0.037744, 0.239630, -0.183726
7.759994, -0.078161, 0.273653, -0.248915
7.779994, -0.117149, 0.308592, -0.315191
7.799994, -0.161643, 0.348473, -0.387791
7.819993, -0.199769, 0.393974, -0.459733
7.839993, -0.232455, 0.446591, -0.561559
7.859993, -0.271661, 0.517277, -0.688520
7.879993, -0.308152, 0.583622, -0.823646
7.899993, -0.336694, 0.642892, -0.953524
7.919993, -0.363039, 0.695939, -1.074710
7.939993, -0.389908, 0.739719, -1.179225
7.959993, -0.418605, 0.772309, -1.268276
7.979993, -0.456283, 0.803687, -1.347522
7.999993, -0.491385, 0.832981, -1.416900
8.019994, -0.526234, 0.863178, -1.476817
8.039994, -0.547771, 0.888465, -1.513458
8.059995, -0.562257, 0.911435, -1.529472
8.079995, -0.585344, 0.937156, -1.518479
8.099996, -0.612420, 0.956872, -1.486894
8.119996, -0.616271, 0.971883, -1.451486
8.139997, -0.574395, 0.968829, -1.423316
8.159997, -0.495178, 0.944118, -1.394305
8.179997, -0.424044, 0.908897, -1.355400
8.199998, -0.388498, 0.871838, -1.295703
8.219998, -0.388856, 0.848225, -1.232145
8.239999, -0.380869, 0.827944, -1.177461
8.259999, -0.359167, 0.802058, -1.132179
8.280000, -0.343227, 0.776524, -1.087749
8.300000, -0.339234, 0.749443, -1.037689
8.320001, -0.352735, 0.717685, -0.980712
8.340001, -0.376464, 0.703257, -0.936491
8.360002, -0.398629, 0.706317, -0.908301
8.380002, -0.414409, 0.705284, -0.872755
8.400002, -0.445326, 0.697929, -0.825575
8.420003, -0.497162, 0.691936, -0.765496
8.440003, -0.536329, 0.689557, -0.710018
8.460004, -0.543306, 0.684311, -0.663911
8.480004, -0.524291, 0.662666, -0.621467
8.500005, -0.499415, 0.622729, -0.571898
8.520005, -0.468195, 0.577460, -0.520731
8.540006, -0.410701, 0.525897, -0.474970
8.560006, -0.334227, 0.462147, -0.438789
8.580007, -0.229985, 0.372352, -0.403527
8.600007, -0.114202, 0.271647, -0.367444
8.620008, -0.020405, 0.179297, -0.333675
8.640008, 0.051024, 0.120372, -0.318828
8.660008, 0.107730, 0.073264, -0.311586
8.680009, 0.153109, 0.021818, -0.303922
8.700009, 0.176563, -0.027245, -0.295828
8.720010, 0.170903, -0.071732, -0.291041
8.740010, 0.145041, -0.111095, -0.276611
8.760011, 0.107702, -0.153612, -0.247795
8.780011, 0.067294, -0.188486, -0.211924
8.800012, 0.026438, -0.211552, -0.185521
8.820012, -0.011501, -0.219166, -0.163652
8.840013, -0.053319, -0.207662, -0.147631
8.860013, -0.081134, -0.194066, -0.128813
8.880013, -0.088429, -0.193695, -0.104619
8.900014, -0.085053, -0.185598, -0.083602
8.920014, -0.075641, -0.170999, -0.070983
8.940015, -0.062985, -0.151455, -0.064437
8.960015, -0.044729, -0.127539, -0.054535
8.980016, -0.023892, -0.102390, -0.047693
9.000016, 0.001438, -0.072199, -0.045759
9.020017, 0.017487, -0.035071, -0.046799
9.040017, 0.021730, -0.006254, -0.041862
9.060018, 0.019166, 0.010756, -0.028790
9.080018, 0.005129, 0.025110, -0.009036
9.100019, -0.011652, 0.035488, 0.012372
9.120019, -0.024039, 0.046184, 0.031762
9.140019, -0.029412, 0.057235, 0.045234
9.160020, -0.028213, 0.070211, 0.053473
9.180020, -0.024912, 0.075759, 0.065417
9.200021, -0.018000, 0.071307, 0.080985
9.220021, -0.006591, 0.066333, 0.088257
9.240022, 0.007778, 0.062967, 0.085571
9.260022, 0.020769, 0.058090, 0.081150
9.280023, 0.029640, 0.052287, 0.073323
9.300023, 0.033009, 0.050318, 0.058920
9.320024, 0.031906, 0.044417, 0.045976
9.340024, 0.034402, 0.033312, 0.032106
9.360024, 0.032571, 0.019719, 0.011365
9.380025, 0.020742, 0.009357, -0.006830
9.400025, 0.007298, -0.003060, -0.019033
9.420026, -0.001249, -0.016970, -0.036396
9.440026, -0.005876, -0.029647, -0.054454
9.460027, -0.011942, -0.041463, -0.069238
9.480027, -0.022041, -0.049108, -0.077047
9.500028, -0.040282, -0.052245, -0.079998
9.520028, -0.061676, -0.050677, -0.078144
9.540029, -0.073768, -0.048175, -0.066998
9.560029, -0.077592, -0.047848, -0.051410
9.580029, -0.076402, -0.040476, -0.034539
9.600030, -0.070964, -0.031229, -0.019560
9.620030, -0.063218, -0.020786, -0.001425
9.640031, -0.055343, -0.001865, 0.016719
9.660031, -0.045289, 0.019186, 0.031371
9.680032, -0.032456, 0.034799, 0.039290
9.700032, -0.011058, 0.045787, 0.043204
9.720033, 0.012094, 0.052894, 0.041355
9.740033, 0.030474, 0.067165, 0.030320
9.760034, 0.036051, 0.087896, 0.011778
9.780034, 0.035197, 0.107411, -0.010757
9.800035, 0.038090, 0.109555, -0.024499
9.820035, 0.041656, 0.100750, -0.033505
9.840035, 0.038588, 0.088090, -0.042061
9.860036, 0.024017, 0.076648, -0.050869
9.880036, 0.002899, 0.062045, -0.051554
9.900037, -0.012861, 0.043937, -0.048009
9.920037, -0.022484, 0.024982, -0.046367
9.940038, -0.027054, 0.011652, -0.047929
9.960038, -0.028538, -0.002103, -0.045038
9.980039, -0.030638, -0.012343, -0.041196
10.000039, -0.033001, -0.014582, -0.039343
10.020040, -0.038751, -0.017604, -0.033303
10.040040, -0.038501, -0.019259, -0.021504
10.060040, -0.033775, -0.020904, -0.011069
10.080041, -0.023471, -0.015466, -0.006656
10.100041, -0.016249, -0.007488, -0.002891
10.120042, -0.010958, 0.001114, 0.004292
10.140042, -0.004834, 0.009389, 0.007060
10.160043, 0.001086, 0.018222, 0.007699
10.180043, 0.006466, 0.025763, 0.005367
10.200044, 0.016378, 0.027949, 0.004258
10.220044, 0.024956, 0.028767, 0.000345
10.240045, 0.025510, 0.034132, -0.008272
10.260045, 0.025480, 0.036648, -0.015588
10.280046, 0.026399, 0.028674, -0.017601
10.300046, 0.026769, 0.017577, -0.020075
10.320046, 0.018887, 0.003981, -0.021339
10.340047, 0.008669, -0.006933, -0.018478
10.360047, -0.004919, -0.017098, -0.014742
10.380048, -0.015013, -0.023926, -0.014895
10.400048, -0.018826, -0.026600, -0.017764
10.420049, -0.019068, -0.025521, -0.020850
10.440049, -0.023380, -0.023458, -0.020066
10.460050, -0.026808, -0.022190, -0.013990
10.480050, -0.031304, -0.020967, -0.003159
10.500051, -0.028394, -0.016514, 0.004038
10.520051, -0.018700, -0.012709, 0.009072
10.540051, -0.008335, -0.003906, 0.010914
10.560052, 0.001272, 0.007254, 0.011563
10.580052, 0.006845, 0.014271, 0.013835
10.600053, 0.016600, 0.014685, 0.018056
10.620053, 0.025177, 0.009750, 0.022133
10.640054, 0.027907, 0.003647, 0.023662
10.660054, 0.029423, -0.004194, 0.026737
10.680055, 0.026348, -0.008325, 0.027231
10.700055, 0.017228, -0.008009, 0.022566
10.720056, 0.008509, -0.012139, 0.024768
10.740056, 0.001421, -0.019665, 0.025967
10.760056, -0.007192, -0.019634, 0.020909
10.780057, -0.017124, -0.013337, 0.011964
10.800057, -0.027055, -0.004904, 0.008451
10.820058, -0.031822, -0.006015, 0.010832
10.840058, -0.027378, -0.013663, 0.021020
10.860059, -0.017239, -0.018682, 0.028507
10.880059, -0.007348, -0.019521, 0.030940
10.900060, 0.001945, -0.011215, 0.025645
10.920060, 0.011930, -0.006342, 0.019307
10.940061, 0.024275, -0.008581, 0.014605
10.960061, 0.033355, -0.012167, 0.009484
10.980062, 0.036821, -0.015589, 0.001018
11.000062, 0.035800, -0.019457, -0.006708
11.020062, 0.030570, -0.027930, -0.012510
11.040063, 0.024397, -0.038146, -0.014416
11.060063, 0.014387, -0.042628, -0.022780
11.080064, 0.005994, -0.043783, -0.031246
11.100064, -0.002898, -0.044631, -0.036091
11.120065, -0.006985, -0.045737, -0.039948
11.140065, -0.010536, -0.044089, -0.048183
11.160066, -0.014257, -0.038507, -0.053442
11.180066, -0.017890, -0.037520, -0.051189
11.200067, -0.020819, -0.037960, -0.043207
11.220067, -0.021694, -0.035341, -0.031499
11.240067, -0.024629, -0.031692, -0.017435
11.260068, -0.023453, -0.026768, -0.002275
11.280068, -0.020925, -0.020975, 0.013674
11.300069, -0.014319, -0.015889, 0.026815
11.320069, -0.004645, -0.010333, 0.036004
11.340070, 0.002617, -0.002672, 0.041707
11.360070, 0.010840, 0.003613, 0.047824
11.380071, 0.021326, 0.004934, 0.051415
11.400071, 0.029259, 0.008126, 0.050632
11.420072, 0.031358, 0.008463, 0.048604
11.440072, 0.028926, 0.005652, 0.048184
11.460073, 0.025729, -0.002328, 0.047550
11.480073, 0.023833, -0.012638, 0.041923
11.500073, 0.020890, -0.022828, 0.039291
11.520074, 0.014556, -0.040460, 0.044903
11.540074, 0.002730, -0.055969, 0.050540
11.560075, -0.012283, -0.068491, 0.059730
11.580075, -0.028503, -0.076108, 0.070685
11.600076, -0.035692, -0.085121, 0.083451
11.620076, -0.037763, -0.087285, 0.093297
11.640077, -0.040376, -0.084078, 0.100176
11.660077, -0.038510, -0.078026, 0.107959
11.680078, -0.032683, -0.071763, 0.112776
11.700078, -0.025905, -0.065590, 0.118364
11.720078, -0.012957, -0.062097, 0.122099
11.740079, 0.002369, -0.057448, 0.121845
11.760079, 0.012093, -0.045995, 0.119709
11.780080, 0.016863, -0.038134, 0.119048
11.800080, 0.022253, -0.036817, 0.116429
11.820081, 0.031365, -0.038419, 0.112011
11.840081, 0.036819, -0.036696, 0.101647
11.860082, 0.038107, -0.035042, 0.088935
11.880082, 0.035150, -0.036179, 0.076544
11.900083, 0.031585, -0.035463, 0.064110
11.920083, 0.026258, -0.032731, 0.048606
11.940084, 0.022423, -0.031779, 0.031156
11.960084, 0.018932, -0.029518, 0.011112
11.980084, 0.012956, -0.028204, -0.007615
12.000085, 0.004876, -0.026695, -0.022083
12.020085, -0.002600, -0.023459, -0.036182
12.040086, -0.005077, -0.023686, -0.048729
12.060086, -0.007948, -0.026328, -0.053200
12.080087, -0.006195, -0.027303, -0.057104
12.100087, -0.003422, -0.027410, -0.058567
12.120088, -0.002404, -0.028457, -0.054463
