t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -4267.000000, 173.000000, -14842.000000, -16.000000, 154.000000, 86.000000
0.020000, -4258.000000, 210.000000, -14812.000000, -4.000000, 162.000000, 90.000000
0.040000, -4253.000000, 210.000000, -14780.000000, -12.000000, 156.000000, 91.000000
0.060000, -4272.000000, 224.000000, -14776.000000, -20.000000, 157.000000, 103.000000
0.080000, -4283.000000, 239.000000, -14845.000000, -17.000000, 162.000000, 107.000000
0.100000, -4283.000000, 192.000000, -14800.000000, -7.000000, 157.000000, 84.000000
0.120000, -4281.000000, 193.000000, -14826.000000, -17.000000, 164.000000, 93.000000
0.140000, -4268.000000, 204.000000, -14783.000000, -13.000000, 153.000000, 88.000000
0.160000, -4250.000000, 205.000000, -14819.000000, -16.000000, 146.000000, 93.000000
0.180000, -4271.000000, 176.000000, -14829.000000, -9.000000, 167.000000, 100.000000
0.200000, -4271.000000, 198.000000, -14818.000000, -13.000000, 161.000000, 94.000000
0.220000, -4249.000000, 183.000000, -14804.000000, -12.000000, 164.000000, 100.000000
0.240000, -4272.000000, 241.000000, -14799.000000, -11.000000, 161.000000, 92.000000
0.260000, -4283.000000, 231.000000, -14796.000000, -14.000000, 164.000000, 104.000000
0.280000, -4255.000000, 204.000000, -14812.000000, -25.000000, 163.000000, 93.000000
0.300000, -4264.000000, 198.000000, -14817.000000, -10.000000, 158.000000, 101.000000
0.320000, -4253.000000, 184.000000, -14812.000000, -12.000000, 167.000000, 86.000000
0.340000, -4252.000000, 184.000000, -14858.000000, -18.000000, 161.000000, 101.000000
0.360000, -4273.000000, 213.000000, -14813.000000, -14.000000, 160.000000, 90.000000
0.380000, -4268.000000, 218.000000, -14808.000000, -26.000000, 171.000000, 94.000000
0.400000, -4255.000000, 200.000000, -14835.000000, -20.000000, 157.000000, 94.000000
0.420000, -4263.000000, 202.000000, -14819.000000, -24.000000, 162.000000, 90.000000
0.440000, -4268.000000, 230.000000, -14794.000000, -19.000000, 152.000000, 89.000000
0.460000, -4250.000000, 211.000000, -14812.000000, -16.000000, 160.000000, 100.000000
0.480000, -4254.000000, 192.000000, -14792.000000, -22.000000, 154.000000, 93.000000
0.500000, -4261.000000, 200.000000, -14829.000000, -14.000000, 151.000000, 95.000000
0.520000, -4282.000000, 221.000000, -14860.000000, -13.000000, 160.000000, 89.000000
0.540000, -4257.000000, 206.000000, -14789.000000, -22.000000, 155.000000, 83.000000
0.560000, -4284.000000, 223.000000, -14820.000000, -22.000000, 162.000000, 86.000000
0.580000, -4259.000000, 222.000000, -14808.000000, -23.000000, 150.000000, 107.000000
0.600000, -4244.000000, 182.000000, -14839.000000, -19.000000, 160.000000, 88.000000
0.620000, -4268.000000, 178.000000, -14811.000000, -17.000000, 153.000000, 94.000000
0.640000, -4279.000000, 174.000000, -14789.000000, -25.000000, 151.000000, 96.000000
0.660000, -4261.000000, 212.000000, -14811.000000, -8.000000, 151.000000, 92.000000
0.680000, -4284.000000, 222.000000, -14801.000000, -7.000000, 166.000000, 97.000000
0.700000, -4241.000000, 206.000000, -14794.000000, -16.000000, 165.000000, 96.000000
0.720000, -4275.000000, 190.000000, -14815.000000, -21.000000, 153.000000, 104.000000
0.740000, -4287.000000, 176.000000, -14787.000000, -20.000000, 161.000000, 98.000000
0.760000, -4250.000000, 175.000000, -14856.000000, -24.000000, 156.000000, 93.000000
0.780000, -4266.000000, 189.000000, -14807.000000, -19.000000, 154.000000, 101.000000
0.800000, -4268.000000, 196.000000, -14807.000000, -11.000000, 151.000000, 92.000000
0.820000, -4249.000000, 181.000000, -14798.000000, -12.000000, 155.000000, 87.000000
0.840000, -4258.000000, 209.000000, -14824.000000, -8.000000, 157.000000, 93.000000
0.860000, -4263.000000, 208.000000, -14824.000000, -12.000000, 155.000000, 87.000000
