t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 526.000000, -16295.000000, 1345.000000, -13.000000, 153.000000, 106.000000
0.020000, 522.000000, -16286.000000, 1335.000000, -5.000000, 156.000000, 90.000000
0.040000, 525.000000, -16269.000000, 1332.000000, -23.000000, 154.000000, 87.000000
0.060000, 533.000000, -16315.000000, 1317.000000, -20.000000, 159.000000, 98.000000
0.080000, 527.000000, -16308.000000, 1355.000000, -21.000000, 153.000000, 100.000000
0.100000, 527.000000, -16275.000000, 1355.000000, -22.000000, 157.000000, 95.000000
0.120000, 548.000000, -16254.000000, 1306.000000, -14.000000, 158.000000, 103.000000
0.140000, 522.000000, -16290.000000, 1318.000000, -5.000000, 148.000000, 103.000000
0.160000, 525.000000, -16274.000000, 1342.000000, -16.000000, 161.000000, 98.000000
0.180000, 531.000000, -16284.000000, 1338.000000, -10.000000, 154.000000, 96.000000
0.200000, 511.000000, -16266.000000, 1339.000000, -18.000000, 163.000000, 93.000000
0.220000, 533.000000, -16265.000000, 1346.000000, -26.000000, 164.000000, 97.000000
0.240000, 540.000000, -16302.000000, 1328.000000, -21.000000, 157.000000, 100.000000
0.260000, 544.000000, -16300.000000, 1326.000000, -18.000000, 158.000000, 104.000000
0.280000, 537.000000, -16298.000000, 1352.000000, -10.000000, 160.000000, 95.000000
0.300000, 527.000000, -16333.000000, 1325.000000, -12.000000, 153.000000, 90.000000
0.320000, 535.000000, -16284.000000, 1311.000000, -16.000000, 150.000000, 94.000000
0.340000, 520.000000, -16264.000000, 1345.000000, -10.000000, 152.000000, 89.000000
0.360000, 537.000000, -16275.000000, 1320.000000, -15.000000, 158.000000, 99.000000
0.380000, 550.000000, -16282.000000, 1329.000000, -12.000000, 157.000000, 100.000000
0.400000, 546.000000, -16273.000000, 1357.000000, -26.000000, 165.000000, 94.000000
0.420000, 542.000000, -16302.000000, 1374.000000, -22.000000, 155.000000, 99.000000
0.440000, 531.000000, -16279.000000, 1348.000000, -12.000000, 168.000000, 108.000000
0.460000, 529.000000, -16257.000000, 1350.000000, -14.000000, 161.000000, 107.000000
0.480000, 520.000000, -16283.000000, 1363.000000, -21.000000, 158.000000, 102.000000
0.500000, 515.000000, -16275.000000, 1382.000000, -15.000000, 151.000000, 99.000000
0.520000, 511.000000, -16268.000000, 1369.000000, -20.000000, 165.000000, 98.000000
0.540000, 535.000000, -16275.000000, 1325.000000, -27.000000, 158.000000, 94.000000
0.560000, 525.000000, -16277.000000, 1355.000000, -16.000000, 155.000000, 86.000000
0.580000, 525.000000, -16280.000000, 1329.000000, -17.000000, 158.000000, 95.000000
0.600000, 524.000000, -16316.000000, 1327.000000, -21.000000, 166.000000, 98.000000
0.620000, 541.000000, -16296.000000, 1356.000000, -15.000000, 164.000000, 89.000000
0.640000, 558.000000, -16254.000000, 1378.000000, -13.000000, 152.000000, 101.000000
0.660000, 538.000000, -16274.000000, 1359.000000, -13.000000, 151.000000, 94.000000
